date,equity,cash,pos,qty,entry_px,decision_date,result_date,buy_th,sell_th,p_day,p_day_source_date,daily_gate_mode,daily_reward_mode,direct_gate_confidence,direct_gate_prob_force_buy,direct_gate_prob_free,direct_gate_prob_force_sell,daily_action,daily_buy_level,daily_sell_level,decision_extreme_base_dir,decision_extreme_region,decision_extreme_label,decision_extreme_window_end_date,decision_extreme_ref_high,decision_extreme_ref_low,decision_extreme_future_max_high,decision_extreme_future_min_low
2012-06-27,96756.4637797681,96756.4637797681,0,0.0,,2012-06-26,2012-06-27,-0.5,2.3700000000000028,0.20644951075735618,2012-06-26,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,buy,buy_low_held,1.0,2012-07-03,132.38,130.93,137.51,131.28
2012-06-28,97337.34079463259,0.0,1,735.2873605879482,131.59,2012-06-27,2012-06-28,-0.5,2.3700000000000028,0.20588850066258926,2012-06-27,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,buy,buy_low_broken,0.0,2012-07-05,133.43,131.97,137.8,131.28
2012-06-29,100278.49023698438,0.0,1,735.2873605879482,131.59,2012-06-28,2012-06-29,-0.5,2.3700000000000028,0.187514837295944,2012-06-28,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,buy,buy_low_held,1.0,2012-07-06,132.99,131.28,137.8,134.85
2012-07-02,100227.02012174322,0.0,1,735.2873605879482,131.59,2012-06-29,2012-07-02,-0.5,1.6050000000000018,0.17807005931525657,2012-06-29,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,buy,buy_low_broken,0.0,2012-07-09,136.27,134.85,137.8,134.7
2012-07-03,101006.42472396645,0.0,1,735.2873605879482,131.59,2012-07-02,2012-07-03,1.0000000000000013,1.820000000000002,0.16192130306610214,2012-07-02,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,buy,buy_low_broken,0.0,2012-07-10,136.65,135.52,137.8,133.68
2012-07-05,100638.78104367248,0.0,1,735.2873605879482,131.59,2012-07-03,2012-07-05,0.7300000000000011,-0.5,0.1552991266954994,2012-07-03,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,buy,buy_low_broken,0.0,2012-07-11,137.51,136.34,137.8,133.38
2012-07-06,99947.6109247198,0.0,1,735.2873605879482,131.59,2012-07-05,2012-07-06,0.7550000000000012,1.5900000000000016,0.1646578510641662,2012-07-05,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,buy,buy_low_broken,0.0,2012-07-12,137.8,136.29,136.23,132.6
2012-07-09,99535.85000279055,0.0,1,735.2873605879482,131.59,2012-07-06,2012-07-09,1.4300000000000017,1.0550000000000015,0.16625866904089157,2012-07-06,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,buy,buy_low_broken,0.0,2012-07-13,135.77,134.85,136.23,132.6
2012-07-10,98631.44654926736,0.0,1,735.2873605879482,131.59,2012-07-09,2012-07-10,1.4800000000000018,1.0550000000000015,0.17871644700143843,2012-07-09,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,buy,buy_low_broken,0.0,2012-07-16,135.57,134.7,136.23,132.6
2012-07-11,98837.327010232,0.0,1,735.2873605879482,131.59,2012-07-10,2012-07-11,1.5050000000000017,-0.5,0.19072993344033703,2012-07-10,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,buy,buy_low_broken,0.0,2012-07-17,136.23,133.68,136.64,132.6
2012-07-12,98175.56838570285,0.0,1,735.2873605879482,131.59,2012-07-11,2012-07-12,1.6250000000000018,1.4450000000000016,0.1932135220510581,2012-07-11,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,buy,buy_low_broken,0.0,2012-07-18,134.6,133.38,137.64,132.6
2012-07-13,99756.43621096693,0.0,1,735.2873605879482,131.59,2012-07-12,2012-07-13,1.6500000000000021,1.6300000000000017,0.20438488618834924,2012-07-12,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,buy,buy_low_held,1.0,2012-07-19,134.23,132.6,138.18,133.84
2012-07-16,99447.61551952,0.0,1,735.2873605879482,131.59,2012-07-13,2012-07-16,1.6500000000000021,1.6300000000000017,0.20273120496563304,2012-07-13,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,buy,buy_low_held,1.0,2012-07-20,135.89,133.84,138.18,134.55
2012-07-17,100307.90173140788,0.0,1,735.2873605879482,131.59,2012-07-16,2012-07-17,1.6500000000000021,1.6300000000000017,0.19191020177019355,2012-07-16,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,buy,buy_low_broken,0.0,2012-07-23,135.83,134.9,138.18,133.84
2012-07-18,101153.48219608403,0.0,1,735.2873605879482,131.59,2012-07-17,2012-07-18,1.6500000000000021,1.6300000000000017,0.2014498411699647,2012-07-17,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,buy,buy_low_broken,0.0,2012-07-24,136.64,134.55,138.18,133.03
2012-07-19,101234.36380574871,0.0,1,735.2873605879482,131.59,2012-07-18,2012-07-19,0.4950000000000009,2.190000000000002,0.19490592955411554,2012-07-18,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,buy,buy_low_broken,0.0,2012-07-25,137.64,135.96,138.18,133.03
2012-07-20,100256.43161616674,0.0,1,735.2873605879482,131.59,2012-07-19,2012-07-20,1.2050000000000014,-0.5,0.1871179060262993,2012-07-19,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,buy,buy_low_broken,0.0,2012-07-26,138.18,137.21,137.16,133.03
2012-07-23,99035.85459759075,0.0,1,735.2873605879482,131.59,2012-07-20,2012-07-23,1.5850000000000017,-0.5,0.19470181080775617,2012-07-20,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,buy,buy_low_broken,0.0,2012-07-27,137.16,136.32,139.07,133.03
2012-07-24,97778.51321098534,0.0,1,735.2873605879482,131.59,2012-07-23,2012-07-24,2.150000000000002,-0.5,0.22890538803149327,2012-07-23,threshold,counterfactual_5m,,,,,FREE,0.21,0.23,buy,buy_low_broken,0.0,2012-07-30,136.38,133.84,139.34,133.03
2012-07-25,98535.85919239094,0.0,1,735.2873605879482,131.59,2012-07-24,2012-07-25,2.150000000000002,-0.5,0.2094050542534439,2012-07-24,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,buy,buy_low_held,1.0,2012-07-31,135.25,133.03,139.34,133.25
2012-07-26,100057.904028808,0.0,1,735.2873605879482,131.59,2012-07-25,2012-07-26,1.555000000000002,1.3650000000000015,0.20742550039691757,2012-07-25,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,buy,buy_low_held,1.0,2012-08-01,134.56,133.25,139.34,135.26
2012-07-27,101999.06266076017,0.0,1,735.2873605879482,131.59,2012-07-26,2012-07-27,1.680000000000002,1.5900000000000016,0.20667788591059597,2012-07-26,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,buy,buy_low_held,1.0,2012-08-02,136.46,135.26,139.34,135.58
2012-07-30,101910.82817748962,0.0,1,735.2873605879482,131.59,2012-07-27,2012-07-30,1.680000000000002,1.5900000000000016,0.1720857921105804,2012-07-27,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-08-03,139.07,136.14,139.64,135.58
2012-07-31,101359.36265704865,0.0,1,735.2873605879482,131.59,2012-07-30,2012-07-31,0.6950000000000012,1.660000000000002,0.15096689645926853,2012-07-30,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-08-06,139.34,138.27,140.17,135.58
2012-08-01,101374.06840426043,0.0,1,735.2873605879482,131.59,2012-07-31,2012-08-01,0.6150000000000011,1.7900000000000018,0.16365536442877227,2012-07-31,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-08-07,138.87,137.71,140.92,135.58
2012-08-02,100550.54656040193,0.0,1,735.2873605879482,131.59,2012-08-01,2012-08-02,1.0250000000000012,1.7100000000000017,0.1610214179071269,2012-08-01,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-08-08,138.73,137.4,140.92,135.58
2012-08-03,102624.05691725994,0.0,1,735.2873605879482,131.59,2012-08-02,2012-08-03,1.2550000000000017,2.1850000000000023,0.17596353205814963,2012-08-02,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-08-09,137.57,135.58,140.92,136.68
2012-08-06,102565.23392841291,0.0,1,735.2873605879482,131.59,2012-08-03,2012-08-06,1.2000000000000015,2.105000000000002,0.1834263244795857,2012-08-03,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-08-10,139.64,136.68,140.92,139.56
2012-08-07,103094.64082803622,0.0,1,735.2873605879482,131.59,2012-08-06,2012-08-07,-0.5,2.0750000000000024,0.1649604449793111,2012-08-06,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-08-13,140.17,139.56,140.92,139.81
2012-08-08,103197.58105851852,0.0,1,735.2873605879482,131.59,2012-08-07,2012-08-08,-0.5,2.1150000000000024,0.15820501305441317,2012-08-07,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-08-14,140.92,140.03,141.38,139.81
2012-08-09,103329.93278342436,0.0,1,735.2873605879482,131.59,2012-08-08,2012-08-09,0.9050000000000011,2.5000000000000027,0.16290965119986686,2012-08-08,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-08-15,140.65,139.81,141.38,139.81
2012-08-10,103579.93048602427,0.0,1,735.2873605879482,131.59,2012-08-09,2012-08-10,0.9050000000000011,2.4700000000000024,0.16417198565149785,2012-08-09,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-08-16,140.89,140.15,142.16,139.81
2012-08-13,103513.75462357135,0.0,1,735.2873605879482,131.59,2012-08-10,2012-08-13,0.5850000000000009,1.7500000000000018,0.16886220315604294,2012-08-10,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-08-17,140.89,139.81,142.3,140.04
2012-08-14,103425.5201403008,0.0,1,735.2873605879482,131.59,2012-08-13,2012-08-14,-0.5,1.635000000000002,0.1624303970254344,2012-08-13,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-08-20,140.84,140.04,142.3,140.37
2012-08-15,103704.92933732421,0.0,1,735.2873605879482,131.59,2012-08-14,2012-08-15,0.7700000000000011,1.4650000000000016,0.16039370283713542,2012-08-14,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-08-21,141.38,140.37,143.09,140.55
2012-08-16,104410.80520348865,0.0,1,735.2873605879482,131.59,2012-08-15,2012-08-16,-0.5,1.885000000000002,0.16406272919008077,2012-08-15,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-08-22,141.19,140.55,143.09,140.8
2012-08-17,104506.39256036507,0.0,1,735.2873605879482,131.59,2012-08-16,2012-08-17,1.1350000000000016,1.9300000000000024,0.16983416032430262,2012-08-16,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-08-23,142.16,140.8,143.09,140.44
2012-08-20,104513.74543397095,0.0,1,735.2873605879482,131.59,2012-08-17,2012-08-20,1.1350000000000016,1.9300000000000024,0.15882403098472878,2012-08-17,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-08-24,142.3,141.86,143.09,140.22
2012-08-21,104219.63048973579,0.0,1,735.2873605879482,131.59,2012-08-20,2012-08-21,1.0700000000000014,-0.5,0.17149808133798902,2012-08-20,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-08-27,142.22,141.59,143.09,140.22
2012-08-22,104381.39370906513,0.0,1,735.2873605879482,131.59,2012-08-21,2012-08-22,0.8450000000000011,1.515000000000002,0.18245589953565297,2012-08-21,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_held,1.0,2012-08-28,143.09,141.45,142.08,140.22
2012-08-23,103506.40174996547,0.0,1,735.2873605879482,131.59,2012-08-22,2012-08-23,1.0650000000000013,1.735000000000002,0.17787652135357557,2012-08-22,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-08-29,142.05,141.07,142.08,140.22
2012-08-24,104160.80750088874,0.0,1,735.2873605879482,131.59,2012-08-23,2012-08-24,1.1150000000000015,1.805000000000002,0.1858582517372699,2012-08-23,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-08-30,141.48,140.44,142.08,140.19
2012-08-27,104072.57301761818,0.0,1,735.2873605879482,131.59,2012-08-24,2012-08-27,-0.5,-0.5,0.2074736305616612,2012-08-24,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-08-31,141.83,140.22,142.08,140.19
2012-08-28,104065.22014401232,0.0,1,735.2873605879482,131.59,2012-08-27,2012-08-28,1.2200000000000015,-0.5,0.1716493899601086,2012-08-27,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_held,1.0,2012-09-04,142.08,141.34,141.89,140.13
2012-08-29,103925.5155455006,0.0,1,735.2873605879482,131.59,2012-08-28,2012-08-29,1.0000000000000013,-0.5,0.17154850696806398,2012-08-28,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-09-05,141.84,140.97,141.89,140.13
2012-08-30,103153.46381688325,0.0,1,735.2873605879482,131.59,2012-08-29,2012-08-30,1.0850000000000013,2.150000000000002,0.16463180859333218,2012-08-29,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-09-06,141.89,141.12,143.78,140.13
2012-08-31,103668.16496929483,0.0,1,735.2873605879482,131.59,2012-08-30,2012-08-31,0.9800000000000013,1.9550000000000023,0.16880573629528103,2012-08-30,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-09-07,140.94,140.19,144.39,140.13
2012-09-04,103697.57646371835,0.0,1,735.2873605879482,131.59,2012-08-31,2012-09-04,0.9050000000000011,1.945000000000002,0.18048752825895456,2012-08-31,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-09-10,141.82,140.36,144.44,140.13
2012-09-05,103741.69370535362,0.0,1,735.2873605879482,131.59,2012-09-04,2012-09-05,0.650000000000001,-0.5,0.18425104051735572,2012-09-04,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-09-11,141.46,140.13,144.44,140.63
2012-09-06,105741.67532615284,0.0,1,735.2873605879482,131.59,2012-09-05,2012-09-06,0.6900000000000011,2.1450000000000022,0.16991752721015116,2012-09-05,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-09-12,141.47,140.63,144.55,141.75
2012-09-07,106182.8477425056,0.0,1,735.2873605879482,131.59,2012-09-06,2012-09-07,0.6900000000000011,2.1450000000000022,0.18295566070514138,2012-09-06,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-09-13,143.78,141.75,147.04,143.46
2012-09-10,105322.5615306177,0.0,1,735.2873605879482,131.59,2012-09-07,2012-09-10,1.0200000000000014,1.1400000000000015,0.14831518535040475,2012-09-07,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-09-14,144.39,143.88,148.11,143.46
2012-09-11,105594.61785403526,0.0,1,735.2873605879482,131.59,2012-09-10,2012-09-11,1.0750000000000015,1.5100000000000016,0.10370112076798672,2012-09-10,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-09-17,144.44,143.46,148.11,143.56
2012-09-12,106271.08222577616,0.0,1,735.2873605879482,131.59,2012-09-11,2012-09-12,1.4500000000000017,1.3400000000000016,0.11020106871058875,2012-09-11,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-09-18,144.37,143.56,148.11,143.9
2012-09-13,107756.36269416382,0.0,1,735.2873605879482,131.59,2012-09-12,2012-09-13,1.3750000000000018,1.2600000000000016,0.12085677658114491,2012-09-12,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-09-19,144.55,143.9,148.11,143.99
2012-09-14,108065.18338561076,0.0,1,735.2873605879482,131.59,2012-09-13,2012-09-14,1.4100000000000017,1.5000000000000018,0.1789869647104617,2012-09-13,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-09-20,147.04,143.99,148.11,145.63
2012-09-17,107888.71441906964,0.0,1,735.2873605879482,131.59,2012-09-14,2012-09-17,1.4100000000000017,1.5000000000000018,0.13039005573033047,2012-09-14,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_held,1.0,2012-09-21,148.11,146.76,147.19,145.63
2012-09-18,107866.655798252,0.0,1,735.2873605879482,131.59,2012-09-17,2012-09-18,1.9600000000000022,0.7900000000000011,0.13653601391841658,2012-09-17,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_held,1.0,2012-09-24,147.19,146.37,147.17,145.04
2012-09-19,107749.00982055793,0.0,1,735.2873605879482,131.59,2012-09-18,2012-09-19,-0.5,0.8450000000000011,0.14288280807315357,2012-09-18,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-09-25,146.81,146.25,147.17,144.06
2012-09-20,107976.9489023402,0.0,1,735.2873605879482,131.59,2012-09-19,2012-09-20,-0.5,0.8450000000000011,0.14804698849689746,2012-09-19,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_held,1.0,2012-09-26,147.17,146.41,146.79,142.95
2012-09-21,107344.60177223457,0.0,1,735.2873605879482,131.59,2012-09-20,2012-09-21,1.6000000000000019,0.610000000000001,0.17733053337090512,2012-09-20,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_held,1.0,2012-09-27,146.79,145.63,146.67,142.95
2012-09-24,107190.1914265111,0.0,1,735.2873605879482,131.59,2012-09-21,2012-09-24,1.6000000000000019,0.610000000000001,0.1581378883793161,2012-09-21,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_held,1.0,2012-09-28,146.67,145.81,146.24,142.95
2012-09-25,106124.02475365858,0.0,1,735.2873605879482,131.59,2012-09-24,2012-09-25,1.2100000000000015,1.0400000000000014,0.1796360168511553,2012-09-24,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-10-01,145.98,145.04,146.24,142.95
2012-09-26,105499.0304971588,0.0,1,735.2873605879482,131.59,2012-09-25,2012-09-26,1.2550000000000017,-0.5,0.2084626413162509,2012-09-25,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_held,1.0,2012-10-02,146.24,144.06,145.69,142.95
2012-09-27,106078.91252612714,106078.91252612714,0,0.0,,2012-09-26,2012-09-27,1.2550000000000017,-0.5,0.21256751036606306,2012-09-26,threshold,counterfactual_5m,,,,,FREE,0.21,0.23,sell,sell_high_broken,0.0,2012-10-03,144.11,142.95,145.69,143.46
2012-09-28,106001.6575441145,106001.6575441145,0,0.0,,2012-09-27,2012-09-28,2.1400000000000023,1.3150000000000017,0.21192409208594365,2012-09-27,threshold,counterfactual_5m,,,,,FREE,0.21,0.23,sell,sell_high_broken,0.0,2012-10-04,144.97,143.51,146.34,143.46
2012-10-01,106001.6575441145,106001.6575441145,0,0.0,,2012-09-28,2012-10-01,1.615000000000002,-0.5,0.18912005495636355,2012-09-28,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-10-05,144.56,143.46,147.16,143.83
2012-10-02,106376.94977144872,0.0,1,735.8671124200936,144.05,2012-10-01,2012-10-02,1.6250000000000018,1.3950000000000018,0.19832102721317635,2012-10-01,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-10-08,145.69,144.01,147.16,143.83
2012-10-03,106928.8501057638,0.0,1,735.8671124200936,144.05,2012-10-02,2012-10-03,1.7750000000000021,1.6500000000000021,0.17068888887068304,2012-10-02,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-10-09,145.15,143.83,147.16,144.13
2012-10-04,107598.48917806608,0.0,1,735.8671124200936,144.05,2012-10-03,2012-10-04,1.840000000000002,1.655000000000002,0.15591174906424368,2012-10-03,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-10-10,145.43,144.13,147.16,143.09
2012-10-05,107311.50100422226,0.0,1,735.8671124200936,144.05,2012-10-04,2012-10-05,0.8150000000000013,-0.5,0.16117562455550558,2012-10-04,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_broken,0.0,2012-10-11,146.34,145.44,147.16,143.09
2012-10-08,107193.76226623502,0.0,1,735.8671124200936,144.05,2012-10-05,2012-10-08,1.2350000000000017,-0.5,0.14605757973944236,2012-10-05,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_held,1.0,2012-10-12,147.16,145.7,146.12,142.58
2012-10-09,105876.56013500306,0.0,1,735.8671124200936,144.05,2012-10-08,2012-10-09,1.610000000000002,-0.5,0.17182039732624524,2012-10-08,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_held,1.0,2012-10-15,146.12,145.31,145.65,142.58
2012-10-10,105103.89966696198,0.0,1,735.8671124200936,144.05,2012-10-09,2012-10-10,1.515000000000002,-0.5,0.1865086737216872,2012-10-09,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.23,sell,sell_high_held,1.0,2012-10-16,145.65,144.15,145.64,142.58
2012-10-11,105508.62657879302,105508.62657879302,0,0.0,,2012-10-10,2012-10-11,1.3350000000000017,1.1850000000000014,0.22212766121551705,2012-10-10,threshold,counterfactual_5m,,,,,FREE,0.21,0.23,sell,sell_high_broken,0.0,2012-10-17,144.32,143.09,146.32,142.58
2012-10-12,105508.62657879302,105508.62657879302,0,0.0,,2012-10-11,2012-10-12,1.2200000000000015,-0.5,0.21026770801197703,2012-10-11,threshold,counterfactual_5m,,,,,FREE,0.21,0.23,sell,sell_high_broken,0.0,2012-10-18,144.49,143.33,146.52,142.58
2012-10-15,105508.62657879302,105508.62657879302,0,0.0,,2012-10-12,2012-10-15,1.2200000000000015,-0.5,0.2470155421663708,2012-10-12,threshold,counterfactual_5m,,,,,FORCE_SELL,0.21,0.23,buy,buy_low_held,1.0,2012-10-19,143.95,142.58,146.52,142.77
2012-10-16,105508.62657879302,105508.62657879302,0,0.0,,2012-10-15,2012-10-16,1.2200000000000015,-0.5,0.23291571629936536,2012-10-15,threshold,counterfactual_5m,,,,,FREE,0.21,0.255,buy,buy_low_broken,0.0,2012-10-22,144.23,142.77,146.52,142.28
2012-10-17,105508.62657879302,105508.62657879302,0,0.0,,2012-10-16,2012-10-17,1.2200000000000015,-0.5,0.19075706900708533,2012-10-16,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.255,buy,buy_low_broken,0.0,2012-10-23,145.64,144.66,146.52,140.83
2012-10-18,105508.62657879302,105508.62657879302,0,0.0,,2012-10-17,2012-10-18,1.2200000000000015,-0.5,0.1785263944965919,2012-10-17,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.255,buy,buy_low_broken,0.0,2012-10-24,146.32,145.42,146.52,140.8
2012-10-19,105025.69918491687,0.0,1,733.9322095382032,143.758,2012-10-18,2012-10-19,1.2950000000000017,-0.5,0.1829897612520565,2012-10-18,threshold,counterfactual_5m,,,,,FORCE_BUY,0.21,0.255,buy,buy_low_broken,0.0,2012-10-25,146.52,145.33,145.56,140.57
2012-10-22,105605.50563045205,0.0,1,733.9322095382032,143.758,2012-10-19,2012-10-22,1.2950000000000017,-0.5,0.21839672114304798,2012-10-19,threshold,counterfactual_5m,,,,,FREE,0.21,0.255,buy,buy_low_broken,0.0,2012-10-26,145.56,143.05,143.67,140.39
2012-10-23,104189.11136273252,0.0,1,736.1627313130257,141.64,2012-10-22,2012-10-23,2.5000000000000027,-0.5,0.2386130538901253,2012-10-22,threshold,counterfactual_5m,,,,,FREE,0.21,0.255,buy,buy_low_broken,0.0,2012-10-31,143.67,142.28,142.28,140.39
2012-10-24,103843.11487901541,103843.11487901541,0,0.0,,2012-10-23,2012-10-24,2.0350000000000024,0.705000000000001,0.2598728311307855,2012-10-23,threshold,counterfactual_5m,,,,,FORCE_SELL,0.21,0.255,buy,buy_low_broken,0.0,2012-11-01,142.06,140.83,143.01,140.39
2012-10-25,103843.11487901541,103843.11487901541,0,0.0,,2012-10-24,2012-10-25,1.9700000000000024,1.1850000000000014,0.2556606968164957,2012-10-24,threshold,counterfactual_5m,,,,,FORCE_SELL,0.21,0.255,buy,buy_low_broken,0.0,2012-11-02,142.1,140.8,143.72,140.39
