date,equity,cash,pos,buy_th,sell_th,p_day,daily_action,daily_buy_level,daily_sell_level,SPY,Return %,SPY %
7/17/2023,263379.1699,0,1,0.6,1.15,0.133281328,FORCE_BUY,0.15,0.275,450.84,163.38%,40.07%
7/18/2023,265572.5828,0,1,0.8,2.1,0.145663266,FORCE_BUY,0.15,0.275,454.19,165.57%,41.11%
7/19/2023,265555.0355,0,1,1.3,2.05,0.140640184,FORCE_BUY,0.15,0.275,455.2,165.56%,41.43%
7/20/2023,264525.5937,0,1,1.05,-0.5,0.188411491,FREE,0.15,0.275,452.18,164.53%,40.49%
7/21/2023,264712.4282,0,1,1.15,1.85,0.182126637,FREE,0.15,0.275,452.18,164.71%,40.49%
7/24/2023,266077.1366,0,1,1.15,1.85,0.146473533,FORCE_BUY,0.15,0.26,454.2,166.08%,41.12%
7/25/2023,266680.4783,0,1,1.6,1.05,0.143730939,FORCE_BUY,0.15,0.26,455.44,166.68%,41.50%
7/26/2023,266469.5635,266469.5635,0,1.6,0.95,0.152436508,FREE,0.15,0.26,455.51,166.47%,41.52%
7/27/2023,266469.5635,266469.5635,0,1.75,2.4,0.253934353,FREE,0.15,0.26,452.49,166.47%,40.59%
7/28/2023,266469.5635,266469.5635,0,1.35,2.1,0.171165075,FREE,0.15,0.25,456.92,166.47%,41.96%
7/31/2023,266906.8003,0,1,-0.5,-0.5,0.129847856,FORCE_BUY,0.15,0.25,457.79,166.91%,42.23%
8/1/2023,265268.6199,0,1,0.8,0.9,0.144005685,FORCE_BUY,0.15,0.25,456.48,165.27%,41.83%
8/2/2023,262991.2262,0,1,1.35,1.75,0.193345537,FREE,0.15,0.25,450.13,162.99%,39.85%
8/3/2023,262279.6509,262279.6509,0,1.05,1.35,0.16764948,FREE,0.15,0.25,448.84,162.28%,39.45%
8/4/2023,261351.9067,0,1,-0.5,1,0.239478553,FREE,0.15,0.25,446.81,161.35%,38.82%
8/7/2023,263650.6243,0,1,-0.5,1,0.129424694,FORCE_BUY,0.15,0.22,450.71,163.65%,40.03%
8/8/2023,261740.1083,261740.1083,0,1.65,1.85,0.170425976,FREE,0.15,0.22,448.75,161.74%,39.42%
8/9/2023,261740.1083,261740.1083,0,1.6,1.45,0.185394442,FREE,0.15,0.22,445.75,161.74%,38.49%
8/10/2023,261740.1083,261740.1083,0,2.1,1.35,0.225591866,FORCE_SELL,0.15,0.22,445.91,161.74%,38.54%
8/11/2023,261740.1083,261740.1083,0,2.1,1.6,0.140592808,FORCE_BUY,0.15,0.22,445.65,161.74%,38.46%
8/14/2023,261740.1083,261740.1083,0,2.1,1.6,0.125435668,FORCE_BUY,0.15,0.22,448.11,161.74%,39.23%
8/15/2023,261740.1083,261740.1083,0,0.85,0.8,0.187725632,FREE,0.15,0.22,442.89,161.74%,37.60%
8/16/2023,259631.4618,0,1,1.25,-0.5,0.19962376,FREE,0.15,0.22,439.64,159.63%,36.59%
8/17/2023,260121.7337,260121.7337,0,1.4,1.4,0.204342428,FORCE_SELL,0.15,0.185,436.29,160.12%,35.55%
8/18/2023,260617.6134,0,1,1.75,0.95,0.146347828,FORCE_BUY,0.15,0.185,436.5,160.62%,35.62%
8/21/2023,262081.3545,0,1,1.75,0.95,0.139245682,FORCE_BUY,0.15,0.185,439.34,162.08%,36.50%
8/22/2023,263324.0409,263324.0409,0,-0.5,1.4,0.16745654,FREE,0.15,0.185,438.15,163.32%,36.13%
8/23/2023,266388.3841,0,1,0.85,1.45,0.141653906,FORCE_BUY,0.15,0.185,443.03,166.39%,37.65%
8/24/2023,267130.5297,267130.5297,0,1.45,1.95,0.235442462,FORCE_SELL,0.15,0.185,436.89,167.13%,35.74%
8/25/2023,268192.4773,268192.4773,0,1.35,2.15,0.152944222,FREE,0.15,0.185,439.97,168.19%,36.70%
8/28/2023,268192.4773,268192.4773,0,1.35,2.15,0.126057721,FORCE_BUY,0.15,0.185,442.76,168.19%,37.56%
8/29/2023,268192.4773,268192.4773,0,1.35,2.15,0.163213555,FREE,0.15,0.185,449.16,168.19%,39.55%
8/30/2023,268192.4773,268192.4773,0,1.35,2.15,0.133118391,FORCE_BUY,0.15,0.185,451.01,168.19%,40.13%
8/31/2023,268192.4773,268192.4773,0,1.35,2.15,0.169035492,FREE,0.15,0.185,450.35,168.19%,39.92%
9/1/2023,268192.4773,268192.4773,0,1.2,1.2,0.15842688,FREE,0.15,0.185,451.19,168.19%,40.18%
9/5/2023,267852.6056,0,1,1.4,0.9,0.179301832,FREE,0.15,0.185,449.24,167.85%,39.58%
9/6/2023,266051.6151,0,1,1.4,0.9,0.176347119,FREE,0.15,0.185,446.22,166.05%,38.64%
9/7/2023,265395.6252,0,1,1.45,1.4,0.141142645,FORCE_BUY,0.15,0.185,444.85,165.40%,38.21%
9/8/2023,266558.9034,0,1,1.05,1.45,0.163777439,FREE,0.15,0.185,445.52,166.56%,38.42%
9/11/2023,268289.6109,0,1,1.05,1.45,0.130233119,FORCE_BUY,0.15,0.185,448.45,168.29%,39.33%
9/12/2023,268526.1609,268526.1609,0,0.8,1.15,0.181764842,FREE,0.15,0.185,445.99,168.53%,38.57%
9/13/2023,268598.2678,0,1,0.75,1.3,0.148998537,FORCE_BUY,0.15,0.185,446.51,168.60%,38.73%
9/14/2023,270803.5377,0,1,0.75,1.75,0.147614215,FORCE_BUY,0.15,0.185,450.36,170.80%,39.92%
9/15/2023,266368.9623,0,1,1.5,-0.5,0.212936758,FORCE_SELL,0.15,0.185,443.37,166.37%,37.75%
9/18/2023,266735.5058,0,1,1.5,-0.5,0.154432689,FREE,0.15,0.185,443.63,166.74%,37.83%
9/19/2023,266128.6059,0,1,0.45,1.3,0.145928757,FORCE_BUY,0.15,0.185,442.71,166.13%,37.55%
9/20/2023,266405.0157,266405.0157,0,1.05,-0.5,0.238946526,FORCE_SELL,0.15,0.185,438.64,166.41%,36.28%
9/21/2023,266405.0157,266405.0157,0,1.75,-0.5,0.280131666,FORCE_SELL,0.15,0.17,431.39,166.41%,34.03%
9/22/2023,266405.0157,266405.0157,0,1.85,1.25,0.257067749,FORCE_SELL,0.15,0.17,430.42,166.41%,33.73%
9/25/2023,266405.0157,266405.0157,0,1.5,1.4,0.181129199,FORCE_SELL,0.15,0.17,432.23,166.41%,34.29%
9/26/2023,266405.0157,266405.0157,0,1.4,1.55,0.256660095,FORCE_SELL,0.15,0.17,425.88,166.41%,32.32%
9/27/2023,266405.0157,266405.0157,0,2.05,-0.5,0.216414899,FORCE_SELL,0.15,0.17,426.05,166.41%,32.37%
9/28/2023,266405.0157,266405.0157,0,1.4,1.75,0.256218014,FORCE_SELL,0.15,0.17,428.52,166.41%,33.14%
9/29/2023,266405.0157,266405.0157,0,-0.5,1.45,0.300410581,FORCE_SELL,0.15,0.17,427.48,166.41%,32.82%
10/2/2023,266405.0157,266405.0157,0,-0.5,1.45,0.233849988,FORCE_SELL,0.15,0.17,427.31,166.41%,32.76%
10/3/2023,266405.0157,266405.0157,0,1.15,1.6,0.281701431,FORCE_SELL,0.15,0.17,421.59,166.41%,30.99%
10/4/2023,266405.0157,266405.0157,0,1,1.85,0.225385486,FORCE_SELL,0.15,0.17,424.66,166.41%,31.94%
10/5/2023,266405.0157,266405.0157,0,1.25,1.85,0.222137342,FORCE_SELL,0.15,0.17,424.5,166.41%,31.89%
10/6/2023,266405.0157,266405.0157,0,1.4,1.9,0.308924992,FORCE_SELL,0.15,0.17,429.54,166.41%,33.46%
10/9/2023,266405.0157,266405.0157,0,1.4,1.9,0.228696511,FORCE_SELL,0.15,0.17,432.29,166.41%,34.31%
10/10/2023,266405.0157,266405.0157,0,1.4,1.9,0.254077304,FORCE_SELL,0.15,0.17,434.54,166.41%,35.01%
10/11/2023,266405.0157,266405.0157,0,0.45,2,0.192825755,FORCE_SELL,0.15,0.17,436.32,166.41%,35.56%
10/12/2023,266405.0157,266405.0157,0,0.85,1.7,0.273138056,FORCE_SELL,0.15,0.17,433.66,166.41%,34.74%
10/13/2023,266405.0157,266405.0157,0,0.95,-0.5,0.304439269,FORCE_SELL,0.15,0.17,431.5,166.41%,34.06%
10/16/2023,266405.0157,266405.0157,0,0.95,-0.5,0.213545699,FORCE_SELL,0.15,0.17,436.04,166.41%,35.48%
10/17/2023,266428.1102,0,1,1.4,1.5,0.154156548,FREE,0.15,0.17,436.02,166.43%,35.47%
10/18/2023,263574.3544,0,1,1.05,1.85,0.199012176,FORCE_SELL,0.15,0.17,430.21,163.57%,33.66%
10/19/2023,260726.7226,0,1,1.05,1.85,0.221970087,FORCE_SELL,0.15,0.17,426.43,160.73%,32.49%
10/20/2023,257572.8938,0,1,1.05,1.85,0.202753677,FORCE_SELL,0.15,0.17,421.19,157.57%,30.86%
10/23/2023,259912.2386,259912.2386,0,1.35,1.9,0.238144922,FORCE_SELL,0.15,0.17,420.46,159.91%,30.63%
10/24/2023,259912.2386,259912.2386,0,1.15,2,0.224670265,FORCE_SELL,0.15,0.17,423.63,159.91%,31.62%
10/25/2023,259912.2386,259912.2386,0,2.05,-0.5,0.2420024,FORCE_SELL,0.15,0.17,417.55,159.91%,29.73%
10/26/2023,259912.2386,259912.2386,0,2.05,1.4,0.239057251,FORCE_SELL,0.15,0.17,412.55,159.91%,28.18%
10/27/2023,259912.2386,259912.2386,0,1.9,-0.5,0.242103248,FORCE_SELL,0.15,0.17,410.68,159.91%,27.60%
10/30/2023,259912.2386,259912.2386,0,-0.5,1.7,0.224372595,FORCE_SELL,0.15,0.17,415.59,159.91%,29.12%
10/31/2023,259912.2386,259912.2386,0,-0.5,1.95,0.206129572,FORCE_SELL,0.15,0.17,418.2,159.91%,29.93%
11/1/2023,259912.2386,259912.2386,0,-0.5,1.95,0.226462283,FORCE_SELL,0.15,0.17,422.66,159.91%,31.32%
11/2/2023,259912.2386,259912.2386,0,-0.5,1.95,0.124387508,FORCE_BUY,0.15,0.17,430.76,159.91%,33.83%
11/3/2023,259912.2386,259912.2386,0,-0.5,1.95,0.132903697,FORCE_BUY,0.15,0.17,434.69,159.91%,35.06%
11/6/2023,259476.5448,0,1,-0.5,-0.5,0.123529095,FORCE_BUY,0.15,0.17,435.69,159.48%,35.37%
11/7/2023,260646.3528,0,1,0.85,-0.5,0.115649203,FORCE_BUY,0.15,0.17,436.93,160.65%,35.75%
11/8/2023,260598.6056,0,1,0.85,1.65,0.116942209,FORCE_BUY,0.15,0.17,437.25,160.60%,35.85%
11/9/2023,261076.0782,261076.0782,0,1.45,-0.5,0.170895596,FORCE_SELL,0.15,0.17,433.84,161.08%,34.79%
11/10/2023,261076.0782,261076.0782,0,1.65,2.1,0.141824881,FORCE_BUY,0.15,0.17,440.61,161.08%,36.89%
11/13/2023,261076.0782,261076.0782,0,1.65,2.1,0.121916011,FORCE_BUY,0.15,0.17,440.19,161.08%,36.76%
11/14/2023,261076.0782,261076.0782,0,-0.5,2.45,0.134649711,FORCE_BUY,0.15,0.17,448.73,161.08%,39.42%
11/15/2023,260896.2279,0,1,0.75,2.3,0.139972939,FORCE_BUY,0.15,0.17,449.68,160.90%,39.71%
11/16/2023,261470.716,0,1,0.75,2.2,0.133010409,FORCE_BUY,0.15,0.17,450.23,161.47%,39.88%
11/17/2023,261366.253,0,1,-0.5,2.5,0.113449484,FORCE_BUY,0.15,0.17,450.79,161.37%,40.06%
11/20/2023,263728.276,0,1,0.95,1.4,0.130865551,FORCE_BUY,0.15,0.17,454.26,163.73%,41.14%
11/21/2023,262886.769,0,1,0.95,1.4,0.136236546,FORCE_BUY,0.15,0.17,453.27,162.89%,40.83%
11/22/2023,263972.0228,0,1,0.95,1.4,0.131504851,FORCE_BUY,0.15,0.17,455.02,163.97%,41.37%
11/24/2023,264291.2151,0,1,0.95,1.4,0.114196443,FORCE_BUY,0.13,0.165,455.3,164.29%,41.46%
11/27/2023,263884.9123,0,1,0.75,0.7,0.146801406,FORCE_BUY,0.15,0.17,454.48,163.88%,41.20%
11/28/2023,263385.5691,263385.5691,0,0.9,0.65,0.155271265,FREE,0.15,0.17,454.93,163.39%,41.34%
11/29/2023,263385.5691,263385.5691,0,1.1,1,0.184813022,FORCE_SELL,0.15,0.17,454.61,163.39%,41.24%
11/30/2023,263749.8165,0,1,0.75,1,0.142743004,FORCE_BUY,0.15,0.17,456.4,163.75%,41.80%
12/1/2023,266928.4231,266928.4231,0,-0.5,0.65,0.163995571,FREE,0.15,0.17,459.1,166.93%,42.64%
12/4/2023,266928.4231,266928.4231,0,1.25,-0.5,0.184510354,FORCE_SELL,0.15,0.17,456.69,166.93%,41.89%
12/5/2023,267995.5127,267995.5127,0,1.35,2.05,0.150305412,FREE,0.15,0.17,456.6,168.00%,41.86%
12/6/2023,267995.5127,267995.5127,0,1.35,1.7,0.218891865,FORCE_SELL,0.15,0.17,454.76,168.00%,41.29%
12/7/2023,270207.6703,0,1,1.6,1.8,0.142937105,FORCE_BUY,0.15,0.17,458.23,170.21%,42.37%
12/8/2023,271706.0383,0,1,1.05,1.6,0.145404634,FORCE_BUY,0.15,0.17,460.2,171.71%,42.98%
12/11/2023,272714.7821,0,1,0.65,1.2,0.130012025,FORCE_BUY,0.15,0.17,461.99,172.71%,43.54%
12/12/2023,274142.3611,0,1,0.65,2.05,0.141023412,FORCE_BUY,0.15,0.17,464.1,174.14%,44.19%
12/13/2023,274142.3611,274142.3611,0,0.65,2.05,0.193104524,FORCE_SELL,0.15,0.17,470.5,174.14%,46.18%
12/14/2023,273620.2626,0,1,-0.5,1.5,0.173550245,FREE,0.16,0.195,472.01,173.62%,46.65%
12/15/2023,272709.4906,0,1,1.3,1.5,0.151548836,FORCE_BUY,0.16,0.195,469.33,172.71%,45.82%
12/18/2023,273689.8757,0,1,1.3,1.5,0.148486757,FORCE_BUY,0.16,0.195,471.97,173.69%,46.64%
12/19/2023,275360.5912,0,1,1.3,1.5,0.126107663,FORCE_BUY,0.16,0.235,474.84,175.36%,47.53%
12/20/2023,271740.7077,271740.7077,0,2.5,0.8,0.257220456,FORCE_SELL,0.16,0.235,468.26,171.74%,45.49%
12/21/2023,271740.7077,271740.7077,0,2.5,0.95,0.140107745,FORCE_BUY,0.16,0.235,472.7,171.74%,46.87%
12/22/2023,271181.9301,0,1,2.35,-0.5,0.150418713,FORCE_BUY,0.16,0.235,473.65,171.18%,47.16%
12/26/2023,272563.1137,0,1,2.35,-0.5,0.136389558,FORCE_BUY,0.16,0.235,475.65,172.56%,47.78%
12/27/2023,273313.8815,0,1,-0.5,1.05,0.113867267,FORCE_BUY,0.16,0.235,476.51,173.31%,48.05%
12/28/2023,273399.8473,0,1,0.8,1.1,0.139300669,FORCE_BUY,0.16,0.235,476.69,173.40%,48.10%
12/29/2023,272265.099,0,1,2,-0.5,0.153981249,FORCE_BUY,0.16,0.235,475.31,172.27%,47.68%
1/2/2024,270792.2185,0,1,2,-0.5,0.136651604,FORCE_BUY,0.16,0.235,472.65,170.79%,46.85%
1/3/2024,269273.4897,269273.4897,0,1.7,-0.5,0.170616694,FREE,0.16,0.235,468.79,169.27%,45.65%
1/4/2024,269273.4897,269273.4897,0,1.9,-0.5,0.274359936,FORCE_SELL,0.16,0.235,467.28,169.27%,45.18%
1/5/2024,269273.4897,269273.4897,0,1.8,-0.5,0.241682455,FORCE_SELL,0.16,0.235,467.92,169.27%,45.38%
1/8/2024,269273.4897,269273.4897,0,2.2,1.9,0.285995559,FORCE_SELL,0.16,0.235,474.6,169.27%,47.46%
1/9/2024,269273.4897,269273.4897,0,2.2,1.9,0.245849142,FORCE_SELL,0.16,0.235,473.88,169.27%,47.23%
1/10/2024,269273.4897,269273.4897,0,2.2,1.9,0.243233368,FORCE_SELL,0.16,0.235,476.56,169.27%,48.06%
1/11/2024,269273.4897,269273.4897,0,0.55,1.4,0.286182487,FORCE_SELL,0.16,0.235,476.35,169.27%,48.00%
1/12/2024,269609.7363,0,1,-0.5,1.35,0.161673969,FREE,0.16,0.235,476.68,169.61%,48.10%
1/16/2024,269440.1915,269440.1915,0,-0.5,1.25,0.176556634,FREE,0.16,0.235,474.93,169.44%,47.56%
1/17/2024,269132.4943,0,1,-0.5,-0.5,0.149483141,FORCE_BUY,0.16,0.235,472.29,169.13%,46.74%
1/18/2024,269770.7015,269770.7015,0,0.95,1.1,0.168763537,FREE,0.16,0.235,476.49,169.77%,48.04%
1/19/2024,269770.7015,269770.7015,0,0.95,1.1,0.163409401,FORCE_BUY,0.175,0.235,482.43,169.77%,49.89%
1/22/2024,269397.1424,0,1,0.95,1.1,0.160637551,FORCE_BUY,0.175,0.235,483.45,169.40%,50.21%
1/23/2024,270750.9809,0,1,-0.5,1.05,0.139660604,FORCE_BUY,0.16,0.235,484.86,170.75%,50.64%
1/24/2024,271023.5003,0,1,-0.5,1.45,0.199038269,FREE,0.16,0.235,485.39,171.02%,50.81%
1/25/2024,272156.4442,0,1,1.5,1.3,0.153674299,FREE,0.145,0.235,488.03,172.16%,51.63%
1/26/2024,272134.0878,272134.0878,0,0.95,1.25,0.15377759,FREE,0.145,0.235,487.41,172.13%,51.44%
1/29/2024,274379.2066,0,1,0.95,1.25,0.144189431,FORCE_BUY,0.145,0.235,491.27,174.38%,52.63%
1/30/2024,273217.5531,0,1,1.05,0.6,0.129800277,FORCE_BUY,0.16,0.235,490.89,173.22%,52.52%
1/31/2024,273022.0825,273022.0825,0,1.3,-0.5,0.268831093,FORCE_SELL,0.16,0.235,482.88,173.02%,50.03%
2/1/2024,274047.5947,274047.5947,0,-0.5,1.35,0.180865791,FREE,0.16,0.235,489.2,174.05%,51.99%
2/2/2024,275106.5328,0,1,0.95,1.8,0.194018127,FORCE_BUY,0.195,0.235,494.35,175.11%,53.59%
2/5/2024,274526.9036,0,1,0.95,1.8,0.180400454,FORCE_BUY,0.195,0.235,492.55,174.53%,53.03%
2/6/2024,275223.5733,0,1,0.7,1.95,0.141686319,FORCE_BUY,0.195,0.235,493.98,175.22%,53.48%
2/7/2024,277419.4764,0,1,0.7,1.95,0.131526826,FORCE_BUY,0.195,0.235,498.1,177.42%,54.76%
2/8/2024,277586.6772,0,1,-0.5,1.25,0.120182701,FORCE_BUY,0.195,0.235,498.32,177.59%,54.83%
2/9/2024,279225.2445,0,1,0.7,1.2,0.138663805,FORCE_BUY,0.195,0.235,501.2,179.23%,55.72%
2/12/2024,278779.3758,0,1,1.75,-0.5,0.181895552,FORCE_BUY,0.195,0.23,500.98,178.78%,55.65%
2/13/2024,278350.2273,278350.2273,0,1.4,-0.5,0.230814241,FORCE_SELL,0.195,0.23,494.08,178.35%,53.51%
2/14/2024,278350.2273,278350.2273,0,1.3,1.6,0.160718848,FORCE_BUY,0.195,0.225,498.57,178.35%,54.90%
2/15/2024,278350.2273,278350.2273,0,1.3,1.6,0.144617157,FORCE_BUY,0.185,0.215,502.01,178.35%,55.97%
2/16/2024,277626.0097,0,1,1.05,1.1,0.207404401,FREE,0.185,0.215,499.51,177.63%,55.19%
2/20/2024,276350.2727,0,1,1.7,1,0.168809121,FORCE_BUY,0.185,0.215,496.76,176.35%,54.34%
2/21/2024,279046.5903,0,1,1.4,1,0.141923693,FORCE_BUY,0.185,0.215,497.21,179.05%,54.48%
2/22/2024,282634.2526,0,1,1.25,1.75,0.165103812,FORCE_BUY,0.185,0.215,507.5,182.63%,57.68%
2/23/2024,282472.6964,0,1,0.95,1.65,0.163553187,FORCE_BUY,0.185,0.215,507.85,182.47%,57.79%
2/26/2024,281742.6851,0,1,0.95,1.65,0.19529647,FREE,0.185,0.215,505.99,181.74%,57.21%
2/27/2024,282277.7147,0,1,1.95,1.5,0.13106911,FORCE_BUY,0.185,0.21,506.93,182.28%,57.50%
2/28/2024,281759.6206,0,1,2.1,1.5,0.149120882,FORCE_BUY,0.185,0.21,506.26,181.76%,57.29%
2/29/2024,283325.0447,0,1,2.05,1.6,0.168338004,FORCE_BUY,0.185,0.21,508.08,183.33%,57.86%
3/1/2024,285235.8648,0,1,2,1.75,0.14028909,FORCE_BUY,0.185,0.21,512.85,185.24%,59.34%
3/4/2024,285001.8868,0,1,1.1,0.75,0.163417264,FORCE_BUY,0.185,0.21,512.3,185.00%,59.17%
3/5/2024,282428.1291,0,1,2.45,-0.5,0.216247911,FORCE_SELL,0.16,0.195,507.18,182.43%,57.58%
3/6/2024,283664.8698,283664.8698,0,2.4,1.55,0.191354997,FREE,0.16,0.195,509.75,183.66%,58.38%
3/7/2024,283664.8698,283664.8698,0,-0.5,1.7,0.159411454,FORCE_BUY,0.16,0.195,514.81,183.66%,59.95%
3/8/2024,281330.6345,0,1,-0.5,1.5,0.222328997,FREE,0.195,0.29,511.72,181.33%,58.99%
3/11/2024,281907.9881,0,1,2.35,1.4,0.142251842,FORCE_BUY,0.16,0.195,511.28,181.91%,58.85%
3/12/2024,282386.3667,282386.3667,0,-0.5,1.25,0.171129829,FREE,0.16,0.195,516.78,182.39%,60.56%
3/13/2024,282244.302,0,1,-0.5,1.1,0.159028013,FORCE_BUY,0.185,0.21,515.97,182.24%,60.31%
3/14/2024,283517.0511,0,1,-0.5,1,0.194909357,FREE,0.185,0.21,514.95,183.52%,59.99%
3/15/2024,281058.1575,0,1,2.45,1.45,0.170147492,FORCE_BUY,0.185,0.21,509.83,181.06%,58.40%
3/18/2024,283004.3222,283004.3222,0,2.45,1.45,0.188021235,FREE,0.185,0.21,512.86,183.00%,59.34%
3/19/2024,283004.3222,283004.3222,0,2.1,2.2,0.149027997,FORCE_BUY,0.185,0.21,515.71,183.00%,60.23%
3/20/2024,283004.3222,283004.3222,0,1.4,2.25,0.155133942,FORCE_BUY,0.185,0.21,520.48,183.00%,61.71%
3/21/2024,283004.3222,283004.3222,0,0.55,1.05,0.181636027,FORCE_BUY,0.185,0.21,522.2,183.00%,62.24%
3/22/2024,281910.7844,0,1,1.3,-0.5,0.171047778,FORCE_BUY,0.185,0.21,521.21,181.91%,61.94%
3/25/2024,281759.205,0,1,1.45,-0.5,0.164140485,FORCE_BUY,0.185,0.21,519.77,181.76%,61.49%
3/26/2024,281174.6677,281174.6677,0,1.45,0.8,0.187905373,FREE,0.145,0.195,518.81,181.17%,61.19%
3/27/2024,282738.7336,0,1,1.45,1.7,0.135544686,FORCE_BUY,0.145,0.195,523.17,182.74%,62.55%
3/28/2024,283020.1572,0,1,1.05,0.95,0.164489881,FREE,0.145,0.195,523.07,183.02%,62.51%
4/1/2024,284281.1515,284281.1515,0,1.05,0.95,0.18354924,FREE,0.145,0.195,522.16,184.28%,62.23%
4/2/2024,283015.3518,0,1,2.15,1.25,0.141738025,FORCE_BUY,0.145,0.195,518.84,183.02%,61.20%
4/3/2024,283124.4725,283124.4725,0,1.55,1.35,0.169816053,FREE,0.145,0.195,519.41,183.12%,61.38%
4/4/2024,283124.4725,283124.4725,0,1.2,-0.5,0.330135195,FORCE_SELL,0.175,0.195,513.07,183.12%,59.41%
4/5/2024,283124.4725,283124.4725,0,1,-0.5,0.198772157,FORCE_SELL,0.175,0.195,518.43,183.12%,61.07%
4/8/2024,283989.3424,0,1,0.5,0.7,0.162109368,FORCE_BUY,0.175,0.2,518.72,183.99%,61.16%
4/9/2024,282474.2076,282474.2076,0,1.15,1.3,0.183994937,FREE,0.145,0.2,519.32,182.47%,61.35%
4/10/2024,283194.1916,0,1,-0.5,1.3,0.182176052,FREE,0.145,0.2,514.12,183.19%,59.73%
4/11/2024,285021.349,0,1,2.2,1.25,0.192531626,FREE,0.185,0.21,518,185.02%,60.94%
4/12/2024,284377.8855,284377.8855,0,2.35,1.25,0.2246238,FORCE_SELL,0.185,0.21,510.85,184.38%,58.72%
4/15/2024,284377.8855,284377.8855,0,2.4,-0.5,0.271062583,FORCE_SELL,0.185,0.21,504.45,184.38%,56.73%
4/16/2024,284377.8855,284377.8855,0,2.4,-0.5,0.171776483,FORCE_BUY,0.185,0.21,503.53,184.38%,56.44%
4/17/2024,284377.8855,284377.8855,0,1.75,1.35,0.201141976,FREE,0.185,0.21,500.55,184.38%,55.52%
4/18/2024,284700.3684,0,1,1.65,1.55,0.193700842,FREE,0.185,0.21,499.52,184.70%,55.20%
4/19/2024,282433.8639,0,1,2.1,-0.5,0.184865586,FORCE_BUY,0.185,0.21,495.16,182.43%,53.84%
4/22/2024,285082.8767,0,1,0.55,2.2,0.166629057,FORCE_BUY,0.185,0.21,499.72,185.08%,55.26%
4/23/2024,289124.9049,0,1,0.55,1.8,0.144048302,FORCE_BUY,0.185,0.21,505.65,189.12%,57.10%
4/24/2024,286852.6913,0,1,2.1,1.2,0.153450015,FORCE_BUY,0.185,0.21,505.41,186.85%,57.03%
4/25/2024,288355.2275,288355.2275,0,-0.5,-0.5,0.147348279,FREE,0.145,0.17,503.49,188.36%,56.43%
4/26/2024,289265.0628,0,1,-0.5,-0.5,0.147518272,FORCE_BUY,0.185,0.21,508.26,189.27%,57.91%
4/29/2024,289913.3204,0,1,1.3,1.65,0.126418136,FORCE_BUY,0.185,0.21,510.06,189.91%,58.47%
4/30/2024,285062.7611,0,1,1.65,-0.5,0.234253889,FORCE_SELL,0.185,0.21,501.98,185.06%,55.96%
5/1/2024,285466.5005,285466.5005,0,1.75,-0.5,0.242691868,FORCE_SELL,0.185,0.21,500.35,185.47%,55.46%
5/2/2024,288192.0029,0,1,0.95,2.35,0.165408966,FORCE_BUY,0.185,0.21,505.03,188.19%,56.91%
5/3/2024,291509.2636,0,1,1.4,2.15,0.143602746,FORCE_BUY,0.185,0.21,511.29,191.51%,58.85%
5/6/2024,293859.227,0,1,-0.5,1.8,0.123559353,FORCE_BUY,0.185,0.21,516.57,193.86%,60.50%
5/7/2024,294354.2556,0,1,-0.5,2,0.147532744,FORCE_BUY,0.185,0.21,517.14,194.35%,60.67%
5/8/2024,294166.4862,0,1,1.25,2.2,0.140337512,FORCE_BUY,0.185,0.21,517.19,194.17%,60.69%
5/9/2024,296197.8105,0,1,1.1,2.45,0.120907445,FORCE_BUY,0.185,0.21,520.17,196.20%,61.61%
5/10/2024,295833.6515,0,1,1.1,2.2,0.149998645,FORCE_BUY,0.185,0.21,520.84,195.83%,61.82%
5/13/2024,296328.6801,0,1,1.1,2.2,0.15707324,FORCE_BUY,0.185,0.21,520.91,196.33%,61.84%
5/14/2024,297927.5656,0,1,1.05,1.25,0.13086044,FORCE_BUY,0.185,0.21,523.3,197.93%,62.59%
5/15/2024,301671.5752,0,1,1.05,1.25,0.142022761,FORCE_BUY,0.185,0.21,529.78,201.67%,64.60%
5/16/2024,300835.1475,0,1,0.95,0.95,0.174698007,FORCE_BUY,0.185,0.21,528.69,200.84%,64.26%
5/17/2024,301341.5561,0,1,-0.5,0.85,0.126176763,FORCE_BUY,0.145,0.17,529.45,201.34%,64.50%
5/20/2024,302172.1063,0,1,1.25,-0.5,0.151426308,FREE,0.145,0.17,530.06,202.17%,64.69%
5/21/2024,303027.4718,0,1,1,-0.5,0.136910388,FORCE_BUY,0.145,0.17,531.36,203.03%,65.09%
5/22/2024,302713.8377,302713.8377,0,1.4,1.7,0.179039508,FORCE_SELL,0.145,0.17,529.83,202.71%,64.62%
5/23/2024,302713.8377,302713.8377,0,1.9,2.1,0.304061259,FORCE_SELL,0.185,0.21,525.96,202.71%,63.41%
5/24/2024,302713.8377,302713.8377,0,1.6,2.3,0.157804278,FREE,0.145,0.17,529.44,202.71%,64.49%
5/28/2024,302353.9402,0,1,1,0.95,0.157168818,FORCE_BUY,0.185,0.21,529.81,202.35%,64.61%
5/29/2024,300437.7584,0,1,1,0.9,0.160589676,FREE,0.15,0.17,526.1,200.44%,63.46%
5/30/2024,300409.0973,300409.0973,0,1.3,-0.5,0.224959104,FORCE_SELL,0.15,0.17,522.61,200.41%,62.37%
5/31/2024,300409.0973,300409.0973,0,1.35,2.15,0.248692004,FORCE_SELL,0.15,0.17,527.37,200.41%,63.85%
