klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,feat_zs_cnt,direction_encoded
7994.0,2023/06/09 03:10,4564.75,4566.5,4564.75,4565.25,1246.0,1,1,1,buy,False,0.43237071144784645,5.5,16.0,0.0012034352606531372,-0.39509073394955097,-0.49252262172099776,-0.6900679886957732,-0.00015109734577443192,37.528149684473675,21.670483033347125,22.47594320898517,20.059562682071032,1246.0,5.5,-0.39509073394955097,-0.6900679886957732,-0.49252262172099776,37.528149684473675,21.670483033347125,22.47594320898517,20.059562682071032,8.571428571428571,31.428571428571427,37.39840116420841,0.010953502382386768,0.03833725833835369,1.25,0.0,0.5,1,7995.0,7995.0,0.7447565850720114,86.0,1,best_24h,8080.0,4599.25,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.5008891899288628,25.116592639593907,39.52918781725889,0.005487236686670708,9.923223350253807,20.854060913705585,0.0021661287856992975,2.0558375634517767,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.0,0
7995.0,2023/06/09 03:15,4565.25,4565.75,4562.5,4563.5,1864.0,1,1,1,buy,False,0.6548074495963843,7.75,17.0,0.001695749685465784,-0.5983484750628745,-0.567316181103857,-0.8664904186352942,-0.0001897377175964843,30.285897551996854,21.11365535556475,22.02184725784503,19.297271551004187,1864.0,7.75,-0.5983484750628745,-0.8664904186352942,-0.567316181103857,30.285897551996854,21.11365535556475,22.02184725784503,19.297271551004187,8.21917808219178,34.24657534246575,39.10496697966818,-0.038333059525765295,0.07123287671232877,0.5,1.0,1.75,0,7996.0,7996.0,0.7833899419305358,85.0,1,best_24h,8080.0,4599.25,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.5008891899288628,25.116592639593907,39.52918781725889,0.005487236686670708,9.923223350253807,20.854060913705585,0.0021661287856992975,2.0558375634517767,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.0,0
7996.0,2023/06/09 03:20,4563.75,4563.75,4560.25,4560.75,2643.0,1,1,1,buy,False,1.1326966573886799,10.0,18.0,0.0021880641102784313,-1.0350329979829755,-0.6966953058517289,-1.2142118048432167,-0.00026590520449301636,22.82997675457682,16.544906039512302,20.196200185067454,9.242317748402002,2643.0,10.0,-1.0350329979829755,-1.2142118048432167,-0.6966953058517289,22.82997675457682,16.544906039512302,20.196200185067454,9.242317748402002,7.4074074074074066,37.03703703703704,41.073659814453784,-0.06573541495480689,0.07675017817005647,0.0,0.5,3.0,0,7997.0,7997.0,0.8441594036068629,84.0,1,best_24h,8080.0,4599.25,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.5008891899288628,25.116592639593907,39.52918781725889,0.005487236686670708,9.923223350253807,20.854060913705585,0.0021661287856992975,2.0558375634517767,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.0,0
7997.0,2023/06/09 03:25,4560.5,4561.75,4560.0,4561.75,1233.0,1,1,1,buy,False,1.2192698481165094,10.25,19.0,0.002242765713035392,-1.1141416530314998,-0.8359630124806664,-1.3930338389964163,-0.00030508885585261964,29.61559282430045,19.3632706930082,19.918557021047704,18.25269803692919,1233.0,10.25,-1.1141416530314998,-1.3930338389964163,-0.8359630124806664,29.61559282430045,19.3632706930082,19.918557021047704,18.25269803692919,7.0588235294117645,36.470588235294116,42.96608179681906,0.0274092752987611,0.03837719298245614,0.0,0.5,1.25,1,7998.0,7998.0,0.8220529402093495,83.0,1,best_24h,8080.0,4599.25,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.5008891899288628,25.116592639593907,39.52918781725889,0.005487236686670708,9.923223350253807,20.854060913705585,0.0021661287856992975,2.0558375634517767,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.0,0
7998.0,2023/06/09 03:30,4561.75,4562.75,4559.25,4560.0,2047.0,1,1,1,buy,False,1.437373013589741,11.0,20.0,0.0024068705213062744,-1.313439471875396,-1.0001429464650908,-1.6568626824027888,-0.0003629053965875427,25.405504491450372,16.134653580285036,18.65725587412681,11.08944899260149,2047.0,11.0,-1.313439471875396,-1.6568626824027888,-1.0001429464650908,25.405504491450372,16.134653580285036,18.65725587412681,11.08944899260149,10.638297872340425,30.851063829787233,43.37692943404261,-0.038362470543102975,0.07676701211822119,1.0,0.75,1.75,0,7999.0,7999.0,0.8607456140350878,82.0,1,best_24h,8080.0,4599.25,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.5008891899288628,25.116592639593907,39.52918781725889,0.005487236686670708,9.923223350253807,20.854060913705585,0.0021661287856992975,2.0558375634517767,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.0,0
7999.0,2023/06/09 03:35,4560.0,4561.5,4558.5,4561.25,1977.0,1p,1p,1,buy,False,5.189906159003931,11.75,21.0,0.0025709753295771564,-1.2044827443978599,-1.1256430800926889,-1.7278844522916188,-0.0003784893052712488,32.28945800855223,21.540758976116138,19.618538209812506,25.3852005087234,1977.0,11.75,-1.2044827443978599,-1.7278844522916188,-1.1256430800926889,32.28945800855223,21.540758976116138,19.618538209812506,25.3852005087234,9.70873786407767,30.097087378640776,36.46050986112653,0.027412280701754384,0.06581112207963145,0.25,1.5,1.25,1,8898.0,8960.0,0.8331049602630859,81.0,1,best_24h,8080.0,4599.25,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.5008891899288628,25.116592639593907,39.52918781725889,0.005487236686670708,9.923223350253807,20.854060913705585,0.0021661287856992975,2.0558375634517767,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
7999.0,2023/06/09 03:35,4560.0,4561.5,4558.5,4561.25,1977.0,1,1,1,buy,False,2.739679270803329,11.75,21.0,0.0025709753295771564,-1.1916295596515973,-1.149253392059779,-1.7450681718855776,-0.0003822518509650722,32.75158763560054,21.54074944568022,19.618420397977946,25.385407541084767,1977.0,11.75,-1.1916295596515973,-1.7450681718855776,-1.149253392059779,32.75158763560054,21.54074944568022,19.618420397977946,25.385407541084767,9.70873786407767,30.097087378640776,43.90259694073168,0.027412280701754384,0.06581112207963145,0.25,1.5,1.25,1,8000.0,8897.0,0.8331049602630859,81.0,1,best_24h,8080.0,4599.25,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.5008891899288628,25.116592639593907,39.52918781725889,0.005487236686670708,9.923223350253807,20.854060913705585,0.0021661287856992975,2.0558375634517767,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.0,0
8010.0,2023/06/09 04:30,4564.5,4565.75,4564.25,4565.75,983.0,3a,3a,0,sell,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,0.9129393515417639,-0.8418804863933704,-0.3854108106224885,-8.443511525047987e-05,54.442084659598976,85.43027013375344,75.59161462149932,105.1075811582617,983.0,7.25,0.9129393515417639,-0.3854108106224885,-0.8418804863933704,54.442084659598976,85.43027013375344,75.59161462149932,105.1075811582617,19.84732824427481,14.50381679389313,34.244169806516915,0.02738525577828897,0.03286410691789451,0.0,0.25,1.25,1,8011.0,8011.0,-0.016426654985489786,21.0,1,best_24h,8031.0,4566.5,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.5008891899288628,25.116592639593907,39.52918781725889,0.005487236686670708,9.923223350253807,20.854060913705585,0.0021661287856992975,2.0558375634517767,0.0007116268885482811,7.25,12.0,0.0015904354502577602,1.4028497409326426,1
8011.0,2023/06/09 04:35,4565.75,4566.25,4564.25,4565.0,986.0,3a,3a,0,sell,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,0.8788706164693945,-0.7320216593346961,-0.29258635109999886,-6.409886044661834e-05,51.39592608653616,80.48292518720817,77.2220514767356,87.0046726081533,986.0,7.75,0.8788706164693945,-0.29258635109999886,-0.7320216593346961,51.39592608653616,80.48292518720817,77.2220514767356,87.0046726081533,21.21212121212121,13.636363636363635,33.35095270853589,-0.016426654985489786,0.04381880922385934,0.5,0.75,0.75,0,8012.0,8013.0,-0.03285870755750274,20.0,1,best_24h,8031.0,4566.5,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.5008891899288628,25.116592639593907,39.52918781725889,0.005487236686670708,9.923223350253807,20.854060913705585,0.0021661287856992975,2.0558375634517767,0.0007116268885482811,7.75,13.0,0.0017001206537238126,1.4028497409326426,1
8013.0,2023/06/09 04:45,4565.0,4566.5,4564.75,4565.75,853.0,3a,3a,0,sell,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,0.8548545024047842,-0.5220657781786607,-0.09463852697626862,-2.0732594308612994e-05,54.35771758121831,79.2342412596742,77.88448001462825,81.93376374976611,853.0,8.0,0.8548545024047842,-0.09463852697626862,-0.5220657781786607,54.35771758121831,79.2342412596742,77.88448001462825,81.93376374976611,21.84873949579832,12.605042016806722,31.62058698752251,0.01642935377875137,0.03833725833835369,0.75,0.25,0.75,1,8014.0,8014.0,-0.016426654985489786,18.0,1,best_24h,8031.0,4566.5,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.5008891899288628,25.116592639593907,39.52918781725889,0.005487236686670708,9.923223350253807,20.854060913705585,0.0021661287856992975,2.0558375634517767,0.0007116268885482811,8.0,15.0,0.0017549632554568389,1.4028497409326426,1
8014.0,2023/06/09 04:50,4565.75,4566.75,4565.25,4566.75,736.0,3a,3a,0,sell,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,0.9660383438856857,-0.40131098519295005,0.08170818674989277,1.789933752269041e-05,58.03006317363853,86.1561608397828,80.64170695634643,97.18506860665556,736.0,8.25,0.9660383438856857,0.08170818674989277,-0.40131098519295005,58.03006317363853,86.1561608397828,80.64170695634643,97.18506860665556,21.1864406779661,12.711864406779661,31.147687916985188,0.02190220664731972,0.03285690816494168,0.0,0.5,1.0,1,8015.0,8015.0,0.005474352657798215,17.0,1,best_24h,8031.0,4566.5,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.5008891899288628,25.116592639593907,39.52918781725889,0.005487236686670708,9.923223350253807,20.854060913705585,0.0021661287856992975,2.0558375634517767,0.0007116268885482811,8.25,16.0,0.0018098058571898651,1.4028497409326426,1
8015.0,2023/06/09 04:55,4566.75,4568.0,4566.5,4567.5,1095.0,2s,2s,0,sell,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,1.088128742472168,-0.26529489238392906,0.27876947885215486,6.106580531146596e-05,60.59110347012123,87.99299611541076,83.09213667603453,97.79471499416326,1095.0,9.5,1.088128742472168,0.27876947885215486,-0.26529489238392906,60.59110347012123,87.99299611541076,83.09213667603453,97.79471499416326,27.027027027027028,9.00900900900901,32.49428163720053,0.016423057973394647,0.032847914157451,0.5,0.25,0.75,1,8016.0,8016.0,0.021893814997263273,16.0,1,best_24h,8031.0,4566.5,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.18181818181818182,11.0,40.0,0.002403320952589032,9.5,17.0,0.002084018865854996,2.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,1
8016.0,2023/06/09 05:00,4567.5,4569.0,4567.5,4568.75,1359.0,2s,2s,0,sell,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,1.2719925776250784,-0.10629582018079424,0.529700468631745,0.0001160265203473644,64.48127617811329,90.54605538128834,85.57677624445246,100.4846136549601,1359.0,10.5,1.2719925776250784,0.529700468631745,-0.10629582018079424,64.48127617811329,90.54605538128834,85.57677624445246,100.4846136549601,28.440366972477065,9.174311926605505,33.831798105623484,0.027367268746579094,0.03284072249589491,0.25,0.0,1.25,1,8017.0,8017.0,0.049247606019151846,15.0,1,best_24h,8031.0,4566.5,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.2727272727272727,11.0,40.0,0.002403320952589032,10.5,18.0,0.002303389272787101,2.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,1
8017.0,2023/06/09 05:05,4568.75,4571.5,4568.5,4571.25,1723.0,2s,2s,0,sell,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,1.6415813911717416,0.09890185371567345,0.9196925493015442,0.0002014317532828303,70.70893071578479,92.68726924409121,87.94694057766537,102.16792657694288,1723.0,13.0,1.6415813911717416,0.9196925493015442,0.09890185371567345,70.70893071578479,92.68726924409121,87.94694057766537,102.16792657694288,28.037383177570092,9.345794392523365,34.98666966950752,0.05471956224350205,0.06566706796541534,0.25,0.25,2.5,1,8018.0,8018.0,0.10391030899644517,14.0,1,best_24h,8031.0,4566.5,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.5,11.0,40.0,0.002403320952589032,13.0,19.0,0.002851815290117363,2.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,1
8018.0,2023/06/09 05:10,4571.25,4572.0,4570.5,4570.75,1159.0,2s,2s,0,sell,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,1.7215570878048545,0.31409648969128023,1.1748750335937075,0.00025730125522057995,68.13582655142959,89.74850207670596,88.54746107734556,92.15058407542676,1159.0,13.5,1.7215570878048545,1.1748750335937075,0.31409648969128023,68.13582655142959,89.74850207670596,88.54746107734556,92.15058407542676,29.906542056074763,9.345794392523365,36.229118434610726,-0.010937927262783703,0.03281916639317361,0.75,0.25,0.5,0,8019.0,8023.0,0.09298255209757698,13.0,1,best_24h,8031.0,4566.5,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.5454545454545454,11.0,40.0,0.002403320952589032,13.5,20.0,0.0029615004935834156,2.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,1
8023.0,2023/06/09 05:35,4572.0,4572.0,4571.0,4571.0,1155.0,2s,2s,0,sell,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,1.0833179041224374,1.1719043345544624,1.7135632866156811,0.00037514997649276856,64.11210667442853,86.09292945321438,86.32689392931756,85.62500050100803,1155.0,13.5,1.0833179041224374,1.7135632866156811,1.1719043345544624,64.11210667442853,86.09292945321438,86.32689392931756,85.62500050100803,39.08045977011494,1.1494252873563218,51.6345426692137,-0.021872265966754158,0.02187705097352877,0.0,0.0,1.0,0,8024.0,8082.0,0.09844672938087945,8.0,1,best_24h,8031.0,4566.5,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.5454545454545454,11.0,40.0,0.002403320952589032,13.5,25.0,0.0029615004935834156,2.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,1
8031.0,2023/06/09 06:15,4568.25,4568.25,4564.0,4566.5,1918.0,2,2,1,buy,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,-0.9033412403082277,0.8359522796183638,0.38428165946424997,8.412981142191617e-05,45.1396950203446,30.839089665870674,34.33992572549101,23.837417546630007,1918.0,8.0,-0.9033412403082277,0.38428165946424997,0.8359522796183638,45.1396950203446,30.839089665870674,34.33992572549101,23.837417546630007,9.782608695652174,39.130434782608695,39.45140084968388,-0.03830788595195097,0.09312007011393514,0.0,2.5,1.75,0,8032.0,8960.0,0.7171794591043469,49.0,1,best_24h,8080.0,4599.25,0.5925925925925926,13.5,25.0,0.0029615004935834156,8.0,9.0,0.0017497812773403325,0.5008891899288628,25.116592639593907,39.52918781725889,0.005487236686670708,9.923223350253807,20.854060913705585,0.0021661287856992975,2.0558375634517767,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,0
8043.0,2023/06/09 07:15,4568.5,4571.75,4568.0,4571.5,2437.0,2s,2s,0,sell,False,340427.651405393,18.103689211850195,28.434879821129122,0.0039517757345749645,0.39523747366360445,0.12098315157348058,0.3186018884052828,6.974893693259936e-05,62.99780571303478,74.08621333846222,63.15555740600915,95.94752520336834,2437.0,7.75,0.39523747366360445,0.3186018884052828,0.12098315157348058,62.99780571303478,74.08621333846222,63.15555740600915,95.94752520336834,25.0,24.137931034482758,40.434054190191425,0.06566706796541534,0.08209281961471103,0.25,0.5,3.0,1,8044.0,8044.0,-0.07109263917751285,58.0,1,best_24h,8101.0,4574.75,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.5227272727272727,11.0,40.0,0.002403320952589032,7.75,13.0,0.0016980718667835232,3.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,1
8044.0,2023/06/09 07:20,4571.5,4572.0,4570.0,4571.25,1576.0,1p,"1p,2s",0,sell,False,0.39102763764758686,8.0,14.0,0.0017528483786152498,0.6731764402225553,0.20513020660130002,0.5417184267125776,0.00011858747745293339,61.90523332473986,79.1527136542129,68.48794282207706,100.48225531848459,1576.0,8.0,0.6731764402225553,0.5417184267125776,0.20513020660130002,61.90523332473986,79.1527136542129,68.48794282207706,100.48225531848459,23.140495867768596,23.140495867768596,37.545907462320606,-0.005468664552116373,0.0437636761487965,0.5,1.25,0.25,0,8045.0,8050.0,-0.07656549083948591,57.0,1,best_24h,8101.0,4574.75,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.5454545454545454,11.0,40.0,0.002403320952589032,8.0,14.0,0.0017528483786152498,3.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,1
8044.0,2023/06/09 07:20,4571.5,4572.0,4570.0,4571.25,1576.0,2s,"1p,2s",0,sell,False,0.39102763764758686,8.0,14.0,0.0017528483786152498,0.6731764402225553,0.20513020660130002,0.5417184267125776,0.00011858747745293339,61.90523332473986,79.1527136542129,68.48794282207706,100.48225531848459,1576.0,8.0,0.6731764402225553,0.5417184267125776,0.20513020660130002,61.90523332473986,79.1527136542129,68.48794282207706,100.48225531848459,23.140495867768596,23.140495867768596,37.545907462320606,-0.005468664552116373,0.0437636761487965,0.5,1.25,0.25,0,8045.0,8050.0,-0.07656549083948591,57.0,1,best_24h,8101.0,4574.75,0.5681231673302368,21.355095541401273,34.018046709129514,0.004662099111631858,10.39676220806794,17.848195329087048,0.0022679226225772635,0.5454545454545454,11.0,40.0,0.002403320952589032,8.0,14.0,0.0017528483786152498,3.0,0.0012839963034036194,9.731432360742705,16.896551724137932,0.002144468958849843,1.4028497409326426,1
