klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_zs_cnt,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,direction_encoded
9155.0,2023/09/11 15:25,448.649,448.7,448.48,448.59,819009.0,2s,2s,0,sell,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,-0.041409758083361725,0.17607196269894868,0.1553670836572678,0.00034657521154690007,61.00949461792327,69.93131430213089,66.14476077888794,77.50442134861677,819009.0,0.6999999999999886,-0.041409758083361725,0.1553670836572678,0.17607196269894868,61.00949461792327,69.93131430213089,66.14476077888794,77.50442134861677,21.342512908775536,15.83476764199538,30.353198782176765,-0.013150592110987859,0.04905458437387853,0.05099999999998772,0.1099999999999568,0.05900000000002592,0,9156.0,9969.0,0.7467843688000103,260.0,1,best_24h,9415.0,445.24,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.9695665405851948,2.3000999999999863,18.0,0.005125342603115151,0.6999999999999886,17.0,0.0015624999999999747,1.0,1
9155.0,2023/09/11 15:25,448.649,448.7,448.48,448.59,819009.0,1,1,0,sell,False,0.1016443806926911,0.6999999999999886,17.0,0.0015624999999999747,-0.04137323112278013,0.17601498782228675,0.15532837226089669,0.00034648882866480354,61.04108273168539,69.93131430213089,66.1447607788879,77.50442134861686,819009.0,0.6999999999999886,-0.04137323112278013,0.15532837226089669,0.17601498782228675,61.04108273168539,69.93131430213089,66.1447607788879,77.50442134861686,21.342512908775536,15.83476764199538,30.202979378174,-0.013150592110987859,0.04905458437387853,0.05099999999998772,0.1099999999999568,0.05900000000002592,0,10056.0,10064.0,0.7467843688000103,260.0,1,best_24h,9415.0,445.24,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.0,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,1
9193.0,2023/09/11 18:35,448.0,448.01,447.9,447.96,3697.0,1,1,1,buy,False,0.37927229953659963,0.8000000000000114,39.0,0.0017829284599955681,-0.011519114281177412,-0.06463615562968919,-0.0703957127702779,-0.00015707954371079993,38.98320610557754,27.30393117321558,27.132464406892,27.646864705862747,3697.0,0.8000000000000114,-0.011519114281177412,-0.0703957127702779,-0.06463615562968919,38.98320610557754,27.30393117321558,27.132464406892,27.646864705862747,11.886886886886124,38.10060060060806,56.62090432657256,-0.008928571428575996,0.024559053360128074,0.009999999999990905,0.060000000000002274,0.040000000000020464,0,9194.0,9208.0,0.09824537905170763,122.0,1,best_24h,9315.0,448.4001,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.0,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,0
9202.0,2023/09/11 19:30,448.1299,448.1299,448.03,448.03,639.0,2s,2s,0,sell,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,0.027080906305647967,-0.05330527565389381,-0.03976482250106983,-8.874058462926273e-05,44.09008640809546,67.4363793465696,64.89206514999826,72.52500773971227,639.0,0.2299000000000433,0.027080906305647967,-0.03976482250106983,-0.05330527565389381,44.09008640809546,67.4363793465696,64.89206514999826,72.52500773971227,25.003289906562088,55.13883405712353,48.120839147142895,-0.022292643271526365,0.02229761399907324,0.0,0.0,0.09990000000004784,0,9203.0,9969.0,0.6227261567305681,213.0,1,best_24h,9415.0,445.24,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.7217077518368918,2.3000999999999863,18.0,0.005125342603115151,0.2299000000000433,10.0,0.0005132842152267097,2.0,1
9202.0,2023/09/11 19:30,448.1299,448.1299,448.03,448.03,639.0,2,2,0,sell,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,0.027457058856230357,-0.05389390350306043,-0.04016537407494525,-8.963438953035504e-05,44.192576306226755,67.43637934656935,64.89206514999192,72.5250077397242,639.0,0.2299000000000433,0.027457058856230357,-0.04016537407494525,-0.05389390350306043,44.192576306226755,67.43637934656935,64.89206514999192,72.5250077397242,25.003289906562088,55.13883405712353,47.80654665274198,-0.022292643271526365,0.02229761399907324,0.0,0.0,0.09990000000004784,0,10027.0,10121.0,0.6227261567305681,213.0,1,best_24h,9415.0,445.24,0.28737500000005,0.8000000000000114,39.0,0.0017829284599955681,0.2299000000000433,10.0,0.0005132842152267097,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,1
9208.0,2023/09/12 04:00,447.6,447.6,447.2,447.32,16258.0,1,1,1,buy,False,0.5088790363366926,0.9299000000000319,7.0,0.0020750679657840993,-0.07614681314269775,-0.05463777775595076,-0.09271118432729963,-0.00020693664488525906,22.48498447275199,33.355861462552184,42.52878958407665,15.010005219503256,16258.0,0.9299000000000319,-0.07614681314269775,-0.09271118432729963,-0.05463777775595076,22.48498447275199,33.355861462552184,42.52878958407665,15.010005219503256,13.476133059082107,71.6362862614407,44.48561749060276,-0.06255585344057854,0.08944543828265522,0.0,0.12000000000000455,0.28000000000002956,0,9209.0,9223.0,0.24146025216847355,107.0,1,best_24h,9315.0,448.4001,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.0,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,0
9223.0,2023/09/12 05:30,447.46,447.46,447.15,447.22,3963.0,1,1,1,buy,False,0.5088790363366926,0.9799000000000433,22.0,0.002186642756932852,-0.0031416758991816285,-0.16383724356337379,-0.1654080815129646,-0.00036954375943503006,37.43231916698607,29.237706195166815,30.587093124011666,26.538932337477107,3963.0,0.9799000000000433,-0.0031416758991816285,-0.1654080815129646,-0.16383724356337379,37.43231916698607,29.237706195166815,30.587093124011666,26.538932337477107,44.33497536945792,37.93103448276171,36.38649554984291,-0.053636079202599614,0.0693279660069333,0.0,0.07000000000005002,0.23999999999995225,0,9224.0,9244.0,0.2638746031036138,92.0,1,best_24h,9315.0,448.4001,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.0,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,0
9230.0,2023/09/12 06:05,447.68,447.68,447.68,447.68,500.0,3a,3a,0,sell,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,0.10887200336822622,-0.10527425108506694,-0.05083824940095383,-0.00011358333290041702,53.083266245539285,89.96114770600073,76.64608079468262,116.59128152863698,500.0,0.5300000000000296,0.10887200336822622,-0.05083824940095383,-0.10527425108506694,53.083266245539285,89.96114770600073,76.64608079468262,116.59128152863698,43.1279620853078,24.644549763036878,26.703578920090226,0.0,0.0,0.0,0.0,0.0,0,9231.0,9233.0,0.5450321658327372,185.0,1,best_24h,9415.0,445.24,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.5562913907284768,0.001071428571428612,0.5300000000000296,8.0,0.0011852845801185946,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,1
9233.0,2023/09/12 06:30,447.61,447.83,447.61,447.76,2650.0,3a,3a,0,sell,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,0.09457398110755033,-0.07263094599747744,-0.02534395544370227,-5.662336101758439e-05,55.377209264921404,76.03179429897781,76.40322206709237,75.2889387627487,2650.0,0.6800000000000068,0.09457398110755033,-0.02534395544370227,-0.07263094599747744,55.377209264921404,76.03179429897781,76.40322206709237,75.2889387627487,39.906103286383996,28.169014084509335,23.86260315338863,0.0335113156542475,0.04914992962623052,0.06999999999999318,0.0,0.14999999999997726,1,9234.0,10037.0,0.5628015008039982,182.0,1,best_24h,9415.0,445.24,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.5562913907284768,0.001071428571428612,0.6800000000000068,11.0,0.0015207424801520896,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,1
9233.0,2023/09/12 06:30,447.61,447.83,447.61,447.76,2650.0,3b,3b,0,sell,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,0.09457393497366612,-0.072630873913091,-0.025343906426257945,-5.662325150921294e-05,55.377299168530634,76.03179429897781,76.40322206709237,75.2889387627487,2650.0,0.6800000000000068,0.09457393497366612,-0.025343906426257945,-0.072630873913091,55.377299168530634,76.03179429897781,76.40322206709237,75.2889387627487,39.906103286383996,28.169014084509335,23.86217391514082,0.0335113156542475,0.04914992962623052,0.06999999999999318,0.0,0.14999999999997726,1,10056.0,10064.0,0.5628015008039982,182.0,1,best_24h,9415.0,445.24,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.5562913907284768,0.001071428571428612,0.6800000000000068,11.0,0.0015207424801520896,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,1
9243.0,2023/09/12 07:20,447.5,447.5,447.18,447.18,32818.0,2,2,1,buy,False,80968.83355494044,2.353306058394159,31.80948905109489,0.005297823969773624,-0.03440340904932511,-0.013338792586697757,-0.03054049711136031,-6.823561635481053e-05,38.0010232152026,33.425038991757845,47.83786927459917,4.599378426075191,32818.0,0.6499999999999773,-0.03440340904932511,-0.03054049711136031,-0.013338792586697757,38.0010232152026,33.425038991757845,47.83786927459917,4.599378426075191,24.02795980777576,46.308431629528116,19.8798324768484,-0.07150837988826664,0.07155955096381617,0.0,0.0,0.3199999999999932,0,9244.0,9244.0,0.2728431504092317,72.0,1,best_24h,9315.0,448.4001,0.9558823529411334,0.6800000000000068,11.0,0.0015207424801520896,0.6499999999999773,11.0,0.0014514436281624216,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,0
9244.0,2023/09/12 07:25,447.18,447.41,447.15,447.39,27649.0,1p,1p,1,buy,False,0.3829313535980168,0.6800000000000068,12.0,0.0015184333340776787,-0.04350746899698935,-0.018777226211321423,-0.0405309607098161,-9.055973650643571e-05,44.98186132708054,35.842681361736645,43.83947330364499,19.84909747791994,27649.0,0.6800000000000068,-0.04350746899698935,-0.0405309607098161,-0.018777226211321423,44.98186132708054,35.842681361736645,43.83947330364499,19.84909747791994,19.36264622831739,43.9693424768014,21.23509467026714,0.04696095532000079,0.05814603600582528,0.020000000000038654,0.03000000000002956,0.20999999999997954,1,9245.0,9248.0,0.22577616844364484,71.0,1,best_24h,9315.0,448.4001,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,0
9248.0,2023/09/12 07:45,447.3,447.3,447.14,447.219,15188.0,1p,1p,1,buy,False,0.43305932310709117,0.6899999999999977,16.0,0.0015407632360493887,-0.06365645544037057,-0.04854219062914705,-0.08037041834933234,-0.00017960234715372792,41.30239677098496,26.325589287609805,32.424485821152366,14.127796220524687,15188.0,0.6899999999999977,-0.06365645544037057,-0.08037041834933234,-0.04854219062914705,41.30239677098496,26.325589287609805,32.424485821152366,14.127796220524687,11.070110701107724,46.33046330462921,27.586485631010472,-0.018108651911472675,0.03578297624905511,0.0,0.07900000000000773,0.08100000000001728,0,9249.0,9249.0,0.26409879723357343,67.0,1,best_24h,9315.0,448.4001,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,0
9249.0,2023/09/12 07:50,447.15,447.17,447.07,447.07,8262.0,1p,1p,1,buy,False,0.5721246258993049,0.7599999999999909,17.0,0.001697072549851486,-0.08486507709172093,-0.05915032526561217,-0.10158286381147263,-0.00022702124008426128,37.76389105874803,17.550392858406536,27.46645483357042,-2.2817310919212375,8262.0,0.7599999999999909,-0.08486507709172093,-0.10158286381147263,-0.05915032526561217,37.76389105874803,17.550392858406536,27.46645483357042,-2.2817310919212375,11.074651353569363,43.06808859720616,29.836801592431367,-0.01789108800178555,0.022367861856090264,0.020000000000038654,0.0,0.07999999999998408,0,9250.0,9263.0,0.2975149305477925,66.0,1,best_24h,9315.0,448.4001,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,0
9263.0,2023/09/12 09:00,447.18,447.18,446.97,447.03,34909.0,1p,1p,1,buy,False,0.5721246258993049,0.8599999999999568,31.0,0.0019203715695687133,-0.03153111980291656,-0.024507049448127483,-0.040272609349585764,-9.001407944812788e-05,36.822645421516135,22.66279483971614,33.15960433575539,1.6691758476376322,34909.0,0.8599999999999568,-0.03153111980291656,-0.040272609349585764,-0.024507049448127483,36.822645421516135,22.66279483971614,33.15960433575539,1.6691758476376322,45.99406528189939,18.991097922848237,38.88529031478202,-0.03354353951429718,0.04698301899455881,0.0,0.05999999999994543,0.1500000000000341,0,9264.0,9264.0,0.3064894973491793,52.0,1,best_24h,9315.0,448.4001,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,0
9264.0,2023/09/12 09:05,447.07,447.13,446.95,446.98,66826.0,1p,1p,1,buy,False,0.5721246258993049,0.8799999999999955,32.0,0.00196503137351226,-0.0693583297546719,-0.033176840667461474,-0.06785600554479743,-0.00015167688957265434,35.57769744795482,16.285000481380514,27.534736384297098,-6.214471324452653,66826.0,0.8799999999999955,-0.0693583297546719,-0.06785600554479743,-0.033176840667461474,35.57769744795482,16.285000481380514,27.534736384297098,-6.214471324452653,44.76744186046574,19.186046511628646,38.96491243515465,-0.020131075670471066,0.04027296118134172,0.060000000000002274,0.03000000000002956,0.08999999999997499,0,9265.0,9265.0,0.3177099646516602,51.0,1,best_24h,9315.0,448.4001,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,0
9265.0,2023/09/12 09:10,447.0,447.0,446.74,446.86,31619.0,1p,1p,1,buy,False,0.7020890716138023,1.089999999999975,33.0,0.0024339593149185516,-0.10414311933191775,-0.046194730583951196,-0.09826629024991007,-0.0002196708896439407,32.71861273709666,14.63025189324752,23.233241553947238,-2.5757274281519145,31619.0,1.089999999999975,-0.10414311933191775,-0.09826629024991007,-0.046194730583951196,32.71861273709666,14.63025189324752,23.233241553947238,-2.5757274281519145,19.762845849802584,34.38735177865668,38.11079720907741,-0.031319910514538335,0.05819940009848926,0.0,0.12000000000000455,0.13999999999998636,0,9266.0,9266.0,0.34464933088663013,50.0,1,best_24h,9315.0,448.4001,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,0
9266.0,2023/09/12 09:15,446.86,446.89,446.65,446.73,64406.0,1p,1p,1,buy,False,0.9184490848751512,1.1800000000000068,34.0,0.002634928432664196,-0.13623649265268403,-0.0632242921655367,-0.1313425384918787,-0.0002936410735220383,29.914014391954765,12.072341841876275,19.512941649923583,-2.808857774218339,64406.0,1.1800000000000068,-0.13623649265268403,-0.1313425384918787,-0.0632242921655367,29.914014391954765,12.072341841876275,19.512941649923583,-2.808857774218339,19.083969465649236,36.64122137404792,37.639086645219756,-0.029091885601753444,0.05373334825926544,0.029999999999972715,0.08000000000004093,0.12999999999999545,0,9267.0,9267.0,0.37384997649586793,49.0,1,best_24h,9315.0,448.4001,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,0
9267.0,2023/09/12 09:20,446.73,446.82,446.6,446.8,66774.0,1p,1p,1,buy,False,0.9379085317242486,1.2299999999999613,35.0,0.002746577942522746,-0.1391229746921786,-0.08061466400205902,-0.15017615134814832,-0.00033577438891981844,33.23279365734956,13.603783450139474,17.543222249995544,5.724905850427334,66774.0,1.2299999999999613,-0.1391229746921786,-0.15017615134814832,-0.08061466400205902,33.23279365734956,13.603783450139474,17.543222249995544,5.724905850427334,16.974169741699242,37.26937269372767,37.62307802673197,0.015669420007609333,0.04926108374383575,0.01999999999998181,0.12999999999999545,0.06999999999999318,1,9268.0,9280.0,0.35812444046553216,48.0,1,best_24h,9315.0,448.4001,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,0
9280.0,2023/09/12 10:25,446.98,446.985,446.44,446.625,1197037.0,1p,1p,1,buy,False,0.9379085317242486,1.3899999999999864,48.0,0.0031038563740704876,-0.08669928860543193,-0.012922206174287262,-0.05627185047700323,-0.00012580939000002365,37.126489252963566,33.955582172354134,49.49252179827519,2.8817029205120264,1197037.0,1.3899999999999864,-0.08669928860543193,-0.05627185047700323,-0.012922206174287262,37.126489252963566,33.955582172354134,49.49252179827519,2.8817029205120264,22.325400449924043,23.341959709746728,20.63770292895757,-0.07942189807150614,0.12207687483200788,0.0049999999999954525,0.18500000000000227,0.3550000000000182,0,9281.0,9281.0,0.39744752308984255,35.0,1,best_24h,9315.0,448.4001,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,0
9281.0,2023/09/12 10:30,446.63,446.93,446.37,446.86,985654.0,1p,1p,1,buy,False,0.9379085317242486,1.4599999999999795,49.0,0.0032601656878725846,-0.10893873602041251,-0.026539548176838828,-0.08100891618704509,-0.00018112766618509572,42.43018449235063,34.56006619359509,44.515036596715156,14.650125387354962,985654.0,1.4599999999999795,-0.10893873602041251,-0.08100891618704509,-0.026539548176838828,42.43018449235063,34.56006619359509,44.515036596715156,14.650125387354962,21.111306600981315,22.392476128020473,19.37393566344702,0.05149676465978957,0.12545645988753776,0.06999999999999318,0.2599999999999909,0.2300000000000182,1,9282.0,9285.0,0.34464933088663013,34.0,1,best_24h,9315.0,448.4001,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,0
9285.0,2023/09/12 10:50,446.69,446.69,446.32,446.33,433129.0,1p,1p,1,buy,False,1.2125221666323238,1.509999999999991,53.0,0.0033718151977312617,-0.17985729417769095,-0.10224187217991136,-0.19217051926875683,-0.0004298387500916979,35.28056091819414,19.43559948233652,29.127296905859353,0.05220463529085606,433129.0,1.509999999999991,-0.17985729417769095,-0.19217051926875683,-0.10224187217991136,35.28056091819414,19.43559948233652,29.127296905859353,0.05220463529085606,7.3614274217019995,30.137502354492213,24.781027116245788,-0.08059280485348086,0.08290016131923386,0.0,0.009999999999990905,0.36000000000001364,0,9286.0,9286.0,0.46380480810163444,30.0,1,best_24h,9315.0,448.4001,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,0
9286.0,2023/09/12 10:55,446.3299,446.57,446.22,446.24,462243.0,1p,1p,1,buy,False,1.3703253149624974,1.6099999999999568,54.0,0.003595114217448489,-0.2032647402866677,-0.12764996471574483,-0.22928233485907867,-0.0005129198950152499,34.08353658492415,13.447262399988622,23.900618737235774,-7.459450274505684,462243.0,1.6099999999999568,-0.2032647402866677,-0.22928233485907867,-0.12764996471574483,34.08353658492415,13.447262399988622,23.900618737235774,-7.459450274505684,7.568795225267645,30.282223278578464,27.29719962270077,-0.020142051876874054,0.07843664560081706,0.240099999999984,0.01999999999998181,0.08990000000000009,0,9287.0,9287.0,0.4840668698458228,29.0,1,best_24h,9315.0,448.4001,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,0
9287.0,2023/09/12 11:00,446.24,446.73,446.18,446.7201,647205.0,1p,1p,1,buy,False,1.3703253149624974,1.6499999999999773,55.0,0.003684433825335456,-0.14367535894348105,-0.14560938458367995,-0.21744706405542047,-0.00048646728951979906,44.83577527010185,22.501182452122787,23.434139975531444,20.63526740530547,647205.0,1.6499999999999773,-0.14367535894348105,-0.21744706405542047,-0.14560938458367995,44.83577527010185,22.501182452122787,23.434139975531444,20.63526740530547,10.092559325223709,28.999640712414887,28.80206787520596,0.10758784510577113,0.12326863597651426,0.009900000000016007,0.060000000000002274,0.4800999999999931,1,9288.0,9288.0,0.3760744143816244,28.0,1,best_24h,9315.0,448.4001,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,0
9288.0,2023/09/12 11:05,446.71,446.79,446.1,446.28,462576.0,1p,1p,1,buy,False,1.3703253149624974,1.7299999999999613,56.0,0.0038630730411092634,-0.15231151119014463,-0.164648323482448,-0.24080407907752033,-0.0005387846217060814,38.617209494094695,21.78044931836253,22.882909756475136,19.575528442137312,462576.0,1.7299999999999613,-0.15231151119014463,-0.24080407907752033,-0.164648323482448,38.617209494094695,21.78044931836253,22.882909756475136,19.575528442137312,5.924739791833535,28.422738190551144,31.42343199134581,-0.09625931812585499,0.15467383994619988,0.08000000000004093,0.17999999999994998,0.4300000000000068,0,9289.0,9289.0,0.47506050013445295,27.0,1,best_24h,9315.0,448.4001,0.5705332395255669,2.2809905594405544,25.865384615384617,0.005127585060369672,1.1881437062937033,15.627622377622378,0.0026730522091093977,1.5562913907284768,0.001791042066385391,1.2498328282828322,14.217171717171718,0.00281854347404249,0.48046020569190934,3.316878758620685,33.93103448275862,0.007434192866254529,1.4340001379310339,19.453793103448277,0.0032170687812850206,2.12551724137931,0
