klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_zs_cnt,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,direction_encoded
12159.0,2023/03/06 03:20,4360.75,4361.5,4357.25,4359.0,2707.0,2,2,1,buy,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,-1.0941725923692347,-0.25932794014089133,-0.8064142363255087,-0.00018481311208682353,33.14733633607892,22.632899506065357,34.02787838128354,-0.15705824437101512,2707.0,14.25,-1.0941725923692347,-0.8064142363255087,-0.25932794014089133,33.14733633607892,22.632899506065357,34.02787838128354,-0.15705824437101512,17.05426356589147,28.68217054263566,16.665381575970894,-0.040130711460184605,0.09753858511675942,0.75,1.75,1.75,0,12160.0,13018.0,0.7054370268410185,108.0,1,best_24h,12267.0,4389.75,1.2452153110047848,0.6867469879518072,20.75,40.0,0.004769292650692409,14.25,68.0,0.0032597506576689922,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,0
12166.0,2023/03/06 03:55,4363.5,4366.75,4363.5,4365.0,2315.0,2,2,0,sell,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,0.4598128193051332,-0.5935947411310093,-0.3636883314784427,-8.335923777956027e-05,56.48259238626047,71.67332020433969,56.86789212636042,101.28417636029823,2315.0,9.5,0.4598128193051332,-0.3636883314784427,-0.5935947411310093,56.48259238626047,71.67332020433969,56.86789212636042,101.28417636029823,21.379310344827587,28.27586206896552,20.924151811863545,0.034376074252320386,0.07448149421336084,1.75,0.0,1.5,1,13001.0,13119.0,0.27491408934707906,36.0,1,best_24h,12202.0,4353.0,1.2452153110047848,0.95,10.0,7.0,0.002289770450512336,9.5,8.0,0.002180274255551093,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,1
12171.0,2023/03/06 04:20,4361.0,4361.75,4357.5,4358.0,2015.0,2s,2s,1,buy,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,-0.5218927550272938,-0.6136831277014785,-0.8746295052151254,-0.000200503608277505,39.177176613181274,30.69373273895645,44.83427211141543,2.412653994038493,2015.0,9.25,-0.5218927550272938,-0.8746295052151254,-0.6136831277014785,39.177176613181274,30.69373273895645,44.83427211141543,2.412653994038493,16.666666666666664,25.595238095238095,24.00115044265121,-0.06879156156844761,0.09753298909925416,0.75,0.5,3.0,0,12172.0,12173.0,0.7285452042221202,96.0,1,best_24h,12267.0,4389.75,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.6746987951807228,20.75,40.0,0.004769292650692409,9.25,6.0,0.002118280185492643,1.0,0
12173.0,2023/03/06 04:30,4359.0,4359.5,4357.25,4357.5,1537.0,2s,2s,1,buy,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,-0.7875529301705311,-0.7838867258080613,-1.1776631908933268,-0.00027000602725090383,39.27440888872527,18.723056181752096,32.11598295431176,-8.062797363367238,1537.0,9.5,-0.7875529301705311,-1.1776631908933268,-0.7838867258080613,39.27440888872527,18.723056181752096,32.11598295431176,-8.062797363367238,17.391304347826086,21.11801242236025,22.78737848520276,-0.034411562284927734,0.051638074473578516,0.5,0.25,1.5,0,12174.0,12174.0,0.7401032702237522,94.0,1,best_24h,12267.0,4389.75,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.6867469879518072,20.75,40.0,0.004769292650692409,9.5,8.0,0.002175531001316769,1.0,0
12174.0,2023/03/06 04:35,4357.5,4358.25,4356.75,4358.0,2510.0,2s,2s,1,buy,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,-0.801960644265316,-0.8841318063412258,-1.2851121284738838,-0.0002946592421391264,40.79546613917296,16.648704121168063,26.96022334326386,-3.974334323023534,2510.0,10.0,-0.801960644265316,-1.2851121284738838,-0.8841318063412258,40.79546613917296,16.648704121168063,26.96022334326386,-3.974334323023534,15.894039735099339,23.841059602649008,22.58828002197399,0.011474469305794608,0.03442933379239112,0.25,0.75,0.5,1,12175.0,12178.0,0.7285452042221202,93.0,1,best_24h,12267.0,4389.75,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.7108433734939759,20.75,40.0,0.004769292650692409,10.0,9.0,0.00229003263296502,1.0,0
12178.0,2023/03/06 04:55,4358.25,4358.5,4356.75,4357.75,1298.0,2s,2s,1,buy,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,-0.37265141742559305,-1.1023301553411113,-1.2886558640539079,-0.00029552041474126473,41.0460844031324,25.222254846445253,25.952103008167352,23.762558523001054,1298.0,10.0,-0.37265141742559305,-1.2886558640539079,-1.1023301553411113,41.0460844031324,25.222254846445253,25.952103008167352,23.762558523001054,17.006802721088434,23.12925170068027,19.82609664949569,-0.011472494693971203,0.04016755609112297,0.25,1.0,0.5,0,12179.0,12179.0,0.7343239056852734,89.0,1,best_24h,12267.0,4389.75,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.7108433734939759,20.75,40.0,0.004769292650692409,10.0,13.0,0.00229003263296502,1.0,0
12179.0,2023/03/06 05:00,4357.5,4358.0,4356.25,4358.0,1713.0,2s,2s,1,buy,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,-0.31688724240713606,-1.1419410606420033,-1.3003846818455713,-0.00029822345549772333,41.92687620756395,27.42089717035744,26.441701062230713,29.379289386610893,1713.0,10.5,-0.31688724240713606,-1.3003846818455713,-1.1419410606420033,41.92687620756395,27.42089717035744,26.441701062230713,29.379289386610893,13.286713286713287,25.174825174825177,20.617739096609633,0.011474469305794608,0.04017216642754663,0.0,1.25,0.5,1,12180.0,12186.0,0.7285452042221202,88.0,1,best_24h,12267.0,4389.75,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.7349397590361446,20.75,40.0,0.004769292650692409,10.5,14.0,0.002404534264613271,1.0,0
12186.0,2023/03/06 05:35,4357.0,4357.25,4356.0,4357.0,1427.0,2s,2s,1,buy,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,-0.0010001369694934148,-1.2103769555490878,-1.2108770240338345,-0.0002777713450798199,40.66620452213573,33.77811247401138,36.332857785349745,28.66862185133465,1427.0,10.75,-0.0010001369694934148,-1.2108770240338345,-1.2103769555490878,40.66620452213573,33.77811247401138,36.332857785349745,28.66862185133465,13.725490196078432,21.568627450980394,23.147466590313204,0.0,0.02869605142332415,0.25,1.0,0.0,0,12187.0,12187.0,0.7516639889832454,81.0,1,best_24h,12267.0,4389.75,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.7469879518072289,20.75,40.0,0.004769292650692409,10.75,21.0,0.002461785080437396,1.0,0
12187.0,2023/03/06 05:40,4356.75,4357.0,4355.0,4356.0,2170.0,2s,2s,1,buy,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,-0.1185853983933649,-1.225231885494416,-1.2845245846910984,-0.0002946821754464485,37.65531261179838,29.926149056748322,34.19728820914927,21.383870751946418,2170.0,11.75,-0.1185853983933649,-1.2845245846910984,-1.225231885494416,37.65531261179838,29.926149056748322,34.19728820914927,21.383870751946418,13.861386138613863,23.762376237623762,23.373346391758766,-0.01721466689619556,0.045924225028702644,0.25,1.0,0.75,0,12188.0,13018.0,0.7747933884297521,80.0,1,best_24h,12267.0,4389.75,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.7951807228915663,20.75,40.0,0.004769292650692409,11.75,22.0,0.002690788343733898,1.0,0
12194.0,2023/03/06 06:15,4359.75,4362.5,4359.75,4361.25,1871.0,2s,2s,0,sell,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,1.0595406934399048,-0.6328066149030844,-0.10303626818313205,-2.363595296349773e-05,56.70924492031188,74.20359488404183,66.6696494632364,89.27148572565272,1871.0,7.5,1.0595406934399048,-0.10303626818313205,-0.6328066149030844,56.70924492031188,74.20359488404183,66.6696494632364,89.27148572565272,25.688073394495415,17.431192660550458,19.00965920259686,0.03440564252537416,0.0630770112965193,1.25,0.0,1.5,1,13001.0,13119.0,0.1891659501289768,8.0,1,best_24h,12202.0,4353.0,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.525,10.0,7.0,0.002289770450512336,7.5,8.0,0.001722158438576349,1.0,1
12200.0,2023/03/06 06:45,4358.25,4358.5,4356.25,4356.5,1282.0,2s,2s,1,buy,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,-0.17421822885958493,-0.21727545559422018,-0.30438457002401265,-6.982682741292197e-05,39.77599807476897,27.396443780778366,45.77685010402591,-9.364368865716727,1282.0,6.25,-0.17421822885958493,-0.30438457002401265,-0.21727545559422018,39.77599807476897,27.396443780778366,45.77685010402591,-9.364368865716727,24.545454545454547,22.727272727272727,16.467997377707984,-0.04015373142889921,0.05164992826398852,0.25,0.25,1.75,0,12201.0,12201.0,0.7632273614139792,67.0,1,best_24h,12267.0,4389.75,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.7349397590361446,20.75,40.0,0.004769292650692409,6.25,7.0,0.0014326647564469914,2.0,0
12201.0,2023/03/06 06:50,4356.5,4356.75,4353.0,4354.25,3663.0,2s,2s,1,buy,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,-0.6879526784058936,-0.3032695403949569,-0.6472458795979037,-0.00014849267265444827,33.92298206964308,22.650260766132945,38.06798699139492,-8.185191684391,3663.0,9.5,-0.6879526784058936,-0.6472458795979037,-0.3032695403949569,33.92298206964308,22.650260766132945,38.06798699139492,-8.185191684391,23.076923076923077,29.059829059829063,16.111383981876383,-0.05164696430620911,0.08614748449345279,0.25,1.25,2.25,0,12202.0,12202.0,0.815295401044956,66.0,1,best_24h,12267.0,4389.75,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.891566265060241,20.75,40.0,0.004769292650692409,9.5,8.0,0.002177650429799427,2.0,0
12202.0,2023/03/06 06:55,4354.25,4355.25,4352.5,4353.0,3589.0,1,1,1,buy,False,0.8374399537499219,10.0,9.0,0.002292263610315186,-1.0917973869956996,-0.5024480109317551,-1.0483467044296049,-0.00024053552959503804,30.510815409590805,16.76684040633211,30.96760308804295,-11.634684957089561,3589.0,10.0,-1.0917973869956996,-1.0483467044296049,-0.5024480109317551,30.510815409590805,16.76684040633211,30.96760308804295,-11.634684957089561,20.833333333333336,30.0,14.66857920672214,-0.02870758454383648,0.06318207926479036,1.0,0.5,1.25,0,13001.0,13152.0,0.8442453480358374,65.0,1,best_24h,12267.0,4389.75,1.0,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,0
12202.0,2023/03/06 06:55,4354.25,4355.25,4352.5,4353.0,3589.0,2s,2s,1,buy,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,-1.1278963888488907,-0.4442665995502848,-1.0082147939747301,-0.00023132970598039267,31.178096184598246,16.766840510755298,30.96760483118171,-11.63468813009753,3589.0,10.0,-1.1278963888488907,-1.0082147939747301,-0.4442665995502848,31.178096184598246,16.766840510755298,30.96760483118171,-11.63468813009753,20.833333333333336,30.0,16.24848590231797,-0.02870758454383648,0.06318207926479036,1.0,0.5,1.25,0,12203.0,13018.0,0.8442453480358374,65.0,1,best_24h,12267.0,4389.75,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.9156626506024096,20.75,40.0,0.004769292650692409,10.0,9.0,0.002292263610315186,2.0,0
12202.0,2023/03/06 06:55,4354.25,4355.25,4352.5,4353.0,3589.0,1p,1p,1,buy,False,0.9348382277232373,10.0,9.0,0.002292263610315186,-1.0904124061681302,-0.5166557558854649,-1.06186195896953,-0.00024363558196326322,29.745534011930673,16.766811169608296,30.967268848407628,-11.634104187990367,3589.0,10.0,-1.0904124061681302,-1.06186195896953,-0.5166557558854649,29.745534011930673,16.766811169608296,30.967268848407628,-11.634104187990367,20.833333333333336,30.0,12.900477728404786,-0.02870758454383648,0.06318207926479036,1.0,0.5,1.25,0,13085.0,13165.0,0.8442453480358374,65.0,1,best_24h,12267.0,4389.75,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,0
12222.0,2023/03/06 08:35,4366.25,4367.5,4365.0,4366.75,3362.0,1,1,0,sell,False,0.8371489519474912,15.0,21.0,0.0034462952326249283,2.1310755573840994,1.0590020076219673,2.124539786314017,0.00048723359364121377,72.79308775305763,94.0296607338698,93.06670658992476,95.95556902175986,3362.0,15.0,2.1310755573840994,2.124539786314017,1.0590020076219673,72.79308775305763,94.0296607338698,93.06670658992476,95.95556902175986,34.710743801652896,3.3057851239669422,45.550423065719166,0.01145147437732608,0.057273768613974804,0.75,1.25,0.5,1,12223.0,12223.0,0.20610293696685178,83.0,1,best_24h,12305.0,4357.75,1.0,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,1
12223.0,2023/03/06 08:40,4366.75,4369.75,4366.75,4369.5,4730.0,1,1,0,sell,False,0.9134897781102084,17.25,22.0,0.003963239517518667,2.3416953043088418,1.3517139206605724,2.5225615728149933,0.0005784250549049649,77.24595816473021,95.27903308183912,93.80414875389621,98.22880173772495,4730.0,17.25,2.3416953043088418,2.5225615728149933,1.3517139206605724,77.24595816473021,95.27903308183912,93.80414875389621,98.22880173772495,39.53488372093023,3.10077519379845,48.40071752206391,0.06297589740653804,0.0687009789889506,0.25,0.0,2.75,1,12224.0,12224.0,0.26890948621123695,82.0,1,best_24h,12305.0,4357.75,1.0,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,1
12224.0,2023/03/06 08:45,4369.5,4373.0,4369.0,4371.5,7101.0,1,1,0,sell,False,1.0070667317718494,20.5,23.0,0.004709936817920735,2.58157616365936,1.6744109411179924,2.9651990229476723,0.0006798018751466616,79.83131434162942,93.4044128591571,93.67090345564984,92.87143166617165,7101.0,20.5,2.58157616365936,2.9651990229476723,1.6744109411179924,79.83131434162942,93.4044128591571,93.67090345564984,92.87143166617165,46.715328467153284,2.9197080291970803,51.24604442174842,0.04577182744021055,0.09155413138017852,1.5,0.5,2.0,1,12225.0,12234.0,0.32025620496397117,288.0,1,best_24h,12512.0,4357.5,1.0,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,1
12234.0,2023/03/06 09:35,4366.75,4374.25,4364.25,4370.5,42092.0,1,1,0,sell,False,1.0070667317718494,21.75,33.0,0.004997128087306146,-0.17877123465266997,2.4446750631316183,2.3552894458052833,0.0005395510617262683,64.38445948733695,42.61654439728209,42.262177732803096,43.325277726240074,42092.0,21.75,-0.17877123465266997,2.3552894458052833,2.4446750631316183,64.38445948733695,42.61654439728209,42.262177732803096,43.325277726240074,35.294117647058826,9.411764705882353,54.27419036994036,0.08587622373618824,0.22913444463538982,3.75,2.5,3.75,1,12235.0,12236.0,1.0067497997940738,283.0,1,best_24h,12517.0,4326.5,1.0,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,1
12236.0,2023/03/06 09:45,4371.25,4375.0,4369.25,4373.25,26092.0,1,1,0,sell,False,1.0070667317718494,22.5,35.0,0.005169442848937392,0.36686915835162903,2.491504921083101,2.6749395002589154,0.0006126386913839044,69.2130952363704,61.847663142978085,50.71263995072475,84.11770952748475,26092.0,22.5,0.36686915835162903,2.6749395002589154,2.491504921083101,69.2130952363704,61.847663142978085,50.71263995072475,84.11770952748475,31.979695431472084,8.121827411167512,54.81167042225929,0.04575350300257364,0.13160153344395492,1.75,2.0,2.0,1,12237.0,12237.0,1.0689990281827018,281.0,1,best_24h,12517.0,4326.5,1.0,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,1
12237.0,2023/03/06 09:50,4373.25,4375.5,4367.5,4368.5,32420.0,1,1,0,sell,False,1.0070667317718494,23.0,36.0,0.0052843193566915565,-0.07898310469171665,2.4816320329966364,2.442140480650778,0.0005592997078482687,55.12748110879314,53.82436802124465,51.74988264089804,57.97333878193787,32420.0,23.0,-0.07898310469171665,2.442140480650778,2.4816320329966364,55.12748110879314,53.82436802124465,51.74988264089804,57.97333878193787,24.88479262672811,10.599078341013826,53.77224683922221,-0.10861487452123707,0.18317115054378935,2.25,1.0,4.75,0,12238.0,12241.0,0.9614284079203388,280.0,1,best_24h,12517.0,4326.5,1.0,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,1
12241.0,2023/03/06 10:10,4374.25,4382.75,4372.0,4379.25,45022.0,1,1,0,sell,False,1.0070667317718494,30.25,40.0,0.006950028719126938,1.1486110729287669,2.73928607304904,3.3135916095134235,0.0007584781983508199,71.26192269927265,77.38465253465284,68.81640968624029,94.52113823147795,45022.0,30.25,1.1486110729287669,3.3135916095134235,2.73928607304904,71.26192269927265,77.38465253465284,68.81640968624029,94.52113823147795,27.402135231316727,5.338078291814947,51.30158958852921,0.11430530948162543,0.2458828911253431,3.5,2.25,5.0,1,12242.0,12243.0,1.352971399212194,286.0,1,best_24h,12527.0,4320.0,1.0,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,1
12243.0,2023/03/06 10:20,4381.25,4387.25,4380.0,4384.5,34256.0,1,1,0,sell,False,1.0070667317718494,34.75,42.0,0.007983917288914417,2.3180471467980226,3.241587366779001,4.400610940178012,0.0010068290736334586,76.41720592897988,83.50558244707344,76.69146489559034,97.13381755003962,34256.0,34.75,2.3180471467980226,4.400610940178012,3.241587366779001,76.41720592897988,83.50558244707344,76.69146489559034,97.13381755003962,31.561461794019934,4.318936877076411,54.00334561916038,0.07417974322396577,0.16552511415525115,2.75,1.25,3.25,1,12244.0,12248.0,1.4710913445090659,284.0,1,best_24h,12527.0,4320.0,1.0,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,1
12248.0,2023/03/06 10:45,4384.25,4390.5,4383.75,4389.5,14988.0,1,1,0,sell,False,1.0070667317718494,38.0,47.0,0.008730614589316486,2.0916879700754105,4.573331910829851,5.619175895867556,0.0012842690459683227,78.11925536446527,87.42006794773405,83.69469509970716,94.87081364378781,14988.0,38.0,2.0916879700754105,5.619175895867556,4.573331910829851,78.11925536446527,87.42006794773405,83.69469509970716,94.87081364378781,29.545454545454547,4.870129870129871,60.35066111222663,0.11974682100701374,0.15397775876817793,1.0,0.5,5.25,1,12249.0,12255.0,1.6630595739833693,285.0,1,best_24h,12533.0,4316.5,1.0,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,1
12255.0,2023/03/06 11:20,4388.25,4391.5,4387.0,4389.5,12678.0,1p,1p,0,sell,False,3.4278168182650153,39.0,54.0,0.008960367604824814,0.038011214478759214,5.011248835112709,5.0302544423520885,0.0011484321668201243,69.66805361553847,67.69760163534218,65.30675098254224,72.47930294094206,12678.0,39.0,0.038011214478759214,5.0302544423520885,5.011248835112709,69.66805361553847,67.69760163534218,65.30675098254224,72.47930294094206,28.936170212765955,5.106382978723404,63.9844234256424,0.02848515923204011,0.10257579211306131,2.0,1.25,1.25,1,13159.0,13181.0,1.708622849982914,284.0,1,best_24h,12539.0,4314.5,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,1
12255.0,2023/03/06 11:20,4388.25,4391.5,4387.0,4389.5,12678.0,1,1,0,sell,False,0.9982893113611059,39.0,54.0,0.008960367604824814,0.047463091589705186,4.996448179863783,5.020179725658636,0.0011461294207293935,69.61196006589192,67.69760163533687,65.30675098241439,72.47930294118183,12678.0,39.0,0.047463091589705186,5.020179725658636,4.996448179863783,69.61196006589192,67.69760163533687,65.30675098241439,72.47930294118183,28.936170212765955,5.106382978723404,64.19516819664098,0.02848515923204011,0.10257579211306131,2.0,1.25,1.25,1,12256.0,13032.0,1.708622849982914,284.0,1,best_24h,12539.0,4314.5,1.0,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.0023716884224596274,15.291348600508906,13.913486005089059,0.003562129694985643,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,1
12261.0,2023/03/06 11:50,4382.0,4382.75,4379.0,4381.0,11854.0,3a,3a,1,buy,False,12765.918540602881,25.16551246537396,33.54293628808864,0.0058334352012643104,-2.5321930648983626,3.6382415308005407,2.3721449983513594,0.0005414654115060414,50.509907710129355,21.46012463627059,30.76895152834541,2.8424708521209396,11854.0,12.5,-2.5321930648983626,2.3721449983513594,3.6382415308005407,50.509907710129355,21.46012463627059,30.76895152834541,2.8424708521209396,21.428571428571427,20.089285714285715,46.257281548152434,-0.022820629849383843,0.08563598995204386,0.75,2.0,1.0,0,12262.0,12271.0,0.19972608993380506,6.0,1,best_24h,12267.0,4389.75,1.2452153110047848,0.5724721913169434,31.635802469135804,34.387205387205384,0.007346714553658743,15.479517396184063,18.673400673400675,0.003597643617025158,0.002180274255551093,12.5,7.0,0.002846407833314357,0.5031099994139349,39.50212404418012,35.146134239592186,0.009159641807768409,16.500637213254034,26.42395921835174,0.003839515460102246,1.8853016142735768,0
