klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_zs_cnt,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,direction_encoded
1438.0,2023/06/12 14:30,431.675,431.89,431.65,431.84,364039.0,2s,2s,0,sell,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,0.010254916113600687,0.15311132178827783,0.15823877984507817,0.0003667288284066354,67.10238392659755,72.83324845015625,71.16708975766181,76.16556583514512,364039.0,1.7199999999999704,0.010254916113600687,0.15823877984507817,0.15311132178827783,67.10238392659755,72.83324845015625,71.16708975766181,76.16556583514512,31.674381240196325,10.711143414556256,40.66314545380004,0.038223200324309634,0.055600602339860784,0.05000000000001137,0.025000000000034106,0.16499999999996362,1,1439.0,1439.0,-0.4492404594294178,42.0,1,best_24h,1480.0,433.78,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.9679487179487107,3.1200000000000045,27.0,0.007222389407162213,1.7199999999999704,48.0,0.0039984192296068305,3.0,1
1439.0,2023/06/12 14:35,431.84,431.98,431.68,431.715,502358.0,2s,2s,0,sell,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.0016664349482952145,0.15290301741974094,0.15206979994559333,0.0003524180253660894,60.029839076831784,59.80549896676911,67.37989282736424,44.65671124557883,502358.0,1.8100000000000023,-0.0016664349482952145,0.15206979994559333,0.15290301741974094,60.029839076831784,59.80549896676911,67.37989282736424,44.65671124557883,33.33212301659375,8.351185505243274,42.03937174916173,-0.02894590589107077,0.06949592290585882,0.1400000000000432,0.03499999999996817,0.125,0,1440.0,1441.0,-0.4783248207729632,41.0,1,best_24h,1480.0,433.78,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.9967948717948747,3.1200000000000045,27.0,0.007222389407162213,1.8100000000000023,49.0,0.004207638840458428,3.0,1
1480.0,2023/06/12 18:05,433.82,433.83,433.78,433.78,1437.0,3b,3b,1,buy,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.15457323409248164,0.24350744286317658,0.16622082581693576,0.0003832518563684114,54.97246975653684,25.742422662380903,41.21199072010985,-5.196713453076995,1437.0,0.28000000000002956,-0.15457323409248164,0.16622082581693576,0.24350744286317658,54.97246975653684,25.742422662380903,41.21199072010985,-5.196713453076995,11.498319476382505,32.72598620201832,48.13898123118671,-0.009220413996593164,0.01152658029416095,0.009999999999990905,0.0,0.040000000000020464,0,1481.0,1483.0,0.9382636359444996,223.0,1,best_24h,1703.0,437.85,1.6287744227353464,0.002746741154562267,0.28000000000002956,12.0,0.0006450721098466331,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
1483.0,2023/06/12 18:20,433.9,433.9,433.78,433.84,7949.0,3b,3b,1,buy,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.12635531758186347,0.19323824202733164,0.1300605832363999,0.00029985546603267894,56.41537245176782,40.49775486293041,39.560566928148276,42.37213073249467,7949.0,0.28000000000002956,-0.12635531758186347,0.1300605832363999,0.19323824202733164,56.41537245176782,40.49775486293041,39.560566928148276,42.37213073249467,8.399126490845536,38.6359818578885,51.1674183777273,-0.013828070984098242,0.02766379270598104,0.0,0.060000000000002274,0.060000000000002274,0,1484.0,1500.0,0.924303890835342,220.0,1,best_24h,1703.0,437.85,1.6287744227353464,0.002746741154562267,0.28000000000002956,15.0,0.0006450721098466331,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
1500.0,2023/06/12 19:45,433.83,433.83,433.73,433.78,15504.0,3a,3a,1,buy,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.09819703704957178,0.08298362937399809,0.0338851108492122,7.809115798993202e-05,42.6741191518137,15.348706377698061,29.158160249048503,-12.270201365002826,15504.0,0.3299999999999841,-0.09819703704957178,0.0338851108492122,0.08298362937399809,42.6741191518137,15.348706377698061,29.158160249048503,-12.270201365002826,29.585798816568087,28.994082840233897,38.46518459267607,-0.011525251826755034,0.02305581813569868,0.0,0.049999999999954525,0.05000000000001137,0,2231.0,2244.0,1.1226889206510224,283.0,1,best_24h,1783.0,438.65,1.6287744227353464,0.0021606300676068274,0.3299999999999841,32.0,0.0007602635580334149,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
1500.0,2023/06/12 19:45,433.83,433.83,433.73,433.78,15504.0,2,2,1,buy,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.09819637351776828,0.08298259260526333,0.033884405846379195,7.808953312327482e-05,42.67404682259621,15.348706377698061,29.158160249048503,-12.270201365002826,15504.0,0.3299999999999841,-0.09819637351776828,0.033884405846379195,0.08298259260526333,42.67404682259621,15.348706377698061,29.158160249048503,-12.270201365002826,29.585798816568087,28.994082840233897,38.46499775420835,-0.011525251826755034,0.02305581813569868,0.0,0.049999999999954525,0.05000000000001137,0,2030.0,2322.0,1.1226889206510224,283.0,1,best_24h,1783.0,438.65,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.08483290488431497,3.8899999999999864,79.0,0.009042936513471387,0.3299999999999841,32.0,0.0007602635580334149,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
1500.0,2023/06/12 19:45,433.83,433.83,433.73,433.78,15504.0,3b,3b,1,buy,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.09819703767587468,0.08298363035250175,0.033885111514564414,7.809115952341329e-05,42.67411922680373,15.348706377698061,29.158160249048503,-12.270201365002826,15504.0,0.3299999999999841,-0.09819703767587468,0.033885111514564414,0.08298363035250175,42.67411922680373,15.348706377698061,29.158160249048503,-12.270201365002826,29.585798816568087,28.994082840233897,38.46518516911169,-0.011525251826755034,0.02305581813569868,0.0,0.049999999999954525,0.05000000000001137,0,1501.0,2143.0,1.1226889206510224,283.0,1,best_24h,1783.0,438.65,1.6287744227353464,0.002746741154562267,0.3299999999999841,32.0,0.0007602635580334149,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,0
1507.0,2023/06/13 04:20,434.87,435.02,434.87,435.02,1460.0,1p,1p,0,sell,False,0.7252565031528326,1.2899999999999636,8.0,0.0029742005395060602,0.19593683486385405,0.14344660184113606,0.24141501927306308,0.0005559927124667266,76.36442254338397,84.76284289100194,68.78802963332008,116.71246940636567,1460.0,1.2899999999999636,0.19593683486385405,0.24141501927306308,0.14344660184113606,76.36442254338397,84.76284289100194,68.78802963332008,116.71246940636567,57.62711864406841,22.0338983050825,36.6529579404077,0.03449306689354917,0.03449306689354917,0.0,0.0,0.14999999999997726,1,1508.0,1508.0,0.24366695784101933,47.0,1,best_24h,1554.0,433.96,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
1508.0,2023/06/13 04:25,435.04,435.04,434.91,434.95,6100.0,1p,1p,0,sell,False,0.7252565031528326,1.3100000000000023,9.0,0.0030203121757775625,0.19236582244716083,0.16749232964703115,0.26367524087061156,0.0006071821549264619,73.10503857079583,87.55181892478929,75.0426260638098,112.57020464674824,6100.0,1.3100000000000023,0.19236582244716083,0.26367524087061156,0.16749232964703115,73.10503857079583,87.55181892478929,75.0426260638098,112.57020464674824,56.37860082304793,21.399176954730365,37.24728558563221,-0.02068775285031993,0.029891241866132172,0.0,0.03999999999996362,0.09000000000003183,0,1509.0,1509.0,0.22761236923784556,46.0,1,best_24h,1554.0,433.96,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
1509.0,2023/06/13 04:30,434.96,435.09,434.96,435.09,911.0,1p,1p,0,sell,False,0.7252565031528326,1.3599999999999568,10.0,0.0031355912664559906,0.1948584014374114,0.19184962982670756,0.28927883054541326,0.0006660469712252078,75.36934449437365,91.70121261652619,80.5954882480486,113.91266135348141,911.0,1.3599999999999568,0.1948584014374114,0.28927883054541326,0.19184962982670756,75.36934449437365,91.70121261652619,80.5954882480486,113.91266135348141,54.72440944882037,20.47244094487969,37.84031791665138,0.029887805775242658,0.029887805775242658,0.0,0.0,0.12999999999999545,1,1510.0,1510.0,0.25971638051897206,45.0,1,best_24h,1554.0,433.96,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
1510.0,2023/06/13 04:35,435.09,435.09,434.99,435.06,1031.0,1p,1p,0,sell,False,0.7252565031528326,1.3599999999999568,11.0,0.0031355912664559906,0.17887872952998984,0.2142094710179563,0.3036488357829512,0.0006990450467359994,73.93292929145152,93.6922812792352,84.9610859251108,111.15467198748402,1031.0,1.3599999999999568,0.17887872952998984,0.3036488357829512,0.2142094710179563,73.93292929145152,93.6922812792352,84.9610859251108,111.15467198748402,54.509803921570274,16.86274509803793,38.90509897598032,-0.00689512514651514,0.02298903423066413,0.0,0.06999999999999318,0.029999999999972715,0,1511.0,1516.0,0.25283868891647654,44.0,1,best_24h,1554.0,433.96,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
1516.0,2023/06/13 05:05,435.13,435.13,435.13,435.13,1200.0,1p,1p,0,sell,False,0.7252565031528326,1.3999999999999773,17.0,0.0032278145389988636,0.026938239990852098,0.26911300160554114,0.2825821216009672,0.0006501968109153423,71.13739192496065,81.89037045540003,79.0721621374947,87.52678709121068,1200.0,1.3999999999999773,0.026938239990852098,0.2825821216009672,0.26911300160554114,71.13739192496065,81.89037045540003,79.0721621374947,87.52678709121068,54.54545454545592,9.090909090909678,49.170026779005255,0.0,0.0,0.0,0.0,0.0,0,1517.0,1517.0,0.2688851607565592,38.0,1,best_24h,1554.0,433.96,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
1517.0,2023/06/13 05:10,435.13,435.13,435.09,435.1,610.0,1p,1p,0,sell,False,0.7252565031528326,1.3999999999999773,18.0,0.0032278145389988636,0.014516421167909188,0.2709275542515298,0.2781857648354844,0.0006400277402063778,69.49686819431113,83.92691363693699,80.69041263730878,90.39991563619338,610.0,1.3999999999999773,0.014516421167909188,0.2781857648354844,0.2709275542515298,69.49686819431113,83.92691363693699,80.69041263730878,90.39991563619338,30.72625698323928,15.642458100561123,47.981462043499114,-0.006894491301443871,0.009193500195366583,0.0,0.010000000000047748,0.029999999999972715,0,1518.0,1563.0,0.2620087336244641,37.0,1,best_24h,1554.0,433.96,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
1554.0,2023/06/13 08:15,434.09,434.15,433.84,433.96,51889.0,2s,2s,1,buy,False,82228.91918824895,2.18812342475908,29.46923647146034,0.004955553277754332,-0.0002742043571818398,-0.0988075303020613,-0.09894463248065222,-0.00022786488421243635,38.51681034721846,16.106211677555756,20.773702961875728,6.771229108915811,51889.0,1.2900000000000205,-0.0002742043571818398,-0.09894463248065222,-0.0988075303020613,38.51681034721846,16.106211677555756,20.773702961875728,6.771229108915811,41.800643086816905,21.221864951767373,37.00905438511491,-0.029947706696766906,0.07145491425410341,0.060000000000002274,0.12000000000000455,0.12999999999999545,0,2030.0,2322.0,1.0807447691031427,229.0,1,best_24h,1783.0,438.65,1.6287744227353464,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.05655526992288639,3.8899999999999864,79.0,0.009042936513471387,1.2900000000000205,38.0,0.002964631259623608,1.0,0
1563.0,2023/06/13 09:00,436.12,436.42,436.12,436.2,109988.0,1,1,0,sell,False,1.6713997910190488,2.580000000000041,10.0,0.0059468928637286585,0.4515487447563243,0.17148473402210782,0.39725910640026996,0.0009137148536313433,81.36786928494273,86.14883823567669,73.01922340278088,112.40806790146831,109988.0,2.580000000000041,0.4515487447563243,0.39725910640026996,0.17148473402210782,81.36786928494273,86.14883823567669,73.01922340278088,112.40806790146831,50.00000000000169,3.91923990498798,52.174213712493035,0.01834357516279558,0.06878840686049971,0.22000000000002728,0.0,0.07999999999998408,1,1564.0,1564.0,0.3427326914259525,252.0,1,best_24h,1815.0,434.705,1.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
1564.0,2023/06/13 09:05,436.19,436.48,436.1,436.32,111309.0,1,1,0,sell,False,1.7057393772638327,2.640000000000043,11.0,0.006085192697768862,0.4608259967624585,0.22908798361741517,0.4595009819986444,0.001056595754854705,82.29342995322506,89.23332510730913,78.42392397095696,110.85212738001343,111309.0,2.640000000000043,0.4608259967624585,0.4595009819986444,0.22908798361741517,82.29342995322506,89.23332510730913,78.42392397095696,110.85212738001343,49.0241102181416,3.329506314581206,54.68182000119963,0.029803525986381037,0.08713597798669925,0.160000000000025,0.08999999999997499,0.12999999999999545,1,1565.0,1565.0,0.3701411807847472,251.0,1,best_24h,1815.0,434.705,1.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
1565.0,2023/06/13 09:10,436.36,436.57,436.21,436.3,131373.0,1,1,0,sell,False,1.7057393772638327,2.730000000000018,12.0,0.006292642448829103,0.4357537289726049,0.2835571997389908,0.5014340642252932,0.001152741227549191,81.56617631029563,90.3012083348449,82.3830187589196,106.13758748669551,131373.0,2.730000000000018,0.4357537289726049,0.5014340642252932,0.2835571997389908,81.56617631029563,90.3012083348449,82.3830187589196,106.13758748669551,41.36191677175376,3.656998738966259,56.75836867258247,-0.013750114584288724,0.0825290571055257,0.20999999999997954,0.09000000000003183,0.060000000000002274,0,1566.0,1571.0,0.3655741462296647,250.0,1,best_24h,1815.0,434.705,1.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
1571.0,2023/06/13 09:40,436.49,437.18,436.26,436.61,1717526.0,1,1,0,sell,False,1.7057393772638327,3.340000000000032,18.0,0.00769869076157116,0.1510527771528325,0.41357148808872524,0.4890978766651415,0.001123384743195859,69.80645618450438,67.78162165801871,65.57515027235719,72.19456442934174,1717526.0,3.340000000000032,0.1510527771528325,0.4890978766651415,0.41357148808872524,69.80645618450438,67.78162165801871,65.57515027235719,72.19456442934174,38.25857519788971,14.775725593667637,55.87878746890153,0.027492038763775695,0.21088341814514644,0.5699999999999932,0.2300000000000182,0.12000000000000455,1,1572.0,1591.0,0.43631616316621913,244.0,1,best_24h,1815.0,434.705,1.0,0.0017271864817488007,1.1830274881516587,14.028436018957345,0.002672797544781339,0.5735179877504754,2.23022947530864,27.09104938271605,0.0050384452450677655,1.1868265432098748,15.177469135802468,0.002686488936227646,0.5047893252022267,3.062335705812572,33.829181494661924,0.006902915883124871,1.367016725978646,19.988137603795966,0.0030912499436877945,2.1055753262158956,1
