klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_zs_cnt,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,direction_encoded
1343.0,2022/05/11 04:55,403.58,403.65,403.38,403.41,2215.0,2s,2s,0,sell,False,0.7841918294849015,4.609878311386524,29.31216111541441,0.01168242799741522,1.0,0.5796053751917665,0.8524479166307772,1.1422506042266605,0.002848578581275163,85.35554297889198,95.50096056337424,95.2343942715133,96.03409314709612,2215.0,5.569999999999993,11.259999999999991,37.0,0.027728526398739142,5.569999999999993,63.0,0.013992162379421205,2.0,2.5,0.5796053751917665,1.1422506042266605,0.8524479166307772,85.35554297889198,95.50096056337424,95.2343942715133,96.03409314709612,78.70662460567709,4.2586750788649415,50.434328961698476,-0.04212299915752988,0.06693440428379736,0.06999999999999318,0.03000000000002956,0.16999999999995907,0,1344.0,1344.0,3.9736248481693632,248.0,1,best_24h,1591.0,387.38,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.7841918294849015,11.259999999999991,37.0,0.027728526398739142,5.569999999999993,63.0,0.013992162379421205,2.0,1
1344.0,2022/05/11 05:00,403.58,403.79,403.54,403.79,1574.0,2s,2s,0,sell,False,0.7966252220248699,4.609878311386524,29.31216111541441,0.01168242799741522,1.0,0.5399351085096484,0.9199398051944833,1.1899073594493075,0.002965892165436927,86.79097905747781,97.00064037558282,95.8231429728698,99.35563518100886,1574.0,5.710000000000036,11.259999999999991,37.0,0.027728526398739142,5.710000000000036,64.0,0.014343850482315205,2.0,2.5,0.5399351085096484,1.1899073594493075,0.9199398051944833,86.79097905747781,97.00064037558282,95.8231429728698,99.35563518100886,77.49244712990925,2.870090634441051,53.46452995423022,0.05203429307697021,0.06195172721415473,0.0,0.03999999999996362,0.21000000000003638,1,1345.0,1345.0,4.063993660070834,247.0,1,best_24h,1591.0,387.38,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.7966252220248699,11.259999999999991,37.0,0.027728526398739142,5.710000000000036,64.0,0.014343850482315205,2.0,1
1345.0,2022/05/11 05:05,403.73,403.81,403.6,403.81,7250.0,2s,2s,0,sell,False,0.7984014209591489,4.609878311386524,29.31216111541441,0.01168242799741522,1.0,0.47254513865226144,0.979007947526016,1.2152805168521468,0.003027675158844769,86.86395944195536,98.00042691705521,96.54890428759826,100.90347217596909,7250.0,5.730000000000018,11.259999999999991,37.0,0.027728526398739142,5.730000000000018,65.0,0.01439409163987143,2.0,2.5,0.47254513865226144,1.2152805168521468,0.979007947526016,86.86395944195536,98.00042691705521,96.54890428759826,100.90347217596909,80.72100313479666,0.0,56.788492100356635,0.019815223045100458,0.05203171456887501,0.0,0.12999999999999545,0.07999999999998408,1,1346.0,1346.0,4.0687452019514145,246.0,1,best_24h,1591.0,387.38,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.7984014209591489,11.259999999999991,37.0,0.027728526398739142,5.730000000000018,65.0,0.01439409163987143,2.0,1
1346.0,2022/05/11 05:10,403.83,403.85,403.8,403.8,5427.0,2s,2s,0,sell,False,0.801953818827712,4.609878311386524,29.31216111541441,0.01168242799741522,1.0,0.3864076036552859,1.0273088979829268,1.2205126998105698,0.0030393589104126184,86.6063037684755,97.65069111543497,96.91616656354383,99.11974021921728,5427.0,5.770000000000039,11.259999999999991,37.0,0.027728526398739142,5.770000000000039,66.0,0.01449457395498402,2.0,2.5,0.3864076036552859,1.2205126998105698,1.0273088979829268,86.6063037684755,97.65069111543497,96.91616656354383,99.11974021921728,70.75471698113287,0.0,59.87502837890259,-0.007428868583308006,0.012382367508670472,0.020000000000038654,0.0,0.029999999999972715,0,1347.0,1412.0,4.066369489846462,245.0,1,best_24h,1591.0,387.38,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.801953818827712,11.259999999999991,37.0,0.027728526398739142,5.770000000000039,66.0,0.01449457395498402,2.0,1
1357.0,2022/05/11 06:05,403.3,403.3,402.85,402.88,21423.0,2,2,1,buy,False,0.17331022530329174,4.609878311386524,29.31216111541441,0.01168242799741522,1.0,-0.40620464556065317,0.8538690181368074,0.6507666953564808,0.0016163665512461262,56.8884309216951,27.410746712920858,41.51248186324037,-0.7927235877181573,21423.0,1.0,5.770000000000039,66.0,0.01449457395498402,1.0,12.0,0.002476166893648632,2.0,2.0,-0.40620464556065317,0.6507666953564808,0.8538690181368074,56.8884309216951,27.410746712920858,41.51248186324037,-0.7927235877181573,10.355987055017884,44.66019417475749,50.070860555449045,-0.10414083808579616,0.11170410822886649,0.0,0.029999999999972715,0.4200000000000159,0,1358.0,1358.0,0.327640984908656,18.0,1,best_24h,1375.0,404.2,0.17331022530329174,5.770000000000039,66.0,0.01449457395498402,1.0,12.0,0.002476166893648632,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,0
1358.0,2022/05/11 06:10,402.91,403.0,402.76,402.86,11639.0,2s,2s,1,buy,False,0.059241706161137456,4.609878311386524,29.31216111541441,0.01168242799741522,1.0,-0.45335096316407175,0.7972003290709476,0.5705248474889117,0.0014169978502928395,56.403368758909366,22.14980013419612,35.05825462022562,-3.6671088378628696,11639.0,1.0900000000000318,8.439999999999998,19.0,0.02137682994782432,1.0900000000000318,13.0,0.0026990219140770873,2.0,2.5,-0.45335096316407175,0.5705248474889117,0.7972003290709476,56.403368758909366,22.14980013419612,35.05825462022562,-3.6671088378628696,6.101694915254492,49.83050847457739,52.078735651184374,-0.012409719292152434,0.059588837024533,0.08999999999997499,0.10000000000002274,0.05000000000001137,0,2110.0,2163.0,0.33262175445563597,17.0,1,best_24h,1375.0,404.2,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.059241706161137456,8.439999999999998,19.0,0.02137682994782432,1.0900000000000318,13.0,0.0026990219140770873,2.0,0
1358.0,2022/05/11 06:10,402.91,403.0,402.76,402.86,11639.0,2,2,1,buy,False,0.18890814558059352,4.609878311386524,29.31216111541441,0.01168242799741522,1.0,-0.4514814719853144,0.7942783447805494,0.5685376087878922,0.0014120552266834775,56.30653431937594,22.14980013419612,35.0582546202256,-3.667108837862827,11639.0,1.0900000000000318,5.770000000000039,66.0,0.01449457395498402,1.0900000000000318,13.0,0.0026990219140770873,2.0,2.0,-0.4514814719853144,0.5685376087878922,0.7942783447805494,56.30653431937594,22.14980013419612,35.0582546202256,-3.667108837862827,6.101694915254492,49.83050847457739,52.022163888600645,-0.012409719292152434,0.059588837024533,0.08999999999997499,0.10000000000002274,0.05000000000001137,0,1359.0,2259.0,0.33262175445563597,17.0,1,best_24h,1375.0,404.2,0.18890814558059352,5.770000000000039,66.0,0.01449457395498402,1.0900000000000318,13.0,0.0026990219140770873,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,0
1364.0,2022/05/11 06:40,403.8,403.9,403.7,403.9,5668.0,2s,"1p,2s",0,sell,False,1.3941395522076842e-07,1.1399999999999864,7.0,0.002830469758665176,0.0,-0.15402361695273914,0.5438525784596338,0.4668407699832642,0.0011585917277821946,72.58064640342297,77.79704763349277,56.61414093833937,120.16286102379958,5668.0,1.1399999999999864,1.1399999999999864,7.0,0.002830469758665176,1.1399999999999864,0.0,0.0,1.0,1.0,-0.15402361695273914,0.4668407699832642,0.5438525784596338,72.58064640342297,77.79704763349277,56.61414093833937,120.16286102379958,30.294117647058222,28.529411764706875,45.340968252750535,0.02476473501732687,0.04954173891503311,0.0,0.10000000000002274,0.0999999999999659,1,1365.0,1373.0,4.551869274572913,287.0,1,best_24h,1651.0,385.515,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.8063943161634095,11.259999999999991,37.0,0.027728526398739142,1.1399999999999864,7.0,0.002830469758665176,3.0,1
1364.0,2022/05/11 06:40,403.8,403.9,403.7,403.9,5668.0,1p,"1p,2s",0,sell,False,1.3941395522076842e-07,1.1399999999999864,7.0,0.002830469758665176,0.0,-0.15402361695273914,0.5438525784596338,0.4668407699832642,0.0011585917277821946,72.58064640342297,77.79704763349277,56.61414093833937,120.16286102379958,5668.0,1.1399999999999864,1.1399999999999864,7.0,0.002830469758665176,1.1399999999999864,0.0,0.0,1.0,1.0,-0.15402361695273914,0.4668407699832642,0.5438525784596338,72.58064640342297,77.79704763349277,56.61414093833937,120.16286102379958,30.294117647058222,28.529411764706875,45.340968252750535,0.02476473501732687,0.04954173891503311,0.0,0.10000000000002274,0.0999999999999659,1,1365.0,1373.0,4.551869274572913,287.0,1,best_24h,1651.0,385.515,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.8063943161634095,11.259999999999991,37.0,0.027728526398739142,1.1399999999999864,7.0,0.002830469758665176,3.0,1
1373.0,2022/05/11 07:25,403.8,403.94,403.71,403.84,20250.0,2s,"1p,2s",0,sell,False,1.3941395522076842e-07,1.1800000000000068,16.0,0.0029297844870394447,0.0,-0.10731376411974136,0.3777060847417904,0.3240492026819197,0.0008034809482478889,66.92219791756744,73.9288320460296,70.26204550594423,81.26240512620035,20250.0,1.1800000000000068,1.1800000000000068,16.0,0.0029297844870394447,1.1800000000000068,0.0,0.0,1.0,1.0,-0.10731376411974136,0.3240492026819197,0.3777060847417904,66.92219791756744,73.9288320460296,70.26204550594423,81.26240512620035,33.23863636363591,12.215909090909545,33.27754107064086,0.009905894006925117,0.056971588516513884,0.10000000000002274,0.09000000000003183,0.03999999999996362,1,1374.0,1375.0,4.537688193343896,278.0,1,best_24h,1651.0,385.515,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.8099467140319726,11.259999999999991,37.0,0.027728526398739142,1.1800000000000068,16.0,0.0029297844870394447,3.0,1
1373.0,2022/05/11 07:25,403.8,403.94,403.71,403.84,20250.0,1p,"1p,2s",0,sell,False,1.3941395522076842e-07,1.1800000000000068,16.0,0.0029297844870394447,0.0,-0.10731376411974136,0.3777060847417904,0.3240492026819197,0.0008034809482478889,66.92219791756744,73.9288320460296,70.26204550594423,81.26240512620035,20250.0,1.1800000000000068,1.1800000000000068,16.0,0.0029297844870394447,1.1800000000000068,0.0,0.0,1.0,1.0,-0.10731376411974136,0.3240492026819197,0.3777060847417904,66.92219791756744,73.9288320460296,70.26204550594423,81.26240512620035,33.23863636363591,12.215909090909545,33.27754107064086,0.009905894006925117,0.056971588516513884,0.10000000000002274,0.09000000000003183,0.03999999999996362,1,1374.0,1375.0,4.537688193343896,278.0,1,best_24h,1651.0,385.515,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.8099467140319726,11.259999999999991,37.0,0.027728526398739142,1.1800000000000068,16.0,0.0029297844870394447,3.0,1
1375.0,2022/05/11 07:35,403.77,404.54,403.76,404.2,53171.0,2s,2s,0,sell,False,0.8632326820603938,4.609878311386524,29.31216111541441,0.01168242799741522,1.0,-0.054320932881385064,0.35712783008220755,0.329967363641515,0.0008179605525266735,71.2073407535965,70.928933600904,70.63129029878137,71.52422020514928,53171.0,1.7800000000000296,11.259999999999991,37.0,0.027728526398739142,1.7800000000000296,18.0,0.00441950541265277,3.0,2.5,-0.054320932881385064,0.329967363641515,0.35712783008220755,71.2073407535965,70.928933600904,70.63129029878137,71.52422020514928,36.29629629629789,11.358024691357807,35.32043161579914,0.10649627263045963,0.19318406974440994,0.34000000000003183,0.009999999999990905,0.4300000000000068,1,1376.0,1412.0,4.622711528946067,276.0,1,best_24h,1651.0,385.515,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.8632326820603938,11.259999999999991,37.0,0.027728526398739142,1.7800000000000296,18.0,0.00441950541265277,3.0,1
1375.0,2022/05/11 07:35,403.77,404.54,403.76,404.2,53171.0,1,1,0,sell,False,7.350803219627481e-08,1.7800000000000296,18.0,0.00441950541265277,1.0,-0.054360620548032035,0.3571898422523214,0.3300095319783054,0.0008180651696998383,71.2085477990121,70.928933600904,70.63129029878137,71.52422020514928,53171.0,1.7800000000000296,1.7800000000000296,18.0,0.00441950541265277,1.7800000000000296,18.0,0.00441950541265277,1.0,1.0,-0.054360620548032035,0.3300095319783054,0.3571898422523214,71.2085477990121,70.928933600904,70.63129029878137,71.52422020514928,36.29629629629789,11.358024691357807,35.318727564997786,0.10649627263045963,0.19318406974440994,0.34000000000003183,0.009999999999990905,0.4300000000000068,1,2110.0,2225.0,4.622711528946067,276.0,1,best_24h,1651.0,385.515,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,1
1375.0,2022/05/11 07:35,403.77,404.54,403.76,404.2,53171.0,1p,1p,0,sell,False,1.324542654123745e-07,1.7800000000000296,18.0,0.00441950541265277,0.0,-0.06373458138786947,0.37246540973513825,0.3405981190412035,0.0008443358287017897,74.66131334735094,70.9289342142801,70.63129973271604,71.52420317740822,53171.0,1.7800000000000296,1.7800000000000296,18.0,0.00441950541265277,1.7800000000000296,0.0,0.0,1.0,1.0,-0.06373458138786947,0.3405981190412035,0.37246540973513825,74.66131334735094,70.9289342142801,70.63129973271604,71.52420317740822,36.29629629629789,11.358024691357807,31.21094833953676,0.10649627263045963,0.19318406974440994,0.34000000000003183,0.009999999999990905,0.4300000000000068,1,1376.0,2329.0,4.622711528946067,276.0,1,best_24h,1651.0,385.515,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,1
1386.0,2022/05/11 08:30,402.75,402.75,397.53,398.97,1455337.0,1,1,1,buy,False,0.608483184071525,7.010000000000048,12.0,0.0173283235279578,1.0,-0.8235268089953982,0.07919648066016649,-0.3325669238375326,-0.0008249196938450459,14.29310985189423,53.07122050642208,63.31234647280549,32.58896857365525,1455337.0,7.010000000000048,7.010000000000048,12.0,0.0173283235279578,7.010000000000048,12.0,0.0173283235279578,1.0,1.0,-0.8235268089953982,-0.3325669238375326,0.07919648066016649,14.29310985189423,53.07122050642208,63.31234647280549,32.58896857365525,5.073044992424768,71.09118455600569,46.72954596358522,-0.9385474860335128,1.313108444645694,0.0,1.4400000000000546,3.7799999999999727,0,1387.0,1387.0,1.2030979772915142,26.0,1,best_24h,1412.0,403.77,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,0
1387.0,2022/05/11 08:35,398.92,399.16,395.89,395.9,747811.0,1,1,1,buy,False,1.110085407082069,8.650000000000034,13.0,0.021382310772729604,1.0,-1.502399929755815,-0.10860351055931039,-0.8598034754372179,-0.0021355550812420304,9.374741707116627,35.41961848274468,54.01477047611855,-1.7706855040030547,747811.0,8.650000000000034,8.650000000000034,13.0,0.021382310772729604,8.650000000000034,13.0,0.021382310772729604,1.0,1.0,-1.502399929755815,-0.8598034754372179,-0.10860351055931039,9.374741707116627,35.41961848274468,54.01477047611855,-1.7706855040030547,3.6875457397502274,68.13449897599672,49.80110965181024,-0.7570440188509071,0.8259870165955286,0.2400000000000091,0.009999999999990905,3.0200000000000387,0,1388.0,1388.0,1.9878757261934845,25.0,1,best_24h,1412.0,403.77,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,0
1388.0,2022/05/11 08:40,395.91,397.25,395.78,396.81,351725.0,1,1,1,buy,False,1.3558932320980261,8.760000000000048,14.0,0.02165422455134238,1.0,-1.731017779876303,-0.3249807330438482,-1.1904896229819997,-0.002960064438856894,18.34425256854719,27.559439141753252,45.19632669799678,-7.714335970733799,351725.0,8.760000000000048,8.760000000000048,14.0,0.02165422455134238,8.760000000000048,14.0,0.02165422455134238,1.0,1.0,-1.731017779876303,-1.1904896229819997,-0.3249807330438482,18.34425256854719,27.559439141753252,45.19632669799678,-7.714335970733799,3.4561783175325584,63.85954091317541,52.65327593373349,0.2273243919072459,0.37141846480368573,0.4399999999999977,0.1300000000000523,0.8999999999999773,1,1389.0,1390.0,1.7539880547365185,24.0,1,best_24h,1412.0,403.77,0.5785043078721163,4.980639564428314,31.279491833030853,0.012632042725328916,2.56101887477314,15.81306715063521,0.006506484965610017,0.00415296513012124,2.844454748603349,14.30167597765363,0.007284428146861522,0.5019167532783587,7.083004255319147,51.57119476268412,0.018101207609494147,3.1021325695581052,20.864157119476268,0.007892569173570802,1.8199672667757774,0
