buy_threshold,sell_threshold,final_value,total_return,max_drawdown,trades,win_rate,avg_trade_return,sharpe_ratio,skipped_buys,skipped_sells,vs_bh
1.6999999999999993,1.1999999999999993,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.6999999999999993,1.2999999999999994,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.6999999999999993,1.3999999999999995,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.6999999999999993,1.4999999999999996,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.6999999999999993,1.5999999999999996,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.6999999999999993,1.6999999999999993,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.6999999999999993,1.7999999999999994,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.6999999999999993,1.8999999999999995,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.6999999999999993,1.9999999999999991,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.7999999999999994,-1.0,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.7999999999999994,-0.9,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.7999999999999994,-0.8,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.7999999999999994,-0.7000000000000001,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.7999999999999994,-0.6000000000000001,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.7999999999999994,-0.5000000000000001,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.7999999999999994,-0.40000000000000013,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.7999999999999994,-0.30000000000000016,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.7999999999999994,-0.20000000000000018,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.7999999999999994,-0.1000000000000002,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.7999999999999994,-2.220446049250313e-16,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.7999999999999994,0.09999999999999964,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.7999999999999994,0.19999999999999973,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.7999999999999994,0.2999999999999998,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.7999999999999994,0.3999999999999997,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.7999999999999994,0.49999999999999956,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.7999999999999994,0.5999999999999996,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.7999999999999994,0.6999999999999997,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.7999999999999994,0.7999999999999996,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.7999999999999994,0.8999999999999995,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.7999999999999994,0.9999999999999996,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.7999999999999994,1.0999999999999996,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.7999999999999994,1.1999999999999993,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.7999999999999994,1.2999999999999994,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.7999999999999994,1.3999999999999995,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.7999999999999994,1.4999999999999996,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.7999999999999994,1.5999999999999996,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.7999999999999994,1.6999999999999993,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.7999999999999994,1.7999999999999994,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.7999999999999994,1.8999999999999995,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.7999999999999994,1.9999999999999991,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.8999999999999995,-1.0,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.8999999999999995,-0.9,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.8999999999999995,-0.8,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.8999999999999995,-0.7000000000000001,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.8999999999999995,-0.6000000000000001,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.8999999999999995,-0.5000000000000001,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.8999999999999995,-0.40000000000000013,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.8999999999999995,-0.30000000000000016,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.8999999999999995,-0.20000000000000018,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.8999999999999995,-0.1000000000000002,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.8999999999999995,-2.220446049250313e-16,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.8999999999999995,0.09999999999999964,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.8999999999999995,0.19999999999999973,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.8999999999999995,0.2999999999999998,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.8999999999999995,0.3999999999999997,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.8999999999999995,0.49999999999999956,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.8999999999999995,0.5999999999999996,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.8999999999999995,0.6999999999999997,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.8999999999999995,0.7999999999999996,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.8999999999999995,0.8999999999999995,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.8999999999999995,0.9999999999999996,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.8999999999999995,1.0999999999999996,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.8999999999999995,1.1999999999999993,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.8999999999999995,1.2999999999999994,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.8999999999999995,1.3999999999999995,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.8999999999999995,1.4999999999999996,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.8999999999999995,1.5999999999999996,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.8999999999999995,1.6999999999999993,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.8999999999999995,1.7999999999999994,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.8999999999999995,1.8999999999999995,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.8999999999999995,1.9999999999999991,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.9999999999999991,-1.0,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.9999999999999991,-0.9,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.9999999999999991,-0.8,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.9999999999999991,-0.7000000000000001,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.9999999999999991,-0.6000000000000001,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.9999999999999991,-0.5000000000000001,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.9999999999999991,-0.40000000000000013,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.9999999999999991,-0.30000000000000016,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.9999999999999991,-0.20000000000000018,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.9999999999999991,-0.1000000000000002,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.9999999999999991,-2.220446049250313e-16,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.9999999999999991,0.09999999999999964,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.9999999999999991,0.19999999999999973,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.9999999999999991,0.2999999999999998,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.9999999999999991,0.3999999999999997,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.9999999999999991,0.49999999999999956,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.9999999999999991,0.5999999999999996,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.9999999999999991,0.6999999999999997,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.9999999999999991,0.7999999999999996,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.9999999999999991,0.8999999999999995,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.9999999999999991,0.9999999999999996,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.9999999999999991,1.0999999999999996,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.9999999999999991,1.1999999999999993,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.9999999999999991,1.2999999999999994,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.9999999999999991,1.3999999999999995,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.9999999999999991,1.4999999999999996,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.9999999999999991,1.5999999999999996,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.9999999999999991,1.6999999999999993,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.9999999999999991,1.7999999999999994,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.9999999999999991,1.8999999999999995,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
1.9999999999999991,1.9999999999999991,10000.0,0.0,0.0,0,0.0,0.0,0.0,217,0,-1.1692081970367418
