klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,profit_target_pct,profit_target_distance,has_profit_target,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_next_bi_return,feat_bsp_bi_amp,macd_value,macd_dif,macd_dea,macd_signal,rsi,rsi_oversold,rsi_overbought,kdj_k,kdj_d,kdj_j,kdj_oversold,kdj_overbought,dmi_plus,dmi_minus,dmi_adx,dmi_trend_up,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,volume_price_trend,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_zs_cnt,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,return_1,label_1,target_return_1,return_5,label_5,target_return_5,return_10,label_10,target_return_10,return_20,label_20,target_return_20,bsp_type_encoded,direction_encoded
208457.0,2022/12/13 14:50,4376.75,4377.25,4372.25,4372.5,9141.0,2,2,0,sell,-0.29731275014293884,255.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,5.161038568192598,-1.4559494957193966,1.1245697883769026,0.00025772292367042877,57.15170721781287,80.91686330304317,73.38287835362173,95.98483320188606,9141.0,0.007710320406648009,42.0,5.161038568192598,1.1245697883769026,-1.4559494957193966,1,57.15170721781287,0,0,80.91686330304317,73.38287835362173,95.98483320188606,0,1,20.80536912751678,11.856823266219239,31.136272113131405,1,-0.09710401553664248,0.1143575962033278,0.5,0.25,4.25,0,-9141.0,0.2731707317073171,153.75,53.0,0.0342503898418356,42.0,24.0,0.009688022605386079,1.2478448275862069,0.4786063037276552,34.42629977876106,34.01825221238938,0.008352660754090429,14.423257743362832,18.329092920353983,0.0035429774535313072,1.6305309734513274,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,0.0019439679817039313,0.0,0.19439679817039313,0.004574042309891446,0.0,0.4574042309891446,-0.029674099485420213,1.0,-2.9674099485420213,-0.04339622641509433,1.0,-4.3396226415094326,2,1
208541.0,2022/12/13 22:50,4381.25,4381.5,4380.5,4381.0,529.0,2s,2s,0,sell,-0.10271627482309974,171.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,1.3073416087038163,1.4699050137964025,2.1235758181483106,0.0004854314735261005,77.23073189071576,91.41854568013865,86.11463973473305,102.02635757094984,529.0,0.0013693940431359123,38.0,1.3073416087038163,2.1235758181483106,1.4699050137964025,1,77.23073189071576,0,1,91.41854568013865,86.11463973473305,102.02635757094984,0,1,45.78313253012048,6.024096385542169,38.00054430588898,1,-0.005706134094151213,0.022828444241524942,0.25,0.5,0.25,0,-529.0,0.5680475008963451,30.782649253731343,31.96875,0.00752778596938766,15.300373134328359,16.375,0.0037669633041425674,1.2478448275862069,0.3008130081300813,153.75,53.0,0.0342503898418356,38.0,81.0,0.00874870496143663,1.0,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,-0.0005706459712394585,1.0,-0.05706459712394585,-0.002225519287833877,1.0,-0.2225519287833877,-0.03241269116640033,1.0,-3.241269116640033,-0.04023054097238077,1.0,-4.023054097238077,3,1
208569.0,2022/12/14 01:10,4378.25,4379.75,4378.25,4378.5,301.0,2s,2s,0,sell,-0.15987210231814547,143.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,-0.047201010468181925,0.5098034678560647,0.4862029626219737,0.00011107903482401676,57.34178455361501,55.58115100663402,48.7685548645467,69.20634329080866,301.0,0.005708088361207832,4.25,-0.047201010468181925,0.4862029626219737,0.5098034678560647,0,57.34178455361501,0,0,55.58115100663402,48.7685548645467,69.20634329080866,0,0,25.882352941176475,14.117647058823529,27.77357402637364,1,0.005710043967338548,0.03426026380403129,1.25,0.0,0.25,1,301.0,0.5680475008963451,30.782649253731343,31.96875,0.00752778596938766,15.300373134328359,16.375,0.0037669633041425674,1.2478448275862069,0.2894308943089431,153.75,53.0,0.0342503898418356,4.25,17.0,0.0009713175637070049,2.0,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,-0.001598721023181482,1.0,-0.1598721023181482,-0.03614251455978079,1.0,-3.614251455978079,-0.04470709146968144,1.0,-4.470709146968144,-0.04071028891172779,1.0,-4.071028891172778,3,1
208643.0,2022/12/14 07:20,4370.5,4372.0,4369.75,4371.5,1762.0,2s,2s,0,sell,-0.32025620496397117,69.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,3.0899339764088114,-0.3795621277693593,1.1654048604350464,0.0002670647141861435,68.67097141849305,92.97356907833368,82.45190033669721,114.01690656160662,1762.0,0.004231473010064044,17.25,3.0899339764088114,1.1654048604350464,-0.3795621277693593,1,68.67097141849305,0,0,92.97356907833368,82.45190033669721,114.01690656160662,0,1,35.46511627906977,13.953488372093023,29.424708352282398,1,0.022880677268047135,0.05149035986040391,0.5,0.75,1.0,1,1762.0,0.5680475008963451,30.782649253731343,31.96875,0.00752778596938766,15.300373134328359,16.375,0.0037669633041425674,1.2478448275862069,0.23902439024390243,153.75,53.0,0.0342503898418356,17.25,12.0,0.003961191802055227,3.0,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,0.0032025620496396456,0.0,0.32025620496396456,-0.032597506576689916,1.0,-3.2597506576689916,-0.04077547752487709,1.0,-4.077547752487709,-0.053471348507377336,1.0,-5.347134850737733,3,1
208712.0,2022/12/14 13:05,4380.75,4385.75,4380.0,4385.5,6977.0,3b,3b,1,buy,0.1596169193934557,11.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,-1.583685384847666,0.5424780121697578,-0.2493646802540752,-5.687433547437161e-05,52.239682745577944,44.27648712930183,36.20137368042714,60.42671402705122,6977.0,0.0045091324200913245,15.5,-1.583685384847666,-0.2493646802540752,0.5424780121697578,0,52.239682745577944,0,0,44.27648712930183,36.20137368042714,60.42671402705122,0,0,9.523809523809524,20.0,43.130089726828906,0,0.10842892198824401,0.1312785388127854,0.25,0.75,4.75,1,6977.0,0.5680475008963451,30.782649253731343,31.96875,0.00752778596938766,15.300373134328359,16.375,0.0037669633041425674,1.2478448275862069,0.4786063037276552,34.42629977876106,34.01825221238938,0.008352660754090429,14.423257743362832,18.329092920353983,0.0035429774535313072,1.6305309734513274,0.007770231380223322,15.5,17.0,0.0035263337504265724,0.0015961691939345712,1.0,0.15961691939345712,-0.03437464371223353,0.0,-3.4374643712233532,-0.04412267700376238,0.0,-4.412267700376238,-0.051932504845513594,0.0,-5.19325048455136,5,0
208723.0,2022/12/14 14:00,4394.0,4399.75,4391.75,4392.5,7241.0,1p,1p,0,sell,3.92145702902675,266.0,1,0.5252986146789302,19.75,12.0,0.0045091324200913245,1.8098075878053246,1.5385340991182654,2.4434378930209277,0.0005568335061300405,58.367192144356736,71.7151137281908,73.02375599218993,69.09782920019254,7241.0,0.021308028865276437,19.75,1.8098075878053246,2.4434378930209277,1.5385340991182654,1,58.367192144356736,0,0,71.7151137281908,73.02375599218993,69.09782920019254,0,0,34.572490706319705,15.241635687732341,34.45889485674889,1,-0.03413746017296313,0.1821597313143963,5.75,0.75,1.5,0,-7241.0,0.5680475008963451,30.782649253731343,31.96875,0.00752778596938766,15.300373134328359,16.375,0.0037669633041425674,1.2478448275862069,0.4786063037276552,34.42629977876106,34.01825221238938,0.008352660754090429,14.423257743362832,18.329092920353983,0.0035429774535313072,1.6305309734513274,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,-0.004837791690381343,1.0,-0.48377916903813434,-0.03409220261809909,1.0,-3.409220261809909,-0.039669891861126905,1.0,-3.9669891861126905,-0.0522481502561184,1.0,-5.224815025611839,1,1
208738.0,2022/12/14 15:15,4350.25,4380.5,4349.5,4371.25,45039.0,2,2,0,sell,3.4543894766943093,251.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,6.34554908777163,-11.591672910252917,-8.418898366367102,-0.0019324559412887629,55.91694432083945,75.6008179155163,59.81323570995297,107.17598232664297,45039.0,0.020488528706768632,74.5,6.34554908777163,-8.418898366367102,-11.591672910252917,1,55.91694432083945,0,0,75.6008179155163,59.81323570995297,107.17598232664297,0,0,21.112006446414185,15.068493150684931,45.10233977268332,1,0.48273087753577376,0.7127256006437521,9.25,0.75,21.0,1,45039.0,0.7946666666666666,93.75,8.0,0.021308028865276437,74.5,9.0,0.01730143985137018,1.2478448275862069,0.4786063037276552,34.42629977876106,34.01825221238938,0.008352660754090429,14.423257743362832,18.329092920353983,0.0035429774535313072,1.6305309734513274,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,-0.034543894766943084,1.0,-3.4543894766943084,-0.03025450386045181,1.0,-3.025450386045181,-0.04255075779239348,1.0,-4.255075779239348,-0.049928510151558525,1.0,-4.9928510151558525,2,1
208989.0,2022/12/15 13:10,4224.75,4225.0,4217.0,4220.25,20163.0,1p,1p,1,buy,0.5331437711036076,91.0,1,0.1647024839232519,26.25,7.0,0.006186295881694456,-0.4391232002524781,-5.9612773227137,-6.180838922839939,-0.0014588994115398142,29.304594721846897,16.716058455554336,26.512867759178388,-2.877560151693764,20163.0,0.007291913682712829,26.25,-0.4391232002524781,-6.180838922839939,-5.9612773227137,0,29.304594721846897,1,0,16.716058455554336,26.512867759178388,-2.877560151693764,1,0,17.220543806646525,29.003021148036257,28.764949863549187,0,-0.10651517841292384,0.1897083234526915,0.25,3.25,4.5,0,-20163.0,0.5680475008963451,30.782649253731343,31.96875,0.00752778596938766,15.300373134328359,16.375,0.0037669633041425674,1.2478448275862069,0.4786063037276552,34.42629977876106,34.01825221238938,0.008352660754090429,14.423257743362832,18.329092920353983,0.0035429774535313072,1.6305309734513274,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,0.0020733368876251212,1.0,0.20733368876251212,-0.008885729518393504,0.0,-0.8885729518393504,-0.009655826076654273,0.0,-0.9655826076654273,-0.015164978378058191,0.0,-1.5164978378058191,1,0
209028.0,2022/12/15 16:25,4228.0,4229.0,4226.0,4229.0,3136.0,2,2,1,buy,0.32513596594939703,52.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,-2.539137479826996,1.0347717061529833,-0.23479703376051475,-5.5459724656647384e-05,44.8931616879122,21.793951797886415,28.97088316706146,7.440089059536319,3136.0,0.002957879791765263,21.75,-2.539137479826996,-0.23479703376051475,1.0347717061529833,0,44.8931616879122,0,0,21.793951797886415,28.97088316706146,7.440089059536319,0,0,15.531335149863759,30.517711171662125,26.475763250580684,0,0.023651844843897825,0.07098911500236631,0.0,2.0,1.0,1,3136.0,0.7073170731707317,30.75,30.0,0.007291913682712829,21.75,11.0,0.005120357836501678,1.2478448275862069,0.4786063037276552,34.42629977876106,34.01825221238938,0.008352660754090429,14.423257743362832,18.329092920353983,0.0035429774535313072,1.6305309734513274,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,0.0013596594939702111,1.0,0.1359659493970211,-0.008453535114684274,0.0,-0.8453535114684274,-0.011704894774178243,0.0,-1.1704894774178243,-0.017261764010404357,0.0,-1.7261764010404357,2,0
209064.0,2022/12/15 20:25,4233.5,4235.0,4232.5,4234.75,846.0,2s,2s,1,buy,0.18891315898223035,16.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,-0.6369303022245528,0.41972255238432704,0.10125740127205063,2.390909991963444e-05,48.83681236757055,35.545526637884954,38.645550726397495,29.345478460859866,846.0,0.002598936798582398,6.0,-0.6369303022245528,0.10125740127205063,0.41972255238432704,0,48.83681236757055,0,0,35.545526637884954,38.645550726397495,29.345478460859866,0,0,11.881188118811881,24.752475247524753,30.67194205752885,0,0.029526396598559115,0.05906674542232723,0.25,1.0,1.25,1,846.0,0.5680475008963451,30.782649253731343,31.96875,0.00752778596938766,15.300373134328359,16.375,0.0037669633041425674,1.2478448275862069,0.4959349593495935,30.75,30.0,0.007291913682712829,6.0,14.0,0.00141559513979002,1.0,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,0.0018891315898224015,1.0,0.18891315898224015,-0.010095046933112917,0.0,-1.0095046933112917,-0.01623472460003539,0.0,-1.6234724600035388,-0.022610543715685716,0.0,-2.2610543715685716,3,0
209080.0,2022/12/15 21:45,4243.0,4243.5,4242.5,4242.75,560.0,1,1,0,sell,1.414177125684992,97.0,1,0.21550153027726746,11.0,17.0,0.002598936798582398,1.2757844397617637,1.114718466343334,1.752610686224216,0.00041356125780106,70.33812524310146,90.49707553159166,87.66843930375046,96.15434798727404,560.0,0.003652645222104395,11.0,1.2757844397617637,1.752610686224216,1.114718466343334,1,70.33812524310146,0,1,90.49707553159166,87.66843930375046,96.15434798727404,0,1,29.292929292929294,5.05050505050505,33.571217196689,1,-0.005892057506481263,0.02357100766057749,0.5,0.25,0.25,0,-560.0,0.5680475008963451,30.782649253731343,31.96875,0.00752778596938766,15.300373134328359,16.375,0.0037669633041425674,1.0,0.4786063037276552,34.42629977876106,34.01825221238938,0.008352660754090429,14.423257743362832,18.329092920353983,0.0035429774535313072,1.6305309734513274,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,-0.0008838607035531743,1.0,-0.08838607035531743,-0.00577455659654702,1.0,-0.577455659654702,-0.0141417712568499,1.0,-1.41417712568499,-0.023157150433091744,1.0,-2.3157150433091744,0,1
209132.0,2022/12/16 02:05,4240.25,4241.5,4238.5,4239.0,1558.0,2,2,0,sell,1.3269639065817411,45.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,1.5184515940119372,0.4987720210287412,1.2579978180347098,0.00029699210253165953,59.63537589594062,77.86988630848094,76.68543072119846,80.23879748304591,1558.0,0.014440645997878108,13.5,1.5184515940119372,1.2579978180347098,0.4987720210287412,1,59.63537589594062,0,0,77.86988630848094,76.68543072119846,80.23879748304591,0,0,34.05797101449276,9.420289855072465,48.23209518623923,1,-0.02947939390366134,0.070779756989501,1.25,0.5,1.25,0,-1558.0,0.8709677419354839,15.5,36.0,0.003652645222104395,13.5,18.0,0.003192999053926206,1.2478448275862069,0.4786063037276552,34.42629977876106,34.01825221238938,0.008352660754090429,14.423257743362832,18.329092920353983,0.0035429774535313072,1.6305309734513274,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,-0.013269639065817462,1.0,-1.3269639065817462,-0.012679877329558886,1.0,-1.2679877329558886,-0.008079735786742148,1.0,-0.8079735786742148,-0.019639065817409818,1.0,-1.9639065817409818,2,1
209177.0,2022/12/16 05:50,4186.25,4186.5,4180.25,4182.75,3015.0,1p,1p,1,buy,0.8487239256470026,49.0,1,5.205321828948012,61.25,46.0,0.014440645997878108,0.9818927287555734,-6.547271976612801,-6.056325612235014,-0.001444017920346057,31.032627895351254,23.442293726752766,27.223492617408873,15.879895945440552,3015.0,0.005143233060223671,61.25,0.9818927287555734,-6.056325612235014,-6.547271976612801,1,31.032627895351254,0,0,23.442293726752766,27.223492617408873,15.879895945440552,0,0,10.077519379844961,31.782945736434108,48.788450413627764,0,-0.08360704687966558,0.14951258895999042,0.25,2.5,3.5,0,-3015.0,0.5680475008963451,30.782649253731343,31.96875,0.00752778596938766,15.300373134328359,16.375,0.0037669633041425674,1.2478448275862069,0.4786063037276552,34.42629977876106,34.01825221238938,0.008352660754090429,14.423257743362832,18.329092920353983,0.0035429774535313072,1.6305309734513274,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,0.002510310202617827,1.0,0.2510310202617827,-0.0007770007770008247,0.0,-0.07770007770008247,0.004183850337696526,1.0,0.41838503376965264,-0.0062757755065447896,0.0,-0.627577550654479,1,0
209198.0,2022/12/16 07:35,4192.5,4193.5,4189.25,4193.25,3258.0,2,2,1,buy,0.5961962678113635,28.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,0.7130618080558695,0.09801783821676205,0.45454874224469677,0.0001083821628051825,48.74351335972521,43.42366505909913,54.28549016717909,21.700014842939197,3258.0,0.00405800560959599,12.5,0.7130618080558695,0.45454874224469677,0.09801783821676205,1,48.74351335972521,0,0,43.42366505909913,54.28549016717909,21.700014842939197,0,0,16.877637130801688,21.518987341772153,35.05440895442887,0,0.017889087656529516,0.10145014023989975,0.25,3.25,0.75,1,3258.0,0.5813953488372093,21.5,17.0,0.005143233060223671,12.5,6.0,0.0029749509133099304,1.2478448275862069,0.4786063037276552,34.42629977876106,34.01825221238938,0.008352660754090429,14.423257743362832,18.329092920353983,0.0035429774535313072,1.6305309734513274,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,-0.00029809813390568873,0.0,-0.029809813390568873,-0.003279079472962465,0.0,-0.3279079472962465,-0.013235557145412247,0.0,-1.3235557145412247,-0.008346747749359062,0.0,-0.8346747749359062,2,0
209219.0,2022/12/16 09:20,4191.5,4194.25,4188.75,4192.0,8682.0,2s,2s,1,buy,0.6261927480916031,7.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,-1.7452698799450077,0.09250877374359315,-0.7801261662289107,-0.0001859268507830765,41.920983292335855,22.74611268577441,25.11152652911579,18.015284999091655,8682.0,0.007818561623396001,17.5,-1.7452698799450077,-0.7801261662289107,0.09250877374359315,0,41.920983292335855,0,0,22.74611268577441,25.11152652911579,18.015284999091655,0,0,7.6,27.200000000000003,25.872014481197827,0,0.01192890373374687,0.13130408833184123,2.25,2.75,0.5,1,8682.0,0.5680475008963451,30.782649253731343,31.96875,0.00752778596938766,15.300373134328359,16.375,0.0037669633041425674,1.2478448275862069,0.6046511627906976,21.5,17.0,0.005143233060223671,17.5,17.0,0.004160475482912333,1.0,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,0.006261927480916141,1.0,0.6261927480916141,-0.006202290076335881,0.0,-0.6202290076335881,-0.00817032442748089,0.0,-0.8170324427480891,-0.008051049618320594,0.0,-0.8051049618320594,3,0
209226.0,2022/12/16 09:55,4220.0,4221.5,4214.25,4218.25,20990.0,1,1,0,sell,1.238665323297576,37.0,1,1.2045998830224705,32.75,8.0,0.007818561623396001,4.865686200736249,2.1250711325007003,4.557914232868825,0.001084699900510312,67.99003929016015,81.83042464229432,69.47549481275115,106.54028430138067,20990.0,0.011370365983655099,32.75,4.865686200736249,4.557914232868825,2.1250711325007003,1,67.99003929016015,0,0,81.83042464229432,69.47549481275115,106.54028430138067,0,1,28.749999999999996,9.166666666666666,29.86653001672934,1,-0.041469194312796206,0.17203535623183247,1.5,4.0,1.75,0,-20990.0,0.5680475008963451,30.782649253731343,31.96875,0.00752778596938766,15.300373134328359,16.375,0.0037669633041425674,1.0,0.4786063037276552,34.42629977876106,34.01825221238938,0.008352660754090429,14.423257743362832,18.329092920353983,0.0035429774535313072,1.6305309734513274,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,-0.00782314941030049,1.0,-0.782314941030049,-0.008415812244414123,1.0,-0.8415812244414123,-0.013097848633912168,1.0,-1.3097848633912168,-0.01238665323297572,1.0,-1.238665323297572,0,1
209243.0,2022/12/16 11:20,4188.25,4190.5,4184.25,4185.25,17793.0,2,2,0,sell,0.4599486291141509,20.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,-0.30601951220401435,-3.9336105910667114,-4.086620347168719,-0.0009753010118409642,45.582205873651574,62.78794568678001,50.06007239639276,88.24369226755452,17793.0,0.00530962892256294,17.0,-0.30601951220401435,-4.086620347168719,-3.9336105910667114,0,45.582205873651574,0,0,62.78794568678001,50.06007239639276,88.24369226755452,0,0,8.558558558558559,24.0990990990991,40.1371973394165,0,-0.07162896197695935,0.14936966003465377,2.25,1.0,3.0,0,-17793.0,0.3541666666666667,48.0,10.0,0.011370365983655099,17.0,9.0,0.004073319755600814,1.2478448275862069,0.4786063037276552,34.42629977876106,34.01825221238938,0.008352660754090429,14.423257743362832,18.329092920353983,0.0035429774535313072,1.6305309734513274,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,-0.0013738725285228348,1.0,-0.13738725285228348,0.004659219879338261,0.0,0.4659219879338261,-0.007705632877366919,1.0,-0.7705632877366919,-0.0006570694701630853,1.0,-0.06570694701630853,2,1
209259.0,2022/12/16 12:40,4176.25,4183.5,4175.5,4179.5,13730.0,2s,"2s,3b",0,sell,0.3230051441559995,4.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,1.9503846385001076,-4.483219952039034,-3.5080276327889806,-0.0008392494462249662,49.18743740459133,62.80932208206132,47.7731735265264,92.88161919313116,13730.0,0.004601410302378392,15.25,1.9503846385001076,-3.5080276327889806,-4.483219952039034,1,49.18743740459133,0,0,62.80932208206132,47.7731735265264,92.88161919313116,0,0,14.792899408284024,16.56804733727811,44.73816407723869,0,0.07782101167315175,0.19159382109926953,4.0,0.75,3.25,1,13730.0,0.5680475008963451,30.782649253731343,31.96875,0.00752778596938766,15.300373134328359,16.375,0.0037669633041425674,1.2478448275862069,0.20833333333333334,48.0,10.0,0.011370365983655099,15.25,9.0,0.0036586097283032447,1.0,0.0029838276541146983,15.25,9.0,0.0036586097283032447,0.0,0.0,0.0,0.004964708697212661,0.0,0.4964708697212661,-0.005562866371575548,1.0,-0.5562866371575548,-0.00011963153487259959,1.0,-0.011963153487259959,3,1
209259.0,2022/12/16 12:40,4176.25,4183.5,4175.5,4179.5,13730.0,3b,"2s,3b",0,sell,0.3230051441559995,4.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,1.9503846385001076,-4.483219952039034,-3.5080276327889806,-0.0008392494462249662,49.18743740459133,62.80932208206132,47.7731735265264,92.88161919313116,13730.0,0.004601410302378392,15.25,1.9503846385001076,-3.5080276327889806,-4.483219952039034,1,49.18743740459133,0,0,62.80932208206132,47.7731735265264,92.88161919313116,0,0,14.792899408284024,16.56804733727811,44.73816407723869,0,0.07782101167315175,0.19159382109926953,4.0,0.75,3.25,1,13730.0,0.5680475008963451,30.782649253731343,31.96875,0.00752778596938766,15.300373134328359,16.375,0.0037669633041425674,1.2478448275862069,0.20833333333333334,48.0,10.0,0.011370365983655099,15.25,9.0,0.0036586097283032447,1.0,0.0029838276541146983,15.25,9.0,0.0036586097283032447,-0.003230051441559967,1.0,-0.3230051441559967,-0.00998923316186151,1.0,-0.998923316186151,-0.0056226821390118475,1.0,-0.5622682139011848,-0.0022131833951429813,1.0,-0.22131833951429813,5,1
209263.0,2022/12/16 13:00,4167.25,4168.5,4164.25,4166.0,12845.0,1,1,1,buy,0.9301488238118099,161.0,1,0.046780773100728375,19.25,5.0,0.004601410302378392,-0.3188206148310808,-4.194182242664525,-4.353592550080066,-0.0010422646182039982,37.50605582720679,21.289802779036492,33.17875038698941,-2.488092436869337,12845.0,0.009665606051509876,19.25,-0.3188206148310808,-4.353592550080066,-4.194182242664525,0,37.50605582720679,0,0,21.289802779036492,33.17875038698941,-2.488092436869337,0,0,12.179487179487179,18.91025641025641,40.803765757133085,0,-0.029995800587917693,0.10205919433271297,1.25,1.75,1.25,0,-12845.0,0.5680475008963451,30.782649253731343,31.96875,0.00752778596938766,15.300373134328359,16.375,0.0037669633041425674,1.0,0.4786063037276552,34.42629977876106,34.01825221238938,0.008352660754090429,14.423257743362832,18.329092920353983,0.0035429774535313072,1.6305309734513274,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,0.004020643302928395,1.0,0.4020643302928395,-0.0019803168506961066,0.0,-0.19803168506961066,-0.006481036965914511,0.0,-0.6481036965914511,0.002640422467594883,1.0,0.2640422467594883,0,0
209300.0,2022/12/16 16:05,4186.75,4188.25,4177.75,4182.75,54881.0,2,2,1,buy,0.5259697567389875,124.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,-1.182662986403889,5.054298050330256,4.462966557128311,0.0010663136205396294,47.10661226491864,39.80313359494664,59.62657766682047,0.15624545119896993,54881.0,0.007180898809167614,26.75,-1.182662986403889,4.462966557128311,5.054298050330256,0,47.10661226491864,0,0,39.80313359494664,59.62657766682047,0.15624545119896993,0,0,26.236559139784948,21.935483870967744,35.27037430559833,1,-0.09553949961187079,0.2513314583208665,1.5,5.0,4.0,0,-54881.0,0.6645962732919255,40.25,34.0,0.009665606051509876,26.75,5.0,0.006362230943037222,1.2478448275862069,0.4786063037276552,34.42629977876106,34.01825221238938,0.008352660754090429,14.423257743362832,18.329092920353983,0.0035429774535313072,1.6305309734513274,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,0.005259697567389976,1.0,0.5259697567389976,-0.00472177395254314,0.0,-0.472177395254314,-0.009144701452393766,0.0,-0.9144701452393766,0.0008367700675393497,1.0,0.08367700675393497,2,0
209424.0,2022/12/19 03:25,4205.5,4207.75,4203.5,4204.75,2009.0,1p,1p,0,sell,1.5934359950056483,140.0,1,0.4498796722448265,30.0,125.0,0.007180898809167614,2.3798983405422143,1.5688333361108693,2.7587825063819764,0.0006574039280404611,74.66865178321302,81.50760061817545,71.65453701432524,101.21372782587585,2009.0,0.0030895371635672273,30.0,2.3798983405422143,2.7587825063819764,1.5688333361108693,1,74.66865178321302,0,1,81.50760061817545,71.65453701432524,101.21372782587585,0,1,37.5,10.625,47.79033136485539,1,-0.01783378908572108,0.10110622100630427,2.25,1.25,0.75,0,-2009.0,0.5680475008963451,30.782649253731343,31.96875,0.00752778596938766,15.300373134328359,16.375,0.0037669633041425674,1.2478448275862069,0.4786063037276552,34.42629977876106,34.01825221238938,0.008352660754090429,14.423257743362832,18.329092920353983,0.0035429774535313072,1.6305309734513274,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,-0.0010702182056008258,1.0,-0.10702182056008258,-0.012307509364409275,1.0,-1.2307509364409275,-0.01165348712765324,1.0,-1.165348712765324,0.0010702182056008258,0.0,0.10702182056008258,1,1
209478.0,2022/12/19 07:55,4202.25,4202.75,4200.25,4200.25,1171.0,2,2,0,sell,1.4880066662698648,86.0,1,28368.945856047783,28.831478733926804,29.979723046488626,0.007015033077105932,0.6016618213130382,-0.5812280369321213,-0.2803971262756022,-6.67536915845581e-05,49.33018342395717,75.6262588561296,72.44164893888328,81.99547869062224,1171.0,0.01070727499851288,8.0,0.6016618213130382,-0.2803971262756022,-0.5812280369321213,1,49.33018342395717,0,0,75.6262588561296,72.44164893888328,81.99547869062224,0,0,17.880794701986755,15.894039735099339,38.29005452021981,1,-0.047593551073829496,0.059520266650794594,0.5,0.0,2.0,0,-1171.0,0.6153846153846154,13.0,42.0,0.0030895371635672273,8.0,14.0,0.0019071458370582275,1.2478448275862069,0.4786063037276552,34.42629977876106,34.01825221238938,0.008352660754090429,14.423257743362832,18.329092920353983,0.0035429774535313072,1.6305309734513274,0.0020906036452442768,14.544056308654849,15.596454640250261,0.0035535759138075975,-0.014880066662698699,1.0,-1.4880066662698699,-0.010475566930539859,1.0,-1.047556693053986,-0.010416046663889067,1.0,-1.0416046663889067,0.006547229331587356,0.0,0.6547229331587356,2,1
