date,p_day,buy_level,sell_level,gate,reward,equity
2016-11-23,0.2047002555218466,0.2,0.3,FREE,-0.0032875326645873,208044.4560006189
2016-11-25,0.1597319804631133,0.2,0.3,FORCE_BUY,0.0027008777852801,208606.35865018168
2016-11-28,0.2086129808732086,0.2,0.3,FREE,-0.0008426019548366,208430.58652459166
2016-11-29,0.226119564728745,0.2,0.3,FREE,0.0032884991114024,209116.01032316688
2016-11-30,0.2326890932308428,0.2,0.3,FREE,-0.00356628918715,208370.2421566914
2016-12-01,0.2706596624960946,0.2,0.3,FREE,-0.0155983634503919,205120.00738728518
2016-12-02,0.2177153543736139,0.2,0.3,FREE,0.0054773082942098,206243.51290505595
2016-12-05,0.1965573637780101,0.2,0.3,FORCE_BUY,0.0026625440178647,206792.64533656472
2016-12-06,0.1894973753666402,0.2,0.3,FORCE_BUY,0.0014556040756911,207093.65355393954
2016-12-07,0.2396831499998265,0.2,0.3,FREE,0.0037792458436229,207876.31138337398
2016-12-08,0.1869142320687425,0.2,0.3,FORCE_BUY,0.0033812341504649,208579.1898664961
2016-12-09,0.1872683598334221,0.2,0.3,FORCE_BUY,0.0015088013411569,208893.89442790407
2016-12-12,0.2155707794434437,0.2,0.3,FREE,0.0036622964751023,209658.92580113778
2016-12-13,0.2285761000783435,0.2,0.3,FREE,-0.0010705984118214,209434.46528815088
2016-12-14,0.2954965430335485,0.2,0.3,FREE,0.0028210798638393,210025.29664096923
2016-12-15,0.2298899441422161,0.2,0.3,FREE,0.0023119396416535,210510.86245002353
2016-12-16,0.2290368782947759,0.2,0.3,FREE,-0.0029205236616237,209896.06049520944
2016-12-19,0.2405462770336663,0.2,0.3,FREE,0.0025051471241819,210421.88100753614
2016-12-20,0.1958209578611442,0.2,0.3,FORCE_BUY,0.0014112568487463,210718.8403282341
2016-12-21,0.2544552227970789,0.2,0.3,FREE,-0.0016590486489199,210369.24752088558
2016-12-22,0.2534562539821275,0.2,0.3,FREE,-0.0029125383931016,209756.5390107531
2016-12-23,0.2129128180741414,0.2,0.3,FREE,0.003079491342112,210402.48245658807
2016-12-27,0.2526663574213244,0.2,0.3,FREE,-0.0036267900421495,209639.39682837098
2016-12-28,0.2845866226090581,0.2,0.3,FREE,0.0,209639.39682837098
2016-12-29,0.2404848127208962,0.2,0.3,FREE,0.0,209639.39682837098
2016-12-30,0.2861305247544587,0.2,0.3,FREE,-0.0036180058897769,208880.92025591666
2017-01-03,0.1906290183562883,0.2,0.3,FORCE_BUY,0.0024312541918175,209388.76286887954
2017-01-04,0.1882405298001807,0.2,0.3,FORCE_BUY,0.00342666109486,210106.26719630318
2017-01-05,0.2121588732609466,0.2,0.3,FREE,0.0,210106.26719630318
2017-01-06,0.2569094329813362,0.2,0.3,FREE,0.0,210106.26719630318
2017-01-09,0.2549899299030274,0.2,0.3,FREE,0.0,210106.26719630318
2017-01-10,0.2497912903163227,0.2,0.3,FREE,-0.0007226872464201,209954.42607660746
2017-01-11,0.2113678847221977,0.2,0.3,FREE,0.0040075458383746,210795.8280630791
2017-01-12,0.2439333654529875,0.2,0.3,FREE,-0.0055451357742802,209626.9365758175
2017-01-13,0.2135231073428523,0.2,0.3,FREE,0.002758313193356,210205.15332065738
2017-01-17,0.2120718303977477,0.2,0.3,FREE,-0.0009766419793277,209999.85814365343
2017-01-18,0.1937545587121621,0.2,0.3,FORCE_BUY,0.0017887633140905,210375.498185865
2017-01-19,0.2343232471268111,0.2,0.3,FREE,0.0007312977208064,210529.34530820185
2017-01-20,0.1932792284527618,0.2,0.3,FORCE_BUY,-0.0012155591572123,210273.43443465055
2017-01-23,0.2006393854320401,0.2,0.3,FREE,9.532463569235468e-05,210293.4786731838
2017-01-24,0.2166750394933018,0.2,0.3,FREE,0.0021063087684268,210736.4216712561
2017-01-25,0.1756432373028,0.2,0.3,FORCE_BUY,0.0071445773460704,212242.04433552048
2017-01-26,0.2112642060243736,0.2,0.3,FREE,0.0003564879976018,212317.70607691258
2017-01-27,0.19328447659181,0.2,0.3,FORCE_BUY,0.0026299011794708,212876.0806625468
2017-01-30,0.2545373557788717,0.2,0.3,FREE,-0.0047825245361576,211857.9955836171
2017-01-31,0.1894509673106038,0.2,0.3,FORCE_BUY,0.0025671881267549,212401.87491443745
2017-02-01,0.1751072806234073,0.2,0.3,FORCE_BUY,-0.0004794630014382,212300.03607397986
2017-02-02,0.224671799957195,0.2,0.3,FREE,-0.0012381675120821,212037.1730664992
2017-02-03,0.1750073997982031,0.2,0.3,FORCE_BUY,0.0018867578612918,212437.2358696685
2017-02-06,0.2127217146749083,0.2,0.3,FREE,-0.0006376459773299,212301.77612078114
2017-02-07,0.2091195698857032,0.2,0.3,FREE,0.0020484051557389,212736.6561735595
2017-02-08,0.1961336855991321,0.2,0.3,FORCE_BUY,0.0014248397055333,213039.77180809795
2017-02-09,0.212967922818852,0.2,0.3,FREE,0.0,213039.77180809795
2017-02-10,0.1812676329649931,0.2,0.3,FORCE_BUY,0.0003141196795978,213106.69179295987
2017-02-13,0.1660134003462237,0.2,0.3,FORCE_BUY,0.0052544898439338,214226.45874066028
2017-02-14,0.1921699674378747,0.2,0.3,FORCE_BUY,0.0031220730565095,214895.28939548595
2017-02-15,0.1731478147293455,0.2,0.3,FORCE_BUY,0.0056725464294038,216114.292902042
2017-02-16,0.1823741219697333,0.2,0.3,FORCE_BUY,-0.0014685422785593,215796.9199259144
2017-02-17,0.1871217209863235,0.2,0.3,FORCE_BUY,0.0062790697674418,217151.92384172828
2017-02-21,0.1614410122094126,0.2,0.3,FORCE_BUY,0.0,217151.92384172828
2017-02-22,0.2004661979686352,0.2,0.3,FREE,0.0,217151.92384172828
2017-02-23,0.2167629692695453,0.2,0.3,FREE,0.0,217151.92384172828
2017-02-24,0.1813266858393706,0.2,0.3,FORCE_BUY,0.0072710396039604,218730.84408005766
2017-02-27,0.1969960243044606,0.2,0.3,FORCE_BUY,0.0,218730.84408005766
2017-02-28,0.1913223267895867,0.2,0.3,FORCE_BUY,-0.0010740314537781,218495.92027360425
2017-03-01,0.1704834907982698,0.2,0.3,FORCE_BUY,0.0,218495.92027360425
2017-03-02,0.2336267678586936,0.2,0.3,FREE,-0.0050255082616312,217397.86722113655
2017-03-03,0.1775029633972055,0.2,0.3,FORCE_BUY,0.0,217397.86722113655
2017-03-06,0.2027401806285225,0.2,0.3,FREE,0.0,217397.86722113655
2017-03-07,0.2091141565391948,0.2,0.3,FREE,0.0005796757171928,217523.88748573413
2017-03-08,0.2021871929090513,0.2,0.3,FREE,0.001646370139843,217882.01231879322
2017-03-09,0.2013405940597302,0.2,0.3,FREE,0.0005457388467639,218000.9189969267
2017-03-10,0.1801107409341148,0.2,0.3,FORCE_BUY,0.0,218000.9189969267
2017-03-13,0.190885121588701,0.2,0.3,FORCE_BUY,0.0,218000.9189969267
2017-03-14,0.2078671041667954,0.2,0.3,FREE,-0.0012934642014762,217718.94261231524
2017-03-15,0.2030481521803096,0.2,0.3,FREE,0.0070545407203861,219254.84975857323
2017-03-16,0.1963722262849883,0.2,0.3,FORCE_BUY,0.0,219254.84975857323
2017-03-17,0.1989234703907796,0.2,0.3,FORCE_BUY,-0.0022004704454054,218772.3859416677
2017-03-20,0.1746668266141845,0.2,0.3,FORCE_BUY,0.001520103367029,219104.94258215057
2017-03-21,0.294177579975805,0.2,0.3,FREE,-0.0108498192938202,216727.69354875138
2017-03-22,0.2058755837890122,0.2,0.3,FREE,0.0023162445954292,217229.68789761353
2017-03-23,0.2403620682188443,0.2,0.3,FREE,0.0,217229.68789761353
2017-03-24,0.2245762746916738,0.2,0.3,FREE,0.0009190472543463,217429.33224583833
2017-03-27,0.2320226143052352,0.2,0.3,FREE,0.0059718210820402,218727.78131599797
2017-03-28,0.2150723779315501,0.2,0.3,FREE,0.0016825230135813,219095.7958417717
2017-03-29,0.1833482282068425,0.2,0.3,FORCE_BUY,0.0042501517911352,220026.98623089882
2017-03-30,0.1621731357536624,0.2,0.3,FORCE_BUY,0.0009835073384778,220243.38438652008
2017-03-31,0.1946641163663476,0.2,0.3,FORCE_BUY,0.0015142337976982,220576.88436287755
2017-04-03,0.2090887895823265,0.2,0.3,FREE,-0.0019710258751994,220142.12161632747
2017-04-04,0.1734936961545585,0.2,0.3,FORCE_BUY,0.0056874194282247,221394.16219577874
2017-04-05,0.2557557773021742,0.2,0.3,FREE,0.0016613804561244,221761.98212995083
2017-04-06,0.1914691796201928,0.2,0.3,FORCE_BUY,0.0008335227703265,221946.82579164888
2017-04-07,0.2127260147759133,0.2,0.3,FREE,0.0026567647143518,222536.48628687454
2017-04-10,0.197275558793798,0.2,0.3,FORCE_BUY,-0.0005299015897045,222418.5638490239
2017-04-11,0.1819791498104313,0.2,0.3,FORCE_BUY,-0.003411416875142,221659.80140696449
2017-04-12,0.1778545214652337,0.2,0.3,FORCE_BUY,-0.0045648204503956,220647.96421247133
2017-04-13,0.2169217914319972,0.2,0.3,FREE,-0.0032868194702012,219922.73418763754
2017-04-17,0.1627178549513618,0.2,0.3,FORCE_BUY,0.0075124568800308,221574.89424516066
2017-04-18,0.1726033289821663,0.2,0.3,FORCE_BUY,0.0006853487663722,221726.75032559063
2017-04-19,0.2097920335808075,0.2,0.3,FREE,0.0016709706820598,222097.2492248131
2017-04-20,0.17010621220878,0.2,0.3,FORCE_BUY,0.0,222097.2492248131
2017-04-21,0.1559931863976303,0.2,0.3,FORCE_BUY,0.0,222097.2492248131
2017-04-24,0.1551821564671183,0.2,0.3,FORCE_BUY,7.464914899962612e-05,222113.82859546287
2017-04-25,0.1660127890983881,0.2,0.3,FORCE_BUY,0.0,222113.82859546287
2017-04-26,0.1838176364550764,0.2,0.3,FORCE_BUY,0.0005931637873505,222245.57847525546
2017-04-27,0.1655781900300655,0.2,0.3,FORCE_BUY,0.0076228537596211,223939.72401869472
2017-04-28,0.1910331858420053,0.2,0.3,FORCE_BUY,-0.0017621145374447,223545.11657549
2017-05-01,0.2355368146434918,0.2,0.3,FREE,0.0024245095878333,224087.10385394059
2017-05-02,0.2030732660729793,0.2,0.3,FREE,0.0003649102320828,224168.8755310147
2017-05-03,0.1979644854912011,0.2,0.3,FORCE_BUY,0.0004382120946537,224267.10904351732
2017-05-04,0.1972105162456617,0.2,0.3,FORCE_BUY,-0.001457088736704,223940.33196491684
2017-05-05,0.1888392361435989,0.2,0.3,FORCE_BUY,0.0048168150634943,225019.01112924938
2017-05-08,0.1723430090104648,0.2,0.3,FORCE_BUY,0.0,225019.01112924938
2017-05-09,0.1976685365605631,0.2,0.3,FORCE_BUY,-0.001589710239179,224661.2961032473
2017-05-10,0.1609651206737533,0.2,0.3,FORCE_BUY,0.0010856191647971,224905.19271188512
2017-05-11,0.1957437009878113,0.2,0.3,FORCE_BUY,0.0002170767004342,224954.01438902953
2017-05-12,0.1934241765402598,0.2,0.3,FORCE_BUY,0.0049286076683338,226062.72446936974
2017-05-15,0.1816236729159829,0.2,0.3,FORCE_BUY,0.0014058862845421,226380.54295314744
2017-05-16,0.1710978627634164,0.2,0.3,FORCE_BUY,-0.0002157497303128,226331.70141205724
2017-05-17,0.3620549459951787,0.2,0.3,FORCE_SELL,0.0,226331.70141205724
2017-05-18,0.233452563151103,0.2,0.3,FREE,0.0098319759336708,228556.98925336738
2017-05-19,0.1855842808936267,0.2,0.3,FORCE_BUY,0.0026954177897572,229173.04582817425
2017-05-22,0.1590482121015727,0.2,0.3,FORCE_BUY,-0.0005763273539372,229040.96713307837
2017-05-23,0.1743985290316527,0.2,0.3,FORCE_BUY,-0.0003589890867318,228958.7439254631
2017-05-24,0.1688249715218027,0.2,0.3,FORCE_BUY,0.0,228958.7439254631
2017-05-25,0.1977850953775364,0.2,0.3,FORCE_BUY,0.0059201141226819,230314.20581888774
2017-05-26,0.1842496541932952,0.2,0.3,FORCE_BUY,0.0037642045454546,231181.155599314
2017-05-30,0.2125009634776531,0.2,0.3,FREE,0.0018423635253007,231607.07532812702
2017-05-31,0.2021659771047531,0.2,0.3,FREE,0.0059417686328039,232983.2309834471
2017-06-01,0.1737994865390537,0.2,0.3,FORCE_BUY,0.0,232983.2309834471
2017-06-02,0.1907478631647956,0.2,0.3,FORCE_BUY,0.0,232983.2309834471
2017-06-05,0.1900619059500168,0.2,0.3,FORCE_BUY,0.0007672991071428,233161.99880855996
2017-06-06,0.19866312116383,0.2,0.3,FORCE_BUY,-0.0023010947632659,232625.47095410898
2017-06-07,0.1624019399701801,0.2,0.3,FORCE_BUY,0.0041665207800847,233594.70981281626
2017-06-08,0.1722686337763469,0.2,0.3,FORCE_BUY,0.0008381644199204,233790.500587263
2017-06-09,0.2958100683720315,0.2,0.3,FREE,0.0017421602787456,234197.80111093415
2017-06-12,0.1771330941133784,0.2,0.3,FORCE_BUY,0.0008615738081561,234399.5798022991
2017-06-13,0.151592224181622,0.2,0.3,FORCE_BUY,0.0056578099262334,235725.7680716095
2017-06-14,0.1807862980319414,0.2,0.3,FORCE_BUY,-0.0061393489434609,234278.56532645255
2017-06-15,0.1772455963628214,0.2,0.3,FORCE_BUY,0.0046222735808174,235361.46494951283
2017-06-16,0.1425442591792222,0.2,0.3,FORCE_BUY,0.0021734405564008,235873.00910284804
2017-06-19,0.1286168740151175,0.2,0.3,FORCE_BUY,0.0,235873.00910284804
2017-06-20,0.1764822796134473,0.2,0.3,FORCE_BUY,0.0,235873.00910284804
2017-06-21,0.1699312716316221,0.2,0.3,FORCE_BUY,0.0149888304388554,239408.46964139323
2017-06-22,0.1742586728825005,0.2,0.3,FORCE_BUY,0.0002130833155764,239459.4835918815
2017-06-23,0.1574144343152999,0.2,0.3,FORCE_BUY,0.0061218678815489,240925.42291341492
2017-06-26,0.1816212334803989,0.2,0.3,FORCE_BUY,-0.0063608735599689,239392.92676088065
2017-06-27,0.2044679360488399,0.2,0.3,FREE,-0.0144162146731373,235941.78693746516
2017-06-28,0.1412180638093699,0.2,0.3,FORCE_BUY,0.0196149654921902,240569.77694640923
2017-06-29,0.2181685607167149,0.2,0.3,FREE,-0.0091637203261418,238365.26279155002
2017-06-30,0.1525951713634284,0.2,0.3,FORCE_BUY,0.0013837302454299,238695.0960151345
2017-07-03,0.1538666013231329,0.2,0.3,FORCE_BUY,-0.0124618258131909,235720.51930613103
2017-07-05,0.1534459967188341,0.2,0.3,FORCE_BUY,0.0,235720.51930613103
2017-07-06,0.1876804736029604,0.2,0.3,FORCE_BUY,0.0004404639553663,235824.3456984256
2017-07-07,0.1537899889668565,0.2,0.3,FORCE_BUY,0.0100513573000731,238194.70045709645
2017-07-10,0.1798609791659019,0.2,0.3,FORCE_BUY,0.0065331010452962,239750.85050363673
2017-07-11,0.1473514031512509,0.2,0.3,FORCE_BUY,0.002810203199308,240424.59911075886
2017-07-12,0.1657577890927871,0.2,0.3,FORCE_BUY,0.0125736456387411,243447.61282281394
2017-07-13,0.1594866589376022,0.2,0.3,FORCE_BUY,0.0015615018809001,243827.7567281374
2017-07-14,0.193539157917293,0.2,0.3,FORCE_BUY,0.0082257835767974,245833.43108499906
2017-07-17,0.2364490797239291,0.2,0.3,FREE,0.001830681470844,246283.47379220036
2017-07-18,0.201238299485531,0.2,0.3,FREE,0.0029845505617976,247018.5192722683
2017-07-19,0.21374006158443,0.2,0.3,FREE,-0.0002776042751058,246949.94587528802
2017-07-20,0.2268642613568434,0.2,0.3,FREE,-0.0007635707344163,246761.38212375194
2017-07-21,0.2428330858426091,0.2,0.3,FREE,0.0039031371268514,247724.52563579232
2017-07-24,0.2297556418389744,0.2,0.3,FREE,0.0009734277813361,247965.6675711645
2017-07-25,0.2211163774035299,0.2,0.3,FREE,0.005086724792901,249227.00068018696
2017-07-26,0.2266273472457874,0.2,0.3,FREE,-0.0001381692573403,249192.56517059382
2017-07-27,0.3380929462060602,0.2,0.3,FORCE_SELL,0.0,249192.56517059382
2017-07-28,0.2086366803064399,0.2,0.3,FREE,0.0009677470814053,249433.72054824556
2017-07-31,0.2280889883489402,0.2,0.3,FREE,-0.0008453245049356,249222.86811190887
2017-08-01,0.1916796219546605,0.2,0.3,FORCE_BUY,0.008446181767416,251327.8497565788
2017-08-02,0.2278495454410171,0.2,0.3,FREE,-0.0021553343948123,250786.15419762422
2017-08-03,0.2222565141881833,0.2,0.3,FREE,-0.0017402834929805,250349.71519320604
2017-08-04,0.1972956907407048,0.2,0.3,FORCE_BUY,0.0,250349.71519320604
2017-08-07,0.1748505719869444,0.2,0.3,FORCE_BUY,0.0020106773902795,250853.08770520793
2017-08-08,0.2639921844078996,0.2,0.3,FREE,-0.0008340863279349,250643.85457443277
2017-08-09,0.1997440218078462,0.2,0.3,FORCE_BUY,0.0032000000000001,251445.91490907097
2017-08-10,0.3025431620729478,0.2,0.3,FORCE_SELL,0.0,251445.91490907097
2017-08-11,0.2018866471478349,0.2,0.3,FREE,0.0,251445.91490907097
2017-08-14,0.1968915119663329,0.2,0.3,FORCE_BUY,0.0088111888111886,253661.45234113684
2017-08-15,0.2160696704680769,0.2,0.3,FREE,0.0,253661.45234113684
2017-08-16,0.2323160200945763,0.2,0.3,FREE,-0.0026323081185924,252993.73724076533
2017-08-17,0.3004462476589521,0.2,0.3,FORCE_SELL,0.0,252993.73724076533
2017-08-18,0.2351909224566901,0.2,0.3,FREE,0.0016976727735729,253423.23782036343
2017-08-21,0.1960834856537693,0.2,0.3,FORCE_BUY,0.002127206977239,253962.32150004938
2017-08-22,0.2024151450173379,0.2,0.3,FREE,0.0044693740369785,255097.3741061325
2017-08-23,0.2053836521029807,0.2,0.3,FREE,0.0004914545443053,255222.74286987731
2017-08-24,0.2091481121807628,0.2,0.3,FREE,0.0035162756499444,256120.1763859427
2017-08-25,0.2020146482790335,0.2,0.3,FREE,-0.0034402918320551,255239.04823509764
2017-08-28,0.1734759292026192,0.2,0.3,FORCE_BUY,-0.0015514809590972,254843.0497117428
2017-08-29,0.2061433807742034,0.2,0.3,FREE,0.0063784549964565,256468.55463548886
2017-08-30,0.2193420231998641,0.2,0.3,FREE,0.0024294016124822,257091.6197556713
2017-08-31,0.1671359894535703,0.2,0.3,FORCE_BUY,0.0090363523487618,259414.79021769742
2017-09-01,0.1861004612564812,0.2,0.3,FORCE_BUY,0.0,259414.79021769742
2017-09-05,0.2581051915289659,0.2,0.3,FREE,-0.0025499810767826,258753.28741160475
2017-09-06,0.1944602594902184,0.2,0.3,FORCE_BUY,-0.0018598884066955,258272.03517215356
2017-09-07,0.1867640005458762,0.2,0.3,FORCE_BUY,0.0028270013100738,259002.17055394064
2017-09-08,0.2472373131592312,0.2,0.3,FREE,-0.0003493836360807,258911.67943383972
2017-09-11,0.1797988068382645,0.2,0.3,FORCE_BUY,0.0056481609037056,260374.05425913067
2017-09-12,0.1538266320300823,0.2,0.3,FORCE_BUY,0.0,260374.05425913067
2017-09-13,0.1597312464643283,0.2,0.3,FORCE_BUY,0.0019868457111536,260891.3773321311
2017-09-14,0.1886792642651403,0.2,0.3,FORCE_BUY,-0.0047331595554944,259656.53681656544
2017-09-15,0.1401282858834411,0.2,0.3,FORCE_BUY,0.0050195970570032,260959.90800460154
2017-09-18,0.1878176722566875,0.2,0.3,FORCE_BUY,-0.001644736842105,260530.69762959404
2017-09-19,0.1446547308867095,0.2,0.3,FORCE_BUY,0.0013056624518966,260870.86277905543
2017-09-20,0.1880013751988788,0.2,0.3,FORCE_BUY,-0.0030864197530865,260065.70579516943
2017-09-21,0.2044860555151338,0.2,0.3,FREE,-0.0021413276231262,259508.8199155224
2017-09-22,0.1577872138120045,0.2,0.3,FORCE_BUY,0.0009015256588073,259742.77377536302
2017-09-25,0.2256326211339233,0.2,0.3,FREE,-0.0034765396690589,258839.76771858157
2017-09-26,0.1949965451912955,0.2,0.3,FORCE_BUY,0.0098688848160155,261394.22757200047
2017-09-27,0.2234709787429772,0.2,0.3,FREE,0.0005571030640669,261539.85109711025
2017-09-28,0.1893544680122303,0.2,0.3,FORCE_BUY,0.0012483528677439,261866.34512025662
2017-09-29,0.1904869951165727,0.2,0.3,FORCE_BUY,0.0072664359861593,263769.1801540025
2017-10-02,0.1803068851263408,0.2,0.3,FORCE_BUY,0.0,263769.1801540025
2017-10-03,0.1696665953904919,0.2,0.3,FORCE_BUY,0.0014421096003295,264149.56422097364
2017-10-04,0.1932304382846735,0.2,0.3,FORCE_BUY,0.0020580366330518,264693.19370074506
2017-10-05,0.1881163549412105,0.2,0.3,FORCE_BUY,0.0096502635001027,267247.552766641
2017-10-06,0.2147141615673028,0.2,0.3,FREE,0.0,267247.552766641
2017-10-09,0.2165870709303539,0.2,0.3,FREE,0.0015591877018985,267664.2418642772
2017-10-10,0.2051259596233754,0.2,0.3,FREE,-0.0002356392168063,267601.16967195726
2017-10-11,0.1661666540255522,0.2,0.3,FORCE_BUY,0.0035949264057518,268563.17618302105
2017-10-12,0.2187610881199435,0.2,0.3,FREE,-0.0001353454693104,268526.8273739011
2017-10-13,0.1691427116563615,0.2,0.3,FORCE_BUY,0.0,268526.8273739011
2017-10-16,0.1813970036968281,0.2,0.3,FORCE_BUY,0.0028946482665767,269304.11808928824
2017-10-17,0.1710963875042645,0.2,0.3,FORCE_BUY,0.0020831933337814,269865.13063285174
2017-10-18,0.1906464237002456,0.2,0.3,FORCE_BUY,-0.0008723661253524,269629.7094344738
2017-10-19,0.2006188977965773,0.2,0.3,FREE,0.0050194379432609,270983.0990286396
2017-10-20,0.1648420792711901,0.2,0.3,FORCE_BUY,0.0009085708517009,271229.30637372064
2017-10-23,0.2755923609853573,0.2,0.3,FREE,-0.00444955371441,270022.4570060886
2017-10-24,0.1864843083281293,0.2,0.3,FORCE_BUY,0.0012863913337847,270369.81155470846
2017-10-25,0.2952064717308885,0.2,0.3,FREE,-0.00433574961046,269197.55574958
2017-10-26,0.1931935863753089,0.2,0.3,FORCE_BUY,0.0087767043135122,271560.22309831425
2017-10-27,0.2264863554357179,0.2,0.3,FREE,-0.0003361796544071,271468.93007636233
2017-10-30,0.2390683087887,0.2,0.3,FREE,0.0076477943356766,273545.0686221125
2017-10-31,0.1899995826851623,0.2,0.3,FORCE_BUY,0.003162888771745,274410.2612482236
2017-11-01,0.2202111915624081,0.2,0.3,FREE,-0.001595153308312,273972.53481215873
2017-11-02,0.1798100149828601,0.2,0.3,FORCE_BUY,0.0036241433842911,274965.4505616757
2017-11-03,0.1788916318810572,0.2,0.3,FORCE_BUY,0.0061071710007881,276644.7115875646
2017-11-06,0.1838025977509549,0.2,0.3,FORCE_BUY,0.0,276644.7115875646
2017-11-07,0.2259820806936914,0.2,0.3,FREE,0.0013014352071094,277004.7467550853
2017-11-08,0.1911836139095976,0.2,0.3,FORCE_BUY,0.0042235217673815,278174.68233267346
2017-11-09,0.2257245824476632,0.2,0.3,FREE,-0.0047525295525438,276852.6489341179
2017-11-10,0.2162296741225982,0.2,0.3,FREE,0.0014926072855348,277265.8812149366
2017-11-13,0.2154922568822114,0.2,0.3,FREE,0.0039116144740121,278350.4384490467
2017-11-14,0.176714797700683,0.2,0.3,FORCE_BUY,-0.0038401457953655,277281.53218319843
2017-11-15,0.1931543284115544,0.2,0.3,FORCE_BUY,0.0011792452830189,277608.5151220937
2017-11-16,0.2040598054531593,0.2,0.3,FREE,0.0014374309222647,278007.5581860142
2017-11-17,0.1824766857853723,0.2,0.3,FORCE_BUY,0.0003253090435915,278097.99655887886
2017-11-20,0.1537143141659831,0.2,0.3,FORCE_BUY,0.0022805760083404,278732.2201777986
2017-11-21,0.1622822993858597,0.2,0.3,FORCE_BUY,0.0058876811594203,280373.30661906285
2017-11-22,0.1541757897387118,0.2,0.3,FORCE_BUY,0.0,280373.30661906285
2017-11-24,0.1622367748679702,0.2,0.3,FORCE_BUY,0.0,280373.30661906285
2017-11-27,0.1817565714238539,0.2,0.3,FORCE_BUY,-0.0001281804781132,280337.3682345702
2017-11-28,0.1692942493288873,0.2,0.3,FORCE_BUY,0.0012799999999999,280696.2000659104
2017-11-29,0.303029944213828,0.2,0.3,FORCE_SELL,-0.0175135826142537,275780.203976549
2017-11-30,0.2626111258857631,0.2,0.3,FREE,0.0,275780.203976549
2017-12-01,0.2958909966799241,0.2,0.3,FREE,0.0,275780.203976549
2017-12-04,0.321493244442102,0.2,0.3,FORCE_SELL,0.0,275780.203976549
2017-12-05,0.2089392615204403,0.2,0.3,FREE,0.0016366612111293,276231.5627391947
2017-12-06,0.1879356130044733,0.2,0.3,FORCE_BUY,0.0098354206281555,278948.4163495074
2017-12-07,0.1641243085475147,0.2,0.3,FORCE_BUY,0.0030555194383044,279800.7486579475
2017-12-08,0.1398606906827924,0.2,0.3,FORCE_BUY,-0.0002585649644472,279728.4019873185
2017-12-11,0.1522167110337899,0.2,0.3,FORCE_BUY,0.0097024579560155,282442.4550467038
2017-12-12,0.1675485009240903,0.2,0.3,FORCE_BUY,-0.0022450288646567,281808.36358251947
2017-12-13,0.1975580726944082,0.2,0.3,FORCE_BUY,0.0008327461405417,282043.03840966517
2017-12-14,0.1568964905692019,0.2,0.3,FORCE_BUY,-0.0021765571986429,281429.1556040875
2017-12-15,0.1780093429683598,0.2,0.3,FORCE_BUY,0.0,281429.1556040875
2017-12-18,0.1673694096277025,0.2,0.3,FORCE_BUY,0.0003154176129193,281517.92331655405
2017-12-19,0.223656324873052,0.2,0.3,FREE,-0.0028414563667887,280718.0024209811
2017-12-20,0.2148574780769231,0.2,0.3,FREE,-0.000821692686935,280487.3384913008
2017-12-21,0.1888650962499729,0.2,0.3,FORCE_BUY,-0.0016150995978085,280034.3235037131
2017-12-22,0.2060485983081446,0.2,0.3,FREE,-0.0003814124976162,279927.5149129673
2017-12-26,0.2084869702350817,0.2,0.3,FREE,-0.0020691588487068,279348.3004184886
2017-12-27,0.2028163268454695,0.2,0.3,FREE,0.0003191014104282,279437.4408551529
2017-12-28,0.1981240578682352,0.2,0.3,FORCE_BUY,0.0,279437.4408551529
2017-12-29,0.2746067831971453,0.2,0.3,FREE,-0.009686464440479,276730.680020971
