side,seen_idx,exec_px,qty,fee,reason,signal_ts,signal_dir,bsp_type,pred_ret,ret_th,bucket,pnl,entry_px,entry_idx
buy,53737,202.1,615.9011265271447,0.0,OPEN_LONG pred_ret=1.87% [bull],2019/12/03 05:15,buy,1,1.86874258518219,0.9999999999999996,bull,,,
sell,53753,202.08,615.9011265271447,0.0,CLOSE_LONG pred_ret=0.99% [bull],2019/12/03 06:35,sell,3a,0.9949429035186768,-0.5,bull,-12.31802253053169,202.1,53737.0
buy,53764,201.91,616.4196902016017,0.0,OPEN_LONG pred_ret=1.81% [bull],2019/12/03 07:30,buy,2,1.8090837001800537,0.9999999999999996,bull,,,
sell,53770,201.48,616.4196902016017,0.0,CLOSE_LONG pred_ret=1.11% [bull],2019/12/03 08:00,sell,2s,1.105405569076538,-0.5,bull,-265.0604667866929,201.91,53764.0
buy,53775,200.94,618.0762375924091,0.0,OPEN_LONG pred_ret=2.05% [bull],2019/12/03 08:25,buy,1,2.05039119720459,0.9999999999999996,bull,,,
sell,53797,200.4466,618.0762375924091,0.0,CLOSE_LONG pred_ret=0.52% [bull],2019/12/03 10:15,sell,3a,0.5203331708908081,-0.5,bull,-304.9588156280998,200.94,53775.0
buy,53806,199.75,620.2316914452596,0.0,OPEN_LONG pred_ret=2.18% [bull],2019/12/03 11:00,buy,2,2.183631181716919,0.9999999999999996,bull,,,
sell,53830,200.4131,620.2316914452596,0.0,CLOSE_LONG pred_ret=0.41% [bull],2019/12/03 13:00,sell,1p,0.4093528091907501,-0.5,bull,411.27563459734284,199.75,53806.0
buy,53845,200.44,620.1484534064455,0.0,OPEN_LONG pred_ret=1.63% [bull],2019/12/03 14:15,buy,2s,1.6255911588668823,0.9999999999999996,bull,,,
sell,53856,200.88,620.1484534064455,0.0,CLOSE_LONG pred_ret=0.75% [bull],2019/12/03 15:10,sell,1,0.7497125864028931,-0.5,bull,272.8653194988346,200.44,53845.0
buy,54136,203.06,613.4906989081393,0.0,OPEN_LONG pred_ret=1.79% [bull],2019/12/05 08:05,buy,2,1.788702368736267,1.7499999999999996,bull,,,
sell,54313,204.38,613.4906989081393,0.0,CLOSE_LONG pred_ret=1.53% [bull],2019/12/06 08:50,sell,1p,1.5253584384918213,1.1999999999999997,bull,809.8077225587397,203.06,54136.0
buy,54632,202.58,618.9417960452438,0.0,OPEN_LONG pred_ret=1.35% [bull],2019/12/10 06:25,buy,1p,1.3535308837890625,1.0499999999999996,bull,,,
sell,54678,204.63,618.9417960452438,0.0,CLOSE_LONG pred_ret=2.53% [bull],2019/12/10 10:20,sell,1p,2.5255184173583984,1.0499999999999996,bull,1268.8306818927392,202.58,54632.0
buy,55454,209.288,605.166372294342,0.0,OPEN_LONG pred_ret=0.63% [bull],2019/12/16 14:25,buy,1p,0.6294239163398743,-0.5,bull,,,
sell,55468,209.38,605.166372294342,0.0,CLOSE_LONG pred_ret=3.62% [bull],2019/12/16 15:35,sell,2s,3.616881847381592,-0.5,bull,55.675306251070104,209.288,55454.0
buy,55469,209.245,605.5568115414434,0.0,OPEN_LONG pred_ret=0.60% [bull],2019/12/16 15:40,buy,1p,0.6010438203811646,-0.5,bull,,,
sell,55517,209.4,605.5568115414434,0.0,CLOSE_LONG pred_ret=1.33% [bull],2019/12/17 04:00,sell,2s,1.333012342453003,-0.5,bull,93.86130578892441,209.245,55469.0
buy,55829,209.6742,604.7648987656958,0.0,OPEN_LONG pred_ret=1.17% [bull],2019/12/18 15:30,buy,1p,1.17465341091156,-0.5,bull,,,
sell,55867,209.76,604.7648987656958,0.0,CLOSE_LONG pred_ret=1.15% [bull],2019/12/18 19:10,sell,2s,1.150112271308899,-0.5,bull,51.88882831408319,209.6742,55829.0
buy,55877,209.63,605.139937819455,0.0,OPEN_LONG pred_ret=1.13% [bull],2019/12/19 04:00,buy,2,1.1349585056304932,-0.5,bull,,,
sell,55897,209.79,605.139937819455,0.0,CLOSE_LONG pred_ret=1.36% [bull],2019/12/19 06:00,sell,2s,1.3638980388641357,1.2999999999999996,bull,96.82239005111073,209.63,55877.0
buy,55913,209.57,605.7751947088966,0.0,OPEN_LONG pred_ret=1.01% [bull],2019/12/19 07:35,buy,2s,1.0056085586547852,-0.5,bull,,,
sell,55948,209.98,605.7751947088966,0.0,CLOSE_LONG pred_ret=1.39% [bull],2019/12/19 10:30,sell,2s,1.3884683847427368,1.2999999999999996,bull,248.36782983064555,209.57,55913.0
buy,55974,210.3831,604.6145122159246,0.0,OPEN_LONG pred_ret=1.16% [bull],2019/12/19 12:40,buy,2,1.1602578163146973,-0.5,bull,,,
sell,55992,210.61,604.6145122159246,0.0,CLOSE_LONG pred_ret=1.33% [bull],2019/12/19 14:10,sell,1p,1.33355712890625,1.2999999999999996,bull,137.18703282179362,210.3831,55974.0
buy,56032,211.13,603.1253844446355,0.0,OPEN_LONG pred_ret=1.11% [bull],2019/12/19 17:30,buy,3a,1.1081585884094238,-0.5,bull,,,
sell,56044,211.12,603.1253844446355,0.0,CLOSE_LONG pred_ret=1.48% [bull],2019/12/19 19:00,sell,2,1.475295066833496,1.2999999999999996,bull,-6.03125384444087,211.13,56032.0
buy,56054,210.9,603.7545337313962,0.0,OPEN_LONG pred_ret=1.25% [bull],2019/12/20 04:00,buy,1p,1.2537074089050293,-0.5,bull,,,
