date,equity,cash,pos,qty,bucket_next,prev_reg_score,prev_reg_slope,prev_reg_above_ma,th_buy_today,th_sell_today,th_buy_bull,th_buy_side,th_buy_bear,th_sell_bull,th_sell_side,th_sell_bear,bucket_today,reg_score,reg_slope,reg_above_ma
2019-04-02,106886.69820872812,106886.69820872812,0,0.0,bull,0.08837413991367256,0.0017208228998044494,0.055474447476172806,-0.5,2.3999999999999995,-0.5,2.349999999999999,-0.5,2.3999999999999995,1.4999999999999996,-0.5,,,,
2019-04-03,106696.64506069038,0.0,1,579.8100481506922,bull,0.0913381229459563,0.0017800972179464604,0.05733188752807794,0.44999999999999973,2.499999999999999,0.44999999999999973,2.349999999999999,-0.5,2.499999999999999,1.4999999999999996,-0.5,,,,
2019-04-04,106299.43886397804,106299.43886397804,0,0.0,bull,0.09673029333742883,0.0018801475582977752,0.060726567108357,0.8499999999999996,-0.5,0.8499999999999996,2.349999999999999,-0.5,-0.5,1.4999999999999996,-0.5,,,,
2019-04-05,106299.43886397804,106299.43886397804,0,0.0,bull,0.09239679084799439,0.0019538282674629445,0.0576902040304037,0.9999999999999996,-0.5,0.9999999999999996,2.349999999999999,-0.5,-0.5,1.4999999999999996,-0.5,,,,
2019-04-08,106299.43886397804,106299.43886397804,0,0.0,bull,0.096749781095805,0.0019803987208373594,0.060539056622195275,0.9999999999999996,-0.5,0.9999999999999996,2.349999999999999,-0.5,-0.5,1.4999999999999996,-0.5,,,,
2019-04-09,106299.43886397804,106299.43886397804,0,0.0,bull,0.09722472127090662,0.002006323378690211,0.06080383408989065,0.6499999999999997,0.5999999999999996,0.6499999999999997,2.349999999999999,-0.5,0.5999999999999996,1.4999999999999996,-0.5,,,,
2019-04-10,106299.43886397804,106299.43886397804,0,0.0,bull,0.08773963031471546,0.0019981353580309238,0.05449681616041513,0.5999999999999996,0.5999999999999996,0.5999999999999996,2.349999999999999,-0.5,0.5999999999999996,1.4999999999999996,-0.5,,,,
2019-04-11,106443.0704089803,106443.0704089803,0,0.0,bull,0.09204706108275648,0.002048871388524228,0.05726696461145586,-0.5,0.5499999999999998,-0.5,2.349999999999999,-0.5,0.5499999999999998,1.4999999999999996,-0.5,,,,
2019-04-12,106747.56939546097,106747.56939546097,0,0.0,bull,0.08489025844743084,0.0020782568172663034,0.052436991997087956,0.3999999999999998,0.5499999999999998,0.3999999999999998,2.349999999999999,-0.5,0.5499999999999998,1.4999999999999996,-0.5,,,,
2019-04-15,106485.81268337794,106485.81268337794,0,0.0,bull,0.08864048560511983,0.0021133629767318865,0.05486693111661611,1.1999999999999997,0.9999999999999996,1.1999999999999997,2.349999999999999,-0.5,0.9999999999999996,1.4999999999999996,-0.5,,,,
2019-04-16,106485.81268337794,106485.81268337794,0,0.0,bull,0.08570455976843587,0.002149836664309065,0.05283669985033912,1.1499999999999997,0.9999999999999996,1.1499999999999997,2.349999999999999,-0.5,0.9999999999999996,1.4999999999999996,-0.5,,,,
2019-04-17,106485.81268337794,106485.81268337794,0,0.0,bull,0.08822790548843079,0.0021918790604688603,0.05443484553801614,-0.5,0.7999999999999998,-0.5,2.349999999999999,-0.5,0.7999999999999998,1.4999999999999996,-0.5,,,,
2019-04-18,107031.68496911023,0.0,1,571.2012219506363,bull,0.09097023110235533,0.0022311004524656545,0.05618461982997225,-0.5,0.6499999999999997,-0.5,2.349999999999999,-0.5,0.6499999999999997,1.4999999999999996,-0.5,,,,
2019-04-22,106654.39026089138,106654.39026089138,0,0.0,bull,0.09002986630584305,0.0022453521360411045,0.05552920659847982,0.8499999999999996,0.6999999999999997,0.8499999999999996,2.349999999999999,-0.5,0.6999999999999997,1.4999999999999996,-0.5,,,,
2019-04-23,106817.04157123875,0.0,1,560.8665874047716,bull,0.09110309112536999,0.0022818004647937678,0.056171793153992455,0.9499999999999997,1.1999999999999997,0.9499999999999997,2.349999999999999,-0.5,1.1999999999999997,1.4999999999999996,-0.5,,,,
2019-04-24,107175.9961871778,0.0,1,560.8665874047716,bull,0.10758211192419803,0.002362835050766343,0.06699573784793267,1.0499999999999996,1.1999999999999997,1.0499999999999996,2.349999999999999,-0.5,1.1999999999999997,1.4999999999999996,-0.5,,,,
2019-04-25,106329.08764019661,0.0,1,560.8665874047716,bull,0.09890127781308042,0.0024189760767417898,0.061096233055236704,0.9999999999999996,0.4999999999999998,0.9999999999999996,2.349999999999999,-0.5,0.4999999999999998,1.4999999999999996,-0.5,,,,
2019-04-26,106441.22548972305,106441.22548972305,0,0.0,bull,0.10202294561583335,0.002470958331186891,0.06307338041484845,0.9999999999999996,0.4999999999999998,0.9999999999999996,2.349999999999999,-0.5,0.4999999999999998,1.4999999999999996,-0.5,,,,
2019-04-29,106183.76583359866,0.0,1,559.6867269323143,bull,0.10004175253929937,0.0024999110139207015,0.06169467966502484,1.6999999999999993,-0.5,1.6999999999999993,2.349999999999999,-0.5,-0.5,1.4999999999999996,-0.5,,,,
2019-04-30,106346.35431050196,106346.35431050196,0,0.0,bull,0.09975516553206334,0.0025444937571563473,0.06141445617372954,1.5499999999999994,0.4999999999999998,1.5499999999999994,2.349999999999999,-0.5,0.4999999999999998,1.4999999999999996,-0.5,,,,
2019-05-01,106346.35431050196,106346.35431050196,0,0.0,bull,0.08433480814044983,0.002544192884036335,0.05113481965889388,1.5499999999999994,0.3999999999999998,1.5499999999999994,2.349999999999999,-0.5,0.3999999999999998,1.4999999999999996,-0.5,,,,
2019-05-02,106346.35431050196,106346.35431050196,0,0.0,bull,0.0762889894435976,0.002519366910450839,0.04582059247483006,1.5999999999999996,1.1499999999999997,1.5999999999999996,2.349999999999999,-0.5,1.1499999999999997,1.4999999999999996,-0.5,,,,
2019-05-03,106346.35431050196,106346.35431050196,0,0.0,bull,0.06651022080874083,0.002441898262966969,0.03945635067989328,1.8999999999999995,1.8999999999999995,1.8999999999999995,2.349999999999999,-0.5,1.8999999999999995,1.4999999999999996,-0.5,,,,
2019-05-06,106346.35431050196,106346.35431050196,0,0.0,bull,0.08772509951574789,0.002359718535159622,0.053763962606846016,1.8999999999999995,1.8999999999999995,1.8999999999999995,2.349999999999999,-0.5,1.8999999999999995,1.4999999999999996,-0.5,,,,
2019-05-07,106346.35431050196,106346.35431050196,0,0.0,bull,0.07470729906748405,0.0022288450722204975,0.045347175900548375,-0.5,-0.5,-0.5,2.349999999999999,-0.5,-0.5,1.4999999999999996,-0.5,,,,
2019-05-08,107231.572052631,0.0,1,577.227604309797,bull,0.04158330825070862,0.0020856508248129207,0.023550903850846572,1.3499999999999996,-0.5,1.3499999999999996,2.349999999999999,-0.5,-0.5,1.4999999999999996,-0.5,,,,
2019-05-09,107118.03989050807,107118.03989050807,0,0.0,side,0.03524962800213772,0.0019423168968454706,0.019615118207734206,2.349999999999999,1.4999999999999996,1.3499999999999996,2.349999999999999,-0.5,-0.5,1.4999999999999996,-0.5,,,,
2019-05-10,107118.03989050807,107118.03989050807,0,0.0,side,0.024717879017335513,0.0017975580625322126,0.012883469886492582,2.0499999999999994,1.3499999999999996,1.3499999999999996,2.0499999999999994,-0.5,-0.5,1.3499999999999996,-0.5,,,,
2019-05-13,104837.42804930067,0.0,1,589.3053853249054,side,0.024177629073467814,0.0016427766147718737,0.01283286615276813,2.499999999999999,-0.5,1.3499999999999996,2.499999999999999,-0.5,-0.5,-0.5,-0.5,,,,
2019-05-14,106186.9373816947,106186.9373816947,0,0.0,side,-0.029988147480967828,0.0013857078515598228,-0.022763514023764864,2.499999999999999,-0.5,1.3499999999999996,2.499999999999999,-0.5,-0.5,-0.5,-0.5,,,,
2019-05-15,106186.9373816947,106186.9373816947,0,0.0,side,-0.015537304188769157,0.0011704886228947001,-0.012699180038302171,2.1499999999999995,-0.5,1.3499999999999996,2.1499999999999995,-0.5,-0.5,-0.5,-0.5,,,,
2019-05-16,106186.9373816947,106186.9373816947,0,0.0,side,0.0035190519463964547,0.0010173076893325022,0.00031141925226596534,1.1499999999999997,-0.5,1.3499999999999996,1.1499999999999997,-0.5,-0.5,-0.5,-0.5,,,,
2019-05-17,106932.36882107766,0.0,1,583.7238322019633,side,0.01640103651424881,0.0009117454580401325,0.009110533426752276,1.0999999999999996,-0.5,1.3499999999999996,1.0999999999999996,-0.5,-0.5,-0.5,-0.5,,,,
2019-05-20,105438.03581064063,0.0,1,583.7238322019633,side,-0.0012310618875913267,0.0008229382792275017,-0.002466584483515888,2.2499999999999996,-0.5,1.3499999999999996,2.2499999999999996,-0.5,-0.5,-0.5,-0.5,,,,
2019-05-21,106302.59911936485,106302.59911936485,0,0.0,side,-0.02860834962272296,0.0005859405163292461,-0.0202441141144738,2.1999999999999993,2.2999999999999994,1.3499999999999996,2.1999999999999993,-0.5,-0.5,2.2999999999999994,-0.5,,,,
2019-05-22,106073.68843714657,0.0,1,586.9504672263533,side,-0.015025060478777871,0.00037818109547009505,-0.010773069176792105,2.1999999999999993,1.2999999999999996,1.3499999999999996,2.1999999999999993,-0.5,-0.5,1.2999999999999996,-0.5,,,,
2019-05-23,104753.04988588727,0.0,1,586.9504672263533,bear,-0.023121313109564154,0.00016819576585880782,-0.01575060027142705,-0.5,-0.5,1.3499999999999996,2.1999999999999993,-0.5,-0.5,1.2999999999999996,-0.5,,,,
2019-05-24,105098.45357999187,0.0,1,589.8442787068799,bear,-0.04678876906847263,-0.00012504157929357171,-0.030942429553727946,-0.5,-0.5,1.3499999999999996,2.1999999999999993,-0.5,-0.5,1.2999999999999996,-0.5,,,,
2019-05-28,105634.84475470326,0.0,1,594.6903380887421,bear,-0.048611516116437006,-0.00041164147396479756,-0.03158439446302841,2.2999999999999994,1.6499999999999995,1.3499999999999996,2.1999999999999993,2.2999999999999994,-0.5,1.2999999999999996,1.6499999999999995,,,,
2019-05-29,104766.50709396742,0.0,1,595.1627966481135,bear,-0.05475268294746626,-0.0006828580631625175,-0.03513607250531914,-0.5,1.5999999999999996,1.3499999999999996,2.1999999999999993,-0.5,-0.5,1.2999999999999996,1.5999999999999996,,,,
2019-05-30,104715.82289610355,0.0,1,597.4884337333308,bear,-0.06702572429827672,-0.000931397237839445,-0.04282102172317226,2.349999999999999,-0.5,1.3499999999999996,2.1999999999999993,2.349999999999999,-0.5,1.2999999999999996,-0.5,,,,
2019-05-31,104082.48515634621,104082.48515634621,0,0.0,bear,-0.06126943555229914,-0.0011437392902482494,-0.03855881178770293,2.2999999999999994,1.6499999999999995,1.3499999999999996,2.1999999999999993,2.2999999999999994,-0.5,1.2999999999999996,1.6499999999999995,,,,
2019-06-03,103672.41167257486,0.0,1,607.1946332000401,bear,-0.08410742062774025,-0.001386657410790328,-0.05329829893024618,1.9499999999999993,-0.5,1.3499999999999996,2.1999999999999993,1.9499999999999993,-0.5,1.2999999999999996,-0.5,,,,
2019-06-04,104759.6438245129,104759.6438245129,0,0.0,bear,-0.1144358818407397,-0.001702180213618171,-0.07288622746659013,1.9499999999999993,2.2499999999999996,1.3499999999999996,2.1999999999999993,1.9499999999999993,-0.5,1.2999999999999996,2.2499999999999996,,,,
2019-06-05,104759.6438245129,104759.6438245129,0,0.0,bear,-0.07524930421783284,-0.0018818574930268867,-0.04640248782583478,0.7499999999999998,2.349999999999999,1.3499999999999996,2.1999999999999993,0.7499999999999998,-0.5,1.2999999999999996,2.349999999999999,,,,
2019-06-06,105340.05358576702,105340.05358576702,0,0.0,bear,-0.06470003605183235,-0.0020144895258524123,-0.03910437831618341,0.6499999999999997,2.349999999999999,1.3499999999999996,2.1999999999999993,0.6499999999999997,-0.5,1.2999999999999996,2.349999999999999,,,,
2019-06-07,105340.05358576702,105340.05358576702,0,0.0,side,-0.05334409806589238,-0.0021224320140820307,-0.031317868015764194,2.1999999999999993,1.2999999999999996,1.3499999999999996,2.1999999999999993,0.6499999999999997,-0.5,1.2999999999999996,2.349999999999999,,,,
2019-06-10,105340.05358576702,105340.05358576702,0,0.0,side,-0.025821233959910348,-0.0021326893052312423,-0.012948777362811081,1.9999999999999996,1.2999999999999996,1.3499999999999996,1.9999999999999996,0.6499999999999997,-0.5,1.2999999999999996,2.349999999999999,,,,
2019-06-11,105340.05358576702,105340.05358576702,0,0.0,side,-0.00927276184540313,-0.0021051529424289035,-0.0019715353454109463,1.8499999999999996,1.8499999999999996,1.3499999999999996,1.8499999999999996,0.6499999999999997,-0.5,1.8499999999999996,2.349999999999999,,,,
2019-06-12,105478.58297130448,0.0,1,577.205773072696,side,-0.007686970773574363,-0.002054116565188383,-0.0010164140520061427,1.7999999999999994,1.9499999999999993,1.3499999999999996,1.7999999999999994,0.6499999999999997,-0.5,1.9499999999999993,2.349999999999999,,,,
2019-06-13,105547.84766407321,0.0,1,577.205773072696,side,-0.01629766186830739,-0.0020211964177267823,-0.006822715076751362,1.3999999999999995,1.6999999999999993,1.3499999999999996,1.3999999999999995,0.6499999999999997,-0.5,1.6999999999999993,2.349999999999999,,,,
2019-06-14,105357.3697589592,0.0,1,577.205773072696,side,-0.007372408796874357,-0.0019498620210086875,-0.0010152151558988631,1.4499999999999995,1.7499999999999996,1.3499999999999996,1.4499999999999995,0.6499999999999997,-0.5,1.7499999999999996,2.349999999999999,,,,
2019-06-17,105946.11964749337,105946.11964749337,0,0.0,side,-0.013342678043096984,-0.0018776130126232048,-0.00513989267015158,-0.5,1.2499999999999996,1.3499999999999996,-0.5,0.6499999999999997,-0.5,1.2499999999999996,2.349999999999999,,,,
2019-06-18,106758.89292938677,106758.89292938677,0,0.0,side,-0.00404868400571744,-0.0017738897905201,0.0008486569105619068,-0.5,1.7499999999999996,1.3499999999999996,-0.5,0.6499999999999997,-0.5,1.7499999999999996,2.349999999999999,,,,
2019-06-19,107596.48755390666,107596.48755390666,0,0.0,side,0.01798977298244615,-0.0016028321598569191,0.015198846308011271,-0.5,1.7499999999999996,1.3499999999999996,-0.5,0.6499999999999997,-0.5,1.7499999999999996,2.349999999999999,,,,
2019-06-20,107931.34316977754,107931.34316977754,0,0.0,bull,0.024083229464561547,-0.0013679405804204803,0.01879136747054866,1.3499999999999996,-0.5,1.3499999999999996,-0.5,0.6499999999999997,-0.5,1.7499999999999996,2.349999999999999,,,,
2019-06-21,107931.34316977754,107931.34316977754,0,0.0,bull,0.038340091684329586,-0.0011081478063271468,0.027776356735540686,1.3499999999999996,-0.5,1.3499999999999996,-0.5,0.6499999999999997,-0.5,1.7499999999999996,2.349999999999999,,,,
2019-06-24,107931.34316977754,107931.34316977754,0,0.0,bull,0.036347473492609896,-0.0008373516937322686,0.0259063523825378,1.3499999999999996,-0.5,1.3499999999999996,-0.5,0.6499999999999997,-0.5,1.7499999999999996,2.349999999999999,,,,
2019-06-25,107460.07694427032,0.0,1,580.7397154359616,side,0.03328328313425671,-0.0005691969641684441,0.023327249351174695,-0.5,1.7499999999999996,1.3499999999999996,-0.5,0.6499999999999997,-0.5,1.7499999999999996,2.349999999999999,,,,
2019-06-26,107860.78734792114,0.0,1,580.7397154359616,side,0.007725150941739115,-0.0003544672131520127,0.005859035054130102,2.4499999999999993,-0.5,1.3499999999999996,2.4499999999999993,0.6499999999999997,-0.5,-0.5,2.349999999999999,,,,
2019-06-27,108145.2527489223,108145.2527489223,0,0.0,side,0.01537677840733015,-0.0001465998487956331,0.010544385302478032,2.499999999999999,0.5999999999999996,1.3499999999999996,2.499999999999999,0.6499999999999997,-0.5,0.5999999999999996,2.349999999999999,,,,
2019-06-28,107977.25530293811,107977.25530293811,0,0.0,side,0.02180901898094682,6.657309884255377e-05,0.014406199789612772,2.4499999999999993,0.5499999999999998,1.3499999999999996,2.4499999999999993,0.6499999999999997,-0.5,0.5499999999999998,2.349999999999999,,,,
2019-07-01,107977.25530293811,107977.25530293811,0,0.0,bull,0.024445809709849022,0.00027015029410878874,0.015756905885015104,1.3499999999999996,-0.5,1.3499999999999996,2.4499999999999993,0.6499999999999997,-0.5,0.5499999999999998,2.349999999999999,,,,
2019-07-02,107977.25530293811,107977.25530293811,0,0.0,bull,0.045637263686382885,0.0005849945182006005,0.029254853421187388,1.3499999999999996,-0.5,1.3499999999999996,2.4499999999999993,0.6499999999999997,-0.5,0.5499999999999998,2.349999999999999,,,,
2019-07-03,107977.25530293811,107977.25530293811,0,0.0,bull,0.05232565495851315,0.0008925141645637045,0.03309874164321469,1.3499999999999996,-0.5,1.3499999999999996,2.4499999999999993,0.6499999999999997,-0.5,0.5499999999999998,2.349999999999999,,,,
2019-07-05,107977.25530293811,107977.25530293811,0,0.0,bull,0.06457401360644822,0.0011517336392908911,0.040745875125717035,0.9499999999999997,2.499999999999999,0.9499999999999997,2.4499999999999993,0.6499999999999997,2.499999999999999,0.5499999999999998,2.349999999999999,,,,
2019-07-08,107415.64196496444,0.0,1,567.286199973406,bull,0.06187738390033403,0.0013886071949350159,0.038474374877019324,1.1999999999999997,-0.5,1.1999999999999997,2.4499999999999993,0.6499999999999997,-0.5,0.5499999999999998,2.349999999999999,,,,
2019-07-09,108073.69395693358,108073.69395693358,0,0.0,bull,0.0516366005522081,0.0015737119335927237,0.03127697650095329,1.1499999999999997,-0.5,1.1499999999999997,2.4499999999999993,0.6499999999999997,-0.5,0.5499999999999998,2.349999999999999,,,,
2019-07-10,108073.69395693358,108073.69395693358,0,0.0,bull,0.059990953395490786,0.0017769260383390909,0.03644011685364901,1.1999999999999997,0.9499999999999997,1.1999999999999997,2.4499999999999993,0.6499999999999997,0.9499999999999997,0.5499999999999998,2.349999999999999,,,,
2019-07-11,108073.69395693358,108073.69395693358,0,0.0,bull,0.07551487658720121,0.0018749215156400887,0.046593408026853966,1.1499999999999997,0.9999999999999996,1.1499999999999997,2.4499999999999993,0.6499999999999997,0.9999999999999996,0.5499999999999998,2.349999999999999,,,,
2019-07-12,108073.69395693358,108073.69395693358,0,0.0,bull,0.07425205873503765,0.0019980985626522267,0.04550517536472065,1.0499999999999996,0.9999999999999996,1.0499999999999996,2.4499999999999993,0.6499999999999997,0.9999999999999996,0.5499999999999998,2.349999999999999,,,,
2019-07-15,108073.69395693358,108073.69395693358,0,0.0,bull,0.08306932019091168,0.0021843073580972905,0.05101093207774654,1.0499999999999996,0.9999999999999996,1.0499999999999996,2.4499999999999993,0.6499999999999997,0.9999999999999996,0.5499999999999998,2.349999999999999,,,,
2019-07-16,107427.87958958327,0.0,1,556.7365235778569,bull,0.08776092576461811,0.0024102735539587574,0.05368673673516122,1.7999999999999994,-0.5,1.7999999999999994,2.4499999999999993,0.6499999999999997,-0.5,0.5499999999999998,2.349999999999999,,,,
2019-07-17,107722.94994707954,107722.94994707954,0,0.0,bull,0.07974736774649409,0.002568708659685961,0.048027494511624136,1.5499999999999994,0.4999999999999998,1.5499999999999994,2.4499999999999993,0.6499999999999997,0.4999999999999998,0.5499999999999998,2.349999999999999,,,,
2019-07-18,109411.7692651467,109411.7692651467,0,0.0,bull,0.07182626968389134,0.0026335349011888053,0.042617109986883284,1.6499999999999995,0.44999999999999973,1.6499999999999995,2.4499999999999993,0.6499999999999997,0.44999999999999973,0.5499999999999998,2.349999999999999,,,,
2019-07-19,108313.72592532176,0.0,1,568.9343729662872,bull,0.07285720310678845,0.0027301641164078467,0.04311114050504328,1.7999999999999994,-0.5,1.7999999999999994,2.4499999999999993,0.6499999999999997,-0.5,0.5499999999999998,2.349999999999999,,,,
2019-07-22,109007.82586034063,109007.82586034063,0,0.0,bull,0.0606356436312534,0.002772093420057095,0.03487957558072141,1.7999999999999994,-0.5,1.7999999999999994,2.4499999999999993,0.6499999999999997,-0.5,0.5499999999999998,2.349999999999999,,,,
2019-07-23,109007.82586034063,109007.82586034063,0,0.0,bull,0.07167858196959334,0.0027736330811958722,0.042238455150670484,0.9499999999999997,1.8499999999999996,0.9499999999999997,2.4499999999999993,0.6499999999999997,1.8499999999999996,0.5499999999999998,2.349999999999999,,,,
2019-07-24,109550.4626911725,109550.4626911725,0,0.0,bull,0.08044076712937363,0.0027826366312679453,0.0480619048237132,0.8999999999999997,1.8499999999999996,0.8999999999999997,2.4499999999999993,0.6499999999999997,1.8499999999999996,0.5499999999999998,2.349999999999999,,,,
2019-07-25,110059.97339564285,110059.97339564285,0,0.0,bull,0.08865418583328775,0.0027869571004459207,0.053528876354633326,0.9499999999999997,1.9499999999999993,0.9499999999999997,2.4499999999999993,0.6499999999999997,1.9499999999999993,0.5499999999999998,2.349999999999999,,,,
2019-07-26,110059.97339564285,110059.97339564285,0,0.0,bull,0.07127932314166872,0.0027068647326941348,0.04210581929572421,0.9499999999999997,2.1499999999999995,0.9499999999999997,2.4499999999999993,0.6499999999999997,2.1499999999999995,0.5499999999999998,2.349999999999999,,,,
2019-07-29,110059.97339564285,110059.97339564285,0,0.0,bull,0.08516504217163452,0.002662819780599888,0.05145105521988991,1.1499999999999997,1.0499999999999996,1.1499999999999997,2.4499999999999993,0.6499999999999997,1.0499999999999996,0.5499999999999998,2.349999999999999,,,,
2019-07-30,110219.33008915628,0.0,1,567.1469079404975,bull,0.07770426477716472,0.0025256559717917256,0.04675153124119302,1.8499999999999996,1.2499999999999996,1.8499999999999996,2.4499999999999993,0.6499999999999997,1.2499999999999996,0.5499999999999998,2.349999999999999,,,,
2019-07-31,109374.85347605105,0.0,1,573.754673850134,bull,0.06834434312690357,0.002265971385465043,0.041030952647005625,1.8499999999999996,1.0499999999999996,1.8499999999999996,2.4499999999999993,0.6499999999999997,1.0499999999999996,0.5499999999999998,2.349999999999999,,,,
2019-08-01,109556.28014025098,0.0,1,578.2249440030135,bull,0.044220502290941745,0.002037702273155022,0.025404930314317786,2.0999999999999996,1.1999999999999997,2.0999999999999996,2.4499999999999993,0.6499999999999997,1.1999999999999997,0.5499999999999998,2.349999999999999,,,,
