date,equity,cash,pos,qty,bucket_today,bucket_next,prev_reg_score,prev_reg_slope,prev_reg_above_ma,today_reg_score,today_reg_slope,today_reg_above_ma,base_buy_bull,base_buy_side,base_buy_bear,base_sell_bull,base_sell_side,base_sell_bear,live_buy_today,live_sell_today,strength_s,strength_buy_k,strength_sell_k,strength_score,reg_score,reg_slope,reg_above_ma
2019-09-06,119994.86119356427,119994.86119356427,0,0.0,side,side,0.01919427217447884,-0.0011825351413003427,0.015161251732253245,0.01713739475279133,-0.0010541214451206538,0.013533172725435527,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.47418629403013524,-0.5,0.5162741193972956,0.9483725880602705,1.0619528943276755,0.01713739475279133,,,
2019-09-09,120205.61736542503,0.0,1,628.2633009220981,side,side,0.01713739475279133,-0.0010541214451206538,0.013533172725435527,0.013641987133901285,-0.0009104196683907512,0.010915497426049026,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4787109161700832,-0.5,0.4257816765983353,0.9574218323401664,1.0510938011918003,0.013641987133901285,,,
2019-09-10,119341.33598937119,119341.33598937119,0,0.0,side,side,0.013641987133901285,-0.0009104196683907512,0.010915497426049026,0.009099712620468752,-0.0007626733198907965,0.007591821720094094,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4852824325423966,-0.5,0.2943513491520674,0.9705648650847932,1.035322161898248,0.009099712620468752,,,
2019-09-11,119341.33598937119,119341.33598937119,0,0.0,side,side,0.009099712620468752,-0.0007626733198907965,0.007591821720094094,0.02327623892146941,-0.0005971741649808211,0.01671184094427458,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.46748337640466825,-0.5,0.6503324719066346,0.9349667528093365,1.078039896628796,0.02327623892146941,,,
2019-09-12,119341.33598937119,119341.33598937119,0,0.0,side,side,0.02327623892146941,-0.0005971741649808211,0.01671184094427458,0.029582831664986438,-0.00043475983540641527,0.020591407447470456,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4622153984790303,-0.5,0.7556920304193935,0.9244307969580606,1.0906830436503272,0.029582831664986438,,,
2019-09-13,118986.7006938182,0.0,1,618.1448422973567,side,side,0.029582831664986438,-0.00043475983540641527,0.020591407447470456,0.024397167665038782,-0.0002820358691822827,0.016828850181723753,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.46643134327135183,-0.5,0.6713731345729633,0.9328626865427037,1.0805647761487556,0.024397167665038782,,,
2019-09-16,118832.4243974876,118832.4243974876,0,0.0,side,side,0.024397167665038782,-0.0002820358691822827,0.016828850181723753,0.01780730192238656,-0.00017409401928077334,0.01221972265348592,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4733768423423753,-0.5,0.5324631531524942,0.9467536846847506,1.0638955783782993,0.01780730192238656,,,
2019-09-17,118913.03499637968,118913.03499637968,0,0.0,side,side,0.01780730192238656,-0.00017409401928077334,0.01221972265348592,0.025095120588830178,-1.880597300094966e-05,0.01676769233855535,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4658023541075099,-0.5,0.6839529178498015,0.9316047082150198,1.0820743501419763,0.025095120588830178,,,
2019-09-18,119080.8443666958,0.0,1,618.923307519209,side,side,0.025095120588830178,-1.880597300094966e-05,0.01676769233855535,0.024698653071552144,0.00015998281016370885,0.016145803094040678,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4661572132048865,-0.5,0.6768557359022701,0.932314426409773,1.0812226883082725,0.024698653071552144,,,
2019-09-19,118441.67157257794,118441.67157257794,0,0.0,side,side,0.024698653071552144,0.00015998281016370885,0.016145803094040678,0.027826018591782027,0.0003729789034439014,0.017804721254300215,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.46352789640811276,-0.5,0.7294420718377449,0.9270557928162255,1.0875330486205295,0.027826018591782027,,,
2019-09-20,117100.91529452092,0.0,1,615.0258156224838,side,side,0.027826018591782027,0.0003729789034439014,0.017804721254300215,0.012352832796015008,0.0005126652569366979,0.00720989135013661,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.480501650940561,-0.5,0.3899669811887795,0.961003301881122,1.0467960377426535,0.012352832796015008,,,
2019-09-23,117683.11996856364,117683.11996856364,0,0.0,side,side,0.012352832796015008,0.0005126652569366979,0.00720989135013661,0.010987336927044636,0.0006884302568879409,0.005948030770920543,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4824648743155127,-0.5,0.35070251368974553,0.9649297486310254,1.0420843016427694,0.010987336927044636,,,
2019-09-24,116397.42234200487,0.0,1,617.8535078401447,side,side,0.010987336927044636,0.0006884302568879409,0.005948030770920543,-0.007725143195733839,0.0008067224133991568,-0.006763540290620873,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4848823888574747,-0.25196018570875534,1.0251960185708755,0.9697647777149494,-0.007725143195733839,,,
2019-09-25,116501.73705754604,116501.73705754604,0,0.0,side,side,-0.007725143195733839,0.0008067224133991568,-0.006763540290620873,0.009934770745630853,0.0009557400546101445,0.004711700387866946,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4840219086233213,-0.5,0.31956182753357376,0.9680438172466426,1.0383474193040287,0.009934770745630853,,,
2019-09-26,117078.68950576217,0.0,1,619.2673728221844,side,side,0.009934770745630853,0.0009557400546101445,0.004711700387866946,0.0050892299146004785,0.0010413126374994768,0.001310194668068032,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4915983899768095,-0.5,0.1680322004638101,0.983196779953619,1.0201638640556572,0.0050892299146004785,,,
2019-09-27,116443.64370123271,0.0,1,621.5631669757271,side,side,0.0050892299146004785,0.0010413126374994768,0.001310194668068032,-0.012635334393833256,0.0010637312738572965,-0.010551018810270096,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4761246672733315,-0.3979222121111409,1.0397922212111141,0.952249334546663,-0.012635334393833256,,,
2019-09-30,117444.87289703287,117444.87289703287,0,0.0,side,side,-0.012635334393833256,0.0010637312738572965,-0.010551018810270096,0.0018480337537601947,0.0010668516558668044,-0.0009016808092268125,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.49692383380094013,-0.5,0.06152332398119695,0.9938476676018803,1.0073827988777437,0.0018480337537601947,,,
2019-10-01,117595.24544364354,0.0,1,626.5397487540281,side,side,0.0018480337537601947,0.0010668516558668044,-0.0009016808092268125,-0.010047529745171856,0.0009001901959154777,-0.008498733555278859,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.48062404606439013,-0.32293256559349764,1.0322932565593497,0.9612480921287803,-0.010047529745171856,,,
2019-10-02,115702.15776410278,0.0,1,629.2264398743897,side,bear,-0.010047529745171856,0.0009001901959154777,-0.008498733555278859,-0.034660832639642876,0.0007168740247514366,-0.02454096980926479,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45082866074571815,-0.8195223209046979,1.0819522320904698,0.9016573214914363,-0.034660832639642876,,,
2019-10-03,117149.28524185493,0.0,1,630.0042228655818,bear,side,-0.034660832639642876,0.0007168740247514366,-0.02454096980926479,-0.01754722257746208,0.0005934071389586776,-0.012884962662892074,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4684266145659013,-0.526223090568312,1.0526223090568312,0.9368532291318026,-0.01754722257746208,,,
2019-10-04,117700.67625824404,117700.67625824404,0,0.0,side,side,-0.01754722257746208,0.0005934071389586776,-0.012884962662892074,0.00500568367522392,0.0006043870083440887,0.0021283484334611025,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.49173376518600476,-0.5,0.16532469627990537,0.9834675303720095,1.0198389635535887,0.00500568367522392,,,
2019-10-07,117919.915118071,117919.915118071,0,0.0,side,side,0.00500568367522392,0.0006043870083440887,0.0021283484334611025,0.0014791914031328573,0.0005674258806329492,-0.00014872415917732695,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.49753667688196124,-0.5,0.049266462360774935,0.9950733537639225,1.005911975483293,0.0014791914031328573,,,
2019-10-08,116258.27998751389,0.0,1,627.3041600793929,side,side,0.0014791914031328573,0.0005674258806329492,-0.00014872415917732695,-0.0199585285543693,0.0004290992595153065,-0.014163884221943479,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.46508783990868724,-0.5818693348552123,1.0581869334855212,0.9301756798173745,-0.0199585285543693,,,
2019-10-09,116625.91978158815,116625.91978158815,0,0.0,side,side,-0.0199585285543693,0.0004290992595153065,-0.014163884221943479,-0.004544246275463348,0.0004086044202324392,-0.0038467063574404436,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.49098038608382566,-0.15032689860290557,1.0150326898602906,0.9819607721676513,-0.004544246275463348,,,
2019-10-10,116723.18855348865,116723.18855348865,0,0.0,side,side,-0.004544246275463348,0.0004086044202324392,-0.0038467063574404436,0.007092239028955363,0.0003007986283823822,0.004126562095872144,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.48839499664195984,-0.5,0.2321000671608026,0.9767899932839197,1.0278520080592963,0.007092239028955363,,,
2019-10-11,116674.39123385926,116674.39123385926,0,0.0,side,side,0.007092239028955363,0.0003007986283823822,0.004126562095872144,0.02612033813121712,0.00022940716556946403,0.01695474442300582,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.46491407950348074,-0.5,0.7017184099303858,0.9298281590069615,1.0842062091916462,0.02612033813121712,,,
2019-10-14,117353.77059136523,117353.77059136523,0,0.0,side,side,0.02612033813121712,0.00022940716556946403,0.01695474442300582,0.02529644128315122,0.00021027735705588153,0.016443739474655716,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.46562459836198156,-0.5,0.6875080327603691,0.9312491967239631,1.0825009639312442,0.02529644128315122,,,
2019-10-15,117971.1195327337,117971.1195327337,0,0.0,side,bull,0.02529644128315122,0.00021027735705588153,0.016443739474655716,0.04283342559940353,0.000292478044179059,0.0279706609779109,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45543945365508337,-0.5,0.8912109268983325,0.9108789073101667,1.1069453112277998,0.04283342559940353,,,
2019-10-16,118177.49295744734,0.0,1,611.6530870940807,bull,bull,0.04283342559940353,0.000292478044179059,0.0279706609779109,0.03752691547987248,0.0003306751962182329,0.024356593260811854,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45757324840397184,-0.5,0.8485350319205637,0.9151464968079437,1.1018242038304678,0.03752691547987248,,,
2019-10-17,118599.10297576012,0.0,1,613.137067547744,bull,bull,0.03752691547987248,0.0003306751962182329,0.024356593260811854,0.040294840389243185,0.0004065281135189126,0.026050170699124298,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45637852630723913,-0.5,0.8724294738552176,0.9127570526144783,1.1046915368626262,0.040294840389243185,,,
2019-10-18,117630.34640903468,117630.34640903468,0,0.0,bull,side,0.040294840389243185,0.0004065281135189126,0.026050170699124298,0.025020032741328767,0.00042976389277096506,0.01582049404201058,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.46586907215455264,-0.5,0.682618556908947,0.9317381443091053,1.0819142268290736,0.025020032741328767,,,
2019-10-21,117630.34640903468,117630.34640903468,0,0.0,side,bull,0.025020032741328767,0.00042976389277096506,0.01582049404201058,0.03719454035104228,0.0003579942691174131,0.024080371695793357,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45772981581014316,-0.5,0.8454036837971362,0.9154596316202863,1.1014484420556563,0.03719454035104228,,,
2019-10-22,117856.44607777872,117856.44607777872,0,0.0,bull,side,0.03719454035104228,0.0003579942691174131,0.024080371695793357,0.02358861392986944,0.0003033160681111068,0.015119110483690745,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4671849719934989,-0.5,0.6563005601300219,0.9343699439869978,1.0787560672156027,0.02358861392986944,,,
2019-10-23,118680.93966402649,0.0,1,615.2459287922576,side,side,0.02358861392986944,0.0003033160681111068,0.015119110483690745,0.025718871654966825,0.00024055828713729363,0.016664797862369962,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.46525691323444984,-0.5,0.6948617353110033,0.9305138264688997,1.0833834082373204,0.025718871654966825,,,
2019-10-24,118773.22655334533,118773.22655334533,0,0.0,side,bull,0.025718871654966825,0.00024055828713729363,0.016664797862369962,0.03864734264070158,0.00021919775477623,0.025326499584248596,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45706669285593193,-0.5,0.8586661428813607,0.9141333857118639,1.1030399371457633,0.03864734264070158,,,
2019-10-25,118894.95785041754,118894.95785041754,0,0.0,bull,bull,0.03864734264070158,0.00021919775477623,0.025326499584248596,0.04896019347091865,0.00027639227668886245,0.03208734442723471,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45368266053093526,-0.5,0.9263467893812946,0.9073653210618705,1.1111616147257553,0.04896019347091865,,,
2019-10-28,119154.67921872283,119154.67921872283,0,0.0,bull,bull,0.04896019347091865,0.00027639227668886245,0.03208734442723471,0.06246986084826709,0.0003527269792644662,0.040941119940315795,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4515297390923505,-0.5,0.9694052181529894,0.903059478184701,1.1163286261783587,0.06246986084826709,,,
2019-10-29,119294.22248310529,0.0,1,608.116544237678,bull,bull,0.06246986084826709,0.0003527269792644662,0.040941119940315795,0.049138320914229,0.00035325258113335826,0.03205237544721928,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4536407697479678,-0.5,0.9271846050406438,0.9072815394959356,1.1112621526048772,0.049138320914229,,,
2019-10-30,119558.70298505163,119558.70298505163,0,0.0,bull,bull,0.049138320914229,0.00035325258113335826,0.03205237544721928,0.05519017635129314,0.0004163728903736805,0.03596070512011473,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4524618149267482,-0.5,0.9507637014650356,0.9049236298534964,1.1140916441758042,0.05519017635129314,,,
2019-10-31,119735.22280923282,119735.22280923282,0,0.0,bull,bull,0.05519017635129314,0.0004163728903736805,0.03596070512011473,0.0548981751458051,0.0005425493279332616,0.03551368477467021,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45250899377631154,-0.5,0.9498201244737688,0.9050179875526231,1.1139784149368523,0.0548981751458051,,,
2019-11-01,120050.6027902925,120050.6027902925,0,0.0,bull,bull,0.0548981751458051,0.0005425493279332616,0.03551368477467021,0.06767184859549688,0.000692877864588226,0.043728810001154805,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45108631477801997,-0.5,0.9782737044396009,0.9021726295560399,1.1173928445327521,0.06767184859549688,,,
2019-11-04,120212.90757997142,0.0,1,599.8648082832905,bull,bull,0.06767184859549688,0.000692877864588226,0.043728810001154805,0.07485287516384712,0.0008507292610723344,0.04820045825375341,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4506758373715266,-0.5,0.9864832525694675,0.9013516747430532,1.1183779903083362,0.07485287516384712,,,
2019-11-05,120410.8629667049,120410.8629667049,0,0.0,bull,bull,0.07485287516384712,0.0008507292610723344,0.04820045825375341,0.07360546845757476,0.0009909651631019687,0.047088381978845906,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45073401321387274,-0.5,0.9853197357225455,0.9014680264277455,1.1182383682867054,0.07360546845757476,,,
2019-11-06,120368.51258879376,120368.51258879376,0,0.0,bull,bull,0.07360546845757476,0.0009909651631019687,0.047088381978845906,0.0680426980870567,0.0011497239330081012,0.04306235085868826,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4510600679884984,-0.5,0.9787986402300323,0.9021201359769968,1.117455836827604,0.0680426980870567,,,
2019-11-07,120344.48214108188,0.0,1,600.7611927969343,bull,bull,0.0680426980870567,0.0011497239330081012,0.04306235085868826,0.07131940713919421,0.0013296757574188416,0.04488691991129179,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4508538225940848,-0.5,0.9829235481183036,0.9017076451881696,1.1179508257741964,0.07131940713919421,,,
2019-11-08,120506.60304087141,120506.60304087141,0,0.0,bull,bull,0.07131940713919421,0.0013296757574188416,0.04488691991129179,0.07591625265007389,0.0015035787903024365,0.04760367751944439,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45062987618743783,-0.5,0.9874024762512436,0.9012597523748757,1.1184882971501493,0.07591625265007389,,,
2019-11-11,120810.0594792107,120810.0594792107,0,0.0,bull,bull,0.07591625265007389,0.0015035787903024365,0.04760367751944439,0.07203718428972918,0.001647069672967613,0.04473065018055089,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4508142526142344,-0.5,0.9837149477153119,0.9016285052284688,1.1180457937258375,0.07203718428972918,,,
2019-11-12,120875.98971947117,0.0,1,601.04415354518,bull,bull,0.07203718428972918,0.001647069672967613,0.04473065018055089,0.07445853245765312,0.0018106502384220534,0.04601772116159131,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4506937155262533,-0.5,0.9861256894749335,0.9013874310525066,1.118335082736992,0.07445853245765312,,,
2019-11-13,121077.05220143072,0.0,1,601.6848988790475,bull,bull,0.07445853245765312,0.0018106502384220534,0.04601772116159131,0.07315371668530019,0.0019650277925812505,0.04483908887170429,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45075628585313415,-0.5,0.9848742829373173,0.9015125717062683,1.118184913952478,0.07315371668530019,,,
2019-11-14,121462.68653281537,121462.68653281537,0,0.0,bull,bull,0.07315371668530019,0.0019650277925812505,0.04483908887170429,0.07079252240728247,0.0021142509572198284,0.042966513023748654,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4508840767605707,-0.5,0.9823184647885859,0.9017681535211414,1.1178782157746303,0.07079252240728247,,,
2019-11-15,121594.68274653291,0.0,1,599.7271652110131,bull,bull,0.07079252240728247,0.0021142509572198284,0.042966513023748654,0.08082279081855351,0.0022411761377796394,0.049399508270143055,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4504549463802,-0.5,0.9909010723959996,0.9009098927604,1.11890812868752,0.08082279081855351,,,
2019-11-18,122117.72618971564,0.0,1,602.0990345612644,bull,bull,0.08082279081855351,0.0022411761377796394,0.049399508270143055,0.08046723022920844,0.002353387504632067,0.0489380451435415,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4504658084427613,-0.5,0.9906838311447734,0.9009316168855226,1.1188820597373728,0.08046723022920844,,,
2019-11-19,121913.95189033131,0.0,1,600.9461817436354,bull,bull,0.08046723022920844,0.002353387504632067,0.0489380451435415,0.08088472449601215,0.002407588871696494,0.04910797192061511,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45045308031258624,-0.5,0.9909383937482752,0.9009061606251725,1.118912607249793,0.08088472449601215,,,
2019-11-20,122378.7754246852,0.0,1,608.6376656123997,bull,bull,0.08088472449601215,0.002407588871696494,0.04910797192061511,0.0700584125091268,0.0024679363453714177,0.04176973564867503,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4509280087993044,-0.5,0.9814398240139123,0.9018560175986088,1.1177727788816694,0.0700584125091268,,,
2019-11-21,123259.25367814137,123259.25367814137,0,0.0,bull,bull,0.0700584125091268,0.0024679363453714177,0.04176973564867503,0.06529922996096484,0.0024943897124667077,0.038544040549043146,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45127011279534923,-0.5,0.9745977440930153,0.9025402255906985,1.116951729291162,0.06529922996096484,,,
2019-11-22,122941.86213813796,0.0,1,608.9546888807666,bull,bull,0.06529922996096484,0.0024943897124667077,0.038544040549043146,0.06472029812997791,0.0024633504054658176,0.03822016460905364,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45131943221439624,-0.5,0.9736113557120754,0.9026388644287925,1.116833362685449,0.06472029812997791,,,
2019-11-25,123873.56281212554,123873.56281212554,0,0.0,bull,bull,0.06472029812997791,0.0024633504054658176,0.03822016460905364,0.08123385301244365,0.0024975228733619035,0.04916085626157196,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4504427026868576,-0.5,0.9911459462628477,0.9008854053737152,1.1189375135515418,0.08123385301244365,,,
2019-11-26,123873.56281212554,123873.56281212554,0,0.0,bull,bull,0.08123385301244365,0.0024975228733619035,0.04916085626157196,0.08228072077265125,0.002492456385197867,0.04986890107803843,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.450412982699332,-0.5,0.9917403460133601,0.900825965398664,1.1190088415216033,0.08228072077265125,,,
2019-11-27,123873.56281212554,123873.56281212554,0,0.0,bull,bull,0.08228072077265125,0.002492456385197867,0.04986890107803843,0.09090097793018839,0.0024295482512160806,0.05574155545102677,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45023288126724625,-0.5,0.9953423746550748,0.9004657625344925,1.119441084958609,0.09090097793018839,,,
2019-11-29,123858.53761280834,0.0,1,603.3051028388131,bull,bull,0.09090097793018839,0.0024295482512160806,0.05574155545102677,0.08152161760488524,0.0023707184961524624,0.049606308077618566,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4504343272257189,-0.5,0.9913134554856214,0.9008686544514378,1.1189576146582745,0.08152161760488524,,,
2019-12-02,122815.408984474,122815.408984474,0,0.0,bull,bull,0.08152161760488524,0.0023707184961524624,0.049606308077618566,0.06328242679348883,0.002312191174134208,0.03756390218072414,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45145024583890825,-0.5,0.9709950832218353,0.9029004916778165,1.1165194099866202,0.06328242679348883,,,
2019-12-03,122915.85642900485,122915.85642900485,0,0.0,bull,bull,0.06328242679348883,0.002312191174134208,0.03756390218072414,0.049034562057963485,0.0021996711213814065,0.028290365795879513,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4536651149645913,-0.5,0.926697700708175,0.9073302299291826,1.111203724084981,0.049034562057963485,,,
2019-12-04,122745.96940787871,0.0,1,606.7521967764642,bull,bull,0.049034562057963485,0.0021996711213814065,0.028290365795879513,0.05406600707568574,0.002034889928785895,0.031974224859552036,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4526483304173811,-0.5,0.9470333916523779,0.9052966608347622,1.1136440069982854,0.05406600707568574,,,
2019-12-05,122916.20466681759,0.0,1,605.1110356265327,bull,bull,0.05406600707568574,0.002034889928785895,0.031974224859552036,0.054701108906919226,0.001898226192995833,0.032670953551954485,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45254133057180124,-0.5,0.9491733885639754,0.9050826611436025,1.113900806627677,0.054701108906919226,,,
2019-12-06,123672.59346135076,123672.59346135076,0,0.0,bull,bull,0.054701108906919226,0.001898226192995833,0.032670953551954485,0.06853797118440164,0.0018151524857151046,0.042061675818170885,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45102599123007603,-0.5,0.9794801753984788,0.9020519824601521,1.1175376210478174,0.06853797118440164,,,
2019-12-09,122976.08252483206,122976.08252483206,0,0.0,bull,bull,0.06853797118440164,0.0018151524857151046,0.042061675818170885,0.05855780483276533,0.0017490976445726626,0.03554034126603156,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4519765503479054,-0.5,0.9604689930418924,0.9039531006958108,1.1152562791650271,0.05855780483276533,,,
2019-12-10,123629.85692406735,0.0,1,606.7127492961051,bull,bull,0.05855780483276533,0.0017490976445726626,0.03554034126603156,0.054645148820776854,0.00166728097168585,0.033095537270479536,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45255058688116856,-0.5,0.9489882623766288,0.9051011737623371,1.1138785914851954,0.054645148820776854,,,
2019-12-11,124551.81548699677,124551.81548699677,0,0.0,bull,bull,0.054645148820776854,0.00166728097168585,0.033095537270479536,0.05998424240127042,0.001641219132892019,0.03670705666839624,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4518004774149654,-0.5,0.9639904517006922,0.9036009548299307,1.115678854204083,0.05998424240127042,,,
2019-12-12,124551.81548699677,124551.81548699677,0,0.0,bull,bull,0.05998424240127042,0.001641219132892019,0.03670705666839624,0.06798262914535443,0.0016220181005191935,0.04207771656253123,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4510642763733958,-0.5,0.9787144725320839,0.9021285527467916,1.11744573670385,0.06798262914535443,,,
2019-12-13,124551.81548699677,124551.81548699677,0,0.0,bull,bull,0.06798262914535443,0.0016220181005191935,0.04207771656253123,0.06976501992598068,0.001612337031965526,0.04328533922005606,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45094616543894406,-0.5,0.9810766912211194,0.9018923308778881,1.1177292029465344,0.06976501992598068,,,
2019-12-16,124478.53297552989,0.0,1,595.505587597617,bull,bull,0.06976501992598068,0.001612337031965526,0.04328533922005606,0.08215613391156963,0.0015892844442948505,0.05159218705245672,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45041641278872024,-0.5,0.9916717442255951,0.9008328255774405,1.1190006093070715,0.08215613391156963,,,
2019-12-17,124776.42530782496,124776.42530782496,0,0.0,bull,bull,0.08215613391156963,0.0015892844442948505,0.05159218705245672,0.07970256955063876,0.0015858257118023056,0.04996339494348789,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45049005041680434,-0.5,0.9901989916639127,0.9009801008336087,1.1188238789996696,0.07970256955063876,,,
2019-12-18,124827.4846050175,124827.4846050175,0,0.0,bull,bull,0.07970256955063876,0.0015858257118023056,0.04996339494348789,0.0769620538959614,0.0015394976295270476,0.04822904067158684,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45058770638044643,-0.5,0.9882458723910711,0.9011754127608929,1.1185895046869285,0.0769620538959614,,,
2019-12-19,125063.50026857943,125063.50026857943,0,0.0,bull,bull,0.0769620538959614,0.0015394976295270476,0.04822904067158684,0.08296196018280483,0.0015068232212446797,0.05229432701271386,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4503947186066028,-0.5,0.9921056278679438,0.9007894372132056,1.1190526753441532,0.08296196018280483,,,
2019-12-20,125193.96006022993,125193.96006022993,0,0.0,bull,bull,0.08296196018280483,0.0015068232212446797,0.05229432701271386,0.08569607206003722,0.0015087386614200792,0.05411323738385132,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45032916426841196,-0.5,0.9934167146317608,0.9006583285368239,1.1192100057558112,0.08569607206003722,,,
2019-12-23,125069.95887348977,0.0,1,590.4818416197996,bull,bull,0.08569607206003722,0.0015087386614200792,0.05411323738385132,0.08324259376566596,0.0015266720302953133,0.05244171844985335,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4503874308498438,-0.5,0.9922513830031242,0.9007748616996876,1.119070165960375,0.08324259376566596,,,
2019-12-24,125152.62633131653,0.0,1,590.4818416197996,bull,bull,0.08324259376566596,0.0015266720302953133,0.05244171844985335,0.08092773781745578,0.00156936218047536,0.050813100850686466,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.45045178880238845,-0.5,0.9909642239522309,0.9009035776047769,1.1189157068742677,0.08092773781745578,,,
2019-12-26,125317.96124697007,125317.96124697007,0,0.0,bull,bull,0.08092773781745578,0.00156936218047536,0.050813100850686466,0.09174171238364041,0.0016011381205964913,0.05795886534790062,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4502202155242553,-0.5,0.995595689514894,0.9004404310485106,1.1194714827417873,0.09174171238364041,,,
2019-12-27,125247.4754004754,0.0,1,587.382054122194,bull,,,,,,,,,,,,,,-0.4502202155242553,-0.5,0.995595689514894,0.9004404310485106,1.1194714827417873,0.09174171238364041,0.09174171238364041,0.0016011381205964913,0.05795886534790062
