side,seen_idx,exec_px,qty,fee,reason,signal_ts,signal_dir,bsp_type,pred_ret,ret_th_live,bucket,strength_score,strength_s,strength_buy_k,base_buy_bucket,pnl,entry_px,entry_idx,strength_sell_k,base_sell_bucket
sell,16460,168.02,604.9046143148013,0.0,CLOSE_LONG pred_ret=0.60% [bull],2019/02/07 15:40,sell,1,0.601575493812561,-0.5,bull,0.09126910948429293,0.995455034704103,,,193.56947658074947,167.7,16440.0,1.1194546041644924,-0.5
buy,16487,167.87,605.4451259735088,0.0,OPEN_LONG pred_ret=2.44% [bull],2019/02/07 18:00,buy,3a,2.440782070159912,-0.4502272482647949,bull,0.09126910948429293,0.995455034704103,0.9004544965295898,-0.5,,,,,
sell,16586,167.39,605.4451259735088,0.0,CLOSE_LONG pred_ret=1.15% [bull],2019/02/08 10:40,sell,2,1.1462106704711914,-0.5,bull,0.06898760720770597,0.980080109239418,,,-290.61366046729523,167.87,16487.0,1.11760961310873,-0.5
buy,16706,169.24,598.8268709330277,0.0,OPEN_LONG pred_ret=2.22% [bull],2019/02/11 05:55,buy,3a,2.221748113632202,-0.45082961111170333,bull,0.07175456548092518,0.983407777765933,0.9016592222234067,-0.5,,,,,
sell,16725,169.07,598.8268709330277,0.0,CLOSE_LONG pred_ret=0.98% [bull],2019/02/11 07:30,sell,2,0.9768810868263245,-0.5,bull,0.07175456548092518,0.983407777765933,,,-101.80056805862425,169.24,16706.0,1.1180089333319119,-0.5
buy,16751,168.86,599.5715922577697,0.0,OPEN_LONG pred_ret=2.68% [bull],2019/02/11 09:40,buy,1p,2.6781444549560547,-0.45082961111170333,bull,0.07175456548092518,0.983407777765933,0.9016592222234067,-0.5,,,,,
sell,16859,168.58,599.5715922577697,0.0,CLOSE_LONG pred_ret=0.97% [bull],2019/02/11 19:25,sell,1p,0.9728980660438538,-0.5,bull,0.07175456548092518,0.983407777765933,,,-167.8800458321762,168.86,16751.0,1.1180089333319119,-0.5
buy,17135,171.02,591.0173022033377,0.0,OPEN_LONG pred_ret=0.25% [bull],2019/02/13 11:30,buy,1p,0.25268611311912537,-0.45019101785146975,bull,0.09387969859299276,0.9961796429706045,0.9003820357029395,-0.5,,,,,
sell,17159,171.45,591.0173022033377,0.0,CLOSE_LONG pred_ret=2.87% [bull],2019/02/13 13:30,sell,2s,2.865863084793091,-0.5,bull,0.09387969859299276,0.9961796429706045,,,254.13743994742248,171.02,17135.0,1.1195415571564726,-0.5
buy,17185,171.285,591.5866331713942,0.0,OPEN_LONG pred_ret=0.13% [bull],2019/02/13 15:40,buy,2,0.12858109176158905,-0.45019101785146975,bull,0.09387969859299276,0.9961796429706045,0.9003820357029395,-0.5,,,,,
sell,17198,171.07,591.5866331713942,0.0,CLOSE_LONG pred_ret=2.41% [bull],2019/02/13 16:45,sell,3a,2.409341335296631,-0.5,bull,0.09387969859299276,0.9961796429706045,,,-127.19112613185176,171.285,17185.0,1.1195415571564726,-0.5
buy,17209,170.82,592.4524372826976,0.0,OPEN_LONG pred_ret=0.28% [bull],2019/02/13 17:40,buy,2,0.2793072462081909,-0.45019101785146975,bull,0.09387969859299276,0.9961796429706045,0.9003820357029395,-0.5,,,,,
sell,17221,171.08,592.4524372826976,0.0,CLOSE_LONG pred_ret=2.09% [bull],2019/02/13 19:00,sell,1p,2.0926809310913086,-0.5,bull,0.09387969859299276,0.9961796429706045,,,154.03763369351282,170.82,17209.0,1.1195415571564726,-0.5
buy,17245,171.56,590.7948412819067,0.0,OPEN_LONG pred_ret=0.20% [bull],2019/02/14 05:05,buy,3a,0.20280739665031433,0.13473659003301022,bull,0.0951634695474829,0.996492456814932,0.9003507543185068,0.149649,,,,,
sell,17268,171.67,590.7948412819067,0.0,CLOSE_LONG pred_ret=2.55% [bull],2019/02/14 07:20,sell,2,2.550771474838257,-0.5,bull,0.0951634695474829,0.996492456814932,,,64.987432541001,171.56,17245.0,1.119579094817792,-0.5
buy,17359,171.34,591.9327092498244,0.0,OPEN_LONG pred_ret=0.26% [bull],2019/02/14 14:55,buy,1p,0.25801804661750793,0.13473659003301022,bull,0.0951634695474829,0.996492456814932,0.9003507543185068,0.149649,,,,,
sell,17463,171.68,591.9327092498244,0.0,CLOSE_LONG pred_ret=2.72% [bull],2019/02/15 08:35,sell,1p,2.720573663711548,-0.5,bull,0.09719417760361519,0.9969358892734268,,,201.25712114494232,171.34,17359.0,1.119632306712811,-0.5
buy,17598,171.98,590.9001484126634,0.0,OPEN_LONG pred_ret=0.35% [bull],2019/02/19 04:20,buy,3a,0.3545789122581482,0.2304213430387813,bull,0.10446165935871228,0.9981113787247986,0.9001888621275201,0.25597,,,,,
sell,17608,171.97,590.9001484126634,0.0,CLOSE_LONG pred_ret=2.75% [bull],2019/02/19 05:45,sell,2,2.751420736312866,-0.5,bull,0.10446165935871228,0.9981113787247986,,,-5.9090014841212595,171.98,17598.0,1.119773365446976,-0.5
buy,17612,171.63,592.0707249462548,0.0,OPEN_LONG pred_ret=0.35% [bull],2019/02/19 06:15,buy,1p,0.35161352157592773,0.2304213430387813,bull,0.10446165935871228,0.9981113787247986,0.9001888621275201,0.25597,,,,,
sell,17677,172.59,592.0707249462548,0.0,CLOSE_LONG pred_ret=2.55% [bull],2019/02/19 11:45,sell,1p,2.5536446571350098,-0.5,bull,0.10446165935871228,0.9981113787247986,,,568.3878959484093,171.63,17612.0,1.119773365446976,-0.5
buy,17719,172.59,592.0707249462548,0.0,OPEN_LONG pred_ret=0.42% [bull],2019/02/19 15:15,buy,3a,0.41731640696525574,0.2304213430387813,bull,0.10446165935871228,0.9981113787247986,0.9001888621275201,0.25597,,,,,
sell,17759,172.28,592.0707249462548,0.0,CLOSE_LONG pred_ret=2.75% [bull],2019/02/19 19:05,sell,2,2.7525665760040283,-0.5,bull,0.10446165935871228,0.9981113787247986,,,-183.54192473334035,172.59,17719.0,1.119773365446976,-0.5
buy,17771,172.05,592.8622173422888,0.0,OPEN_LONG pred_ret=0.80% [bull],2019/02/20 04:30,buy,2s,0.7982994318008423,-0.355691038884802,bull,0.10652623284166078,0.9983540293363862,0.9001645970663614,-0.39514,,,,,
sell,17789,172.2,592.8622173422888,0.0,CLOSE_LONG pred_ret=0.93% [bull],2019/02/20 07:00,sell,2s,0.9267846345901489,-0.5,bull,0.10652623284166078,0.9983540293363862,,,88.92933260132983,172.05,17771.0,1.1198024835203664,-0.5
buy,17802,172.11,593.1722376755687,0.0,OPEN_LONG pred_ret=0.63% [bull],2019/02/20 08:10,buy,2,0.6259381771087646,-0.355691038884802,bull,0.10652623284166078,0.9983540293363862,0.9001645970663614,-0.39514,,,,,
sell,17808,172.31,593.1722376755687,0.0,CLOSE_LONG pred_ret=0.78% [bull],2019/02/20 08:40,sell,2s,0.7774542570114136,-0.5,bull,0.10652623284166078,0.9983540293363862,,,118.63444753510699,172.11,17802.0,1.1198024835203664,-0.5
buy,17852,172.25,593.3788579034964,0.0,OPEN_LONG pred_ret=0.94% [bull],2019/02/20 12:20,buy,2s,0.9358453154563904,-0.355691038884802,bull,0.10652623284166078,0.9983540293363862,0.9001645970663614,-0.39514,,,,,
sell,17863,172.07,593.3788579034964,0.0,CLOSE_LONG pred_ret=1.08% [bull],2019/02/20 13:15,sell,2,1.0779529809951782,-0.5,bull,0.10652623284166078,0.9983540293363862,,,-106.8081944226334,172.25,17852.0,1.1198024835203664,-0.5
buy,17995,171.44,595.5593798381627,0.0,OPEN_LONG pred_ret=0.66% [bull],2019/02/21 09:40,buy,1p,0.6607479453086853,-0.45009008784391924,bull,0.10516858413959551,0.9981982431216154,0.9001801756878385,-0.5,,,,,
sell,18012,171.47,595.5593798381627,0.0,CLOSE_LONG pred_ret=0.88% [bull],2019/02/21 11:05,sell,2s,0.8770624399185181,-0.5,bull,0.10516858413959551,0.9981982431216154,,,17.86678139514556,171.44,17995.0,1.1197837891745939,-0.5
buy,18040,172.01,593.6897090916212,0.0,OPEN_LONG pred_ret=0.80% [bull],2019/02/21 13:25,buy,2,0.7997004985809326,-0.45009008784391924,bull,0.10516858413959551,0.9981982431216154,0.9001801756878385,-0.5,,,,,
sell,18070,171.6,593.6897090916212,0.0,CLOSE_LONG pred_ret=0.54% [bull],2019/02/21 15:55,sell,2s,0.5404679775238037,-0.5,bull,0.10516858413959551,0.9981982431216154,,,-243.41278072756268,172.01,18040.0,1.1197837891745939,-0.5
buy,18094,171.23,594.9725753671798,0.0,OPEN_LONG pred_ret=0.89% [bull],2019/02/21 18:00,buy,2s,0.8882309794425964,-0.45009008784391924,bull,0.10516858413959551,0.9981982431216154,0.9001801756878385,-0.5,,,,,
sell,18114,172.06,594.9725753671798,0.0,CLOSE_LONG pred_ret=0.82% [bull],2019/02/22 04:00,sell,2s,0.8237196207046509,-0.5,bull,0.09683638501118152,0.9968620389366423,,,493.8272375547667,171.23,18094.0,1.1196234446723972,-0.5
buy,18204,172.67,592.8706858034226,0.0,OPEN_LONG pred_ret=0.75% [bull],2019/02/22 12:15,buy,3a,0.7510711550712585,-0.4501568980531679,bull,0.09683638501118152,0.9968620389366423,0.9003137961063358,-0.5,,,,,
sell,18226,172.79,592.8706858034226,0.0,CLOSE_LONG pred_ret=0.86% [bull],2019/02/22 14:05,sell,2,0.8618561029434204,-0.5,bull,0.09683638501118152,0.9968620389366423,,,71.1444822964134,172.67,18204.0,1.1196234446723972,-0.5
buy,18232,172.245,594.7465865480762,0.0,OPEN_LONG pred_ret=0.77% [bull],2019/02/22 14:35,buy,1p,0.772192656993866,-0.4501568980531679,bull,0.09683638501118152,0.9968620389366423,0.9003137961063358,-0.5,,,,,
sell,18242,172.58,594.7465865480762,0.0,CLOSE_LONG pred_ret=0.71% [bull],2019/02/22 15:25,sell,2s,0.7067661881446838,-0.5,bull,0.09683638501118152,0.9968620389366423,,,199.24010649361026,172.245,18232.0,1.1196234446723972,-0.5
buy,18319,173.83,590.4698032932577,0.0,OPEN_LONG pred_ret=1.14% [bull],2019/02/25 06:50,buy,2,1.1423163414001465,-0.4500862699070484,bull,0.10581872336884032,0.9982746018590319,0.9001725398140968,-0.5,,,,,
sell,18331,173.92,590.4698032932577,0.0,CLOSE_LONG pred_ret=1.03% [bull],2019/02/25 07:50,sell,1p,1.0263675451278687,-0.5,bull,0.10581872336884032,0.9982746018590319,,,53.14228229637842,173.83,18319.0,1.1197929522230838,-0.5
buy,18385,173.83,590.7755173949454,0.0,OPEN_LONG pred_ret=1.54% [bull],2019/02/25 12:20,buy,2s,1.5353217124938965,-0.4500862699070484,bull,0.10581872336884032,0.9982746018590319,0.9001725398140968,-0.5,,,,,
sell,18396,173.75,590.7755173949454,0.0,CLOSE_LONG pred_ret=1.30% [bull],2019/02/25 13:15,sell,2,1.296754240989685,-0.5,bull,0.10581872336884032,0.9982746018590319,,,-47.26204139160302,173.83,18385.0,1.1197929522230838,-0.5
buy,18422,173.67,591.0476544444738,0.0,OPEN_LONG pred_ret=1.46% [bull],2019/02/25 15:25,buy,2s,1.4601213932037354,-0.4500862699070484,bull,0.10581872336884032,0.9982746018590319,0.9001725398140968,-0.5,,,,,
sell,18562,173.75,591.0476544444738,0.0,CLOSE_LONG pred_ret=0.75% [bull],2019/02/26 11:30,sell,1,0.7535890936851501,-0.5,bull,0.10949252319539096,0.9986491618307554,,,47.283812355565296,173.67,18422.0,1.1198378994196907,-0.5
buy,18570,173.51,591.8651948575144,0.0,OPEN_LONG pred_ret=0.59% [bull],2019/02/26 12:10,buy,3a,0.5877851843833923,-0.4500675419084622,bull,0.10949252319539096,0.9986491618307554,0.9001350838169244,-0.5,,,,,
sell,18583,173.63,591.8651948575144,0.0,CLOSE_LONG pred_ret=1.25% [bull],2019/02/26 13:15,sell,2,1.2496309280395508,-0.5,bull,0.10949252319539096,0.9986491618307554,,,71.02382338290442,173.51,18570.0,1.1198378994196907,-0.5
buy,18613,173.84,591.1502173441684,0.0,OPEN_LONG pred_ret=0.68% [bull],2019/02/26 15:45,buy,3a,0.6774446368217468,-0.4500675419084622,bull,0.10949252319539096,0.9986491618307554,0.9001350838169244,-0.5,,,,,
sell,18645,173.44,591.1502173441684,0.0,CLOSE_LONG pred_ret=1.28% [bull],2019/02/26 18:30,sell,2,1.2788951396942139,-0.5,bull,0.10949252319539096,0.9986491618307554,,,-236.4600869376707,173.84,18613.0,1.1198378994196907,-0.5
buy,18662,172.82,593.2709969689421,0.0,OPEN_LONG pred_ret=0.83% [bull],2019/02/27 04:00,buy,2s,0.8252553343772888,-0.4500686719422543,bull,0.10924346705297129,0.9986265611549139,0.9001373438845086,-0.5,,,,,
sell,18753,173.14,593.2709969689421,0.0,CLOSE_LONG pred_ret=1.01% [bull],2019/02/27 12:05,sell,2s,1.0142790079116821,-0.5,bull,0.10924346705297129,0.9986265611549139,,,189.84671903005741,172.82,18662.0,1.1198351873385897,-0.5
buy,18796,173.38,592.4497659199598,0.0,OPEN_LONG pred_ret=0.68% [bull],2019/02/27 15:40,buy,2,0.6833862662315369,-0.4500686719422543,bull,0.10924346705297129,0.9986265611549139,0.9001373438845086,-0.5,,,,,
sell,18812,173.63,592.4497659199598,0.0,CLOSE_LONG pred_ret=1.12% [bull],2019/02/27 17:00,sell,2s,1.1150362491607666,-0.5,bull,0.10924346705297129,0.9986265611549139,,,148.11244147998994,173.38,18796.0,1.1198351873385897,-0.5
buy,18822,173.5,592.8936764073926,0.0,OPEN_LONG pred_ret=1.02% [bull],2019/02/27 17:50,buy,2s,1.0200212001800537,-0.4500686719422543,bull,0.10924346705297129,0.9986265611549139,0.9001373438845086,-0.5,,,,,
sell,18895,173.23,592.8936764073926,0.0,CLOSE_LONG pred_ret=0.61% [bull],2019/02/28 08:35,sell,2s,0.605153501033783,-0.5,bull,0.10627341235377238,0.9983260752985805,,,-160.08129263000208,173.5,18822.0,1.1197991290358296,-0.5
buy,18905,173.04,593.5446807908727,0.0,OPEN_LONG pred_ret=1.14% [bull],2019/02/28 09:25,buy,2s,1.1377365589141846,-0.45008369623507094,bull,0.10627341235377238,0.9983260752985805,0.9001673924701419,-0.5,,,,,
sell,18907,173.36,593.5446807908727,0.0,CLOSE_LONG pred_ret=0.77% [bull],2019/02/28 09:35,sell,2s,0.7670270800590515,-0.5,bull,0.10627341235377238,0.9983260752985805,,,189.9342978530921,173.04,18905.0,1.1197991290358296,-0.5
buy,18950,173.64,592.5875711927305,0.0,OPEN_LONG pred_ret=0.81% [bull],2019/02/28 13:10,buy,2s,0.811307966709137,-0.45008369623507094,bull,0.10627341235377238,0.9983260752985805,0.9001673924701419,-0.5,,,,,
sell,18979,173.43,592.5875711927305,0.0,CLOSE_LONG pred_ret=1.32% [bull],2019/02/28 15:35,sell,2,1.3159171342849731,-0.5,bull,0.10627341235377238,0.9983260752985805,,,-124.44338995046128,173.64,18950.0,1.1197991290358296,-0.5
buy,19044,174.32,589.5620839373294,0.0,OPEN_LONG pred_ret=0.64% [bull],2019/03/01 05:35,buy,3a,0.6372898817062378,-0.4501276277832479,bull,0.09993795431609766,0.9974474443350425,0.9002552555664958,-0.5,,,,,
sell,19055,174.39,589.5620839373294,0.0,CLOSE_LONG pred_ret=1.17% [bull],2019/03/01 06:30,sell,2,1.1746464967727661,-0.5,bull,0.09993795431609766,0.9974474443350425,,,41.269345875609034,174.32,19044.0,1.119693693320205,-0.5
buy,19073,174.4299,589.4272244485084,0.0,OPEN_LONG pred_ret=1.08% [bull],2019/03/01 08:00,buy,1p,1.084201455116272,-0.4501276277832479,bull,0.09993795431609766,0.9974474443350425,0.9002552555664958,-0.5,,,,,
sell,19089,174.51,589.4272244485084,0.0,CLOSE_LONG pred_ret=0.98% [bull],2019/03/01 09:20,sell,1,0.9761719703674316,-0.5,bull,0.09993795431609766,0.9974474443350425,,,47.21312067831809,174.4299,19073.0,1.119693693320205,-0.5
buy,19100,173.95,591.3247768813405,0.0,OPEN_LONG pred_ret=1.72% [bull],2019/03/01 10:15,buy,1,1.7154650688171387,-0.4501276277832479,bull,0.09993795431609766,0.9974474443350425,0.9002552555664958,-0.5,,,,,
sell,19108,173.95,591.3247768813405,0.0,CLOSE_LONG pred_ret=1.32% [bull],2019/03/01 10:55,sell,3a,1.320068120956421,-0.5,bull,0.09993795431609766,0.9974474443350425,,,0.0,173.95,19100.0,1.119693693320205,-0.5
buy,19113,173.59,592.5510970592153,0.0,OPEN_LONG pred_ret=0.81% [bull],2019/03/01 11:20,buy,1p,0.8099441528320312,-0.4501276277832479,bull,0.09993795431609766,0.9974474443350425,0.9002552555664958,-0.5,,,,,
sell,19208,175.4,592.5510970592153,0.0,CLOSE_LONG pred_ret=1.08% [bull],2019/03/04 04:00,sell,1p,1.084758996963501,-0.5,bull,0.10740669419273545,0.9984477899196345,,,1072.517485677181,173.59,19113.0,1.119813734790356,-0.5
buy,19292,174.41,595.9145830180973,0.0,OPEN_LONG pred_ret=0.90% [bull],2019/03/04 11:05,buy,2s,0.8994902968406677,-0.4500776105040183,bull,0.10740669419273545,0.9984477899196345,0.9001552210080366,-0.5,,,,,
sell,19319,173.4,595.9145830180973,0.0,CLOSE_LONG pred_ret=1.19% [bull],2019/03/04 13:20,sell,2,1.1860058307647705,-0.5,bull,0.10740669419273545,0.9984477899196345,,,-601.8737288482729,174.41,19292.0,1.119813734790356,-0.5
buy,19566,174.3,592.8375714018249,0.0,OPEN_LONG pred_ret=0.91% [bull],2019/03/05 19:00,buy,1p,0.9091410040855408,-0.45009817621769144,bull,0.10387768825331753,0.9980364756461712,0.9001963524353829,-0.5,,,,,
sell,19578,174.45,592.8375714018249,0.0,CLOSE_LONG pred_ret=1.00% [bull],2019/03/06 04:00,sell,2s,0.997090756893158,-0.5,bull,0.10089910817351015,0.9976056845315585,,,88.92563571026025,174.3,19566.0,1.119712682143787,-0.5
buy,19605,174.44,592.8715565870692,0.0,OPEN_LONG pred_ret=0.94% [bull],2019/03/06 07:15,buy,2,0.9427865147590637,-0.4501197157734221,bull,0.10089910817351015,0.9976056845315585,0.9002394315468442,-0.5,,,,,
sell,19626,174.7,592.8715565870692,0.0,CLOSE_LONG pred_ret=1.22% [bull],2019/03/06 09:00,sell,2s,1.2229290008544922,-0.5,bull,0.10089910817351015,0.9976056845315585,,,154.1466047126326,174.44,19605.0,1.119712682143787,-0.5
buy,19642,173.94,595.4620037700413,0.0,OPEN_LONG pred_ret=0.79% [bull],2019/03/06 10:20,buy,1,0.7917082905769348,-0.4501197157734221,bull,0.10089910817351015,0.9976056845315585,0.9002394315468442,-0.5,,,,,
sell,19649,173.98,595.4620037700413,0.0,CLOSE_LONG pred_ret=1.19% [bull],2019/03/06 10:55,sell,3a,1.1884520053863525,-0.5,bull,0.10089910817351015,0.9976056845315585,,,23.818480150796912,173.94,19642.0,1.119712682143787,-0.5
buy,19657,173.61,596.731060514439,0.0,OPEN_LONG pred_ret=0.89% [bull],2019/03/06 11:35,buy,2,0.8885622024536133,-0.4501197157734221,bull,0.10089910817351015,0.9976056845315585,0.9002394315468442,-0.5,,,,,
sell,19848,172.58,596.731060514439,0.0,CLOSE_LONG pred_ret=1.03% [bull],2019/03/07 12:55,sell,1p,1.029115915298462,-0.5,bull,0.0875070293007655,0.9941632282964071,,,-614.6329923298729,173.61,19657.0,1.119299587395569,-0.5
buy,19854,172.24,597.9090015303175,0.0,OPEN_LONG pred_ret=1.30% [bull],2019/03/07 13:25,buy,2s,1.298627495765686,-0.4502918385851796,bull,0.0875070293007655,0.9941632282964071,0.9005836771703593,-0.5,,,,,
sell,19880,171.39,597.9090015303175,0.0,CLOSE_LONG pred_ret=0.68% [bull],2019/03/07 15:35,sell,2,0.6848095655441284,-0.5,bull,0.0875070293007655,0.9941632282964071,,,-508.22265130078347,172.24,19854.0,1.119299587395569,-0.5
buy,19929,170.49,601.0653045473699,0.0,OPEN_LONG pred_ret=1.45% [bull],2019/03/08 04:00,buy,1p,1.452863097190857,-0.45145257585366527,bull,0.06325799196769055,0.970948482926695,0.9029051517073305,-0.5,,,,,
sell,20056,170.91,601.0653045473699,0.0,CLOSE_LONG pred_ret=0.53% [bull],2019/03/08 14:50,sell,1p,0.5273173451423645,-0.5,bull,0.06325799196769055,0.970948482926695,,,252.44742790988784,170.49,19929.0,1.1165138179512033,-0.5
buy,20380,175.451,585.5086103823346,0.0,OPEN_LONG pred_ret=0.45% [bull],2019/03/12 11:15,buy,3a,0.4512476325035095,-0.4503863683699202,bull,0.08328394586040543,0.9922726326015964,0.9007727367398404,-0.5,,,,,
sell,20387,175.97,585.5086103823346,0.0,CLOSE_LONG pred_ret=2.69% [bull],2019/03/12 11:50,sell,1p,2.690246820449829,-0.5,bull,0.08328394586040543,0.9922726326015964,,,303.87896878843486,175.451,20380.0,1.1190727159121916,-0.5
buy,20427,175.63,586.6420894435997,0.0,OPEN_LONG pred_ret=0.33% [bull],2019/03/12 15:10,buy,1p,0.32508036494255066,-0.4503863683699202,bull,0.08328394586040543,0.9922726326015964,0.9007727367398404,-0.5,,,,,
sell,20434,175.74,586.6420894435997,0.0,CLOSE_LONG pred_ret=3.02% [bull],2019/03/12 15:45,sell,2s,3.0153284072875977,-0.5,bull,0.08328394586040543,0.9922726326015964,,,64.53062983880397,175.63,20427.0,1.1190727159121916,-0.5
buy,20463,175.68,586.8424453484644,0.0,OPEN_LONG pred_ret=0.50% [bull],2019/03/12 18:30,buy,2,0.4980500042438507,-0.4503863683699202,bull,0.08328394586040543,0.9922726326015964,0.9007727367398404,-0.5,,,,,
sell,20481,175.77,586.8424453484644,0.0,CLOSE_LONG pred_ret=2.87% [bull],2019/03/13 04:00,sell,2s,2.8655078411102295,-0.5,bull,0.08752404785907197,0.9941698274770155,,,52.815820081363796,175.68,20463.0,1.1193003792972418,-0.5
buy,20693,177.21,582.0737916534032,0.0,OPEN_LONG pred_ret=0.30% [bull],2019/03/14 06:40,buy,1,0.3040052652359009,-0.45018165630888257,bull,0.09463486141328173,0.9963668738223488,0.9003633126177651,-0.5,,,,,
sell,20705,177.32,582.0737916534032,0.0,CLOSE_LONG pred_ret=2.89% [bull],2019/03/14 07:40,sell,2s,2.8916847705841064,-0.5,bull,0.09463486141328173,0.9963668738223488,,,64.02811708186574,177.21,20693.0,1.1195640248586818,-0.5
buy,20723,177.28,582.2051259926752,0.0,OPEN_LONG pred_ret=0.32% [bull],2019/03/14 09:10,buy,2,0.32485058903694153,-0.45018165630888257,bull,0.09463486141328173,0.9963668738223488,0.9003633126177651,-0.5,,,,,
sell,20755,177.0999,582.2051259926752,0.0,CLOSE_LONG pred_ret=3.01% [bull],2019/03/14 11:50,sell,3a,3.013575315475464,-0.5,bull,0.09463486141328173,0.9963668738223488,,,-104.85514319128671,177.28,20723.0,1.1195640248586818,-0.5
buy,20762,177.05,582.3692154351323,0.0,OPEN_LONG pred_ret=0.47% [bull],2019/03/14 12:25,buy,2,0.4742494523525238,-0.45018165630888257,bull,0.09463486141328173,0.9963668738223488,0.9003633126177651,-0.5,,,,,
sell,20848,177.26,582.3692154351323,0.0,CLOSE_LONG pred_ret=2.54% [bull],2019/03/15 04:00,sell,1,2.539214849472046,-0.5,bull,0.08765393689506373,0.9942199492842724,,,122.29753524136588,177.05,20762.0,1.1193063939141128,-0.5
buy,20900,177.47,581.6800987661665,0.0,OPEN_LONG pred_ret=0.43% [bull],2019/03/15 08:50,buy,3a,0.4325711727142334,0.1795950669273832,bull,0.08765393689506373,0.9942199492842724,0.9005780050715728,0.199422,,,,,
sell,20910,177.8119,581.6800987661665,0.0,CLOSE_LONG pred_ret=2.69% [bull],2019/03/15 09:40,sell,1,2.690284013748169,-0.5,bull,0.08765393689506373,0.9942199492842724,,,198.87642576815793,177.47,20900.0,1.1193063939141128,-0.5
buy,20949,178.55,579.275516963314,0.0,OPEN_LONG pred_ret=0.85% [bull],2019/03/15 12:55,buy,3a,0.8505522608757019,0.1795950669273832,bull,0.08765393689506373,0.9942199492842724,0.9005780050715728,0.199422,,,,,
sell,20958,178.795,579.275516963314,0.0,CLOSE_LONG pred_ret=2.93% [bull],2019/03/15 13:40,sell,1p,2.933323860168457,-0.5,bull,0.08765393689506373,0.9942199492842724,,,141.9225016559981,178.55,20949.0,1.1193063939141128,-0.5
