side,seen_idx,exec_px,qty,fee,reason,signal_ts,signal_dir_raw,signal_dir_eff,bsp_type,pred_ret,ret_th,bucket,flip_mode,analog_sim,analog_fwd_mean,pnl,entry_px,entry_idx
buy,30044,229.7,514.76060451804,0.0,OPEN_LONG pred_ret=1.77% [bull] eff=buy raw=buy,2020/05/22 17:40,buy,buy,2s,1.7693758010864258,-0.5,bull,,0.46790130698358023,0.31443093910306685,,,
sell,30082,234.15,514.76060451804,0.0,CLOSE_LONG pred_ret=6.54% [bull] eff=sell raw=sell,2020/05/26 05:05,sell,sell,1,6.539322853088379,-0.5,bull,,0.46770727143094376,0.6268701923099426,2290.6846901052872,229.7,30044.0
buy,30094,233.71,515.729731495867,0.0,OPEN_LONG pred_ret=1.45% [bull] eff=buy raw=buy,2020/05/26 06:05,buy,buy,3a,1.4536256790161133,1.3999999999999995,bull,,0.46770727143094376,0.6268701923099426,,,
sell,30101,233.98,515.729731495867,0.0,CLOSE_LONG pred_ret=5.66% [bull] eff=sell raw=sell,2020/05/26 06:40,sell,sell,2,5.655155181884766,-0.5,bull,,0.46770727143094376,0.6268701923099426,139.2470275038747,233.71,30094.0
buy,30108,233.42,516.967023285935,0.0,OPEN_LONG pred_ret=1.59% [bull] eff=buy raw=buy,2020/05/26 07:15,buy,buy,1p,1.5863254070281982,1.3999999999999995,bull,,0.46770727143094376,0.6268701923099426,,,
sell,30221,229.68,516.967023285935,0.0,CLOSE_LONG pred_ret=5.47% [bull] eff=sell raw=sell,2020/05/26 16:40,sell,sell,3a,5.4684367179870605,-0.5,bull,,0.46770727143094376,0.6268701923099426,-1933.456667089387,233.42,30108.0
buy,30251,229.3,517.8237501452837,0.0,OPEN_LONG pred_ret=1.86% [bull] eff=buy raw=buy,2020/05/26 19:15,buy,buy,2,1.8571417331695557,1.3999999999999995,bull,,0.46770727143094376,0.6268701923099426,,,
sell,30260,231.47,517.8237501452837,0.0,CLOSE_LONG pred_ret=4.26% [bull] eff=sell raw=sell,2020/05/27 04:00,sell,sell,1p,4.264037609100342,-0.5,bull,,0.46924619930403005,0.3774925489242501,1123.6775378152593,229.3,30251.0
buy,30319,229.16,523.0435653959191,0.0,OPEN_LONG pred_ret=2.69% [bull] eff=buy raw=buy,2020/05/27 08:55,buy,buy,2s,2.6907613277435303,2.4499999999999993,bull,,0.46924619930403005,0.3774925489242501,,,
sell,30349,225.85,523.0435653959191,0.0,CLOSE_LONG pred_ret=3.82% [bull] eff=sell raw=sell,2020/05/27 11:25,sell,sell,2,3.8192546367645264,-0.5,bull,,0.46924619930403005,0.3774925489242501,-1731.2742014604935,229.16,30319.0
buy,30455,229.75,514.1649151019296,0.0,OPEN_LONG pred_ret=3.20% [bull] eff=buy raw=buy,2020/05/28 04:20,buy,buy,1,3.201779365539551,2.349999999999999,bull,,0.47222678070043883,0.5917716220751428,,,
sell,30464,229.77,514.1649151019296,0.0,CLOSE_LONG pred_ret=3.68% [bull] eff=sell raw=sell,2020/05/28 05:05,sell,sell,2s,3.6836485862731934,-0.5,bull,,0.47222678070043883,0.5917716220751428,10.283298302043853,229.75,30455.0
buy,30472,229.35,515.1064859078717,0.0,OPEN_LONG pred_ret=2.97% [bull] eff=buy raw=buy,2020/05/28 05:45,buy,buy,2,2.9739720821380615,2.349999999999999,bull,,0.47222678070043883,0.5917716220751428,,,
sell,30484,229.63,515.1064859078717,0.0,CLOSE_LONG pred_ret=4.06% [bull] eff=sell raw=sell,2020/05/28 06:45,sell,sell,3a,4.063053131103516,-0.5,bull,,0.47222678070043883,0.5917716220751428,144.22981605420466,229.35,30472.0
buy,30498,229.41,515.6004636198273,0.0,OPEN_LONG pred_ret=2.85% [bull] eff=buy raw=buy,2020/05/28 07:55,buy,buy,2,2.8467345237731934,2.349999999999999,bull,,0.47222678070043883,0.5917716220751428,,,
sell,30514,228.81,515.6004636198273,0.0,CLOSE_LONG pred_ret=3.83% [bull] eff=sell raw=sell,2020/05/28 09:15,sell,sell,3a,3.8265719413757324,-0.5,bull,,0.47222678070043883,0.5917716220751428,-309.36027817189347,229.41,30498.0
buy,30539,231.11,510.4692227980299,0.0,OPEN_LONG pred_ret=2.82% [bull] eff=buy raw=buy,2020/05/28 11:20,buy,buy,2,2.8150441646575928,2.349999999999999,bull,,0.47222678070043883,0.5917716220751428,,,
sell,30547,232.19,510.4692227980299,0.0,CLOSE_LONG pred_ret=4.32% [bull] eff=sell raw=sell,2020/05/28 12:00,sell,sell,1p,4.324078559875488,-0.5,bull,,0.47222678070043883,0.5917716220751428,551.3067606218641,231.11,30539.0
buy,30587,231.64,511.68126766307444,0.0,OPEN_LONG pred_ret=2.96% [bull] eff=buy raw=buy,2020/05/28 15:20,buy,buy,2s,2.9556119441986084,2.349999999999999,bull,,0.47222678070043883,0.5917716220751428,,,
sell,30605,231.02,511.68126766307444,0.0,CLOSE_LONG pred_ret=3.95% [bull] eff=sell raw=sell,2020/05/28 16:50,sell,sell,2,3.947366237640381,-0.5,bull,,0.47222678070043883,0.5917716220751428,-317.2423859510939,231.64,30587.0
buy,30621,230.52,512.7911090383631,0.0,OPEN_LONG pred_ret=2.84% [bull] eff=buy raw=buy,2020/05/28 18:10,buy,buy,2s,2.844006061553955,2.349999999999999,bull,,0.47222678070043883,0.5917716220751428,,,
sell,30657,229.88,512.7911090383631,0.0,CLOSE_LONG pred_ret=4.06% [bull] eff=sell raw=sell,2020/05/29 05:10,sell,sell,2s,4.0578999519348145,2.499999999999999,bull,,0.47698353794905596,0.5375603816144722,-328.1863097845599,230.52,30621.0
buy,30836,231.9,508.3243645784342,0.0,OPEN_LONG pred_ret=1.20% [bull] eff=buy raw=buy,2020/06/01 04:15,buy,buy,2,1.202593207359314,1.1999999999999997,bull,,0.4792776890118287,0.3164401517139097,,,
sell,30937,233.9,508.3243645784342,0.0,CLOSE_LONG pred_ret=5.84% [bull] eff=sell raw=sell,2020/06/01 12:40,sell,sell,1,5.8350090980529785,-0.5,bull,,0.4792776890118287,0.3164401517139097,1016.6487291568684,231.9,30836.0
buy,31064,235.28,505.3428632901044,0.0,OPEN_LONG pred_ret=0.81% [bull] eff=buy raw=buy,2020/06/02 07:25,buy,buy,3a,0.8110632300376892,0.6499999999999997,bull,,0.4668420316643853,-0.5285891839772038,,,
sell,31099,234.56,505.3428632901044,0.0,CLOSE_LONG pred_ret=2.92% [bull] eff=sell raw=sell,2020/06/02 10:20,sell,sell,2,2.916682004928589,-0.5,bull,,0.4668420316643853,-0.5285891839772038,-363.8468615688746,235.28,31064.0
buy,31104,232.92,508.90100469400176,0.0,OPEN_LONG pred_ret=1.60% [bull] eff=buy raw=buy,2020/06/02 10:45,buy,buy,2s,1.601667881011963,0.6499999999999997,bull,,0.4668420316643853,-0.5285891839772038,,,
sell,31123,233.32,508.90100469400176,0.0,CLOSE_LONG pred_ret=2.55% [bull] eff=sell raw=sell,2020/06/02 12:20,sell,sell,2s,2.554746627807617,-0.5,bull,,0.4668420316643853,-0.5285891839772038,203.5604018776036,232.92,31104.0
buy,31157,234.2,506.9888232929313,0.0,OPEN_LONG pred_ret=1.20% [bull] eff=buy raw=buy,2020/06/02 15:10,buy,buy,2,1.2039605379104614,0.6499999999999997,bull,,0.4668420316643853,-0.5285891839772038,,,
sell,31166,235.66,506.9888232929313,0.0,CLOSE_LONG pred_ret=2.89% [bull] eff=sell raw=sell,2020/06/02 15:55,sell,sell,2s,2.893165349960327,-0.5,bull,,0.4668420316643853,-0.5285891839772038,740.2036820076837,234.2,31157.0
buy,31265,235.8699,506.5376552803566,0.0,OPEN_LONG pred_ret=1.37% [bull] eff=buy raw=buy,2020/06/03 08:35,buy,buy,1p,1.3720709085464478,0.6499999999999997,bull,,0.4631000854252508,0.5132315728965655,,,
sell,31274,236.18,506.5376552803566,0.0,CLOSE_LONG pred_ret=3.94% [bull] eff=sell raw=sell,2020/06/03 09:20,sell,sell,2s,3.944114923477173,-0.5,bull,,0.4631000854252508,0.5132315728965655,157.07732690244143,235.8699,31265.0
buy,31307,235.588,507.81051422022614,0.0,OPEN_LONG pred_ret=1.88% [bull] eff=buy raw=buy,2020/06/03 12:05,buy,buy,2,1.8834187984466553,0.6499999999999997,bull,,0.4631000854252508,0.5132315728965655,,,
sell,31335,236.53,507.81051422022614,0.0,CLOSE_LONG pred_ret=3.47% [bull] eff=sell raw=sell,2020/06/03 14:25,sell,sell,1p,3.474923849105835,-0.5,bull,,0.4631000854252508,0.5132315728965655,478.3575043954567,235.588,31307.0
buy,31377,236.25,508.41236371856127,0.0,OPEN_LONG pred_ret=1.53% [bull] eff=buy raw=buy,2020/06/03 18:00,buy,buy,2s,1.5289967060089111,0.6499999999999997,bull,,0.4631000854252508,0.5132315728965655,,,
sell,31396,236.87,508.41236371856127,0.0,CLOSE_LONG pred_ret=3.83% [bull] eff=sell raw=sell,2020/06/03 19:35,sell,sell,2,3.825885057449341,-0.5,bull,,0.4631000854252508,0.5132315728965655,315.2156655055103,236.25,31377.0
buy,31401,236.33,509.5740557441527,0.0,OPEN_LONG pred_ret=1.30% [bull] eff=buy raw=buy,2020/06/04 04:00,buy,buy,2s,1.3014003038406372,0.7999999999999998,bull,,0.46434255038577493,-0.39532159854303367,,,
sell,31425,236.03,509.5740557441527,0.0,CLOSE_LONG pred_ret=4.72% [bull] eff=sell raw=sell,2020/06/04 06:30,sell,sell,2s,4.722072124481201,-0.5,bull,,0.46434255038577493,-0.39532159854303367,-152.8722167232516,236.33,31401.0
buy,31449,235.75,510.179276255747,0.0,OPEN_LONG pred_ret=1.30% [bull] eff=buy raw=buy,2020/06/04 08:30,buy,buy,2,1.3014061450958252,0.7999999999999998,bull,,0.46434255038577493,-0.39532159854303367,,,
sell,31457,236.29,510.179276255747,0.0,CLOSE_LONG pred_ret=4.81% [bull] eff=sell raw=sell,2020/06/04 09:10,sell,sell,2s,4.811598777770996,-0.5,bull,,0.46434255038577493,-0.39532159854303367,275.49680917809934,235.75,31449.0
buy,31476,237.145,508.33988145004304,0.0,OPEN_LONG pred_ret=1.09% [bull] eff=buy raw=buy,2020/06/04 10:45,buy,buy,2,1.0916717052459717,0.7999999999999998,bull,,0.46434255038577493,-0.39532159854303367,,,
sell,31510,235.565,508.33988145004304,0.0,CLOSE_LONG pred_ret=4.87% [bull] eff=sell raw=sell,2020/06/04 13:35,sell,sell,3a,4.870471954345703,-0.5,bull,,0.46434255038577493,-0.39532159854303367,-803.1770126910743,237.145,31476.0
buy,31521,235.21,509.10711353164993,0.0,OPEN_LONG pred_ret=1.67% [bull] eff=buy raw=buy,2020/06/04 14:30,buy,buy,2,1.6669467687606812,0.7999999999999998,bull,,0.46434255038577493,-0.39532159854303367,,,
sell,31538,235.01,509.10711353164993,0.0,CLOSE_LONG pred_ret=4.73% [bull] eff=sell raw=sell,2020/06/04 15:55,sell,sell,3a,4.731252193450928,-0.5,bull,,0.46434255038577493,-0.39532159854303367,-101.82142270633867,235.21,31521.0
buy,31558,235.3,508.4796547006929,0.0,OPEN_LONG pred_ret=0.85% [bull] eff=buy raw=buy,2020/06/04 17:35,buy,buy,2,0.8510897159576416,0.7999999999999998,bull,,0.46434255038577493,-0.39532159854303367,,,
sell,31687,240.035,508.4796547006929,0.0,CLOSE_LONG pred_ret=4.15% [bull] eff=sell raw=sell,2020/06/05 12:30,sell,sell,1p,4.14916467666626,-0.5,bull,,0.4711011679650246,-0.06202490078671796,2407.651165007773,235.3,31558.0
buy,31786,239.71,509.169053923828,0.0,OPEN_LONG pred_ret=2.23% [bull] eff=buy raw=buy,2020/06/08 05:45,buy,buy,2,2.228654384613037,1.1999999999999997,bull,,0.46130677794814007,0.720496888121633,,,
sell,31796,239.74,509.169053923828,0.0,CLOSE_LONG pred_ret=3.54% [bull] eff=sell raw=sell,2020/06/08 06:35,sell,sell,2s,3.5412988662719727,-0.5,bull,,0.46130677794814007,0.720496888121633,15.275071617715419,239.71,31786.0
buy,31810,239.25,510.21186619727706,0.0,OPEN_LONG pred_ret=2.41% [bull] eff=buy raw=buy,2020/06/08 07:45,buy,buy,2s,2.4134747982025146,1.1999999999999997,bull,,0.46130677794814007,0.720496888121633,,,
sell,31823,239.65,510.21186619727706,0.0,CLOSE_LONG pred_ret=3.57% [bull] eff=sell raw=sell,2020/06/08 08:50,sell,sell,2s,3.567929983139038,-0.5,bull,,0.46130677794814007,0.720496888121633,204.08474647891373,239.25,31810.0
buy,31831,239.37,510.8086800107676,0.0,OPEN_LONG pred_ret=2.54% [bull] eff=buy raw=buy,2020/06/08 09:30,buy,buy,2s,2.5374603271484375,1.1999999999999997,bull,,0.46130677794814007,0.720496888121633,,,
sell,31832,239.51,510.8086800107676,0.0,CLOSE_LONG pred_ret=3.24% [bull] eff=sell raw=sell,2020/06/08 09:35,sell,sell,1,3.2421956062316895,-0.5,bull,,0.46130677794814007,0.720496888121633,71.5132152015005,239.37,31831.0
buy,31837,238.34,513.3162161172231,0.0,OPEN_LONG pred_ret=2.70% [bull] eff=buy raw=buy,2020/06/08 10:00,buy,buy,2s,2.699115037918091,1.1999999999999997,bull,,0.46130677794814007,0.720496888121633,,,
sell,31846,239.215,513.3162161172231,0.0,CLOSE_LONG pred_ret=3.50% [bull] eff=sell raw=sell,2020/06/08 10:45,sell,sell,2,3.497358560562134,-0.5,bull,,0.46130677794814007,0.720496888121633,449.15168910257023,238.34,31837.0
buy,31864,239.25,513.2411228358685,0.0,OPEN_LONG pred_ret=2.23% [bull] eff=buy raw=buy,2020/06/08 12:15,buy,buy,2s,2.2258455753326416,1.1999999999999997,bull,,0.46130677794814007,0.720496888121633,,,
sell,31875,239.705,513.2411228358685,0.0,CLOSE_LONG pred_ret=3.21% [bull] eff=sell raw=sell,2020/06/08 13:10,sell,sell,2s,3.2078680992126465,-0.5,bull,,0.46130677794814007,0.720496888121633,233.5247108903266,239.25,31864.0
buy,31898,240.68,511.16197170255884,0.0,OPEN_LONG pred_ret=1.71% [bull] eff=buy raw=buy,2020/06/08 15:05,buy,buy,3a,1.7115172147750854,1.1999999999999997,bull,,0.46130677794814007,0.720496888121633,,,
sell,31907,241.32,511.16197170255884,0.0,CLOSE_LONG pred_ret=3.13% [bull] eff=sell raw=sell,2020/06/08 15:50,sell,sell,1p,3.1341216564178467,-0.5,bull,,0.46130677794814007,0.720496888121633,327.14366188963066,240.68,31898.0
buy,32101,242.89,507.8579069177879,0.0,OPEN_LONG pred_ret=2.79% [bull] eff=buy raw=buy,2020/06/09 16:05,buy,buy,1p,2.7931296825408936,-0.5,bull,,0.47082595179909353,1.158126790140473,,,
sell,32121,243.35,507.8579069177879,0.0,CLOSE_LONG pred_ret=2.09% [bull] eff=sell raw=sell,2020/06/09 18:05,sell,sell,2s,2.0889341831207275,1.3499999999999996,bull,,0.47082595179909353,1.158126790140473,233.61463718218647,242.89,32101.0
buy,32154,244.02,506.46349335482205,0.0,OPEN_LONG pred_ret=1.89% [bull] eff=buy raw=buy,2020/06/10 04:55,buy,buy,2,1.8938815593719482,-0.5,bull,,0.468637797270038,1.1524710415369885,,,
sell,32190,243.5796,506.46349335482205,0.0,CLOSE_LONG pred_ret=2.69% [bull] eff=sell raw=sell,2020/06/10 07:55,sell,sell,1p,2.691303253173828,2.4499999999999993,bull,,0.468637797270038,1.1524710415369885,-223.0465224734692,244.02,32154.0
buy,32286,246.22,501.0323090162059,0.0,OPEN_LONG pred_ret=2.52% [bull] eff=buy raw=buy,2020/06/10 15:55,buy,buy,3a,2.51578950881958,-0.5,bull,,0.468637797270038,1.1524710415369885,,,
sell,32353,243.5,501.0323090162059,0.0,CLOSE_LONG pred_ret=2.67% [bull] eff=sell raw=sell,2020/06/11 05:30,sell,sell,2,2.6673085689544678,2.499999999999999,bull,,0.45506566420747074,1.2328490329412538,-1362.8078805240793,246.22,32286.0
buy,32374,242.17,503.78398333999314,0.0,OPEN_LONG pred_ret=2.33% [bull] eff=buy raw=buy,2020/06/11 07:15,buy,buy,1p,2.3298697471618652,-0.5,bull,,0.45506566420747074,1.2328490329412538,,,
sell,32423,241.85,503.78398333999314,0.0,CLOSE_LONG pred_ret=2.79% [bull] eff=sell raw=sell,2020/06/11 11:20,sell,sell,3a,2.7877626419067383,2.499999999999999,bull,,0.45506566420747074,1.2328490329412538,-161.21087466879436,242.17,32374.0
buy,32427,241.07,505.4140140655301,0.0,OPEN_LONG pred_ret=2.17% [bull] eff=buy raw=buy,2020/06/11 11:40,buy,buy,1p,2.166965961456299,-0.5,bull,,0.45506566420747074,1.2328490329412538,,,
sell,32591,239.05,505.4140140655301,0.0,CLOSE_LONG pred_ret=2.97% [bull] eff=sell raw=sell,2020/06/12 09:20,sell,sell,1p,2.9660732746124268,1.7999999999999994,bull,,0.47574561067127996,-0.13917303360966796,-1020.9363084123617,241.07,32427.0
buy,32644,232.51,519.6302097215818,0.0,OPEN_LONG pred_ret=2.20% [bull] eff=buy raw=buy,2020/06/12 13:45,buy,buy,1p,2.2015461921691895,2.0999999999999996,bull,,0.47574561067127996,-0.13917303360966796,,,
sell,32653,234.25,519.6302097215818,0.0,CLOSE_LONG pred_ret=2.21% [bull] eff=sell raw=sell,2020/06/12 14:30,sell,sell,2s,2.21179461479187,1.7999999999999994,bull,,0.47574561067127996,-0.13917303360966796,904.1565649155569,232.51,32644.0
buy,32973,243.09,500.73378842108076,0.0,OPEN_LONG pred_ret=2.39% [bull] eff=buy raw=buy,2020/06/16 09:35,buy,buy,3a,2.3896358013153076,2.0499999999999994,bull,,0.47170664170201526,-0.5622840248827401,,,
sell,32994,242.56,500.73378842108076,0.0,CLOSE_LONG pred_ret=3.71% [bull] eff=sell raw=sell,2020/06/16 11:20,sell,sell,2,3.7066783905029297,1.6499999999999995,bull,,0.47170664170201526,-0.5622840248827401,-265.38890786317336,243.09,32973.0
buy,33041,241.255,503.44236479831443,0.0,OPEN_LONG pred_ret=3.05% [bull] eff=buy raw=buy,2020/06/16 15:15,buy,buy,1,3.0459530353546143,2.0499999999999994,bull,,0.47170664170201526,-0.5622840248827401,,,
sell,33049,242.96,503.44236479831443,0.0,CLOSE_LONG pred_ret=4.23% [bull] eff=sell raw=sell,2020/06/16 15:55,sell,sell,2s,4.227243423461914,1.6499999999999995,bull,,0.47170664170201526,-0.5622840248827401,858.3692319811324,241.255,33041.0
buy,33068,242.88,503.60818902914394,0.0,OPEN_LONG pred_ret=2.28% [bull] eff=buy raw=buy,2020/06/16 17:30,buy,buy,2,2.2772116661071777,2.0499999999999994,bull,,0.47170664170201526,-0.5622840248827401,,,
sell,33084,243.24,503.60818902914394,0.0,CLOSE_LONG pred_ret=4.29% [bull] eff=sell raw=sell,2020/06/16 18:50,sell,sell,2s,4.285660743713379,1.6499999999999995,bull,,0.47170664170201526,-0.5622840248827401,181.2989480504987,242.88,33068.0
buy,33240,243.77,502.5132538846001,0.0,OPEN_LONG pred_ret=2.48% [bull] eff=buy raw=buy,2020/06/17 15:50,buy,buy,1,2.4810736179351807,2.4499999999999993,bull,,0.4683942841545346,1.2142022820266045,,,
sell,33295,243.8,502.5132538846001,0.0,CLOSE_LONG pred_ret=4.94% [bull] eff=sell raw=sell,2020/06/18 04:25,sell,sell,1p,4.944516658782959,-0.5,bull,,0.4664746932171827,1.4908372391637197,15.075397616538574,243.77,33240.0
buy,33332,243.5,503.13236672306164,0.0,OPEN_LONG pred_ret=2.66% [bull] eff=buy raw=buy,2020/06/18 07:35,buy,buy,1p,2.659804105758667,2.499999999999999,bull,,0.4664746932171827,1.4908372391637197,,,
sell,33346,243.86,503.13236672306164,0.0,CLOSE_LONG pred_ret=4.83% [bull] eff=sell raw=sell,2020/06/18 08:45,sell,sell,2s,4.829146862030029,-0.5,bull,,0.4664746932171827,1.4908372391637197,181.12765202030906,243.5,33332.0
buy,33412,243.545,503.7831158475264,0.0,OPEN_LONG pred_ret=2.52% [bull] eff=buy raw=buy,2020/06/18 14:15,buy,buy,2s,2.5174691677093506,2.499999999999999,bull,,0.4664746932171827,1.4908372391637197,,,
sell,33427,243.65,503.7831158475264,0.0,CLOSE_LONG pred_ret=4.53% [bull] eff=sell raw=sell,2020/06/18 15:30,sell,sell,2s,4.5262627601623535,-0.5,bull,,0.4664746932171827,1.4908372391637197,52.89722716399944,243.545,33412.0
buy,33555,246.277,498.4093365448248,0.0,OPEN_LONG pred_ret=2.51% [bull] eff=buy raw=buy,2020/06/19 10:45,buy,buy,2,2.5145506858825684,2.4499999999999993,bull,,0.46538533661008397,1.3980932690304082,,,
sell,33737,245.155,498.4093365448248,0.0,CLOSE_LONG pred_ret=5.40% [bull] eff=sell raw=sell,2020/06/22 10:10,sell,sell,1,5.399288177490234,-0.5,bull,,0.4677069445741148,0.7859353810136054,-559.2152756032863,246.277,33555.0
buy,33783,245.885,496.9296252339367,0.0,OPEN_LONG pred_ret=2.45% [bull] eff=buy raw=buy,2020/06/22 14:00,buy,buy,3a,2.446449041366577,2.3999999999999995,bull,,0.4677069445741148,0.7859353810136054,,,
sell,33792,246.46,496.9296252339367,0.0,CLOSE_LONG pred_ret=5.51% [bull] eff=sell raw=sell,2020/06/22 14:45,sell,sell,1p,5.510512828826904,-0.5,bull,,0.4677069445741148,0.7859353810136054,285.73453450952206,245.885,33783.0
buy,33901,248.56,492.7312336464276,0.0,OPEN_LONG pred_ret=2.10% [bull] eff=buy raw=buy,2020/06/23 08:00,buy,buy,1p,2.1021604537963867,2.0999999999999996,bull,,0.4635664242781562,1.037088298368114,,,
sell,33906,248.77,492.7312336464276,0.0,CLOSE_LONG pred_ret=5.91% [bull] eff=sell raw=sell,2020/06/23 08:25,sell,sell,2s,5.907637119293213,-0.5,bull,,0.4635664242781562,1.037088298368114,103.47355906575372,248.56,33901.0
buy,33990,249.09,492.09823354699824,0.0,OPEN_LONG pred_ret=2.18% [bull] eff=buy raw=buy,2020/06/23 15:25,buy,buy,2,2.1834356784820557,2.0999999999999996,bull,,0.4635664242781562,1.037088298368114,,,
sell,34079,247.9,492.09823354699824,0.0,CLOSE_LONG pred_ret=5.58% [bull] eff=sell raw=sell,2020/06/24 07:15,sell,sell,1p,5.582434177398682,-0.5,bull,,0.46767928786752133,-0.1374124128607931,-585.5968979209268,249.09,33990.0
buy,34112,245.7635,496.3761994612742,0.0,OPEN_LONG pred_ret=3.00% [bull] eff=buy raw=buy,2020/06/24 10:00,buy,buy,1,2.997805118560791,2.1499999999999995,bull,,0.46767928786752133,-0.1374124128607931,,,
sell,34149,244.57,496.3761994612742,0.0,CLOSE_LONG pred_ret=3.68% [bull] eff=sell raw=sell,2020/06/24 13:05,sell,sell,2,3.677319049835205,-0.5,bull,,0.46767928786752133,-0.1374124128607931,-592.4249940570309,245.7635,34112.0
buy,34285,243.43,498.70076450003626,0.0,OPEN_LONG pred_ret=2.37% [bull] eff=buy raw=buy,2020/06/25 08:30,buy,buy,2s,2.373480796813965,2.349999999999999,bull,,0.4677719007688736,-0.10824054561533458,,,
sell,34293,244.15,498.70076450003626,0.0,CLOSE_LONG pred_ret=3.47% [bull] eff=sell raw=sell,2020/06/25 09:10,sell,sell,2s,3.466764211654663,-0.5,bull,,0.4677719007688736,-0.10824054561533458,359.0645504400255,243.43,34285.0
buy,34300,241.2702,504.65325453654805,0.0,OPEN_LONG pred_ret=2.64% [bull] eff=buy raw=buy,2020/06/25 09:45,buy,buy,1,2.6411988735198975,2.349999999999999,bull,,0.4677719007688736,-0.10824054561533458,,,
sell,34306,243.12,504.65325453654805,0.0,CLOSE_LONG pred_ret=3.27% [bull] eff=sell raw=sell,2020/06/25 10:15,sell,sell,2s,3.271777391433716,-0.5,bull,,0.4677719007688736,-0.10824054561533458,933.5075902417148,241.2702,34300.0
buy,34421,245.1,500.5764962991659,0.0,OPEN_LONG pred_ret=1.80% [bull] eff=buy raw=buy,2020/06/26 04:00,buy,buy,2s,1.7954334020614624,-0.5,bull,,0.46873664745412286,0.3454047021032951,,,
sell,34427,245.23,500.5764962991659,0.0,CLOSE_LONG pred_ret=4.13% [bull] eff=sell raw=sell,2020/06/26 04:30,sell,sell,2,4.125735282897949,-0.5,bull,,0.46873664745412286,0.3454047021032951,65.0749445188893,245.1,34421.0
buy,34462,246.24,498.52328698604794,0.0,OPEN_LONG pred_ret=1.66% [bull] eff=buy raw=buy,2020/06/26 07:30,buy,buy,2s,1.6625285148620605,-0.5,bull,,0.46873664745412286,0.3454047021032951,,,
sell,34474,246.28,498.52328698604794,0.0,CLOSE_LONG pred_ret=4.41% [bull] eff=sell raw=sell,2020/06/26 08:30,sell,sell,2,4.408509731292725,-0.5,bull,,0.46873664745412286,0.3454047021032951,19.94093147943795,246.24,34462.0
