klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv
408,2018/01/12,163.15,164.66,162.94,164.49,37762700.0,1,1,0,sell,False,1.1964235099869989,8.960000000000008,10.0,0.05754656390494546,0.9722123371584019,1.7467232232351335,2.2328293918143345,0.014053718147654373,77.57497366176236,94.52753425403145,88.94879679039653,105.68500918130127,37762700.0,8.960000000000008,4.0,8.960000000000008,10,0.05754656390494546,8.960000000000008,10,0.05754656390494546,1.0,1.0,0.9722123371584019,2.2328293918143345,1.7467232232351335,77.57497366176236,94.52753425403145,88.94879679039653,105.68500918130127,51.76606832657759,18.587145338737702,28.225602097740357,0.8213300643579549,1.0556032895544365,0.1699999999999875,0.21000000000000796,1.3400000000000034,1,409,409,,,,,,,,,,,,,,,,,,,
409,2018/01/16,165.58,166.42,163.53,164.02,41231800.0,1,1,0,sell,False,1.1964235099869989,10.719999999999999,11.0,0.06885035324341683,0.884426116055606,1.8572764877420844,2.2994895457698874,0.014438672379939335,74.22204195256012,86.10841165377605,88.00200174485636,82.32123147161542,41231800.0,10.719999999999999,4.0,10.719999999999999,11,0.06885035324341683,10.719999999999999,11,0.06885035324341683,1.0,1.0,0.884426116055606,2.2994895457698874,1.8572764877420844,74.22204195256012,86.10841165377605,88.00200174485636,82.32123147161542,54.703476482617376,14.263803680981551,30.39777528264707,-0.9421427708660479,1.767259830000603,0.839999999999975,0.4900000000000091,1.5600000000000023,0,410,410,,,,,,,,,,,,,,,,,,,
412,2018/01/19,166.31,166.61,165.54,166.34,38937600.0,1,1,0,sell,False,1.1999648112553527,10.910000000000025,14.0,0.07007064868336561,0.9102997021187793,2.211517986081872,2.6666678371412615,0.01659941149295321,79.18140445093385,90.41261295998324,88.73717402417806,93.7634908315936,38937600.0,10.910000000000025,4.0,10.910000000000025,14,0.07007064868336561,10.910000000000025,14,0.07007064868336561,1.0,1.0,0.9102997021187793,2.6666678371412615,2.211517986081872,79.18140445093385,90.41261295998324,88.73717402417806,93.7634908315936,51.485148514851474,8.43941537010841,38.581961614051984,0.018038602609585196,0.6463694575329356,0.27000000000001023,0.7700000000000102,0.030000000000001137,1,413,413,,,,,,,,,,,,,,,,,,,
413,2018/01/22,166.28,168.12,166.09,168.12,26081400.0,1,1,0,sell,False,1.2619726395183686,12.420000000000016,15.0,0.07976878612716774,1.025477482726366,2.3397026714226676,2.8524414127858506,0.01769484919937951,82.32438318568559,93.60840863998882,90.36091889611498,100.10338812773648,26081400.0,12.420000000000016,4.0,12.420000000000016,15,0.07976878612716774,12.420000000000016,15,0.07976878612716774,1.0,1.0,1.025477482726366,2.8524414127858506,2.3397026714226676,82.32438318568559,93.60840863998882,90.36091889611498,100.10338812773648,56.39745916515426,4.310344827586163,41.954657287786695,1.106567235987493,1.222228912035644,0.0,0.18999999999999773,1.8400000000000034,1,414,414,,,,,,,,,,,,,,,,,,,
414,2018/01/23,168.64,169.66,168.56,169.51,37989700.0,1,1,0,sell,False,1.4504861260784299,13.960000000000008,16.0,0.08965960179833019,1.1786633202032872,2.4870355864480787,3.0763672465497223,0.019011371796628367,84.31567670989126,95.15345899964905,91.95843226395966,101.54351247102781,37989700.0,13.960000000000008,4.0,13.960000000000008,16,0.08965960179833019,13.960000000000008,16,0.08965960179833019,1.0,1.0,1.1786633202032872,3.0763672465497223,2.4870355864480787,84.31567670989126,95.15345899964905,91.95843226395966,101.54351247102781,59.29841422393084,4.565112926477612,45.07957723105938,0.5158918406072134,0.6525866160417622,0.15000000000000568,0.07999999999998408,0.8700000000000045,1,415,415,,,,,,,,,,,,,,,,,,,
415,2018/01/24,169.87,170.24,167.44,168.41,54287400.0,1,1,0,sell,False,1.4504861260784299,14.54000000000002,17.0,0.09338471419396288,1.0271432387216146,2.6154284912882804,3.1290001106490877,0.019278451829007743,76.92955450103271,89.17245959046751,91.02977470612895,85.45782935914465,54287400.0,14.54000000000002,4.0,14.54000000000002,17,0.09338471419396288,14.54000000000002,17,0.09338471419396288,1.0,1.0,1.0271432387216146,3.1290001106490877,2.6154284912882804,76.92955450103271,89.17245959046751,91.02977470612895,85.45782935914465,48.79160966712266,9.439124487004081,46.68676930377094,-0.8594807794195608,1.6722408026755922,0.37000000000000455,0.9699999999999989,1.460000000000008,0,416,416,,,,,,,,,,,,,,,,,,,
417,2018/01/26,169.29,170.95,168.96,170.93,32038200.0,1,1,0,sell,False,1.4504861260784299,15.25,19.0,0.09794476557482339,0.9316102878993258,2.8347525268941385,3.3005576708438014,0.02020432264534547,81.03236428692135,89.34448790079277,88.93950755647198,90.15444858943434,32038200.0,15.25,4.0,15.25,19,0.09794476557482339,15.25,19,0.09794476557482339,1.0,1.0,0.9316102878993258,3.3005576708438014,2.8347525268941385,81.03236428692135,89.34448790079277,88.93950755647198,90.15444858943434,42.563887725177956,8.6719731881022,49.35298189207202,0.9687518459448372,1.1777935606060492,0.01999999999998181,0.3299999999999841,1.6400000000000148,1,418,418,,,,,,,,,,,,,,,,,,,
431,2018/02/15,164.14,165.7,162.44,165.7,51633900.0,2,2,0,sell,False,0.7478386167146973,,,,-0.8155441217996416,-0.015239583188157513,-0.4230116440879783,-0.002604287410534913,55.708545926141575,65.62428018131422,47.67614262577374,101.52055529239517,51633900.0,15.569999999999993,1.0,20.819999999999993,11,0.12178999707516815,15.569999999999993,5,0.10371011789782185,2.0,2.0,-0.8155441217996416,-0.4230116440879783,-0.015239583188157513,55.708545926141575,65.62428018131422,47.67614262577374,101.52055529239517,17.296461697011356,43.335623497080036,49.732021075038084,0.9504081881320838,2.006894853484358,0.0,1.6999999999999886,1.5600000000000023,1,432,432,,,,,0.7478386167146973,20.819999999999993,11.0,0.12178999707516815,15.569999999999993,5.0,0.10371011789782185,,,,,,,,
432,2018/02/16,165.16,166.76,164.68,164.96,62256300.0,2,2,0,sell,False,0.7987512007684919,,,,-0.22525670835307926,-0.04339667173229242,-0.15602502590883205,-0.0009594665780926895,54.31948808578103,73.47491599179219,56.27573374777989,107.87328047981678,62256300.0,16.629999999999995,1.0,20.819999999999993,11,0.12178999707516815,16.629999999999995,6,0.11077066542329977,2.0,2.0,-0.22525670835307926,-0.15602502590883205,-0.04339667173229242,54.31948808578103,73.47491599179219,56.27573374777989,107.87328047981678,18.82930130265609,42.68313314160041,48.949653704520266,-0.12109469605230602,1.263055623026466,1.5999999999999943,0.28000000000000114,0.19999999999998863,0,433,433,,,,,0.7987512007684919,20.819999999999993,11.0,0.12178999707516815,16.629999999999995,6.0,0.11077066542329977,,,,,,,,
434,2018/02/21,166.1,167.72,164.72,164.82,41161800.0,2,2,0,sell,False,0.8448607108549476,,,,0.3955299487352431,0.030974980855014583,0.22873995522263613,0.0014036309960950796,53.88209432427253,80.75120555466668,69.56631205061787,103.12099256276431,41161800.0,17.590000000000003,1.0,20.819999999999993,11,0.12178999707516815,17.590000000000003,8,0.11716512355958172,2.0,2.0,0.3955299487352431,0.22873995522263613,0.030974980855014583,53.88209432427253,80.75120555466668,69.56631205061787,103.12099256276431,19.157720891824916,39.10817506193227,47.04359037903775,-0.7706201083684534,1.8212724623603693,1.6200000000000045,0.09999999999999432,1.2800000000000011,0,435,435,,,,,0.8448607108549476,20.819999999999993,11.0,0.12178999707516815,17.590000000000003,8.0,0.11716512355958172,,,,,,,,
436,2018/02/23,166.13,168.17,165.45,168.17,50096900.0,2,2,0,sell,False,0.866474543707973,,,,0.9591772566987663,0.21269481955265918,0.6922834479020423,0.004234804279903841,59.79333190720308,87.75601555698535,78.31126017159816,106.64552632775971,50096900.0,18.039999999999992,1.0,20.819999999999993,11,0.12178999707516815,18.039999999999992,10,0.12016252581096379,2.0,2.0,0.9591772566987663,0.6922834479020423,0.21269481955265918,59.79333190720308,87.75601555698535,78.31126017159816,106.64552632775971,22.1908244680851,33.49401595744682,44.211130680639336,1.2279540119183725,1.6440012088244176,0.0,0.6800000000000068,2.039999999999992,1,437,437,,,,,0.866474543707973,20.819999999999993,11.0,0.12178999707516815,18.039999999999992,10.0,0.12016252581096379,,,,,,,,
437,2018/02/26,168.96,170.4,168.82,170.4,39266700.0,2,2,0,sell,False,0.9735830931796358,,,,1.4808438335397687,0.39780029874513023,1.1382222155150146,0.006940899736704619,63.17846433033299,91.83734370465689,82.81995468261773,109.87212174873522,39266700.0,20.27000000000001,1.0,20.819999999999993,11,0.12178999707516815,20.27000000000001,11,0.13501631919003537,2.0,2.0,1.4808438335397687,1.1382222155150146,0.39780029874513023,63.17846433033299,91.83734370465689,82.81995468261773,109.87212174873522,28.51390922401173,25.03660322108346,41.517014667272704,0.8522727272727258,0.9359080677644902,0.0,0.14000000000001478,1.4399999999999977,1,438,438,,,,,0.9735830931796358,20.819999999999993,11.0,0.12178999707516815,20.27000000000001,11.0,0.13501631919003537,,,,,,,,
438,2018/02/27,170.45,170.73,168.21,168.29,42209900.0,2,2,0,sell,False,0.9894332372718541,,,,1.4536221767190822,0.5795030708350155,1.3063141591945566,0.007950476754685278,58.18659935676329,88.16912204033946,84.60301046852497,95.30134518396844,42209900.0,20.599999999999994,1.0,20.819999999999993,11,0.12178999707516815,20.599999999999994,12,0.13721441417438218,2.0,2.0,1.4536221767190822,1.3063141591945566,0.5795030708350155,58.18659935676329,88.16912204033946,84.60301046852497,95.30134518396844,31.316582914572887,22.89447236180902,39.661212226528114,-1.2672337929011421,1.498127340823959,0.28000000000000114,0.07999999999998408,2.1599999999999966,0,439,439,,,,,0.9894332372718541,20.819999999999993,11.0,0.12178999707516815,20.599999999999994,12.0,0.13721441417438218,,,,,,,,
446,2018/03/09,171.07,173.16,170.82,173.16,38310500.0,1,1,0,sell,False,1.8223553737701523,23.03,20.0,0.15340038633184575,1.1509735948489754,1.3058571446169804,1.8813439420414682,0.011313222583661946,65.22907121128054,84.0826920473119,74.2658726099474,103.7163309220409,38310500.0,23.03,4.0,23.03,20,0.15340038633184575,23.03,20,0.15340038633184575,1.0,1.0,1.1509735948489754,1.8813439420414682,1.3058571446169804,65.22907121128054,84.0826920473119,74.2658726099474,103.7163309220409,30.319959370238813,20.543423057389507,31.17357470206494,1.2217221020634847,1.369863013698632,0.0,0.25,2.0900000000000034,1,447,447,,,,,,,,,,,,,,,,,,,
447,2018/03/12,173.67,174.48,173.28,174.08,37635000.0,1,1,0,sell,False,1.8223553737701523,24.349999999999994,21.0,0.1621927662692333,1.4511890682211042,1.4872557781446185,2.2128503122551706,0.013260715703999972,66.57354939278454,88.32349863857007,78.95174795282162,107.06700001006698,37635000.0,24.349999999999994,4.0,24.349999999999994,21,0.1621927662692333,24.349999999999994,21,0.1621927662692333,1.0,1.0,1.4511890682211042,2.2128503122551706,1.4872557781446185,66.57354939278454,88.32349863857007,78.95174795282162,107.06700001006698,34.59431254891741,20.140881815810033,30.83304086967587,0.23607992169057695,0.6925207756232622,0.39999999999997726,0.38999999999998636,0.410000000000025,1,448,448,,,,,,,,,,,,,,,,,,,
448,2018/03/13,174.48,175.21,171.27,171.71,55638900.0,1,1,0,sell,False,1.8223553737701523,25.080000000000013,22.0,0.16705521881036445,1.2336708012879343,1.64146462830561,2.258300028949577,0.013504080200908061,60.12398441104845,83.41063431250583,80.43804340604969,89.35581612541813,55638900.0,25.080000000000013,4.0,25.080000000000013,22,0.16705521881036445,25.080000000000013,22,0.16705521881036445,1.0,1.0,1.2336708012879343,2.258300028949577,1.64146462830561,60.12398441104845,83.41063431250583,80.43804340604969,89.35581612541813,31.11790170613713,24.777183600712963,29.44096391852267,-1.5875745071068215,2.3004612599988308,0.7300000000000182,0.4399999999999977,2.769999999999982,0,449,449,,,,,,,,,,,,,,,,,,,
467,2018/04/10,160.21,161.73,159.07,161.21,48296800.0,2,2,0,sell,False,0.36802625410220297,,,,-0.557807297146037,-1.906986038984686,-2.1858896875577045,-0.013463888198638373,48.079066826196346,53.33279351467286,38.479742030624465,83.03889648276964,48296800.0,7.849999999999994,1.0,21.330000000000013,14,0.12173962673363399,7.849999999999994,7,0.05101377696906677,2.0,2.0,-0.557807297146037,-2.1858896875577045,-1.906986038984686,48.079066826196346,53.33279351467286,38.479742030624465,83.03889648276964,13.524215656411807,26.241242765762994,36.794687929444024,0.624180762748892,1.6722197774564636,0.5199999999999818,1.1400000000000148,1.0,1,468,468,,,,,0.36802625410220297,21.330000000000013,14.0,0.12173962673363399,7.849999999999994,7.0,0.05101377696906677,,,,,,,,
468,2018/04/11,160.2,162.0,160.1,160.28,41622100.0,2,2,0,sell,False,0.38068448195030474,,,,-0.17264592437126902,-1.9285667795310946,-2.014889741716729,-0.012422365652916708,46.7234214468516,61.82777367316451,46.26241924480448,92.95848252988458,41622100.0,8.120000000000005,1.0,21.330000000000013,14,0.12173962673363399,8.120000000000005,8,0.052768390953990156,2.0,2.0,-0.17264592437126902,-2.014889741716729,-1.9285667795310946,46.7234214468516,61.82777367316451,46.26241924480448,92.95848252988458,12.971226342514235,26.51177104169869,36.61611179017909,0.04993757802747347,1.1867582760774553,1.7199999999999989,0.09999999999999432,0.0800000000000125,1,469,469,,,,,0.38068448195030474,21.330000000000013,14.0,0.12173962673363399,8.120000000000005,8.0,0.052768390953990156,,,,,,,,
469,2018/04/12,161.25,162.77,161.16,162.21,30467900.0,2,2,0,sell,False,0.4167838724800755,,,,0.35931707963979864,-1.88365214457612,-1.7039936047562207,-0.010505548040144782,49.881665879572964,72.4521115826346,54.99231669074785,107.37170136640812,30467900.0,8.890000000000015,1.0,21.330000000000013,14,0.12173962673363399,8.890000000000015,9,0.05777229009617894,2.0,2.0,0.35931707963979864,-1.7039936047562207,-1.88365214457612,49.881665879572964,72.4521115826346,54.99231669074785,107.37170136640812,14.568487727632634,21.583531274742647,35.38669613355625,0.5953488372093072,0.9990071978158438,0.5600000000000023,0.09000000000000341,0.960000000000008,1,470,470,,,,,0.4167838724800755,21.330000000000013,14.0,0.12173962673363399,8.890000000000015,9.0,0.05777229009617894,,,,,,,,
470,2018/04/13,163.02,163.26,160.67,161.37,44604900.0,2,2,0,sell,False,0.43975621190811015,,,,0.6010373085353686,-1.808522481009199,-1.5080038267415148,-0.00930074478604277,48.533154567828994,74.80176925465594,61.59546754538387,101.21437267320007,44604900.0,9.379999999999995,1.0,21.330000000000013,14,0.12173962673363399,9.379999999999995,10,0.06095658955029891,2.0,2.0,0.6010373085353686,-1.5080038267415148,-1.808522481009199,48.533154567828994,74.80176925465594,61.59546754538387,101.21437267320007,15.114177755873184,16.362740266140953,33.14240334381967,-1.0121457489878578,1.6119997510425117,0.23999999999998067,0.700000000000017,1.6500000000000057,0,471,471,,,,,0.43975621190811015,21.330000000000013,14.0,0.12173962673363399,9.379999999999995,10.0,0.06095658955029891,,,,,,,,
472,2018/04/17,164.24,166.46,163.91,166.1,35536100.0,2,2,0,sell,False,0.5897796530707925,,,,1.535150179151306,-1.5027533514022005,-0.7351782618265474,-0.004525200424363645,56.133826370062216,86.07582607668446,74.02660812716422,110.17426197572496,35536100.0,12.580000000000013,1.0,21.330000000000013,14,0.12173962673363399,12.580000000000013,12,0.08175201455679759,2.0,2.0,1.535150179151306,-0.7351782618265474,-1.5027533514022005,56.133826370062216,86.07582607668446,74.02660812716422,110.17426197572496,21.268088347296327,16.14623000761616,30.319714888185953,1.132489040428632,1.5557318040388088,0.36000000000001364,0.3300000000000125,1.8599999999999852,1,473,473,,,,,0.5897796530707925,21.330000000000013,14.0,0.12173962673363399,12.580000000000013,12.0,0.08175201455679759,,,,,,,,
473,2018/04/18,166.1,167.0,165.31,166.44,29573900.0,2,2,0,sell,False,0.6150961087669947,,,,1.9166751616893785,-1.2631689561910282,-0.304831375346339,-0.0018729149950243702,56.63891738889019,89.03856031011577,79.03059218814806,109.05449655405118,29573900.0,13.120000000000005,1.0,21.330000000000013,14,0.12173962673363399,13.120000000000005,13,0.08526124252664417,2.0,2.0,1.9166751616893785,-0.304831375346339,-1.2631689561910282,56.63891738889019,89.03856031011577,79.03059218814806,109.05449655405118,23.201902120071377,13.552605508222697,30.029261629903907,0.20469596628537234,1.0223216986268209,0.5600000000000023,0.789999999999992,0.3400000000000034,1,474,474,,,,,0.6150961087669947,21.330000000000013,14.0,0.12173962673363399,13.120000000000005,13.0,0.08526124252664417,,,,,,,,
485,2018/05/04,161.1,165.25,160.98,164.87,41543200.0,2s,2s,0,sell,False,0.5330520393811532,,,,0.6966813596493443,-0.4168636329681578,-0.06852295314348567,-0.0004222181484664756,55.55802614951338,71.759619057634,59.64656881307207,95.98571954675786,41543200.0,8.780000000000001,1.0,21.330000000000013,14,0.12173962673363399,8.780000000000001,8,0.056112992905988375,1.0,2.5,0.6966813596493443,-0.06852295314348567,-0.4168636329681578,55.55802614951338,71.759619057634,59.64656881307207,95.98571954675786,28.4708020904339,27.902749375141983,17.454311170938038,2.3401613904407266,2.6525034165734938,0.37999999999999545,0.12000000000000455,3.7700000000000102,1,486,486,,,,,,,,,,,,0.5330520393811532,21.330000000000013,14.0,0.12173962673363399,8.780000000000001,8.0,0.056112992905988375,1.0
486,2018/05/07,165.64,166.78,165.51,166.24,32500200.0,2s,2s,0,sell,False,0.6047819971870604,,,,1.078018184456776,-0.28211135991106084,0.25689773231732715,0.0015800810813711029,58.0601776293438,79.42720158320122,66.24011306978178,105.8013786100401,32500200.0,10.310000000000002,1.0,21.330000000000013,14,0.12173962673363399,10.310000000000002,9,0.0658912251549818,1.0,2.5,1.078018184456776,0.25689773231732715,-0.28211135991106084,58.0601776293438,79.42720158320122,66.24011306978178,105.8013786100401,25.65382786495472,29.196386115073686,16.668903533581123,0.36223134508574184,0.767325237145798,0.539999999999992,0.12999999999999545,0.6000000000000227,1,487,487,,,,,,,,,,,,0.6047819971870604,21.330000000000013,14.0,0.12173962673363399,10.310000000000002,9.0,0.0658912251549818,1.0
488,2018/05/09,166.37,168.0,165.78,167.88,29122700.0,2s,2s,0,sell,False,0.6619784341303326,,,,1.5160985012993813,0.06289684388789887,0.8209460945375895,0.0050298020061822655,60.96860987929367,88.31394552881143,77.35676311653407,110.22831035336617,29122700.0,11.530000000000001,1.0,21.330000000000013,14,0.12173962673363399,11.530000000000001,11,0.0736882469482968,1.0,2.5,1.5160985012993813,0.8209460945375895,0.06289684388789887,60.96860987929367,88.31394552881143,77.35676311653407,110.22831035336617,28.102710413694616,28.435568235853477,15.181576030601123,0.9076155556891211,1.3391241404270715,0.12000000000000455,0.5900000000000034,1.509999999999991,1,489,489,,,,,,,,,,,,0.6619784341303326,21.330000000000013,14.0,0.12173962673363399,11.530000000000001,11.0,0.0736882469482968,1.0
489,2018/05/10,168.42,169.74,168.29,169.62,27067600.0,2s,2s,0,sell,False,0.7435536802625412,,,,1.8281274177117661,0.2914127711018696,1.2054764799577526,0.00736435417886052,63.91503123106701,91.82906888232546,82.18086503846453,111.12547657004728,27067600.0,13.27000000000001,1.0,21.330000000000013,14,0.12173962673363399,13.27000000000001,12,0.08480858950597565,1.0,2.5,1.8281274177117661,1.2054764799577526,0.2914127711018696,63.91503123106701,91.82906888232546,82.18086503846453,111.12547657004728,33.284241531664115,22.950417280314085,15.409767379166722,0.7125044531528424,0.8616079386772934,0.12000000000000455,0.12999999999999545,1.200000000000017,1,490,490,,,,,,,,,,,,0.7435536802625412,21.330000000000013,14.0,0.12173962673363399,13.27000000000001,12.0,0.08480858950597565,1.0
490,2018/05/11,169.42,169.86,168.72,169.46,24688800.0,2s,2s,0,sell,False,0.749179559306142,,,,1.902132475802327,0.5291793305771605,1.480245568478324,0.0090193936841174,63.44078401182845,93.29957975613675,85.8871032776886,108.12453271303309,24688800.0,13.390000000000015,1.0,21.330000000000013,14,0.12173962673363399,13.390000000000015,13,0.08557550968236732,1.0,2.5,1.902132475802327,1.480245568478324,0.5291793305771605,63.44078401182845,93.29957975613675,85.8871032776886,108.12453271303309,34.92468726065855,22.057697217258028,15.921972935032695,0.023609963404568803,0.6756756756756844,0.4000000000000057,0.6999999999999886,0.040000000000020464,1,491,491,,,,,,,,,,,,0.749179559306142,21.330000000000013,14.0,0.12173962673363399,13.390000000000015,13.0,0.08557550968236732,1.0
491,2018/05/14,169.85,170.82,169.47,169.75,21821700.0,2s,2s,0,sell,False,0.7941865916549455,,,,1.8761698761141885,0.763700565091434,1.7017855031485283,0.010342983728149617,63.96271910829907,92.45834052707968,88.07751569415228,101.21999019293446,21821700.0,14.349999999999994,1.0,21.330000000000013,14,0.12173962673363399,14.349999999999994,14,0.09171087109350032,1.0,2.5,1.8761698761141885,1.7017855031485283,0.763700565091434,63.96271910829907,92.45834052707968,88.07751569415228,101.21999019293446,41.816623821765035,14.310197086546575,18.28523441022939,-0.058875478363258356,0.7966011683483768,0.9699999999999989,0.28000000000000114,0.09999999999999432,0,492,492,,,,,,,,,,,,0.7941865916549455,21.330000000000013,14.0,0.12173962673363399,14.349999999999994,14.0,0.09171087109350032,1.0
503,2018/05/31,170.18,171.2,169.63,170.07,35670900.0,2s,2s,0,sell,False,0.8120018752930137,,,,0.06731431065149263,1.5706363163585402,1.6042934716842865,0.009589289589157298,60.79522403965069,74.05275822110642,69.72257050632174,82.71313365067576,35670900.0,14.72999999999999,1.0,21.330000000000013,14,0.12173962673363399,14.72999999999999,26,0.09413945165207381,1.0,2.5,0.06731431065149263,1.6042934716842865,1.5706363163585402,60.79522403965069,74.05275822110642,69.72257050632174,82.71313365067576,21.134230926152625,22.60301917584657,19.416050687893257,-0.06463744270772925,0.925543830690322,1.0199999999999818,0.4399999999999977,0.11000000000001364,0,504,504,,,,,,,,,,,,0.8120018752930137,21.330000000000013,14.0,0.12173962673363399,14.72999999999999,26.0,0.09413945165207381,1.0
504,2018/06/01,170.92,172.84,170.87,172.74,45543300.0,2s,2s,0,sell,False,0.8888888888888887,,,,0.3532137667002493,1.6147880371960714,1.791394920546196,0.010681918781703803,67.37486991812227,82.14255469773988,73.86256523679445,98.70253361963074,45543300.0,16.370000000000005,1.0,21.330000000000013,14,0.12173962673363399,16.370000000000005,27,0.10462069406275966,1.0,2.5,0.3532137667002493,1.791394920546196,1.6147880371960714,67.37486991812227,82.14255469773988,73.86256523679445,98.70253361963074,25.631216526396404,21.193573068094853,18.70612736611565,1.064825649426645,1.1529232750043887,0.09999999999999432,0.04999999999998295,1.8200000000000216,1,505,505,,,,,,,,,,,,0.8888888888888887,21.330000000000013,14.0,0.12173962673363399,16.370000000000005,27.0,0.10462069406275966,1.0
505,2018/06/04,173.18,174.34,173.07,174.3,20459600.0,2s,2s,0,sell,False,0.9592123769338957,,,,0.6835616401628037,1.700233242216422,2.042014062297824,0.012140962395436848,70.49100310014464,87.91630545532975,78.54714530963955,106.65462574671017,20459600.0,17.870000000000005,1.0,21.330000000000013,14,0.12173962673363399,17.870000000000005,28,0.11420719626765517,1.0,2.5,0.6835616401628037,2.042014062297824,1.700233242216422,70.49100310014464,87.91630545532975,78.54714530963955,106.65462574671017,27.445034116755263,21.000758150113697,18.320120727735624,0.6467259498787414,0.7338071300629861,0.03999999999999204,0.11000000000001364,1.1200000000000045,1,506,506,,,,,,,,,,,,0.9592123769338957,21.330000000000013,14.0,0.12173962673363399,17.870000000000005,28.0,0.11420719626765517,1.0
506,2018/06/05,174.71,175.13,174.07,174.84,24779300.0,2s,2s,0,sell,False,0.9962494139709324,,,,0.892705529714303,1.8118214334307097,2.258174198287861,0.01338696560365745,71.5055629804694,90.77248646516935,82.62225902814947,107.07294133920914,24779300.0,18.659999999999997,1.0,21.330000000000013,14,0.12173962673363399,18.659999999999997,29,0.11925608742890009,1.0,2.5,0.892705529714303,2.258174198287861,1.8118214334307097,71.5055629804694,90.77248646516935,82.62225902814947,107.07294133920914,32.54965545196609,12.36319416295089,20.221958416858197,0.07440902066281006,0.6089504222439263,0.28999999999999204,0.6400000000000148,0.12999999999999545,1,507,507,,,,,,,,,,,,0.9962494139709324,21.330000000000013,14.0,0.12173962673363399,18.659999999999997,29.0,0.11925608742890009,1.0
507,2018/06/06,175.02,175.89,174.14,175.86,25036600.0,1,1,0,sell,False,2.3408014136205026,19.419999999999987,30.0,0.12411324854604709,1.0741477427645783,1.946089901276282,2.483163772658571,0.014674515961955289,73.36814638122259,93.72410070762854,86.32287292130916,108.52655628026733,25036600.0,19.419999999999987,4.0,19.419999999999987,30,0.12411324854604709,19.419999999999987,30,0.12411324854604709,1.0,1.0,1.0741477427645783,2.483163772658571,1.946089901276282,73.36814638122259,93.72410070762854,86.32287292130916,108.52655628026733,31.781701444622872,12.239165329052907,21.94851862109748,0.47994514912581615,1.004938555185483,0.029999999999972715,0.8800000000000239,0.8400000000000034,1,508,508,,,,,,,,,,,,,,,,,,,
508,2018/06/07,175.89,175.93,173.55,174.43,39600300.0,1,1,0,sell,False,2.3408014136205026,19.460000000000008,31.0,0.12436888860484444,0.913560828337312,2.0602850048184456,2.5170654189871016,0.014840988297709714,66.77779913861339,89.54254141696356,87.39609575319395,93.83543274450278,39600300.0,19.460000000000008,4.0,19.460000000000008,31,0.12436888860484444,19.460000000000008,31,0.12436888860484444,1.0,1.0,0.913560828337312,2.5170654189871016,2.0602850048184456,66.77779913861339,89.54254141696356,87.39609575319395,93.83543274450278,31.428571428571537,12.460317460317313,23.467824898872404,-0.8300642446983795,1.3713627196773237,0.040000000000020464,0.8799999999999955,1.4599999999999795,0,509,509,,,,,,,,,,,,,,,,,,,
511,2018/06/12,175.15,176.0,174.96,175.83,22511800.0,1,1,0,sell,False,2.3408014136205026,19.53,34.0,0.1248162587077395,0.5575205757330162,2.2954957561553004,2.5742560440218085,0.015077507073140905,69.99154335190136,89.86421899737672,87.84880082685811,93.89505533841395,22511800.0,19.53,4.0,19.53,34,0.1248162587077395,19.53,34,0.1248162587077395,1.0,1.0,0.5575205757330162,2.5742560440218085,2.2954957561553004,69.99154335190136,89.86421899737672,87.84880082685811,93.89505533841395,32.07236842105273,13.19901315789467,26.8922759213848,0.3882386525835037,0.5944215820758986,0.1699999999999875,0.18999999999999773,0.6800000000000068,1,512,512,,,,,,,,,,,,,,,,,,,
