date,timestamp,close,next_open,next_close,p_day,dp_minK,dp_maxK,regime,base_dir,action,action_id,position_after_action,equity_before,equity_after,reward,drawdown_rel,bh_equity
2014-12-22,2014-12-22,104.58,104.96,104.21,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,108516.26858911559,107740.85699001272,-0.007145579268292734,0.039591677990266534,114645.91098443324
2014-12-23,2014-12-23,104.21,104.34,104.3,0.5,0.0,0.0,unknown,sell,FREE,1.0,1,107740.85699001272,107833.90638190506,-0.00019168104274491782,0.04645435178511506,114240.29818022363
2014-12-24,2014-12-24,104.3,104.6,105.04,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,107833.90638190506,108144.07102154622,0.0,0.045630830929733225,114338.96075422056
2014-12-26,2014-12-26,105.04,104.94,105.02,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,108144.07102154622,108226.51361428229,0.0007623403849819077,0.04288576141179376,115150.18636263978
2014-12-29,2014-12-29,105.02,104.72,104.32,0.5,0.0,0.0,unknown,sell,FREE,1.0,1,108226.51361428229,107505.14092784162,-0.0019098548510313451,0.0421561145746768,115128.261346196
2014-12-30,2014-12-30,104.32,104.5,103.25,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,107505.14092784162,107690.63676149781,0.0,0.0485405243994505,114360.88577066432
2014-12-31,2014-12-31,103.25,103.76,102.94,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,107690.63676149781,106839.5735180087,-0.007902852737085686,0.046898819015937156,113187.89739092306
2015-01-02,2015-01-02,102.94,102.49,101.43,0.5,0.0,0.0,unknown,sell,FREE,1.0,1,106839.5735180087,105272.37169158367,-0.005171236218167563,0.054431037292796636,112848.05963604472
2015-01-05,2015-01-05,101.43,101.58,100.07,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,105272.37169158367,105428.05399222192,0.0,0.06830134168067188,111192.72089454069
2015-01-06,2015-01-06,100.07,100.73,101.36,0.5,0.0,0.0,unknown,sell,FREE,1.0,0,105428.05399222192,105428.05399222192,0.003127171646977067,0.06692349687392932,109701.81977636482
2015-01-07,2015-01-07,101.36,102.22,103.3,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,105428.05399222192,106541.94851689028,0.01056544707493634,0.06692349687392932,111115.98333698751
2015-01-08,2015-01-08,103.3,103.62,102.62,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,106541.94851689028,106871.99133901423,0.0,0.05706512646328409,113242.70993203245
2015-01-09,2015-01-09,102.62,102.82,101.55,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,106871.99133901423,105551.94242829115,-0.012351682552032672,0.05414412782309293,112497.25937294455
2015-01-12,2015-01-12,101.55,102.54,101.52,0.5,0.0,0.0,unknown,sell,FREE,1.0,1,105551.94242829115,105520.76017055754,-0.004973668812170928,0.06582703929619801,111324.27099320323
2015-01-13,2015-01-13,101.52,100.5,100.96,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,105520.76017055754,104460.5634076146,0.0,0.06610301358296426,111291.38346853759
2015-01-14,2015-01-14,100.96,101.43,99.65,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,104460.5634076146,104460.5634076146,0.0,0.07548613933301711,110677.48300811225
2015-01-15,2015-01-15,99.65,99.52,100.82,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,104460.5634076146,105825.10051000505,0.013062700964630247,0.07548613933301711,109241.39443104583
2015-01-16,2015-01-16,100.82,101.43,101.62,0.5,0.0,0.0,unknown,sell,FREE,1.0,1,105825.10051000505,106664.81564993766,0.0009366065266686041,0.06340949123346855,110524.00789300591
2015-01-20,2015-01-20,101.62,101.32,102.14,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,106664.81564993766,106349.92247246293,0.0,0.055977707787592326,111401.0085507564
2015-01-21,2015-01-21,102.14,102.54,104.03,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,106349.92247246293,107895.28413117143,0.014530914764969705,0.05876462657979594,111971.05897829424
2015-01-22,2015-01-22,104.03,104.02,104.26,0.5,0.0,0.0,unknown,sell,FREE,1.0,1,107895.28413117143,108133.8298905694,0.0011536243030186855,0.04508761559485249,114042.97303222977
2015-01-23,2015-01-23,104.26,104.14,104.14,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,108133.8298905694,108009.37123349219,0.0,0.04297639913408932,114295.11072133305
2015-01-26,2015-01-26,104.14,102.5,101.44,0.5,0.0,0.0,unknown,sell,FREE,1.0,1,108009.37123349219,105209.0514492553,-0.005170731707317078,0.044077903374487575,114163.56062267048
2015-01-27,2015-01-27,101.44,103.07,100.92,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,105209.0514492553,106899.61487455387,0.0,0.06886174878344556,111203.68340276254
2015-01-28,2015-01-28,100.92,100.84,101.89,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,106899.61487455387,108012.71082475498,0.01041253470844894,0.05389964951803759,110633.63297522473
2015-01-29,2015-01-29,101.89,101.8,101.1,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,108012.71082475498,107917.30260045202,0.0,0.04404834678096851,111696.9962727472
2015-01-30,2015-01-30,101.1,101.33,101.98,0.5,0.0,0.0,unknown,sell,FREE,1.0,0,107917.30260045202,107917.30260045202,0.003207342346787767,0.0448927441584316,110830.95812321859
2015-02-02,2015-02-02,101.98,102.35,102.96,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,107917.30260045202,108560.48339758221,0.005959941377625899,0.0448927441584316,111795.65884674413
2015-02-03,2015-02-03,102.96,102.54,102.87,0.5,0.0,0.0,unknown,sell,FREE,1.0,1,108560.48339758221,108465.58787013679,0.0016091281451140471,0.039200360904270884,112869.98465248848
2015-02-04,2015-02-04,102.87,103.13,103.76,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,108465.58787013679,108739.73050497915,0.0,0.040040220728655096,112771.32207849156
2015-02-05,2015-02-05,103.76,103.92,103.13,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,108739.73050497915,107913.09090625962,-0.007602001539645964,0.0376139590137671,113746.98531023899
2015-02-06,2015-02-06,103.13,102.73,102.8,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,107913.09090625962,107494.53921070542,0.0,0.044930019179078136,113056.34729226046
2015-02-09,2015-02-09,102.8,103.37,104.4,0.5,0.0,0.0,unknown,sell,FREE,1.0,0,107494.53921070542,107494.53921070542,0.004982103124697712,0.048634353439995164,112694.58452093838
2015-02-10,2015-02-10,104.4,104.52,104.78,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,107494.53921070542,107494.53921070542,0.0,0.048634353439995164,114448.58583643938
2015-02-11,2015-02-11,104.78,105.46,106.0,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,107494.53921070542,108044.95691574791,0.005120424805613588,0.048634353439995164,114865.16114887086
2015-02-12,2015-02-12,106.0,106.3,106.91,0.5,0.0,0.0,unknown,sell,FREE,1.0,1,108044.95691574791,108972.51267794915,0.0028692380056444255,0.04376295718414076,116202.58715194036
2015-02-13,2015-02-13,106.91,106.91,107.01,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,108972.51267794915,108972.51267794915,0.0,0.0355537523826083,117200.17540013154
2015-02-17,2015-02-17,107.01,106.88,107.16,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,108972.51267794915,109257.99455996475,0.0026197604790418882,0.0355537523826083,117309.80048235037
2015-02-18,2015-02-18,107.16,107.09,107.69,0.5,0.0,0.0,unknown,sell,FREE,1.0,1,109257.99455996475,109798.37097949424,0.0028013820151274738,0.03302713421893992,117474.23810567858
2015-02-19,2015-02-19,107.69,107.62,108.41,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,109798.37097949424,109727.00050899036,0.0,0.028244606980567816,118055.25104143829
2015-02-20,2015-02-20,108.41,108.35,108.52,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,109727.00050899036,109899.16100817382,0.0015689893862482762,0.028876261521484783,118844.55163341372
2015-02-23,2015-02-23,108.52,108.38,108.6,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,109899.16100817382,109980.17771367192,0.002029894814541411,0.027352578683078284,118965.1392238544
2015-02-24,2015-02-24,108.6,108.44,108.33,0.5,0.0,0.0,unknown,sell,FREE,1.0,1,109980.17771367192,109706.74633261583,-0.0005071929177425383,0.026635551465004636,119052.83928962947
2015-02-25,2015-02-25,108.33,108.44,108.88,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,109706.74633261583,109818.14430267572,0.0,0.029055518326003196,118756.85156763866
2015-02-26,2015-02-26,108.88,108.84,108.4,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,109818.14430267572,109374.19002581816,-0.004042631385519968,0.028069605901151932,119359.78951984215
2015-02-27,2015-02-27,108.4,108.61,109.38,0.5,0.0,0.0,unknown,sell,FREE,1.0,1,109374.19002581816,110362.9972788191,0.0035447932971180984,0.031998762216876774,118833.58912519184
2015-03-02,2015-03-02,109.38,109.05,108.87,0.5,0.0,0.0,unknown,sell,FREE,1.0,1,110362.9972788191,109848.41391246147,-0.0008253094910591341,0.023247459513671426,119907.9149309362
2015-03-03,2015-03-03,108.87,108.51,108.45,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,109848.41391246147,109485.17859503256,0.0,0.027801708879625128,119348.82701162026
2015-03-04,2015-03-04,108.45,108.73,108.64,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,109485.17859503256,109394.55350468442,-0.0008277384346546679,0.031016473137945463,118888.40166630126
2015-03-05,2015-03-05,108.64,108.5,107.41,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,109394.55350468442,109253.58114192064,0.0,0.03181853804567644,119096.689322517
2015-03-06,2015-03-06,107.41,107.63,107.72,0.5,0.0,0.0,unknown,sell,FREE,1.0,0,109253.58114192064,109253.58114192064,0.00041809904301781664,0.03306619456881349,117748.3008112256
2015-03-09,2015-03-09,107.72,106.95,105.72,0.5,0.0,0.0,unknown,sell,FREE,1.0,0,109253.58114192064,109253.58114192064,-0.0057503506311360475,0.03306619456881349,118088.13856610392
2015-03-10,2015-03-10,105.72,105.88,105.11,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,109253.58114192064,109253.58114192064,0.0,0.03306619456881349,115895.63692172768
2015-03-11,2015-03-11,105.11,105.03,105.8,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,109253.58114192064,110054.5452234143,0.007331238693706554,0.03306619456881349,115226.92392019293
2015-03-12,2015-03-12,105.8,105.7,105.34,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,110054.5452234143,109950.52391412942,0.0,0.02597737204018345,115983.33698750274
2015-03-13,2015-03-13,105.34,105.73,106.7,0.5,0.0,0.0,unknown,sell,FREE,1.0,0,109950.52391412942,109950.52391412942,0.004587155963302725,0.026897998342602897,115479.06160929622
2015-03-16,2015-03-16,106.7,106.41,106.87,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,109950.52391412942,110425.82925197831,0.00432290198289631,0.026897998342602897,116969.96272747204
2015-03-17,2015-03-17,106.87,106.58,107.92,0.5,0.0,0.0,unknown,sell,FREE,1.0,1,110425.82925197831,111510.76534924206,0.00628635766560337,0.022691373770077586,117156.32536724403
2015-03-18,2015-03-18,107.92,108.03,108.08,0.5,0.0,0.0,unknown,sell,FREE,1.0,1,111510.76534924206,111676.08894501558,0.00023141719892616486,0.013089295941487547,118307.38873054154
2015-03-19,2015-03-19,108.08,108.72,108.53,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,111676.08894501558,112337.38332810967,0.0,0.01162612217713104,118482.78886209165
2015-03-20,2015-03-20,108.53,108.47,108.32,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,112337.38332810967,112182.03523647867,-0.001382870839863659,0.005773427119704758,118976.1017320763
2015-03-23,2015-03-23,108.32,108.31,107.93,0.5,0.0,0.0,unknown,sell,FREE,1.0,1,112182.03523647867,111778.13019823802,-0.0017542239867048282,0.007148314055558308,118745.88905941679
2015-03-24,2015-03-24,107.93,108.1,105.46,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,111778.13019823802,111954.19136875318,0.0,0.010723020088777745,118318.35123876344
2015-03-25,2015-03-25,105.46,104.59,105.1,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,111954.19136875318,112500.10051492453,0.00487618319150962,0.009164814894810285,115610.61170795877
2015-03-26,2015-03-26,105.1,105.08,105.52,0.5,0.0,0.0,unknown,sell,FREE,1.0,1,112500.10051492453,112949.67275294803,0.0020936429387133915,0.004333321019644136,115215.96141197106
2015-03-27,2015-03-27,105.52,106.16,106.73,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,112949.67275294803,113634.73521088857,0.0,0.0003544437106835446,115676.38675729006
2015-03-30,2015-03-30,106.73,106.43,105.6,0.5,0.0,0.0,unknown,sell,FREE,1.0,0,113634.73521088857,113634.73521088857,-0.0038992765197783386,0.0,117002.85025213771
2015-03-31,2015-03-31,105.6,105.6,105.05,0.5,0.0,0.0,unknown,sell,FREE,1.0,0,113634.73521088857,113634.73521088857,-0.0026041666666666297,0.0,115764.08682306511
2015-04-01,2015-04-01,105.05,105.15,105.12,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,113634.73521088857,113602.31445904521,-0.00028530670470761077,0.0,115161.14887086164
2015-04-02,2015-04-02,105.12,104.5,105.98,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,113602.31445904521,114531.70934522082,0.014162679425837377,0.0002853067047077301,115237.88642841484
2015-04-06,2015-04-06,105.98,105.92,105.8,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,114531.70934522082,114466.86784153414,0.0,0.0,116180.6621354966
2015-04-07,2015-04-07,105.8,105.84,106.64,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,114466.86784153414,114466.86784153414,0.0,0.0005661445555766061,115983.33698750274
2015-04-08,2015-04-08,106.64,106.59,107.31,0.5,0.0,0.0,unknown,sell,FREE,1.0,0,114466.86784153414,114466.86784153414,0.0033774275260343156,0.0005661445555766061,116904.18767814076
2015-04-09,2015-04-09,107.31,107.27,107.75,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,114466.86784153414,114979.0715943442,0.004474690034492523,0.0005661445555766061,117638.67572900679
2015-04-10,2015-04-10,107.75,107.83,107.48,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,114979.0715943442,115064.43888647921,0.0,0.0,118121.02609076958
2015-04-13,2015-04-13,107.48,107.37,107.17,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,115064.43888647921,114850.10631893431,-0.0018627177051318,0.0,117825.03836877878
2015-04-14,2015-04-14,107.17,107.45,107.84,0.5,0.0,0.0,unknown,sell,FREE,1.0,1,114850.10631893431,115568.12042020973,0.0018147975802699223,0.001862717705131805,117485.20061390047
2015-04-15,2015-04-15,107.84,107.55,107.69,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,115568.12042020973,115407.37099455105,0.001301720130171935,0.0,118219.68866476651
2015-04-16,2015-04-16,107.69,106.66,106.01,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,115407.37099455105,114303.55827169481,0.0,0.0013909495548961872,118055.25104143829
2015-04-17,2015-04-17,106.01,106.54,107.6,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,114303.55827169481,115440.80035699607,0.009949314811338317,0.010942136498516412,116213.54966016226
2015-04-20,2015-04-20,107.6,108.22,108.06,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,115440.80035699607,115934.32050722114,-0.0014784697837737504,0.0011016884479103537,117956.58846744135
2015-04-21,2015-04-21,108.06,108.34,108.65,0.5,0.0,0.0,unknown,sell,FREE,1.0,1,115934.32050722114,116567.3137433794,0.001430681188849925,0.0,118460.8638456479
2015-04-22,2015-04-22,108.65,108.28,109.06,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,116567.3137433794,116170.35188341574,0.0,0.0,119107.65183073888
2015-04-23,2015-04-23,109.06,110.21,110.54,0.5,0.0,0.0,unknown,sell,FREE,1.0,0,116170.35188341574,116170.35188341574,0.001497141820161585,0.0034054302807179997,119557.11466783601
2015-04-24,2015-04-24,110.54,110.95,110.26,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,116170.35188341574,115447.88642330258,-0.006219017575484487,0.0034054302807179997,121179.56588467442
2015-04-27,2015-04-27,110.26,110.34,110.04,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,115447.88642330258,115531.65053462004,0.0,0.009603269425434465,120872.61565446174
2015-04-28,2015-04-28,110.04,109.43,109.35,0.5,0.0,0.0,unknown,sell,FREE,1.0,0,115531.65053462004,115531.65053462004,-0.00036553047610349276,0.008884679379670295,120631.44047358037
2015-04-29,2015-04-29,109.35,108.73,107.63,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,115531.65053462004,115531.65053462004,0.0,0.008884679379670295,119875.02740627054
2015-04-30,2015-04-30,107.63,108.05,109.05,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,115531.65053462004,116600.89301990112,0.00925497454881996,0.008884679379670295,117989.47599210698
2015-05-01,2015-05-01,109.05,109.4,109.23,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,116600.89301990112,116793.35666725173,-0.0015539305301645046,0.0,119546.15215961412
2015-05-04,2015-05-04,109.23,108.8,107.45,0.5,0.0,0.0,unknown,sell,FREE,1.0,1,116793.35666725173,114890.10504345142,-0.006204044117647023,0.0,119743.47730760799
2015-05-05,2015-05-05,107.45,107.64,106.71,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,114890.10504345142,115093.26111565482,0.0,0.016295889407671914,117792.15084411314
2015-05-06,2015-05-06,106.71,106.68,107.35,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,115093.26111565482,115816.10030713858,0.006280464941882169,0.014556440538313675,116980.92523569393
2015-05-07,2015-05-07,107.35,108.46,108.69,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,115816.10030713858,117013.63986317886,0.0,0.008367396810911016,117682.52576189431
2015-05-08,2015-05-08,108.69,108.76,108.27,0.5,0.0,0.0,unknown,sell,FREE,1.0,0,117013.63986317886,117013.63986317886,-0.002252666421478533,0.0,119151.5018636264
2015-05-11,2015-05-11,108.27,107.63,107.78,0.5,0.0,0.0,unknown,sell,FREE,1.0,0,117013.63986317886,117013.63986317886,0.0006968317383629907,0.0,118691.0765183074
2015-05-12,2015-05-12,107.78,108.25,108.0,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,117013.63986317886,116743.40051014611,-0.002309468822170868,0.0,118153.91361543522
2015-05-13,2015-05-13,108.0,108.88,109.58,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,116743.40051014611,117694.64303282136,0.0,0.0023094688221709683,118395.08879631659
2015-05-14,2015-05-14,109.58,109.86,109.58,0.5,0.0,0.0,unknown,sell,FREE,1.0,0,117694.64303282136,117694.64303282136,-0.001274349171673017,0.0,120127.16509537383
2015-05-15,2015-05-15,109.58,109.4,110.06,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,117694.64303282136,118404.68384088042,0.006032906764168233,0.0,120127.16509537383
2015-05-18,2015-05-18,110.06,110.18,109.94,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,118404.68384088042,118533.78216961844,0.0,0.0,120653.36549002412
2015-05-19,2015-05-19,109.94,110.02,110.01,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,118533.78216961844,118523.00833011931,-9.089256498806542e-05,0.0,120521.81539136155
2015-05-20,2015-05-20,110.01,109.82,110.58,0.5,0.0,0.0,unknown,sell,FREE,1.0,1,118523.00833011931,119137.11718157069,0.0034602076124568004,9.089256498805509e-05,120598.55294891473
2015-05-21,2015-05-21,110.58,110.45,110.47,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,119137.11718157069,118997.05726808179,0.0,0.0,121223.41591756194
2015-05-22,2015-05-22,110.47,110.23,109.2,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,118997.05726808179,118997.05726808179,0.0,0.0011756194610236142,121102.82832712124
2015-05-26,2015-05-26,109.2,109.53,110.96,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,118997.05726808179,120550.65712102944,0.013055783803524124,0.0011756194610236142,119710.58978294233
2015-05-27,2015-05-27,110.96,110.75,110.71,0.5,0.0,0.0,unknown,sell,FREE,1.0,1,120550.65712102944,120279.0487551295,-0.00018058690744926498,0.0,121639.99122999342
2015-05-28,2015-05-28,110.71,110.64,110.05,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,120279.0487551295,120202.99841267752,0.0,0.0022530641672674945,121365.92852444638
2015-05-29,2015-05-29,110.05,110.64,110.42,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,120202.99841267752,119963.98305068558,-0.0019884309472162354,0.0028839221341022815,120642.40298180224
2015-06-01,2015-06-01,110.42,110.01,110.07,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,119963.98305068558,119583.73133842566,0.0005454049631850033,0.004866618601297638,121048.01578601185
2015-06-02,2015-06-02,110.07,110.57,110.4,0.5,0.0,0.0,unknown,sell,FREE,1.0,1,119583.73133842566,119942.25438141359,-0.000768743782219361,0.008020908435472178,120664.32799824601
2015-06-03,2015-06-03,110.4,109.78,109.56,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,119942.25438141359,119268.66563398173,0.0,0.005046863734679023,121026.0907695681
2015-06-04,2015-06-04,109.56,109.43,109.3,0.5,0.0,0.0,unknown,sell,FORCE_BUY,0.0,1,119268.66563398173,119126.97755454812,-0.001187974047336282,0.010634462869502443,120105.24007893006
2015-06-05,2015-06-05,109.3,109.25,108.19,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,119126.97755454812,119072.48213938136,0.0,0.011809803450942428,119820.21486516115
2015-06-08,2015-06-08,108.19,107.93,108.01,0.5,0.0,0.0,unknown,sell,FORCE_SELL,2.0,0,119072.48213938136,119072.48213938136,0.0,0.012261857520726973,118603.37645253233
2015-06-09,2015-06-09,108.01,108.38,109.49,0.5,0.0,0.0,unknown,sell,FREE,1.0,0,119072.48213938136,119072.48213938136,0.005120871009411276,0.012261857520726973,118406.0513045385
2015-06-10,2015-06-10,109.49,109.86,109.65,0.19834294081367762,0.0,0.0,unknown,sell,FREE,1.0,0,119072.48213938136,119072.48213938136,-0.0009557618787547351,0.012261857520726973,120028.5025213769
2015-06-11,2015-06-11,109.65,109.07,108.75,0.17976767841370786,-0.01857526239996976,-0.01857526239996976,unknown,sell,FORCE_BUY,0.0,1,119072.48213938136,118723.13590041004,-0.002933895663335462,0.012261857520726973,120203.90265292699
2015-06-12,2015-06-12,108.75,107.94,108.21,0.1899985189560276,0.010230840542319736,-0.008344421857650025,unknown,sell,FORCE_SELL,2.0,0,118723.13590041004,117838.85323301388,0.0,0.015159778173457967,119217.27691295769
2015-06-15,2015-06-15,108.21,108.1,108.8,0.1881091148693598,0.00834143645565194,-0.01023382594431782,unknown,sell,FORCE_BUY,0.0,1,117838.85323301388,118601.917037483,0.00647548566142464,0.022495139825683214,118625.30146897609
2015-06-16,2015-06-16,108.8,108.98,109.1,0.16888338923994048,-0.01088428917376738,-0.02945955157373714,unknown,sell,FREE,1.0,1,118601.917037483,118928.94438225546,0.0005505597357312597,0.016165321119651438,119272.08945406709
