date,p_day,buy_level,sell_level,threshold_gap,daily_action,daily_reward,score_on_lookback,window_size,reward_force_buy,reward_free,reward_force_sell,best_action_ex_post
2017-10-06,0.2599511996830447,0.31,0.33,0.020000000000000018,FORCE_BUY,0.0004228159542551,0.0737053419732917,30,0.0004228159542551,0.0007449614432115,0.0007449614432115,FREE
2017-10-09,0.2861326888694488,0.31,0.33,0.020000000000000018,FORCE_BUY,-0.0054290121601859,0.07495489967130131,30,-0.0054290121601859,-0.0007632372962587,-0.0003405653384617,FORCE_SELL
2017-10-10,0.173304107189037,0.31,0.33,0.020000000000000018,FORCE_BUY,-0.0027491822687777,0.0880369986222266,30,-0.0027491822687777,-0.0020771145833344,0.0006822788112295,FORCE_SELL
2017-10-11,0.1732756640186106,0.31,0.33,0.020000000000000018,FORCE_BUY,0.0109413165916385,0.0883976361200989,30,0.0109413165916385,0.0044961801190867,0.0004239255505984,FORCE_BUY
2017-10-12,0.1945981012473381,0.31,0.33,0.020000000000000018,FORCE_BUY,-0.0039206273003681,0.0564054296845913,30,-0.0039206273003681,-0.0063253200259056,0.0001600256040966,FORCE_SELL
2017-10-13,0.1729888438315775,0.2,0.285,0.08499999999999996,FORCE_BUY,0.0105060935342499,0.024990494851183896,30,0.0105060935342499,0.005256086663085,0.0039222749194534,FORCE_BUY
2017-10-16,0.2210135376972855,0.2,0.285,0.08499999999999996,FREE,0.0029675299121751,0.027739076753965503,30,0.0074753451676527,0.0029675299121751,0.0006508875739644,FORCE_BUY
2017-10-17,0.2701658455718683,0.2,0.285,0.08499999999999996,FREE,0.0025755098729987,0.027329208298895093,30,0.0049869436318298,0.0025755098729987,0.0005693754540277,FORCE_BUY
2017-10-18,0.241013359934126,0.275,0.3,0.024999999999999967,FORCE_BUY,-0.0059317073170731,0.05490391779361219,30,-0.0059317073170731,0.0032022821564796,0.0004878048780488,FREE
2017-10-19,0.2028550867314985,0.2,0.285,0.08499999999999996,FREE,-0.0001174431169928,0.0500439740472258,30,-0.0003967309370784,-0.0001174431169928,-0.0100769658017931,FREE
2017-10-20,0.2283635722359712,0.2,0.285,0.08499999999999996,FREE,0.0021535427119328,0.0465696141945158,30,-0.0008065626659847,0.0021535427119328,-0.0009836130072985,FREE
2017-10-23,0.1770060670995991,0.2,0.285,0.08499999999999996,FORCE_BUY,-0.021049318356186,0.06074527813808972,30,-0.021049318356186,-0.0139162298358216,0.0046033088741565,FORCE_SELL
2017-10-24,0.1606145606211611,0.175,0.285,0.10999999999999999,FORCE_BUY,0.002410025706941,0.027208929537338604,30,0.002410025706941,0.0009034359975904,0.0006627570694088,FORCE_BUY
2017-10-25,0.1940570389067077,0.175,0.285,0.10999999999999999,FREE,-2.1416154168713372e-05,0.026307766359815105,30,-0.0052850511424149,-2.1416154168713372e-05,0.0073548620460984,FORCE_SELL
2017-10-26,0.1774153656107356,0.175,0.285,0.10999999999999999,FREE,0.023718718581925,0.018555089434282395,30,0.0114132732140341,0.023718718581925,0.0012681414682259,FREE
2017-10-27,0.171039688613902,0.175,0.285,0.10999999999999999,FORCE_BUY,0.0519164590008307,0.0670237199935078,30,0.0519164590008307,0.0052139949867993,0.0020766583600332,FORCE_BUY
2017-10-30,0.17173026483297,0.175,0.285,0.10999999999999999,FORCE_BUY,0.0084131894665359,0.1068980843869192,30,0.0084131894665359,0.0111586582658357,0.0038670489700445,FREE
2017-10-31,0.1926148431280333,0.175,0.285,0.10999999999999999,FREE,0.0082212844645561,0.10275301465649199,30,0.0092973093586715,0.0082212844645561,0.000706595511259,FORCE_BUY
2017-11-01,0.2088221071571725,0.275,0.3,0.024999999999999967,FORCE_BUY,-0.0157203319958227,0.1036565020403982,30,-0.0157203319958227,-0.0176854072548669,0.0039025999010606,FORCE_SELL
2017-11-02,0.171081118974211,0.275,0.3,0.024999999999999967,FORCE_BUY,0.0078143851508119,0.09765521270846719,30,0.0078143851508119,-5.674248325434272e-05,-0.0038422273781903,FORCE_BUY
2017-11-03,0.2047944749790745,0.275,0.3,0.024999999999999967,FORCE_BUY,0.0121960192781722,0.1206658209339323,30,0.0121960192781722,0.0058508055574244,0.0056841175821344,FORCE_BUY
2017-11-06,0.2287579573440695,0.275,0.3,0.024999999999999967,FORCE_BUY,0.010482863505513,0.12881334440057501,30,0.010482863505513,0.0130795192042282,0.0010682019807,FREE
2017-11-07,0.286840167205163,0.275,0.3,0.024999999999999967,FREE,0.0156665701581551,0.15062448045985474,30,-0.004846122208115,0.0156665701581551,-0.0012696482537866,FREE
2017-11-08,0.2193966559454313,0.275,0.3,0.024999999999999967,FORCE_BUY,0.0135507168651006,0.15928165316085133,30,0.0135507168651006,-0.0003102035886177,-0.0014301548142586,FORCE_BUY
2017-11-09,0.2403450819533059,0.275,0.3,0.024999999999999967,FORCE_BUY,-0.0082127493156042,0.17283237002595192,30,-0.0082127493156042,-0.0187990008056197,-0.015998862303125,FORCE_BUY
2017-11-10,0.2048378333312872,0.275,0.3,0.024999999999999967,FORCE_BUY,0.0013498434181635,0.16461962071034772,30,0.0013498434181635,-0.0041254640463508,-0.0048594363053884,FORCE_BUY
2017-11-13,0.2245655267873052,0.275,0.3,0.024999999999999967,FORCE_BUY,-0.0028396913844834,0.14434645106460747,30,-0.0028396913844834,-0.0083129594296097,-0.012430347192456,FORCE_BUY
2017-11-14,0.2146741811386167,0.275,0.3,0.024999999999999967,FORCE_BUY,-0.0132138054683997,0.14150675968012408,30,-0.0132138054683997,-0.0084026391276469,0.0014164051994621,FORCE_SELL
2017-11-15,0.2344966306840259,0.275,0.3,0.024999999999999967,FORCE_BUY,0.0042005246070032,0.12829295421172437,30,0.0042005246070032,0.0027658210458833,0.0,FORCE_BUY
2017-11-16,0.21961050777392,0.275,0.3,0.024999999999999967,FORCE_BUY,0.0304290956654434,0.13118528495685639,30,0.0304290956654434,0.0017211636980006,0.0001453329942228,FORCE_BUY
2017-11-17,0.1773072073089123,0.225,0.29,0.06499999999999997,FORCE_BUY,-0.0168739055839538,0.1331643020557258,30,-0.0168739055839538,-0.0053400798516814,0.0035375064117304,FORCE_SELL
2017-11-20,0.1667101871970691,0.225,0.29,0.06499999999999997,FORCE_BUY,0.0072180016962303,0.11554543502856049,30,0.0072180016962303,0.0097821418721493,0.0075067217640797,FREE
2017-11-21,0.2056994512565856,0.225,0.29,0.06499999999999997,FORCE_BUY,0.025630049761892,0.1235266740210495,30,0.025630049761892,0.0010170812294013,0.0010344766083434,FORCE_BUY
2017-11-22,0.245107421412794,0.225,0.29,0.06499999999999997,FREE,0.0071016807407697,0.15190590605171922,30,0.0054260869565217,0.0071016807407697,0.003478260869565,FREE
2017-11-24,0.2208667696100073,0.225,0.29,0.06499999999999997,FORCE_BUY,0.0096636763534342,0.1480662702008504,30,0.0096636763534342,0.0066629844081598,0.0037407779432648,FORCE_BUY
2017-11-27,0.2487612296389976,0.225,0.29,0.06499999999999997,FREE,0.0058552454332118,0.16165057385465273,30,-0.0060692060452711,0.0058552454332118,0.0019831771866238,FREE
2017-11-28,0.2279394705060913,0.225,0.29,0.06499999999999997,FREE,0.0010408093279992,0.15699972575361462,30,0.0022735042735043,0.0010408093279992,0.0010769230769232,FORCE_BUY
2017-11-29,0.23221139634418,0.225,0.29,0.06499999999999997,FREE,-0.0339779248337505,0.15056518991396112,30,-0.0504765809162651,-0.0339779248337505,0.005261180007516,FORCE_SELL
2017-11-30,0.1581476392939397,0.225,0.29,0.06499999999999997,FORCE_BUY,0.0194290031841976,0.1140117552072119,30,0.0194290031841976,0.018080475266668,0.0074297947361792,FORCE_BUY
2017-12-01,0.210921385008462,0.225,0.29,0.06499999999999997,FORCE_BUY,-0.0029348325731056,0.1302384762349299,30,-0.0029348325731056,0.0199716940054211,0.0,FREE
2017-12-04,0.185699951495827,0.225,0.29,0.06499999999999997,FORCE_BUY,-0.0461258167930907,0.1277003745989027,30,-0.0461258167930907,0.0020636882704637,0.0002277385561374,FREE
2017-12-05,0.1604938504914544,0.175,0.23,0.05500000000000002,FORCE_BUY,0.0095387453874539,0.11588852117115629,30,0.0095387453874539,0.0095387453874539,0.0095387453874539,FORCE_BUY
2017-12-06,0.1855423963393013,0.175,0.23,0.05500000000000002,FREE,0.0138883758726406,0.13934349639443178,30,0.0296974845787316,0.0138883758726406,0.0138883758726406,FORCE_BUY
2017-12-07,0.2849732952354394,0.175,0.23,0.05500000000000002,FORCE_SELL,0.0,0.15082184656013137,30,0.0152503079040788,0.0152503079040788,0.0,FORCE_BUY
2017-12-08,0.2529550251079137,0.225,0.29,0.06499999999999997,FREE,0.0090636510868021,0.15783189675580345,30,0.0040711111111111,0.0090636510868021,0.0060800000000001,FREE
2017-12-11,0.2203196696660632,0.225,0.29,0.06499999999999997,FORCE_BUY,0.0256758904448251,0.15548227462857142,30,0.0256758904448251,0.0061986547065636,0.0,FORCE_BUY
2017-12-12,0.3071526266193168,0.225,0.29,0.06499999999999997,FORCE_SELL,-0.0107604634746827,0.1292417060725658,30,-0.0107604634746827,-0.0107604634746827,-0.0107604634746827,FORCE_BUY
2017-12-13,0.222188371645176,0.225,0.29,0.06499999999999997,FORCE_BUY,0.0106257378984653,0.11006805313134718,30,0.0106257378984653,0.0184170728369866,0.0072227238002639,FREE
2017-12-14,0.1995431245366631,0.225,0.29,0.06499999999999997,FORCE_BUY,-0.0063697557112606,0.11139648167114097,30,-0.0063697557112606,0.0102339975215963,0.00180763337752,FREE
2017-12-15,0.1998565456952381,0.225,0.29,0.06499999999999997,FORCE_BUY,0.0369337739226217,0.12074705795570308,30,0.0369337739226217,-0.0005679471292853,-0.0005679471292853,FORCE_BUY
2017-12-18,0.2416028372170623,0.225,0.29,0.06499999999999997,FREE,0.0042182280691448,0.14986644672751287,30,0.0054026537046767,0.0042182280691448,0.0027423804519179,FORCE_BUY
2017-12-19,0.2460154328935813,0.225,0.29,0.06499999999999997,FREE,-0.0169690228427625,0.14188865551848545,30,-0.0150019546520718,-0.0169690228427625,-0.0230811832160542,FORCE_BUY
2017-12-20,0.1639012351019151,0.23,0.29,0.05999999999999997,FORCE_BUY,-0.018280754245508,0.11307280841699988,30,-0.018280754245508,-0.0078994991735209,0.0002794719623862,FORCE_SELL
2017-12-21,0.1612528140105298,0.23,0.285,0.054999999999999966,FORCE_BUY,0.0030739416619331,0.0791254840133368,30,0.0030739416619331,0.0018259626251801,0.0016706204684419,FORCE_BUY
2017-12-22,0.1687431924221127,0.23,0.285,0.054999999999999966,FORCE_BUY,-0.0081237202643537,0.06864870881016934,30,-0.0081237202643537,-0.0081237202643537,-0.0081237202643537,FORCE_BUY
2017-12-26,0.2307236339841583,0.23,0.285,0.054999999999999966,FREE,-0.0158622418709325,0.07932398935143531,30,-0.0140852147115962,-0.0158622418709325,-0.0168151671467808,FORCE_BUY
2017-12-27,0.2612136889333227,0.23,0.285,0.054999999999999966,FREE,-0.0011877895236962,0.06211190406233932,30,0.0004242105441773,-0.0011877895236962,-0.0011877895236962,FORCE_BUY
2017-12-28,0.1802298261206676,0.23,0.285,0.054999999999999966,FORCE_BUY,-0.0018285869086721,0.06376380592312651,30,-0.0018285869086721,-0.0018285869086721,-0.0018285869086721,FORCE_BUY
2017-12-29,0.2045343755049784,0.23,0.285,0.054999999999999966,FORCE_BUY,-0.0277871793136126,0.07514902448285408,30,-0.0277871793136126,-0.0297692812732258,0.0023184187368849,FORCE_SELL
2018-01-02,0.1559436933628053,0.23,0.285,0.054999999999999966,FORCE_BUY,0.0532624322311329,0.044596024123358155,30,0.0532624322311329,0.0163497188651043,0.0139261774028718,FORCE_BUY
2018-01-03,0.1916127910149912,0.16,0.225,0.065,FREE,-0.0004100041000409,0.08754003778193971,30,0.027749077490775,-0.0004100041000409,-0.0004100041000409,FORCE_BUY
2018-01-04,0.2054327937281048,0.21,0.23,0.020000000000000018,FORCE_BUY,0.0061509607896116,0.12400830711800957,30,0.0061509607896116,0.0008582735985504,0.0008582735985504,FORCE_BUY
2018-01-05,0.1776769383970801,0.21,0.23,0.020000000000000018,FORCE_BUY,0.0255736363350227,0.12294126621139087,30,0.0255736363350227,0.0030688363602028,0.0030688363602028,FORCE_BUY
2018-01-08,0.193369444217403,0.21,0.23,0.020000000000000018,FORCE_BUY,0.0097359152221728,0.1228848527845216,30,0.0097359152221728,-0.0041066182690679,-0.0041066182690679,FORCE_BUY
2018-01-09,0.2049570441412298,0.21,0.23,0.020000000000000018,FORCE_BUY,-0.0077194262095793,0.12914250713712938,30,-0.0077194262095793,-0.0077194262095793,-0.0077194262095793,FORCE_BUY
2018-01-10,0.1575250915083437,0.21,0.23,0.020000000000000018,FORCE_BUY,0.0037024519142138,0.1147600965193903,30,0.0037024519142138,0.0037024519142138,0.0037024519142138,FORCE_BUY
2018-01-11,0.2041762771414324,0.21,0.23,0.020000000000000018,FORCE_BUY,0.0175819471624265,0.1164793712469803,30,0.0175819471624265,0.0009020303326809,0.0009020303326809,FORCE_BUY
2018-01-12,0.1887048924920794,0.21,0.23,0.020000000000000018,FORCE_BUY,0.0169094382424929,0.1330205090814076,30,0.0169094382424929,0.0011790340875172,0.0011790340875172,FORCE_BUY
2018-01-16,0.1611121362115156,0.21,0.285,0.07499999999999998,FORCE_BUY,-0.0193309090909092,0.17144365957363222,30,-0.0193309090909092,-0.0149129284645367,0.0043054545454545,FORCE_SELL
2018-01-17,0.1351980516247209,0.21,0.285,0.07499999999999998,FORCE_BUY,0.0267552126281071,0.13268374729852542,30,0.0267552126281071,0.0043644795712634,0.0029449876310521,FORCE_BUY
2018-01-18,0.1512387023971227,0.25,0.285,0.034999999999999976,FORCE_BUY,0.0034300104202848,0.1560816877065105,30,0.0034300104202848,0.0152795280985165,0.0037918258654626,FREE
2018-01-19,0.1604002762290991,0.25,0.285,0.034999999999999976,FORCE_BUY,0.0089766606822262,0.205637514919886,30,0.0089766606822262,0.0196963236808104,0.0047827648114899,FREE
2018-01-22,0.1744078321983861,0.25,0.285,0.034999999999999976,FORCE_BUY,0.0418601992253935,0.20507543021465832,30,0.0418601992253935,0.0339672086983999,0.0012433722542196,FORCE_BUY
2018-01-23,0.1687401838706425,0.25,0.285,0.034999999999999976,FORCE_BUY,0.0076821264344288,0.21723814486132015,30,0.0076821264344288,0.0086888891133292,0.0010915987828673,FREE
2018-01-24,0.1605599842050175,0.25,0.27,0.020000000000000018,FORCE_BUY,-0.0147235293324524,0.20966996339167018,30,-0.0147235293324524,-0.0046246781415119,0.0023595399571236,FORCE_SELL
2018-01-25,0.139032271788534,0.265,0.29,0.024999999999999967,FORCE_BUY,5.4672443721619073e-05,0.1874947830402892,30,5.4672443721619073e-05,0.0169535194752692,0.0094993370966197,FREE
2018-01-26,0.1461298334323751,0.21,0.25,0.04000000000000001,FORCE_BUY,0.0354624411228185,0.16312437892427464,30,0.0354624411228185,0.0068111968379608,0.0024367665877099,FORCE_BUY
2018-01-29,0.1634070692324357,0.21,0.25,0.04000000000000001,FORCE_BUY,-0.0066294533352778,0.20934728352177578,30,-0.0066294533352778,0.0018903838217319,-0.0009413823736094,FREE
2018-01-30,0.1380812787397092,0.265,0.29,0.024999999999999967,FORCE_BUY,-0.0143077380791388,0.19084127840294385,30,-0.0143077380791388,-0.0046481849264266,-0.0020826008168123,FORCE_SELL
2018-01-31,0.1411725777950501,0.265,0.29,0.024999999999999967,FORCE_BUY,0.0065011740115908,0.18290329603506564,30,0.0065011740115908,0.002402731499554,0.0010722186783209,FORCE_BUY
2018-02-01,0.1343334490837675,0.265,0.29,0.024999999999999967,FORCE_BUY,-0.012595342558218,0.15247069612403474,30,-0.012595342558218,-0.0118976343220648,-0.0133918326020924,FREE
2018-02-02,0.1218258095077264,0.265,0.29,0.024999999999999967,FORCE_BUY,-0.0724915586310392,0.13447269986114005,30,-0.0724915586310392,-0.0668347299017597,-0.0189392360387399,FORCE_SELL
2018-02-05,0.1187499078999162,0.265,0.29,0.024999999999999967,FORCE_BUY,-0.1365146526422432,0.07698309588217261,30,-0.1365146526422432,-0.1365146526422432,-0.1365146526422432,FORCE_BUY
2018-02-06,0.1169240492156935,0.265,0.29,0.024999999999999967,FORCE_BUY,0.0733041209526359,-0.04125080251456256,30,0.0733041209526359,0.0606483207492988,-0.0273949692266522,FORCE_BUY
2018-02-07,0.1074617955030228,0.265,0.29,0.024999999999999967,FORCE_BUY,-0.0201432839656889,0.02897937677614025,30,-0.0201432839656889,-0.0520015088555424,0.0173322196164102,FORCE_SELL
2018-02-08,0.0981815203105189,0.265,0.29,0.024999999999999967,FORCE_BUY,-0.1070266595445054,0.01695981307480506,30,-0.1070266595445054,-0.0569222735782491,0.0015539260913901,FORCE_SELL
2018-02-09,0.0978037005577638,0.265,0.29,0.024999999999999967,FORCE_BUY,0.0311405635472226,-0.07598163175810416,30,0.0311405635472226,-0.0408174284599613,-0.0023166855234093,FORCE_BUY
2018-02-12,0.1000545162466675,0.21,0.23,0.020000000000000018,FORCE_BUY,0.0246515694375396,-0.04526527875505891,30,0.0246515694375396,0.0587226994810101,0.0099257710044057,FREE
2018-02-13,0.1079697689721372,0.21,0.23,0.020000000000000018,FORCE_BUY,0.0206287329976073,-0.018785122408847207,30,0.0206287329976073,0.0151312352200951,-0.0097538940288768,FORCE_BUY
2018-02-14,0.1143309383611886,0.21,0.23,0.020000000000000018,FORCE_BUY,0.0408767868417218,0.02963078990237267,30,0.0408767868417218,0.0173212980070254,0.0005989865794627,FORCE_BUY
2018-02-15,0.1016467638911117,0.21,0.23,0.020000000000000018,FORCE_BUY,0.0446367152269287,0.017245144512961608,30,0.0446367152269287,0.006865485357481,0.003179601632603,FORCE_BUY
2018-02-16,0.1089306632104428,0.21,0.23,0.020000000000000018,FORCE_BUY,-0.0255116874055122,0.03413278224911532,30,-0.0255116874055122,0.0050409331732037,0.0031980462844518,FREE
2018-02-20,0.0976309225018191,0.205,0.225,0.020000000000000018,FORCE_BUY,0.0146666666666665,0.0024701340539915392,30,0.0146666666666665,-0.010997964446295,-0.0024119850187265,FORCE_BUY
2018-02-21,0.107802992232241,0.205,0.225,0.020000000000000018,FORCE_BUY,-0.0311320894307739,-0.00843683561436469,30,-0.0311320894307739,0.003329239601675,0.003329239601675,FREE
2018-02-22,0.1002173473022568,0.15,0.175,0.024999999999999994,FORCE_BUY,0.0325266599443884,-0.04299553944898726,30,0.0325266599443884,0.0211994991775074,0.0039569774192564,FORCE_BUY
2018-02-23,0.105130387849075,0.15,0.175,0.024999999999999994,FORCE_BUY,0.0452383765581614,-0.002749453295019577,30,0.0452383765581614,0.0189096842858998,0.0005021563183078,FORCE_BUY
2018-02-26,0.1053736256695211,0.15,0.175,0.024999999999999994,FORCE_BUY,0.0370057213720017,0.038786471348928056,30,0.0370057213720017,0.0045940080606521,0.0045940080606521,FORCE_BUY
2018-02-27,0.111472972060967,0.15,0.175,0.024999999999999994,FORCE_BUY,-0.0217695281441066,0.07489016238824885,30,-0.0217695281441066,-0.0139187035842396,0.0062237819757082,FORCE_SELL
2018-02-28,0.1050223234785174,0.15,0.175,0.024999999999999994,FORCE_BUY,-0.0154024254231786,0.05194160015662504,30,-0.0154024254231786,-0.0154024254231786,-0.0154024254231786,FORCE_BUY
2018-03-01,0.1024616972070696,0.15,0.175,0.024999999999999994,FORCE_BUY,-0.0462249835370916,0.05145210319798313,30,-0.0462249835370916,-0.0462249835370916,-0.0462249835370916,FORCE_BUY
2018-03-02,0.1097351440198477,0.12,0.175,0.05499999999999999,FORCE_BUY,0.0242266795553408,-0.021364842614417588,30,0.0242266795553408,0.0062983325277913,0.0062983325277913,FORCE_BUY
2018-03-05,0.1121694289513384,0.12,0.175,0.05499999999999999,FORCE_BUY,0.0402425251144268,-0.012417691157593256,30,0.0402425251144268,0.0134955523826173,0.0094067645485349,FORCE_BUY
2018-03-06,0.1891080238611789,0.12,0.175,0.05499999999999999,FORCE_SELL,0.0005404790351026,0.008128510276023154,30,-0.0381037719747397,-0.021707576493632,0.0005404790351026,FORCE_SELL
2018-03-07,0.1655551579699666,0.12,0.17,0.05000000000000002,FREE,0.0144390640419624,-0.025298219387274192,30,0.0308491142333535,0.0144390640419624,0.002065334380545,FORCE_BUY
2018-03-08,0.1935026457746532,0.12,0.17,0.05000000000000002,FORCE_SELL,0.0019188750070031,-0.019548044458640952,30,0.0187825648495713,0.0170280888898274,0.0019188750070031,FORCE_BUY
2018-03-09,0.1771189907464047,0.17,0.195,0.024999999999999994,FREE,0.0267802932897826,-0.012416370274452877,30,0.056606896551724,0.0267802932897826,0.0032689655172412,FORCE_BUY
2018-03-12,0.21255195505372,0.18,0.2,0.020000000000000018,FORCE_SELL,-0.0017711154176878,0.044135853833549524,30,-0.0051978387258235,-0.0008043015387453,-0.0017711154176878,FREE
2018-03-13,0.2023742731624054,0.18,0.215,0.035,FREE,-0.041788835858361,0.007869111171985797,30,-0.0427949616732791,-0.041788835858361,0.0004365522642937,FORCE_SELL
2018-03-14,0.1481928708607692,0.18,0.2,0.020000000000000018,FORCE_BUY,-0.0130395028026978,0.01396830289261481,30,-0.0130395028026978,-0.0117002186658541,-0.0025707962842715,FORCE_SELL
2018-03-15,0.1566664223429524,0.18,0.2,0.020000000000000018,FORCE_BUY,0.0042916733515161,0.015236538169055744,30,0.0042916733515161,-0.0078067756762218,-0.0053478795657519,FORCE_BUY
2018-03-16,0.154594627248167,0.18,0.2,0.020000000000000018,FORCE_BUY,-0.0043739233419465,0.013027037508981066,30,-0.0043739233419465,0.0084436124340276,0.0125026916451334,FORCE_SELL
2018-03-19,0.1522988913272837,0.18,0.2,0.020000000000000018,FORCE_BUY,-0.0469517241379311,0.02124845672525254,30,-0.0469517241379311,-0.0436178487973469,-0.0107999999999999,FORCE_SELL
2018-03-20,0.1546156700051724,0.18,0.2,0.020000000000000018,FORCE_BUY,0.0079274708485274,0.04678829121836063,30,0.0079274708485274,0.0154820443710445,0.0125542311073956,FREE
2018-03-21,0.1782987947034069,0.18,0.2,0.020000000000000018,FORCE_BUY,-0.0100411098219528,0.1912304147091312,30,-0.0100411098219528,-0.0061020153839541,-0.0061020153839541,FREE
2018-03-22,0.1497498513980871,0.18,0.2,0.020000000000000018,FORCE_BUY,-0.0826281879991686,0.1078851839345425,30,-0.0826281879991686,-0.0746338744350616,-0.011935512603545,FORCE_SELL
2018-03-23,0.1416562276357129,0.18,0.2,0.020000000000000018,FORCE_BUY,-0.0638046977085126,0.045400279901062796,30,-0.0638046977085126,-0.0389495560635049,0.0104853873856645,FORCE_SELL
2018-03-26,0.138486208618592,0.115,0.15,0.03499999999999999,FREE,0.0276415467552627,0.09978275274624301,30,0.0676171079429735,0.0276415467552627,0.0063054989816699,FORCE_BUY
2018-03-27,0.1663627357950796,0.14,0.18,0.03999999999999998,FREE,-0.0829987238148597,0.13573634372067894,30,-0.1161894190529046,-0.0829987238148597,0.0,FORCE_SELL
2018-03-28,0.1341182015761974,0.14,0.165,0.024999999999999994,FORCE_BUY,-0.0021707795703593,0.07519971684918056,30,-0.0021707795703593,0.0979960953640511,0.0347324731257489,FREE
2018-03-29,0.1758354487842191,0.115,0.15,0.03499999999999999,FORCE_SELL,0.0102389078498293,0.14899952888318732,30,0.028516484468391,0.0387744763585458,0.0102389078498293,FREE
