timestamp,open,high,low,close,p_confirm_within_5d,p_min_prev_5,p_max_prev_5,dp_vs_min_prev_5,dp_vs_max_prev_5,regime_chain,base_dir,day,action,exec_px,position,equity,bh_equity
2020-11-12,355.58,356.72,351.26,353.21,0.20622039588849286,0.17819924753955796,0.27571040294013166,0.028021148348934904,-0.0694900070516388,unknown,sell,2020-11-12,,,1,124064.31615508236,166947.1097036434
2020-11-13,355.27,358.9,354.71,358.1,0.21141379987123024,0.17819924753955796,0.27571040294013166,0.03321455233167228,-0.06429660306890142,unknown,sell,2020-11-13,,,1,125781.9190145664,169258.40147468843
2020-11-16,360.98,362.78,359.59,362.57,0.19069262131292786,0.17819924753955796,0.27571040294013166,0.012493373773369898,-0.0850177816272038,unknown,sell,2020-11-16,,,1,127351.99770207019,171371.1773880977
2020-11-17,359.97,361.92,358.34,360.62,0.19538744279226297,0.17819924753955796,0.21141379987123024,0.017188195252705013,-0.016026357078967268,unknown,sell,2020-11-17,,,1,126667.06404644773,170449.49662050305
2020-11-18,360.91,361.5,356.24,356.28,0.22903105147047473,0.17819924753955796,0.21141379987123024,0.05083180393091677,0.017617251599244488,unknown,sell,2020-11-18,,,1,125142.64760265208,168398.1660916001
2020-11-19,355.6,358.18,354.15,357.78,0.18721445493137412,0.19069262131292786,0.22903105147047473,-0.003478166381553738,-0.04181659653910061,unknown,sell,2020-11-19,,,1,125669.51964543859,169107.15129744212
2020-11-20,357.5,357.72,355.25,355.33,0.221527398277227,0.18721445493137412,0.22903105147047473,0.034312943345852887,-0.007503653193247722,unknown,sell,2020-11-20,,,1,124808.96197555396,167949.14212790012
2020-11-23,357.28,358.82,354.87,357.46,0.18707542210451913,0.18721445493137412,0.22903105147047473,-0.00013903282685498453,-0.04195562936595559,unknown,sell,2020-11-23,,,1,125557.1202763108,168955.90112019583
2020-11-24,360.21,363.81,359.29,363.22,0.19638943893933022,0.18707542210451913,0.22903105147047473,0.00931401683481109,-0.032641612531144504,unknown,sell,2020-11-24,,,1,127580.30892061103,171678.40431062927
2020-11-25,363.13,363.16,361.48,362.66,0.18616635018429503,0.18707542210451913,0.22903105147047473,-0.0009090719202241027,-0.042864701286179696,unknown,sell,2020-11-25,,,1,127383.6100246374,171413.71650044824
2020-11-27,363.84,364.18,362.58,363.67,0.17732694503650903,0.18616635018429503,0.221527398277227,-0.008839405147786,-0.044200453240717974,unknown,sell,2020-11-27,,,1,127738.37053344697,171891.09987238186
2020-11-30,362.83,363.12,359.17,362.06,0.15688454887805933,0.17732694503650903,0.221527398277227,-0.0204423961584497,-0.06464284939916767,unknown,sell,2020-11-30,,,1,127172.86120752279,171130.1224181114
2020-12-01,365.57,367.68,364.93,366.02,0.21442322995506183,0.15688454887805933,0.19638943893933022,0.057538681077002496,0.018033791015731604,up,sell,2020-12-01,,,1,128563.80340047917,173001.84336153438
2020-12-02,364.82,366.96,364.2,366.79,0.18812213603979996,0.15688454887805933,0.21442322995506183,0.031237587161740632,-0.026301093915261864,unknown,sell,2020-12-02,,,1,128834.26438244293,173365.7891005333
2020-12-03,366.68,368.19,365.5,366.69,0.18258385250555476,0.15688454887805933,0.21442322995506183,0.025699303627495423,-0.03183937744950707,up,sell,2020-12-03,,,1,128799.13957959048,173318.5234201438
2020-12-04,367.32,369.85,367.22,369.85,0.1853644587282199,0.15688454887805933,0.21442322995506183,0.02847990985016058,-0.029058771226841917,up,sell,2020-12-04,,,1,129909.0833497274,174812.11892045106
2020-12-07,369.02,369.62,367.72,369.09,0.17394295339252008,0.15688454887805933,0.21442322995506183,0.01705840451446075,-0.040480276562541745,unknown,sell,2020-12-07,,,1,129642.13484804888,174452.89974949107
2020-12-08,367.72,370.78,367.67,370.17,0.17013485594837233,0.17394295339252008,0.21442322995506183,-0.0038080974441477566,-0.0442883740066895,up,sell,2020-12-08,,,1,130021.48271885519,174963.36909769734
2020-12-09,370.88,371.05,365.95,366.85,0.21998022498668401,0.17013485594837233,0.18812213603979996,0.04984536903831169,0.03185808894688405,up,sell,2020-12-09,,,1,128855.33926415438,173394.148508767
2020-12-10,365.37,367.86,364.43,366.73,0.19447516750554725,0.17013485594837233,0.21998022498668401,0.02434031155717492,-0.025505057481136767,unknown,sell,2020-12-10,,,1,128813.18950073146,173337.42969229963
2020-12-11,364.9,366.74,363.26,366.3,0.20088057874991405,0.17013485594837233,0.21998022498668401,0.030745722801541725,-0.019099646236769963,unknown,sell,2020-12-11,,,1,128662.152848466,173134.1872666249
2020-12-14,368.64,369.8,364.47,364.66,0.21910771612429011,0.17013485594837233,0.21998022498668401,0.04897286017591779,-0.0008725088623939004,unknown,sell,2020-12-14,,,1,128086.10608168607,172359.0301082376
2020-12-15,367.4,369.59,365.92,369.59,0.2052885456625836,0.17013485594837233,0.21998022498668401,0.03515368971421126,-0.014691679324100426,unknown,sell,2020-12-15,,,1,129817.75886231106,174689.2281514384
2020-12-16,369.82,371.16,368.87,370.17,0.18193142806157056,0.19447516750554725,0.21998022498668401,-0.012543739443976687,-0.038048796925113454,up,sell,2020-12-16,,,1,130021.48271885519,174963.36909769734
2020-12-17,371.94,372.46,371.05,372.24,0.1978796927064587,0.18193142806157056,0.21910771612429011,0.015948264644888133,-0.02122802341783142,up,sell,2020-12-17,,,1,130748.56613790058,175941.76868175933
2020-12-18,370.97,371.15,367.02,369.18,0.20576975590918603,0.18193142806157056,0.21910771612429011,0.02383832784761547,-0.013337960215104083,unknown,sell,2020-12-18,,,1,129673.74717061609,174495.4388618416
2020-12-21,364.97,378.46,362.03,367.86,0.2507116760976533,0.18193142806157056,0.21910771612429011,0.06878024803608276,0.03160395997336321,unknown,sell,2020-12-21,,,1,129210.09977296396,173871.5318807006
2020-12-22,368.21,368.33,366.03,367.24,0.15337179824748812,0.18193142806157056,0.2507116760976533,-0.028559629814082443,-0.09733987785016521,unknown,sell,2020-12-22,,,1,128992.32599527886,173578.48466228592
2020-12-23,368.28,369.62,367.22,367.57,0.18632761395027753,0.15337179824748812,0.2507116760976533,0.03295581570278941,-0.0643840621473758,unknown,sell,2020-12-23,,,1,129108.2378446919,173734.46140757113
2020-12-24,368.08,369.03,367.45,369.0,0.14263650173491785,0.15337179824748812,0.2507116760976533,-0.01073529651257027,-0.10807517436273548,unknown,sell,2020-12-24,,,1,129610.5225254817,174410.36063714055
2020-12-28,371.74,372.59,371.07,372.17,0.13995803331415665,0.14263650173491785,0.2507116760976533,-0.002678468420761193,-0.11075364278349667,up,sell,2020-12-28,,,1,130723.97877590387,175908.68270548675
2020-12-29,373.81,374.0,370.83,371.46,0.17589831067215808,0.13995803331415665,0.2507116760976533,0.03594027735800143,-0.07481336542549524,up,sell,2020-12-29,,,1,130474.59267565158,175573.0963747215
2020-12-30,372.34,373.1,371.57,371.99,0.16734728615876326,0.13995803331415665,0.18632761395027753,0.02738925284460661,-0.018980327791514262,unknown,sell,2020-12-30,,,1,130660.75413076949,175823.6044807857
2020-12-31,371.78,374.66,371.23,373.88,0.17024297410877912,0.13995803331415665,0.18632761395027753,0.03028494079462246,-0.01608463984149841,up,sell,2020-12-31,,,1,131324.61290468049,176716.92584014664
2021-01-04,375.31,375.45,364.82,368.79,0.25167224231533625,0.13995803331415665,0.17589831067215808,0.11171420900117959,0.07577393164317817,up,sell,2021-01-04,,,1,129536.7604394916,174311.1027083227
2021-01-05,368.1,372.5,368.05,371.33,0.1784594708250873,0.13995803331415665,0.25167224231533625,0.03850143751093066,-0.07321277149024893,unknown,sell,2021-01-05,,,1,130428.93043194342,175511.65099021516
2021-01-06,369.71,376.98,369.12,373.55,0.23291656557211016,0.16734728615876326,0.25167224231533625,0.06556927941334689,-0.01875567674322609,up,sell,2021-01-06,,,1,131208.70105526745,176560.9490948614
2021-01-07,376.1,379.9,375.91,379.1,0.16936307220225197,0.16734728615876326,0.25167224231533625,0.0020157860434887043,-0.08230917011308428,up,sell,2021-01-07,,,1,133158.12761357756,179184.19435647695
2021-01-08,380.59,381.49,377.1,381.26,0.14464520613373172,0.16936307220225197,0.25167224231533625,-0.02471786606852025,-0.10702703618160453,up,sell,2021-01-08,,,1,133916.8233551901,180205.13305288946
2021-01-11,377.85,380.58,377.72,378.69,0.16858399178947914,0.14464520613373172,0.25167224231533625,0.02393878565574742,-0.08308825052585711,unknown,sell,2021-01-11,,,1,133014.11592188256,178990.4050668801
2021-01-12,378.89,379.86,376.36,378.77,0.14846576426431157,0.14464520613373172,0.23291656557211016,0.003820558130579854,-0.08445080130779858,unknown,sell,2021-01-12,,,1,133042.21576416452,179028.21761119168
2021-01-13,378.69,380.86,377.85,379.79,0.15052190005995184,0.14464520613373172,0.23291656557211016,0.005876693926220117,-0.08239466551215832,unknown,sell,2021-01-13,,,1,133400.48875325936,179510.3275511643
2021-01-14,380.59,381.13,378.1,378.46,0.1892411531940277,0.14464520613373172,0.16936307220225197,0.04459594706029599,0.019878080991775737,unknown,sell,2021-01-14,,,1,132933.32887532195,178881.69400198432
2021-01-15,376.72,377.58,373.7,375.7,0.19539383990498224,0.14464520613373172,0.1892411531940277,0.05074863377125052,0.006152686710954536,unknown,sell,2021-01-15,,,1,131963.88431659478,177577.16122323496
2021-01-19,378.34,379.23,376.75,378.65,0.19000322799098948,0.14846576426431157,0.19539383990498224,0.04153746372667791,-0.00539061191399276,unknown,sell,2021-01-19,,,1,133000.0660007416,178971.4987947243
2021-01-20,381.11,384.79,380.69,383.89,0.19815624809194224,0.14846576426431157,0.19539383990498224,0.049690483827630666,0.002762408186959997,unknown,sell,2021-01-20,,,1,134840.60567020913,181448.22044713248
2021-01-21,384.49,384.95,383.25,384.24,0.19861328899488925,0.15052190005995184,0.19815624809194224,0.04809138893493742,0.0004570409029470146,unknown,sell,2021-01-21,,,1,134963.54248019267,181613.65032849563
2021-01-22,382.25,384.13,381.84,382.88,0.19686139064141203,0.1892411531940277,0.19861328899488925,0.007620237447384326,-0.0017518983534772214,unknown,sell,2021-01-22,,,1,134485.84516139954,180970.83707519886
2021-01-25,383.67,384.77,378.46,384.39,0.21842570827023014,0.19000322799098948,0.19861328899488925,0.02842248027924066,0.019812419275340887,unknown,sell,2021-01-25,,,1,135016.2296844713,181684.54884907982
2021-01-26,385.41,385.85,383.54,383.79,0.23170249938646514,0.19000322799098948,0.21842570827023014,0.04169927139547566,0.013276791116235004,up,sell,2021-01-26,,,1,134805.4808673567,181400.95476674303
2021-01-27,380.22,380.32,372.01,374.41,0.273498304668674,0.19686139064141203,0.23170249938646514,0.07663691402726194,0.04179580528220883,unknown,sell,2021-01-27,,,1,131510.7743597984,176967.43394621083
2021-01-28,376.36,381.93,375.89,377.63,0.25250347621341024,0.19686139064141203,0.273498304668674,0.05564208557199821,-0.020994828455263737,unknown,sell,2021-01-28,,,1,132641.79301164678,178489.3888547517
2021-01-29,375.63,376.67,368.27,370.07,0.240103956694352,0.19686139064141203,0.273498304668674,0.04324256605293997,-0.033394347974321975,unknown,sell,2021-01-29,,,1,129986.35791600274,174916.10341730787
2021-02-01,373.72,377.34,370.38,376.23,0.23003650407035625,0.21842570827023014,0.273498304668674,0.011610795800126111,-0.043461800598317724,unknown,sell,2021-02-01,,,1,132150.0457717127,177827.66932929915
2021-02-02,379.65,383.22,376.32,381.55,0.16535965089853688,0.23003650407035625,0.273498304668674,-0.06467685317181937,-0.1081386537701371,unknown,sell,2021-02-02,,,1,134018.6852834622,180342.20352601891
2021-02-03,382.44,383.7,380.48,381.85,0.19046433864516202,0.16535965089853688,0.273498304668674,0.025104687746625137,-0.08303396602351196,unknown,sell,2021-02-03,,,1,134124.05969201948,180484.00056718735
2021-02-04,382.96,386.24,381.97,386.19,0.1602698047233586,0.16535965089853688,0.25250347621341024,-0.00508984617517827,-0.09223367149005163,up,sell,2021-02-04,,,1,135648.47613581512,182535.3310960903
2021-02-05,388.2,388.47,386.14,387.71,0.18382433365517883,0.1602698047233586,0.240103956694352,0.023554528931820223,-0.056279623039173166,up,sell,2021-02-05,,,1,136182.37313917212,183253.7694380102
2021-02-08,389.27,390.56,388.35,390.51,0.14900614572173643,0.1602698047233586,0.23003650407035625,-0.011263659001622184,-0.08103035834861982,up,sell,2021-02-08,,,1,137165.86761904028,184577.20848891532
2021-02-09,389.61,390.89,389.17,390.25,0.18264851127654189,0.14900614572173643,0.19046433864516202,0.03364236555480546,-0.007815827368620132,up,sell,2021-02-09,,,1,137074.54313162394,184454.31771990273
2021-02-10,392.12,392.28,387.5,390.08,0.1824452515925521,0.14900614572173643,0.19046433864516202,0.033439105870815666,-0.008019087052609924,up,sell,2021-02-10,,,1,137014.8309667748,184373.9660632406
2021-02-11,391.24,391.69,388.1,390.71,0.15760457095922095,0.14900614572173643,0.18382433365517883,0.008598425237484525,-0.026219762695957882,unknown,sell,2021-02-11,,,1,137236.11722474513,184671.73984969428
2021-02-12,389.85,392.9,389.77,392.64,0.15954095069564678,0.14900614572173643,0.18382433365517883,0.01053480497391035,-0.024283382959532057,up,sell,2021-02-12,,,1,137914.0259197971,185583.96748121103
2021-02-16,393.96,394.17,391.53,392.3,0.1913376267504929,0.14900614572173643,0.18264851127654189,0.042331481028756474,0.008689115473951015,up,sell,2021-02-16,,,1,137794.60159009884,185423.26416788684
2021-02-17,390.42,392.66,389.33,392.39,0.15818494979261424,0.15760457095922095,0.1913376267504929,0.0005803788333932913,-0.03315267695787866,unknown,sell,2021-02-17,,,1,137826.21391266602,185465.80328023733
2021-02-18,389.59,391.52,387.74,390.72,0.17208986214663216,0.15760457095922095,0.1913376267504929,0.014485291187411209,-0.01924776460386074,unknown,sell,2021-02-18,,,1,137239.62970503038,184676.46641773323
2021-02-19,392.07,392.38,389.55,390.03,0.2156383998794976,0.15760457095922095,0.1913376267504929,0.05803382892027664,0.024300773129004694,unknown,sell,2021-02-19,,,1,136997.26856534858,184350.3332230459
2021-02-22,387.06,389.62,386.74,387.03,0.2254009987449382,0.15818494979261424,0.2156383998794976,0.06721604895232397,0.00976259886544062,unknown,sell,2021-02-22,,,1,135943.52447977557,182932.36281136182
2021-02-23,384.66,388.95,380.2,387.5,0.22151712263663803,0.15818494979261424,0.2254009987449382,0.06333217284402379,-0.0038838761083001827,unknown,sell,2021-02-23,,,1,136108.61105318202,183154.51150919232
2021-02-24,386.33,392.23,385.27,391.77,0.18612144594965066,0.15818494979261424,0.2254009987449382,0.027936496157036417,-0.03927955279528755,unknown,sell,2021-02-24,,,1,137608.44013498095,185172.75606182264
2021-02-25,390.41,391.88,380.78,382.33,0.2633364600033125,0.17208986214663216,0.2254009987449382,0.09124659785668035,0.0379354612583743,unknown,sell,2021-02-25,,,1,134292.65874571117,180710.87583305675
2021-02-26,384.35,385.58,378.23,380.36,0.23538799145073286,0.18612144594965066,0.2633364600033125,0.0492665455010822,-0.027948468552579653,unknown,sell,2021-02-26,,,1,133600.70012951823,179779.74192938424
2021-03-01,385.59,390.92,380.57,389.58,0.211466365055706,0.18612144594965066,0.2633364600033125,0.025344919106055352,-0.0518700949476065,unknown,sell,2021-03-01,,,1,136839.20695251264,184137.63766129327
2021-03-02,389.82,390.07,386.0,386.54,0.21215728668006842,0.18612144594965066,0.2633364600033125,0.02603584073041776,-0.05117917332324409,unknown,sell,2021-03-02,,,1,135771.41294579866,182700.76097745344
2021-03-03,385.79,386.83,381.31,381.42,0.2250847971956237,0.18612144594965066,0.2633364600033125,0.03896335124597303,-0.038251662807688824,unknown,sell,2021-03-03,,,1,133973.023039754,180280.7581415126
2021-03-04,381.22,384.0,371.88,376.7,0.31440184141619626,0.211466365055706,0.2633364600033125,0.10293547636049025,0.05106538141288375,unknown,sell,2021-03-04,SELL,380.46,0,133635.82493237066,178049.81802712966
2021-03-05,380.46,384.76,372.64,383.63,0.24975087125350562,0.211466365055706,0.31440184141619626,0.038284506197799606,-0.06465097016269064,unknown,sell,2021-03-05,,,0,133635.82493237066,181325.32967811986
2021-03-08,384.66,387.68,381.42,381.72,0.2448202468839288,0.211466365055706,0.31440184141619626,0.0333538818282228,-0.06958159453226745,unknown,sell,2021-03-08,,,0,133635.82493237066,180422.555182681
2021-03-09,385.85,389.91,385.31,387.17,0.22720895112261244,0.21215728668006842,0.31440184141619626,0.015051664442544022,-0.08719289029358382,unknown,sell,2021-03-09,,,0,133635.82493237066,182998.53476390708
2021-03-10,389.69,391.4,388.17,389.58,0.23021188843264836,0.2250847971956237,0.31440184141619626,0.005127091237024678,-0.0841899529835479,up,sell,2021-03-10,,,0,133635.82493237066,184137.63766129327
2021-03-11,392.23,395.65,391.74,393.53,0.2540509191733303,0.22720895112261244,0.31440184141619626,0.02684196805071784,-0.06035092224286598,up,sell,2021-03-11,,,0,133635.82493237066,186004.6320366773
2021-03-12,392.07,394.21,391.2,394.06,0.21789828854365056,0.22720895112261244,0.2540509191733303,-0.009310662578961876,-0.036152630629679716,unknown,sell,2021-03-12,,,0,133635.82493237066,186255.1401427415
2021-03-15,394.33,396.69,392.03,396.41,0.22530238238037859,0.21789828854365056,0.2540509191733303,0.007404093836728021,-0.028748536792951696,up,sell,2021-03-15,,,0,133635.82493237066,187365.88363189402
2021-03-16,397.07,397.83,395.08,395.91,0.25915259744728053,0.21789828854365056,0.2540509191733303,0.041254308903629966,0.00510167827395025,up,sell,2021-03-16,,,0,133635.82493237066,187129.55522994668
2021-03-17,394.53,398.12,393.3,397.26,0.23085684880688065,0.21789828854365056,0.25915259744728053,0.012958560263230084,-0.02829574864039988,up,sell,2021-03-17,,,0,133635.82493237066,187767.6419152045
2021-03-18,394.48,396.72,390.75,391.48,0.2767135589333645,0.21789828854365056,0.25915259744728053,0.05881527038971396,0.017560961486083992,unknown,sell,2021-03-18,,,0,133635.82493237066,185035.6855886932
