date,equity,cash,pos,qty,entry_px,decision_date,result_date,buy_th,sell_th,p_day,p_day_source_date,daily_gate_mode,daily_reward_mode,direct_gate_confidence,direct_gate_prob_force_buy,direct_gate_prob_free,direct_gate_prob_force_sell,daily_action,daily_buy_level,daily_sell_level,decision_extreme_base_dir,decision_extreme_region,decision_extreme_label,decision_extreme_window_end_date,decision_extreme_ref_high,decision_extreme_ref_low,decision_extreme_future_max_high,decision_extreme_future_min_low
2012-07-02,88034.06120487096,88034.06120487096,0,0.0,,2012-06-29,2012-07-02,-0.5,1.2100000000000015,0.2636031284745122,2012-06-29,threshold,counterfactual_5m,,,,,FORCE_SELL,0.165,0.205,buy,buy_low_held,1.0,2012-07-09,64.16,63.21,65.25,63.65
2012-07-03,88034.06120487096,88034.06120487096,0,0.0,,2012-07-02,2012-07-03,-0.5,1.2100000000000015,0.23824414450118078,2012-07-02,threshold,counterfactual_5m,,,,,FORCE_SELL,0.165,0.205,buy,buy_low_broken,0.0,2012-07-10,64.38,63.87,65.25,63.12
2012-07-05,88034.06120487096,88034.06120487096,0,0.0,,2012-07-03,2012-07-05,-0.5,1.2100000000000015,0.24413848193377943,2012-07-03,threshold,counterfactual_5m,,,,,FORCE_SELL,0.165,0.205,buy,buy_low_broken,0.0,2012-07-11,64.89,64.29,65.25,62.5
2012-07-06,88420.90265398214,88420.90265398214,0,0.0,,2012-07-05,2012-07-06,-0.5,1.2100000000000015,0.193653251860978,2012-07-05,threshold,counterfactual_5m,,,,,FREE,0.165,0.205,sell,sell_high_held,1.0,2012-07-12,65.25,64.48,64.69,61.86
2012-07-09,88420.90265398214,88420.90265398214,0,0.0,,2012-07-06,2012-07-09,1.1050000000000013,1.6850000000000018,0.21030139875563716,2012-07-06,threshold,counterfactual_5m,,,,,FORCE_SELL,0.165,0.205,sell,sell_high_held,1.0,2012-07-13,64.69,63.65,64.51,61.86
2012-07-10,88420.90265398214,88420.90265398214,0,0.0,,2012-07-09,2012-07-10,1.2600000000000016,2.1000000000000023,0.2075938434982455,2012-07-09,threshold,counterfactual_5m,,,,,FORCE_SELL,0.165,0.205,sell,sell_high_broken,0.0,2012-07-16,64.26,63.68,64.51,61.86
2012-07-11,88420.90265398214,88420.90265398214,0,0.0,,2012-07-10,2012-07-11,2.1000000000000023,-0.5,0.2484357112256411,2012-07-10,threshold,counterfactual_5m,,,,,FORCE_SELL,0.165,0.205,sell,sell_high_held,1.0,2012-07-17,64.51,63.12,63.74,61.86
2012-07-12,88420.90265398214,88420.90265398214,0,0.0,,2012-07-11,2012-07-12,2.1800000000000024,2.110000000000002,0.22585252605422335,2012-07-11,threshold,counterfactual_5m,,,,,FORCE_SELL,0.165,0.205,sell,sell_high_broken,0.0,2012-07-18,63.46,62.5,64.58,61.86
2012-07-13,88420.90265398214,88420.90265398214,0,0.0,,2012-07-12,2012-07-13,-0.5,2.2700000000000022,0.2124183791270062,2012-07-12,threshold,counterfactual_5m,,,,,FORCE_SELL,0.165,0.205,sell,sell_high_broken,0.0,2012-07-19,62.69,61.86,65.31,62.56
2012-07-16,88420.90265398214,88420.90265398214,0,0.0,,2012-07-13,2012-07-16,-0.5,2.2700000000000022,0.20807787544385684,2012-07-13,threshold,counterfactual_5m,,,,,FORCE_SELL,0.165,0.205,sell,sell_high_broken,0.0,2012-07-20,63.52,62.56,65.31,62.63
2012-07-17,88420.90265398214,88420.90265398214,0,0.0,,2012-07-16,2012-07-17,-0.5,2.4750000000000028,0.2084910883286518,2012-07-16,threshold,counterfactual_5m,,,,,FORCE_SELL,0.165,0.205,sell,sell_high_broken,0.0,2012-07-23,63.52,62.95,65.31,62.51
2012-07-18,88420.90265398214,88420.90265398214,0,0.0,,2012-07-17,2012-07-18,0.765000000000001,2.490000000000003,0.2057003498615967,2012-07-17,threshold,counterfactual_5m,,,,,FORCE_SELL,0.165,0.205,sell,sell_high_broken,0.0,2012-07-24,63.74,62.63,65.31,62.51
2012-07-19,88420.90265398214,88420.90265398214,0,0.0,,2012-07-18,2012-07-19,0.7800000000000011,2.4550000000000027,0.2000837625974046,2012-07-18,threshold,counterfactual_5m,,,,,FREE,0.165,0.215,sell,sell_high_broken,0.0,2012-07-25,64.58,63.39,65.31,62.15
2012-07-20,88379.62947707814,0.0,1,1375.7725634663473,64.27,2012-07-19,2012-07-20,0.7800000000000011,2.4550000000000027,0.18960129827991934,2012-07-19,threshold,counterfactual_5m,,,,,FREE,0.165,0.215,sell,sell_high_held,1.0,2012-07-26,65.31,64.72,65.1,62.15
2012-07-23,87127.67644432378,0.0,1,1375.7725634663473,64.27,2012-07-20,2012-07-23,2.3850000000000025,-0.5,0.21374102564156774,2012-07-20,threshold,counterfactual_5m,,,,,FREE,0.165,0.215,sell,sell_high_held,1.0,2012-07-27,65.1,64.21,64.99,62.15
2012-07-24,85897.81070766709,0.0,1,1387.6867642595653,62.76,2012-07-23,2012-07-24,2.3750000000000027,1.1800000000000015,0.18306571547490855,2012-07-23,threshold,counterfactual_5m,,,,,FREE,0.165,0.215,sell,sell_high_broken,0.0,2012-07-30,63.68,62.51,65.31,62.15
2012-07-25,86827.560839721,0.0,1,1387.6867642595653,62.76,2012-07-24,2012-07-25,-0.5,1.2950000000000017,0.2232888710959847,2012-07-24,threshold,counterfactual_5m,,,,,FORCE_SELL,0.165,0.215,sell,sell_high_broken,0.0,2012-07-31,63.66,62.55,65.31,62.15
2012-07-26,88437.27748626209,88437.27748626209,0,0.0,,2012-07-25,2012-07-26,-0.5,1.555000000000002,0.21795383548931013,2012-07-25,threshold,counterfactual_5m,,,,,FORCE_SELL,0.165,0.215,sell,sell_high_broken,0.0,2012-08-01,62.95,62.15,65.31,62.97
2012-07-27,88437.27748626209,88437.27748626209,0,0.0,,2012-07-26,2012-07-27,2.2750000000000026,1.515000000000002,0.21791519164824247,2012-07-26,threshold,counterfactual_5m,,,,,FORCE_SELL,0.165,0.215,sell,sell_high_broken,0.0,2012-08-02,63.73,62.97,65.31,63.64
2012-07-30,88607.92979549785,0.0,1,1367.4063240045966,64.6752,2012-07-27,2012-07-30,1.8500000000000023,-0.5,0.19676774572537392,2012-07-27,threshold,counterfactual_5m,,,,,FREE,0.17,0.22,sell,sell_high_broken,0.0,2012-08-03,64.99,63.64,65.88,63.91
2012-07-31,89072.84794565942,89072.84794565942,0,0.0,,2012-07-30,2012-07-31,1.785000000000002,1.7050000000000018,0.19732675942677813,2012-07-30,threshold,counterfactual_5m,,,,,FREE,0.17,0.22,sell,sell_high_broken,0.0,2012-08-06,65.31,64.6,66.39,63.91
2012-08-01,89072.84794565942,89072.84794565942,0,0.0,,2012-07-31,2012-08-01,1.0150000000000015,-0.5,0.21059254893760082,2012-07-31,threshold,counterfactual_5m,,,,,FREE,0.17,0.22,sell,sell_high_broken,0.0,2012-08-07,65.18,64.74,66.92,63.91
2012-08-02,89072.84794565942,89072.84794565942,0,0.0,,2012-08-01,2012-08-02,1.0150000000000015,-0.5,0.21710019892203122,2012-08-01,threshold,counterfactual_5m,,,,,FREE,0.17,0.22,sell,sell_high_broken,0.0,2012-08-08,65.28,64.35,66.92,63.91
2012-08-03,89072.84794565942,89072.84794565942,0,0.0,,2012-08-02,2012-08-03,1.0150000000000015,-0.5,0.24680409118859084,2012-08-02,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_broken,0.0,2012-08-09,65.02,63.91,66.92,65.19
2012-08-06,89072.84794565942,89072.84794565942,0,0.0,,2012-08-03,2012-08-06,1.0150000000000015,-0.5,0.2641916301691665,2012-08-03,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_broken,0.0,2012-08-10,65.88,65.19,66.92,65.8
2012-08-07,89072.84794565942,89072.84794565942,0,0.0,,2012-08-06,2012-08-07,2.4800000000000026,-0.5,0.24978079557398294,2012-08-06,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_broken,0.0,2012-08-13,66.39,65.8,67.03,66.28
2012-08-08,89072.84794565942,89072.84794565942,0,0.0,,2012-08-07,2012-08-08,1.5200000000000018,-0.5,0.24974896741813268,2012-08-07,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_broken,0.0,2012-08-14,66.92,66.28,67.41,66.37
2012-08-09,89072.84794565942,89072.84794565942,0,0.0,,2012-08-08,2012-08-09,1.3600000000000017,-0.5,0.2204685709185686,2012-08-08,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_broken,0.0,2012-08-15,66.76,66.37,67.41,66.41
2012-08-10,88992.66233610595,88992.66233610595,0,0.0,,2012-08-09,2012-08-10,1.3600000000000017,-0.5,0.21316961032479462,2012-08-09,threshold,counterfactual_5m,,,,,FREE,0.17,0.22,sell,sell_high_broken,0.0,2012-08-16,66.91,66.49,68.17,66.41
2012-08-13,88992.66233610595,88992.66233610595,0,0.0,,2012-08-10,2012-08-13,1.3600000000000017,-0.5,0.21274043557191494,2012-08-10,threshold,counterfactual_5m,,,,,FREE,0.17,0.22,sell,sell_high_broken,0.0,2012-08-17,66.88,66.41,68.33,66.5
2012-08-14,88992.66233610595,88992.66233610595,0,0.0,,2012-08-13,2012-08-14,1.3600000000000017,-0.5,0.24025810059513364,2012-08-13,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_broken,0.0,2012-08-20,67.03,66.5,68.43,66.86
2012-08-15,88992.66233610595,88992.66233610595,0,0.0,,2012-08-14,2012-08-15,1.1000000000000014,1.4650000000000016,0.2620497613796155,2012-08-14,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_broken,0.0,2012-08-21,67.41,66.86,68.88,66.99
2012-08-16,88927.25541097285,0.0,1,1308.1385026621483,68.03,2012-08-15,2012-08-16,1.2750000000000017,2.4150000000000027,0.21999855836274107,2012-08-15,threshold,counterfactual_5m,,,,,FREE,0.17,0.22,sell,sell_high_broken,0.0,2012-08-22,67.32,66.99,68.88,67.39
2012-08-17,89280.45280669162,0.0,1,1308.1385026621483,68.03,2012-08-16,2012-08-17,1.2750000000000017,2.4150000000000027,0.24918875083187655,2012-08-16,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_broken,0.0,2012-08-23,68.17,67.39,68.88,67.69
2012-08-20,89476.67358209095,0.0,1,1308.1385026621483,68.03,2012-08-17,2012-08-20,-0.5,1.680000000000002,0.22924848398451958,2012-08-17,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_broken,0.0,2012-08-24,68.33,68.01,68.88,67.6
2012-08-21,89123.47618637217,0.0,1,1308.1385026621483,68.03,2012-08-20,2012-08-21,1.0950000000000015,1.740000000000002,0.22635205396906677,2012-08-20,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_broken,0.0,2012-08-27,68.43,68.0,68.88,67.6
2012-08-22,89476.67358209095,0.0,1,1308.1385026621483,68.03,2012-08-21,2012-08-22,1.0750000000000015,1.595000000000002,0.2756803444716804,2012-08-21,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_held,1.0,2012-08-28,68.88,67.88,68.67,67.6
2012-08-23,88848.76710081311,0.0,1,1308.1385026621483,68.03,2012-08-22,2012-08-23,0.7200000000000011,1.4900000000000018,0.2154319536207514,2012-08-22,threshold,counterfactual_5m,,,,,FREE,0.17,0.22,sell,sell_high_broken,0.0,2012-08-29,68.56,67.81,68.67,67.6
2012-08-24,89345.85973182472,89345.85973182472,0,0.0,,2012-08-23,2012-08-24,0.725000000000001,1.535000000000002,0.24925221854372645,2012-08-23,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_broken,0.0,2012-08-30,68.34,67.69,68.67,67.6
2012-08-27,89345.85973182472,89345.85973182472,0,0.0,,2012-08-24,2012-08-27,1.2600000000000016,0.9900000000000013,0.2257742384338091,2012-08-24,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_broken,0.0,2012-08-31,68.45,67.6,68.67,67.47
2012-08-28,89345.85973182472,89345.85973182472,0,0.0,,2012-08-27,2012-08-28,1.2900000000000016,1.0100000000000013,0.23636228834827225,2012-08-27,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_held,1.0,2012-09-04,68.67,68.25,68.59,67.42
2012-08-29,89345.85973182472,89345.85973182472,0,0.0,,2012-08-28,2012-08-29,1.3250000000000015,-0.5,0.22996702818321668,2012-08-28,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_held,1.0,2012-09-05,68.59,68.11,68.57,67.42
2012-08-30,89345.85973182472,89345.85973182472,0,0.0,,2012-08-29,2012-08-30,1.3250000000000015,-0.5,0.22887883510682913,2012-08-29,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_broken,0.0,2012-09-06,68.57,68.11,69.55,67.42
2012-08-31,89345.85973182472,89345.85973182472,0,0.0,,2012-08-30,2012-08-31,0.9600000000000013,-0.5,0.24499469184092384,2012-08-30,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_broken,0.0,2012-09-07,68.13,67.6,69.55,67.42
2012-09-04,89345.85973182472,89345.85973182472,0,0.0,,2012-08-31,2012-09-04,0.805000000000001,2.2800000000000025,0.24456409053906994,2012-08-31,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_broken,0.0,2012-09-10,68.45,67.47,69.55,67.42
2012-09-05,89345.85973182472,89345.85973182472,0,0.0,,2012-09-04,2012-09-05,0.7900000000000011,2.2950000000000026,0.23585068070196347,2012-09-04,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_broken,0.0,2012-09-11,68.35,67.42,69.55,67.84
2012-09-06,89345.85973182472,89345.85973182472,0,0.0,,2012-09-05,2012-09-06,0.1850000000000006,1.9600000000000022,0.2477217655994823,2012-09-05,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_broken,0.0,2012-09-12,68.35,67.84,69.55,68.21
2012-09-07,89345.85973182472,89345.85973182472,0,0.0,,2012-09-06,2012-09-07,0.1850000000000006,1.9600000000000022,0.2544012632666082,2012-09-06,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_broken,0.0,2012-09-13,69.55,68.42,69.86,68.21
2012-09-10,89345.85973182472,89345.85973182472,0,0.0,,2012-09-07,2012-09-10,1.1750000000000016,-0.5,0.22595374635163157,2012-09-07,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_broken,0.0,2012-09-14,69.55,69.23,70.43,68.21
2012-09-11,89345.85973182472,89345.85973182472,0,0.0,,2012-09-10,2012-09-11,1.3700000000000017,-0.5,0.25101238339703164,2012-09-10,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_broken,0.0,2012-09-17,69.4,68.49,70.43,68.21
2012-09-12,89345.85973182472,89345.85973182472,0,0.0,,2012-09-11,2012-09-12,1.2400000000000015,1.715000000000002,0.23083572137390387,2012-09-11,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_broken,0.0,2012-09-18,68.82,68.32,70.43,68.21
2012-09-13,89345.85973182472,89345.85973182472,0,0.0,,2012-09-12,2012-09-13,1.1200000000000014,1.6850000000000018,0.2209331411670732,2012-09-12,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_broken,0.0,2012-09-19,68.81,68.21,70.58,68.62
2012-09-14,89345.85973182472,89345.85973182472,0,0.0,,2012-09-13,2012-09-14,1.0700000000000014,1.575000000000002,0.2388533388949575,2012-09-13,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_broken,0.0,2012-09-20,69.86,68.62,70.58,69.79
2012-09-17,89345.85973182472,89345.85973182472,0,0.0,,2012-09-14,2012-09-17,1.0700000000000014,1.575000000000002,0.2330663630523766,2012-09-14,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_broken,0.0,2012-09-21,70.43,69.79,70.58,69.87
2012-09-18,89626.78140026836,89626.78140026836,0,0.0,,2012-09-17,2012-09-18,1.0700000000000014,1.575000000000002,0.20848505032713904,2012-09-17,threshold,counterfactual_5m,,,,,FREE,0.17,0.22,sell,sell_high_broken,0.0,2012-09-24,70.24,69.96,70.58,69.42
2012-09-19,89626.78140026836,89626.78140026836,0,0.0,,2012-09-18,2012-09-19,1.0700000000000014,1.575000000000002,0.2083469657297862,2012-09-18,threshold,counterfactual_5m,,,,,FREE,0.17,0.22,sell,sell_high_broken,0.0,2012-09-25,70.3,70.02,70.58,68.73
2012-09-20,89626.78140026836,89626.78140026836,0,0.0,,2012-09-19,2012-09-20,-0.5,1.3550000000000018,0.22677011357096144,2012-09-19,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_held,1.0,2012-09-26,70.58,70.06,70.54,67.85
2012-09-21,89792.82919318849,0.0,1,1279.2823649122167,70.1001,2012-09-20,2012-09-21,-0.5,-0.5,0.21041954541689448,2012-09-20,threshold,counterfactual_5m,,,,,FREE,0.17,0.22,sell,sell_high_broken,0.0,2012-09-27,70.4,69.87,70.54,67.85
2012-09-24,89319.49471817096,89319.49471817096,0,0.0,,2012-09-21,2012-09-24,1.8350000000000022,-0.5,0.23749100738940054,2012-09-21,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_held,1.0,2012-09-28,70.54,70.08,70.08,67.85
2012-09-25,89319.49471817096,89319.49471817096,0,0.0,,2012-09-24,2012-09-25,1.7950000000000021,0.8000000000000012,0.21945635836647717,2012-09-24,threshold,counterfactual_5m,,,,,FREE,0.17,0.22,sell,sell_high_broken,0.0,2012-10-01,69.86,69.42,70.08,67.85
2012-09-26,89319.49471817096,89319.49471817096,0,0.0,,2012-09-25,2012-09-26,1.610000000000002,-0.5,0.2646256471101205,2012-09-25,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_held,1.0,2012-10-02,70.08,68.73,69.33,67.85
2012-09-27,89319.49471817096,89319.49471817096,0,0.0,,2012-09-26,2012-09-27,1.610000000000002,-0.5,0.238348865761723,2012-09-26,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_broken,0.0,2012-10-03,68.71,67.85,69.33,68.13
2012-09-28,89280.26353667527,0.0,1,1303.3615114843105,68.5301,2012-09-27,2012-09-28,1.4250000000000016,2.125000000000002,0.22307983846666515,2012-09-27,threshold,counterfactual_5m,,,,,FORCE_BUY,0.27,0.32,sell,sell_high_broken,0.0,2012-10-04,69.3,68.25,69.54,68.13
2012-10-01,89228.12907621589,0.0,1,1303.3615114843105,68.5301,2012-09-28,2012-10-01,1.760000000000002,2.1700000000000026,0.23762301524582927,2012-09-28,threshold,counterfactual_5m,,,,,FORCE_BUY,0.27,0.32,sell,sell_high_broken,0.0,2012-10-05,69.12,68.51,69.8,68.13
2012-10-02,88991.8296341838,88991.8296341838,0,0.0,,2012-10-01,2012-10-02,1.6700000000000017,2.4600000000000026,0.24878906053347283,2012-10-01,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_broken,0.0,2012-10-08,69.33,68.25,69.8,68.13
2012-10-03,88991.8296341838,88991.8296341838,0,0.0,,2012-10-02,2012-10-03,1.595000000000002,2.5000000000000027,0.23028957070819098,2012-10-02,threshold,counterfactual_5m,,,,,FORCE_BUY,0.27,0.32,sell,sell_high_broken,0.0,2012-10-09,68.98,68.13,69.8,67.1
2012-10-04,88991.8296341838,88991.8296341838,0,0.0,,2012-10-03,2012-10-04,0.7150000000000012,2.2600000000000025,0.22616331193330283,2012-10-03,threshold,counterfactual_5m,,,,,FORCE_BUY,0.27,0.32,sell,sell_high_broken,0.0,2012-10-10,69.24,68.59,69.8,66.8
2012-10-05,88580.12823931695,0.0,1,1286.566858958852,69.17,2012-10-04,2012-10-05,0.610000000000001,2.410000000000003,0.22904639368204138,2012-10-04,threshold,counterfactual_5m,,,,,FORCE_BUY,0.27,0.32,sell,sell_high_broken,0.0,2012-10-11,69.54,69.0,69.8,66.67
2012-10-08,87936.84480983752,0.0,1,1286.566858958852,69.17,2012-10-05,2012-10-08,1.4050000000000016,-0.5,0.25825875761580613,2012-10-05,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_held,1.0,2012-10-12,69.8,68.8,68.72,66.55
2012-10-09,87705.26277522494,87705.26277522494,0,0.0,,2012-10-08,2012-10-09,1.5900000000000016,-0.5,0.23552228167933012,2012-10-08,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_held,1.0,2012-10-15,68.72,68.19,68.34,66.53
2012-10-10,87705.26277522494,87705.26277522494,0,0.0,,2012-10-09,2012-10-10,1.610000000000002,-0.5,0.2583319534085023,2012-10-09,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_held,1.0,2012-10-16,68.34,67.1,68.2,66.53
2012-10-11,87705.26277522494,87705.26277522494,0,0.0,,2012-10-10,2012-10-11,1.6000000000000019,1.950000000000002,0.23828951225229814,2012-10-10,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_broken,0.0,2012-10-17,67.43,66.8,68.3,66.53
2012-10-12,87705.26277522494,87705.26277522494,0,0.0,,2012-10-11,2012-10-12,1.610000000000002,2.110000000000002,0.2488641361606264,2012-10-11,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_broken,0.0,2012-10-18,67.47,66.67,68.3,66.53
2012-10-15,87705.26277522494,87705.26277522494,0,0.0,,2012-10-12,2012-10-15,1.2500000000000016,2.105000000000002,0.2361883791194459,2012-10-12,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_broken,0.0,2012-10-19,67.06,66.55,68.3,65.6
2012-10-16,87705.26277522494,87705.26277522494,0,0.0,,2012-10-15,2012-10-16,1.2500000000000016,2.5000000000000027,0.20320007249985106,2012-10-15,threshold,counterfactual_5m,,,,,FREE,0.17,0.22,sell,sell_high_broken,0.0,2012-10-22,67.26,66.53,68.3,65.5
2012-10-17,87705.26277522494,87705.26277522494,0,0.0,,2012-10-16,2012-10-17,1.2500000000000016,2.5000000000000027,0.21485780345961955,2012-10-16,threshold,counterfactual_5m,,,,,FREE,0.17,0.22,sell,sell_high_broken,0.0,2012-10-23,68.2,67.25,68.3,65.19
2012-10-18,87705.26277522494,87705.26277522494,0,0.0,,2012-10-17,2012-10-18,1.0350000000000015,-0.5,0.2210855046446416,2012-10-17,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_held,1.0,2012-10-24,68.3,67.68,68.08,65.06
2012-10-19,87705.26277522494,87705.26277522494,0,0.0,,2012-10-18,2012-10-19,1.3100000000000016,-0.5,0.2639129883039916,2012-10-18,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_held,1.0,2012-10-25,68.08,67.04,67.27,64.97
2012-10-22,87705.26277522494,87705.26277522494,0,0.0,,2012-10-19,2012-10-22,1.3100000000000016,-0.5,0.30729470678462434,2012-10-19,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_held,1.0,2012-10-26,67.27,65.6,66.19,64.65
2012-10-23,87665.14142903316,0.0,1,1337.378206392573,65.58,2012-10-22,2012-10-23,1.3100000000000016,-0.5,0.20868639086185148,2012-10-22,threshold,counterfactual_5m,,,,,FREE,0.17,0.22,sell,sell_high_held,1.0,2012-10-31,66.19,65.5,65.95,64.65
2012-10-24,88039.60732682308,88039.60732682308,0,0.0,,2012-10-23,2012-10-24,2.1150000000000024,2.2350000000000025,0.23940236354530062,2012-10-23,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_broken,0.0,2012-11-01,65.95,65.19,66.0,64.65
2012-10-25,88039.60732682308,88039.60732682308,0,0.0,,2012-10-24,2012-10-25,1.7100000000000017,2.045000000000002,0.2552376167764709,2012-10-24,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_broken,0.0,2012-11-02,65.87,65.06,66.21,64.65
2012-10-26,88039.60732682308,88039.60732682308,0,0.0,,2012-10-25,2012-10-26,1.6250000000000018,-0.5,0.24677685332530938,2012-10-25,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_broken,0.0,2012-11-05,65.72,64.97,66.21,64.65
2012-10-31,88202.69413527157,0.0,1,1361.9934239541624,64.72,2012-10-26,2012-10-31,1.2650000000000015,-0.5,0.21880953154347635,2012-10-26,threshold,counterfactual_5m,,,,,FREE,0.17,0.22,sell,sell_high_broken,0.0,2012-11-06,65.62,64.65,66.21,64.73
2012-11-01,88733.87157061369,88733.87157061369,0,0.0,,2012-10-31,2012-11-01,1.3150000000000017,2.4050000000000025,0.24647308893487718,2012-10-31,threshold,counterfactual_5m,,,,,FORCE_SELL,0.17,0.22,sell,sell_high_broken,0.0,2012-11-07,65.39,64.73,66.21,63.9
2012-11-02,87888.99546876801,0.0,1,1351.7224772188254,65.6899,2012-11-01,2012-11-02,1.6450000000000018,-0.5,0.21148014856307795,2012-11-01,threshold,counterfactual_5m,,,,,FREE,0.17,0.22,sell,sell_high_broken,0.0,2012-11-08,66.0,65.17,66.21,63.16
2012-11-05,88470.23613397212,88470.23613397212,0,0.0,,2012-11-02,2012-11-05,1.595000000000002,-0.5,0.28274465199507104,2012-11-02,threshold,counterfactual_5m,,,,,FORCE_SELL,0.165,0.21,sell,sell_high_held,1.0,2012-11-09,66.21,65.11,66.17,63.16
2012-11-06,88470.23613397212,88470.23613397212,0,0.0,,2012-11-05,2012-11-06,1.3700000000000017,-0.5,0.20906590142164228,2012-11-05,threshold,counterfactual_5m,,,,,FREE,0.165,0.21,sell,sell_high_broken,0.0,2012-11-12,65.73,65.04,66.17,63.16
2012-11-07,88470.23613397212,88470.23613397212,0,0.0,,2012-11-06,2012-11-07,1.635000000000002,2.4150000000000027,0.24182221072438306,2012-11-06,threshold,counterfactual_5m,,,,,FORCE_SELL,0.165,0.21,sell,sell_high_held,1.0,2012-11-13,66.17,65.46,65.1,62.78
2012-11-08,88470.23613397212,88470.23613397212,0,0.0,,2012-11-07,2012-11-08,1.7450000000000019,2.450000000000003,0.33464446871642467,2012-11-07,threshold,counterfactual_5m,,,,,FORCE_SELL,0.165,0.21,buy,buy_low_broken,0.0,2012-11-14,65.1,63.9,64.5,62.14
