date,decision_date,result_date,p_day,p_day_source_date,daily_gate_mode,daily_reward_mode,direct_gate_confidence,direct_gate_prob_force_buy,direct_gate_prob_free,direct_gate_prob_force_sell,buy_level,sell_level,chosen_action,reward_force_buy,reward_free,reward_force_sell,chosen_reward,best_action_ex_post,oracle_equity,close,buy_th_5m,sell_th_5m
2014-06-06,2014-06-06,2014-06-09,0.17012773358413558,2014-06-06,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,-0.003078570472493666,-0.00020077633516268944,-0.00020077633516268944,-0.003078570472493666,FREE,199929.3595842154,1.4896,-0.5,-0.5
2014-06-09,2014-06-09,2014-06-10,0.2014066745498896,2014-06-09,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.011671051743911578,0.007690750860149835,0.007690750860149835,0.011671051743911578,FORCE_BUY,202262.74548504988,1.4996,-0.5,-0.5
2014-06-10,2014-06-10,2014-06-11,0.17716324176839274,2014-06-10,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.015993494171862375,0.014691354218232287,0.014976958525345722,0.015993494171862375,FORCE_BUY,205497.63352614993,1.4992,-0.5,-0.5
2014-06-11,2014-06-11,2014-06-12,0.2038462060734106,2014-06-11,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,-0.022971619365609375,-0.01499154748189319,0.0006677796327211378,-0.022971619365609375,FORCE_SELL,205634.8606603911,1.4631,-0.5,-0.5
2014-06-12,2014-06-12,2014-06-13,0.2820453123797758,2014-06-12,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.005538461538461579,0.015702816185651235,0.006427350427350464,0.005538461538461579,FREE,208863.90707870323,1.4706,-0.5,-0.5
2014-06-13,2014-06-13,2014-06-16,0.20955871433388742,2014-06-13,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.013586770054209845,0.017515124703184618,0.012557469292527134,0.013586770054209845,FREE,212522.18445718108,1.4771,-0.5,-0.5
2014-06-16,2014-06-16,2014-06-17,0.21343798491982055,2014-06-16,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,-0.005658852061438905,0.003399147282999067,0.0,-0.005658852061438905,FREE,213244.57866305573,1.476,-0.5,-0.5
2014-06-17,2014-06-17,2014-06-18,0.20150258336131807,2014-06-17,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.016178162864685555,0.01591554863460633,0.0033845529005616724,0.016178162864685555,FORCE_BUY,216694.4841866779,1.5012,-0.5,-0.5
2014-06-18,2014-06-18,2014-06-19,0.18384295168348688,2014-06-18,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,-0.008300132802124752,-0.008300132802124752,-0.008300132802124752,-0.008300132802124752,FORCE_BUY,214895.89119044057,1.4935,-0.5,-0.5
2014-06-19,2014-06-19,2014-06-20,0.2140553202495141,2014-06-19,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,-0.001798800799466929,0.007773278046870195,-0.0006662225183210554,-0.001798800799466929,FREE,216566.33670379384,1.4983,-0.5,-0.5
2014-06-20,2014-06-20,2014-06-23,0.22200502487570317,2014-06-20,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.001930887542446288,0.0007336593608573984,-0.001930887542446129,0.001930887542446288,FORCE_BUY,216984.5019454484,1.5048,-0.5,-0.5
2014-06-23,2014-06-23,2014-06-24,0.19241188766474923,2014-06-23,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,-0.003459516998203698,-0.009735873059363555,0.0035925753442884434,-0.003459516998203698,FORCE_SELL,217764.03511723032,1.4979,2.3000000000000025,-0.5
2014-06-24,2014-06-24,2014-06-25,0.3005222619570255,2014-06-24,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.0187595967688097,0.0034715268041925216,0.0034715268041925216,0.0187595967688097,FORCE_BUY,221849.20060677847,1.526,2.3650000000000024,-0.5
2014-06-25,2014-06-25,2014-06-26,0.19345482458282867,2014-06-25,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,-0.0007193303688201512,-0.01039759351294781,-0.01039759351294781,-0.0007193303688201512,FORCE_BUY,221689.61773948354,1.5281,2.0800000000000023,-0.5
2014-06-26,2014-06-26,2014-06-27,0.18379303801847258,2014-06-26,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.016153391555584914,0.012673189309869446,0.012673189309869446,0.016153391555584914,FORCE_BUY,225270.65693863737,1.5475,2.0800000000000023,-0.5
2014-06-27,2014-06-27,2014-06-30,0.1760432285513568,2014-06-27,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.01099256385386359,0.0061429033301003315,0.0061429033301003315,0.01099256385386359,FORCE_BUY,227746.9590194371,1.5635,2.0800000000000023,-0.5
2014-06-30,2014-06-30,2014-07-01,0.19256857584975137,2014-06-30,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.02530679722769759,0.0006991891113285172,-0.001843962612068468,0.02530679722769759,FORCE_BUY,233510.50513056677,1.6125,2.0800000000000023,-0.5
2014-07-01,2014-07-01,2014-07-02,0.17311626134252212,2014-07-01,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.002291589248110989,0.004648913913221056,0.0,0.002291589248110989,FREE,234596.07536675155,1.6183,2.0800000000000023,-0.5
2014-07-02,2014-07-02,2014-07-03,0.19375312204449932,2014-07-02,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.014735803687033712,0.003626909108292252,0.002651211542018734,0.014735803687033712,FORCE_BUY,238053.03707910457,1.6458,-0.5,1.555000000000002
2014-07-03,2014-07-03,2014-07-07,0.15903710658488082,2014-07-03,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,-0.002384446074834913,0.00657014562444324,0.003729518219613605,-0.002384446074834913,FREE,239617.08019905526,1.6317,-0.5,-0.5
2014-07-07,2014-07-07,2014-07-08,0.23460247692356692,2014-07-07,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,-0.03044438988460595,-0.03044438988460595,-0.03044438988460595,-0.03044438988460595,FORCE_BUY,232322.08438646432,1.5796,-0.5,-0.5
2014-07-08,2014-07-08,2014-07-09,0.2873362090921337,2014-07-08,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.016042442998799943,0.022638433376752882,0.0,0.016042442998799943,FREE,237581.49241579566,1.6087,-0.5,-0.5
2014-07-09,2014-07-09,2014-07-10,0.17602244329424632,2014-07-09,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.0028958136606862046,0.001447906830343027,0.001447906830343027,0.0028958136606862046,FORCE_BUY,238269.48414705956,1.5931,-0.5,2.4300000000000024
2014-07-10,2014-07-10,2014-07-11,0.21369867652437527,2014-07-10,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.010634989738167741,-0.0010572796815722099,-0.0010572796815722099,0.010634989738167741,FORCE_BUY,240803.47766588203,1.625,-0.5,2.4300000000000024
2014-07-11,2014-07-11,2014-07-14,0.16042346827367437,2014-07-11,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.004801847799659663,-0.0009227499924382464,-0.0021274009238998436,0.004801847799659663,FORCE_BUY,241959.77931526233,1.6531,-0.5,2.4300000000000024
2014-07-14,2014-07-14,2014-07-15,0.18265049487236854,2014-07-14,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,-0.0062847474014986445,0.008395821203190747,0.0021150592216583643,-0.0062847474014986445,FREE,243991.23036075677,1.6444,-0.5,2.4300000000000024
2014-07-15,2014-07-15,2014-07-16,0.21273010632156816,2014-07-15,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,-0.003147509230675952,0.0005142998706685805,0.00883723745536001,-0.003147509230675952,FORCE_SELL,246147.43880048022,1.6469,-0.5,-0.5
2014-07-16,2014-07-16,2014-07-17,0.20494186623106367,2014-07-16,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,-0.026243009034478567,-0.025588442492030544,0.006391739905353055,-0.026243009034478567,FORCE_SELL,247720.7492076617,1.5844,-0.5,-0.5
2014-07-17,2014-07-17,2014-07-18,0.399456947097333,2014-07-17,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_SELL,0.041901188242651516,0.03252032520325204,0.03252032520325204,0.03252032520325204,FORCE_BUY,258100.54295182257,1.666,-0.5,-0.5
2014-07-18,2014-07-18,2014-07-21,0.19376660546932647,2014-07-18,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.00012097018085040304,0.001080618181620864,0.0,0.00012097018085040304,FREE,258379.45109122255,1.6535,-0.5,-0.5
2014-07-21,2014-07-21,2014-07-22,0.21510912357546694,2014-07-21,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.0005951672419950577,0.0040451008061974806,0.0012498512081895359,0.0005951672419950577,FREE,259424.6220171365,1.6812,-0.5,-0.5
2014-07-22,2014-07-22,2014-07-23,0.19168688486221316,2014-07-22,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.01458308832176895,0.010541030861121984,0.002116899917676233,0.01458308832176895,FORCE_BUY,263207.83419285394,1.7254,2.410000000000003,-0.5
2014-07-23,2014-07-23,2014-07-24,0.16349209115113295,2014-07-23,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,-0.02027883396704702,-0.005739004801264333,0.0006337135614701935,-0.02027883396704702,FORCE_SELL,263374.63256686716,1.7006,2.410000000000003,-0.5
2014-07-24,2014-07-24,2014-07-25,0.20036777773972989,2014-07-24,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,-0.004935080195053165,0.010232165373609116,-0.0019975324599024683,-0.004935080195053165,FREE,266069.5253625049,1.6937,-0.5,-0.5
2014-07-25,2014-07-25,2014-07-28,0.17831246552087052,2014-07-25,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.0004127845264770493,-0.012507987546307293,0.0024767071588630007,0.0004127845264770493,FORCE_SELL,266728.50166072545,1.6965,-0.5,-0.5
2014-07-28,2014-07-28,2014-07-29,0.17645631718870158,2014-07-28,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.0055690502991883935,0.023447707155312147,0.017892055216541254,0.0055690502991883935,FREE,272982.67345764133,1.6973,-0.5,-0.5
2014-07-29,2014-07-29,2014-07-30,0.21949744870609678,2014-07-29,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.005530713108966868,0.0015856081269266262,0.0008237232289950803,0.005530713108966868,FORCE_BUY,274492.4623082543,1.709,-0.5,-0.5
2014-07-30,2014-07-30,2014-07-31,0.19302620581526972,2014-07-30,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,-0.048701489900477006,-0.045997434319646556,-0.044284788881691156,-0.048701489900477006,FORCE_SELL,262336.62156531774,1.6154,-0.5,-0.5
2014-07-31,2014-07-31,2014-08-01,0.35776914830652107,2014-07-31,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_SELL,-0.006588028610867142,-0.006588028610867142,-0.006588028610867142,-0.006588028610867142,FORCE_BUY,260608.3403967672,1.5833,-0.5,-0.5
2014-08-01,2014-08-01,2014-08-04,0.3146111273390521,2014-08-01,threshold,counterfactual_5m,,,,,0.31,0.345,FREE,0.009232112781485741,0.01186325093765836,0.0,0.01186325093765836,FREE,263700.0025353407,1.6179,-0.5,-0.5
2014-08-04,2014-08-04,2014-08-05,0.28419669272463,2014-08-04,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,-0.015054432348367041,0.014496919009935418,-0.0055987558320372876,-0.015054432348367041,FREE,267522.8401150153,1.5833,-0.5,-0.5
2014-08-05,2014-08-05,2014-08-06,0.36027781544043186,2014-08-05,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_SELL,0.01586184841701316,0.014646197443297324,0.009913655260633189,0.009913655260633189,FORCE_BUY,271766.2468530085,1.5883,-0.5,-0.5
2014-08-06,2014-08-06,2014-08-07,0.2568491231571922,2014-08-06,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,-0.013795275590551064,-0.015680150500494993,0.0,-0.013795275590551064,FORCE_SELL,271766.2468530085,1.5656,-0.5,-0.5
2014-08-07,2014-08-07,2014-08-08,0.2917981307348771,2014-08-07,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.037184162542328654,0.032824452986276495,0.023899452982547528,0.037184162542328654,FORCE_BUY,281871.6471495094,1.5927,-0.5,-0.5
2014-08-08,2014-08-08,2014-08-11,0.2682411364297182,2014-08-08,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.015455565249906534,-0.0014310269462936935,0.002555153932444253,0.015455565249906534,FORCE_BUY,286228.13278412726,1.6294,-0.5,-0.5
2014-08-11,2014-08-11,2014-08-12,0.261815238338162,2014-08-11,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,-0.0016545131441877547,0.014338382015867844,-0.0029413567007782796,-0.0016545131441877547,FREE,290332.18109567463,1.6292,-0.5,-0.5
2014-08-12,2014-08-12,2014-08-13,0.2473736424866261,2014-08-12,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.020609756097560984,0.006890243902439049,0.006890243902439049,0.020609756097560984,FORCE_BUY,296315.85653532937,1.6738,2.4700000000000024,-0.5
2014-08-13,2014-08-13,2014-08-14,0.21297958302369144,2014-08-13,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.014394480133238225,0.0006542945515108091,0.0006542945515108091,0.014394480133238225,FORCE_BUY,300581.1692453906,1.7054,-0.5,-0.5
2014-08-14,2014-08-14,2014-08-15,0.172322908906288,2014-08-14,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.007324934075593389,0.0007031936712570047,0.0007031936712570047,0.007324934075593389,FORCE_BUY,302782.9064944779,1.719,-0.5,-0.5
2014-08-15,2014-08-15,2014-08-18,0.2174846907359006,2014-08-15,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.01045714285714289,0.002596119088180558,-0.001542857142857141,0.01045714285714289,FORCE_BUY,305949.1506023916,1.7683,-0.5,-0.5
2014-08-18,2014-08-18,2014-08-19,0.16319039092814944,2014-08-18,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.008566275924256152,0.005748422001803465,0.005748422001803465,0.008566275924256152,FORCE_BUY,308569.9954452435,1.7896,-0.5,-0.5
2014-08-19,2014-08-19,2014-08-20,0.1513698714505326,2014-08-19,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.002288329519450828,-0.00022081839983018864,0.0005581291510854862,0.002288329519450828,FORCE_BUY,309276.1052746377,1.7958,-0.5,-0.5
2014-08-20,2014-08-20,2014-08-21,0.16919678031209961,2014-08-20,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.002774232924596242,0.00011096931698383905,0.00011096931698383905,0.002774232924596242,FORCE_BUY,310134.10922868154,1.8073,-0.5,-0.5
2014-08-21,2014-08-21,2014-08-22,0.1594344316655391,2014-08-21,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.008768522115544722,0.005639394273920851,0.001664909262445106,0.008768522115544722,FORCE_BUY,312853.52702423796,1.8177,-0.5,-0.5
2014-08-22,2014-08-22,2014-08-25,0.17289204718791304,2014-08-22,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,-0.004942428850749433,-0.0029328698674777284,-0.0029328698674777284,-0.004942428850749433,FREE,311935.96834189445,1.8321,-0.5,-0.5
2014-08-25,2014-08-25,2014-08-26,0.19142365371506928,2014-08-25,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.0034892596227238575,0.006009020400032241,0.0035982989859339614,0.0034892596227238575,FREE,313810.3979391647,1.8406,-0.5,-0.5
2014-08-26,2014-08-26,2014-08-27,0.138030320488423,2014-08-26,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,-0.0008693762225603263,-0.00038016586327646015,-0.0007607041947403019,-0.0008693762225603263,FREE,313691.09793832706,1.8388,-0.5,-0.5
2014-08-27,2014-08-27,2014-08-28,0.15297641771503656,2014-08-27,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.009615384615384574,0.007576274657019965,0.005494505494505547,0.009615384615384574,FORCE_BUY,316707.35849542636,1.8375,-0.5,-0.5
2014-08-28,2014-08-28,2014-08-29,0.150835236791055,2014-08-28,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,-0.0011326860841424364,-0.0031921729085009273,-0.0016181229773464486,-0.0011326860841424364,FORCE_BUY,316348.6284777131,1.8519,-0.5,-0.5
2014-08-29,2014-08-29,2014-09-02,0.18066716916000744,2014-08-29,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.008413331895156844,0.007991657194734512,0.0067414518390679955,0.008413331895156844,FORCE_BUY,319010.17448367376,1.8698,-0.5,-0.5
2014-09-02,2014-09-02,2014-09-03,0.19719982775731185,2014-09-02,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,-0.02344248352115668,-0.022329929523106726,-0.01903040612375079,-0.02344248352115668,FORCE_SELL,312939.2813056408,1.8371,-0.5,-0.5
2014-09-03,2014-09-03,2014-09-04,0.26401683679722926,2014-09-03,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.006297918948521233,0.0207022142137408,0.023384446878422723,0.006297918948521233,FORCE_SELL,320257.1933055044,1.8375,2.4200000000000026,-0.5
2014-09-04,2014-09-04,2014-09-05,0.21911729040109285,2014-09-04,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.021591407277509852,0.0178262560760166,0.008110477860587422,0.021591407277509852,FORCE_BUY,327171.99679971574,1.8642,2.4850000000000025,-0.5
2014-09-05,2014-09-05,2014-09-08,0.16896483794126524,2014-09-05,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.0058246143889546685,0.009054990796361687,0.00733469960090597,0.0058246143889546685,FREE,330134.53621956444,1.865,-0.5,-0.5
2014-09-08,2014-09-08,2014-09-09,0.18860884694857516,2014-09-08,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,-0.022541093323338854,-0.02285768419613049,0.002784173047063244,-0.022541093323338854,FORCE_SELL,331053.6878972117,1.8256,-0.5,-0.5
2014-09-09,2014-09-09,2014-09-10,0.31695558412865404,2014-09-09,threshold,counterfactual_5m,,,,,0.31,0.345,FREE,0.025124801141039047,0.017170442701190537,0.017170442701190537,0.017170442701190537,FORCE_BUY,339371.3459726367,1.8687,-0.5,1.8300000000000018
2014-09-10,2014-09-10,2014-09-11,0.1848268488309833,2014-09-10,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,339371.3459726367,1.8687,-0.5,2.4700000000000024
2014-09-11,2014-09-11,2014-09-12,0.16471369202530528,2014-09-11,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.0,0.0,0.0,0.0,FORCE_BUY,339371.3459726367,1.8302,-0.5,2.4700000000000024
2014-09-12,2014-09-12,2014-09-15,0.2234949642023902,2014-09-12,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,-0.011180605523883225,-0.011180605523883225,0.0,-0.011180605523883225,FORCE_SELL,339371.3459726367,1.7865,-0.5,2.4700000000000024
2014-09-15,2014-09-15,2014-09-16,0.27841915745825163,2014-09-15,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.02436559622726256,0.008421289018639137,0.008421289018639137,0.02436559622726256,FORCE_BUY,347640.3311597086,1.8246,-0.5,-0.5
2014-09-16,2014-09-16,2014-09-17,0.16926618556547277,2014-09-16,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.008771929824561413,0.003618421052631556,0.003618421052631556,0.008771929824561413,FORCE_BUY,350689.8077488289,1.84,-0.5,-0.5
2014-09-17,2014-09-17,2014-09-18,0.2033608243695878,2014-09-17,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.017886003663398275,0.0011226815906839056,-0.0010774701002047049,0.017886003663398275,FORCE_BUY,356962.2469349409,1.8894,-0.5,-0.5
2014-09-18,2014-09-18,2014-09-19,0.14617274737522845,2014-09-18,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,-0.01888584089470359,-0.012686478874126331,-0.00021101498206369903,-0.01888584089470359,FORCE_SELL,356886.92255280656,1.8598,-0.5,-0.5
2014-09-19,2014-09-19,2014-09-22,0.29420715152967025,2014-09-19,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,-0.021284621187627945,-0.016617611341336706,-0.02354779609871752,-0.021284621187627945,FREE,350956.3143810183,1.8163,-0.5,-0.5
2014-09-22,2014-09-22,2014-09-23,0.24939391617954754,2014-09-22,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,-0.003818695002490376,-0.003818695002490376,-0.003818695002490376,-0.003818695002490376,FORCE_BUY,349616.11925719905,1.8,-0.5,-0.5
2014-09-23,2014-09-23,2014-09-24,0.2135400442539698,2014-09-23,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.03035002215330077,0.010732109730071087,0.007532122286220571,0.03035002215330077,FORCE_BUY,360226.97622180614,1.8604,-0.5,-0.5
2014-09-24,2014-09-24,2014-09-25,0.15906174084920946,2014-09-24,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,-0.05316061062137164,-0.039433726882330385,-0.04972049021715756,-0.05316061062137164,FREE,346021.8840258277,1.7615,-0.5,-0.5
2014-09-25,2014-09-25,2014-09-26,0.3614617946431107,2014-09-25,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_SELL,0.023616236162361463,0.013928307526815438,0.0011353959693442934,0.0011353959693442934,FORCE_BUY,354193.6185563269,1.8031,-0.5,-0.5
2014-09-26,2014-09-26,2014-09-29,0.17339941851156193,2014-09-26,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.011288592876897948,0.008564910194604656,0.0,0.011288592876897948,FORCE_BUY,358191.96611580456,1.7917,-0.5,-0.5
2014-09-29,2014-09-29,2014-09-30,0.1723032408518411,2014-09-29,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,-0.01694635488308102,-0.007956460509857582,0.004126547455295805,-0.01694635488308102,FORCE_SELL,359670.0622620871,1.7867,-0.5,-0.5
2014-09-30,2014-09-30,2014-10-01,0.2380597327201178,2014-09-30,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,-0.0358902575587906,-0.013793249908628746,-0.0007838745800672127,-0.0358902575587906,FORCE_SELL,359388.12604306865,1.7219,-0.5,-0.5
2014-10-01,2014-10-01,2014-10-02,0.36875492406460325,2014-10-01,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_SELL,0.00011655011655004189,-0.013823096376537104,0.0027972027972027833,0.0027972027972027833,FORCE_SELL,360393.4075145178,1.7162,-0.5,-0.5
2014-10-02,2014-10-02,2014-10-03,0.2822375983808856,2014-10-02,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.013763835522165533,0.010036130068245675,0.0,0.013763835522165533,FORCE_BUY,365353.8030988203,1.7677,-0.5,-0.5
2014-10-03,2014-10-03,2014-10-06,0.3472172391908976,2014-10-03,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_SELL,-0.019175617162458577,0.005510881178653776,0.005510881178653776,0.005510881178653776,FREE,367367.22449586715,1.7442,-0.5,-0.5
2014-10-06,2014-10-06,2014-10-07,0.37516869808711756,2014-10-06,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_SELL,-0.03269739110447075,-0.018609370706841464,0.0,0.0,FORCE_SELL,367367.22449586715,1.6833,-0.5,-0.5
2014-10-07,2014-10-07,2014-10-08,0.4045542211798591,2014-10-07,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_SELL,0.054902659069325656,0.054902659069325656,0.0,0.0,FORCE_BUY,387536.66197560815,1.7773,-0.5,-0.5
2014-10-08,2014-10-08,2014-10-09,0.27846426560038134,2014-10-08,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,-0.0520178864549725,-0.0520178864549725,0.0,-0.0520178864549725,FORCE_SELL,387536.66197560815,1.6748,-0.5,-0.5
2014-10-09,2014-10-09,2014-10-10,0.4736800139993922,2014-10-09,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_SELL,-0.06267669172932326,-0.054700090310475055,-0.009022556390977503,-0.009022556390977503,FORCE_SELL,384040.090589362,1.5583,-0.5,-0.5
2014-10-10,2014-10-10,2014-10-13,0.4333523871357725,2014-10-10,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_SELL,-0.03159394017868696,-0.036073033582486834,0.0,0.0,FORCE_SELL,384040.090589362,1.4958,-0.5,-0.5
2014-10-13,2014-10-13,2014-10-14,0.4275647693753421,2014-10-13,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_SELL,-0.004912556494399711,-0.005433851730339957,0.0,0.0,FORCE_SELL,384040.090589362,1.5192,-0.5,-0.5
2014-10-14,2014-10-14,2014-10-15,0.35716513101336317,2014-10-14,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_SELL,-0.03461772049396041,-0.03461772049396041,0.0,0.0,FORCE_SELL,384040.090589362,1.4306,-0.5,-0.5
2014-10-15,2014-10-15,2014-10-16,0.2649794437571453,2014-10-15,threshold,counterfactual_5m,,,,,0.31,0.345,FORCE_BUY,0.028638934631631634,-0.020047254242142213,0.0,0.028638934631631634,FORCE_BUY,395038.5896396766,1.4367,-0.5,-0.5
