date,equity,cash,pos,qty,entry_px,decision_date,result_date,buy_th,sell_th,p_day,p_day_source_date,daily_gate_mode,daily_reward_mode,direct_gate_confidence,direct_gate_prob_force_buy,direct_gate_prob_free,direct_gate_prob_force_sell,daily_action,daily_buy_level,daily_sell_level,decision_extreme_base_dir,decision_extreme_region,decision_extreme_label,decision_extreme_window_end_date,decision_extreme_ref_high,decision_extreme_ref_low,decision_extreme_future_max_high,decision_extreme_future_min_low
2014-05-21,84470.91305421175,84470.91305421175,0,0.0,,2014-05-20,2014-05-21,-0.5,-0.5,0.2983219341418452,2014-05-20,threshold,counterfactual_5m,,,,,FREE,0.29,0.335,sell,sell_high_broken,0.0,2014-05-28,1.3025,1.2604,1.4146,1.2808
2014-05-22,85407.90996242593,0.0,1,64177.870425628134,1.3162,2014-05-21,2014-05-22,-0.5,-0.5,0.27876696195594497,2014-05-21,threshold,counterfactual_5m,,,,,FORCE_BUY,0.3,0.345,sell,sell_high_broken,0.0,2014-05-29,1.3144,1.2808,1.4248,1.311
2014-05-23,85651.78587004331,85651.78587004331,0,0.0,,2014-05-22,2014-05-23,-0.5,-0.5,0.30556884210236707,2014-05-22,threshold,counterfactual_5m,,,,,FREE,0.3,0.345,sell,sell_high_broken,0.0,2014-05-30,1.3408,1.311,1.4308,1.3256
2014-05-27,85651.78587004331,85651.78587004331,0,0.0,,2014-05-23,2014-05-27,-0.5,-0.5,0.2581422461377329,2014-05-23,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-06-02,1.3594,1.3256,1.4308,1.3735
2014-05-28,85206.82569579671,0.0,1,60953.44852693091,1.4052,2014-05-27,2014-05-28,-0.5,-0.5,0.19701520680926587,2014-05-27,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-06-03,1.4102,1.3735,1.4308,1.3925
2014-05-29,86822.09208176039,0.0,1,60953.44852693091,1.4052,2014-05-28,2014-05-29,-0.5,-0.5,0.2887118798317114,2014-05-28,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-06-04,1.4146,1.3933,1.44,1.3925
2014-05-30,86590.46897735805,0.0,1,60953.44852693091,1.4052,2014-05-29,2014-05-30,-0.5,-0.5,0.21807747728541058,2014-05-29,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-06-05,1.4248,1.4033,1.4777,1.3925
2014-06-02,86310.08311413416,0.0,1,60953.44852693091,1.4052,2014-05-30,2014-06-02,-0.5,-0.5,0.2287116850623719,2014-05-30,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-06-06,1.4308,1.4017,1.4954,1.3925
2014-06-03,86566.08759794728,0.0,1,60953.44852693091,1.4052,2014-06-02,2014-06-03,-0.5,-0.5,0.1970041166368348,2014-06-02,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-06-09,1.43,1.3925,1.5025,1.4002
2014-06-04,87126.85932439505,0.0,1,60953.44852693091,1.4052,2014-06-03,2014-06-04,-0.5,-0.5,0.17216753195554982,2014-06-03,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-06-10,1.4246,1.4004,1.5025,1.4002
2014-06-05,89753.95295590576,0.0,1,60953.44852693091,1.4052,2014-06-04,2014-06-05,-0.5,-0.5,0.20409017674273036,2014-06-04,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-06-11,1.44,1.4002,1.5044,1.4227
2014-06-06,91186.35899628863,0.0,1,60953.44852693091,1.4052,2014-06-05,2014-06-06,-0.5,-0.5,0.1866830531888852,2014-06-05,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-06-12,1.4777,1.4227,1.5044,1.4417
2014-06-09,90796.25692571628,0.0,1,60953.44852693091,1.4052,2014-06-06,2014-06-09,-0.5,-0.5,0.17012773358413558,2014-06-06,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-06-13,1.4954,1.4773,1.5044,1.4417
2014-06-10,91405.79141098559,0.0,1,60953.44852693091,1.4052,2014-06-09,2014-06-10,-0.5,-0.5,0.2014066745498896,2014-06-09,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-06-16,1.5025,1.4794,1.5044,1.4417
2014-06-11,91381.41003157482,0.0,1,60953.44852693091,1.4052,2014-06-10,2014-06-11,-0.5,-0.5,0.17716324176839274,2014-06-10,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-06-17,1.501,1.4823,1.5044,1.4417
2014-06-12,89180.99053975262,0.0,1,60953.44852693091,1.4052,2014-06-11,2014-06-12,-0.5,-0.5,0.2038462060734106,2014-06-11,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-06-18,1.5044,1.4798,1.5071,1.4417
2014-06-13,89638.14140370459,0.0,1,60953.44852693091,1.4052,2014-06-12,2014-06-13,-0.5,-0.5,0.2820453123797758,2014-06-12,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-06-19,1.4933,1.4417,1.5108,1.4515
2014-06-16,90034.33881912965,0.0,1,60953.44852693091,1.4052,2014-06-13,2014-06-16,-0.5,-0.5,0.20955871433388742,2014-06-13,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-06-20,1.481,1.4515,1.5108,1.4529
2014-06-17,89967.29002575002,0.0,1,60953.44852693091,1.4052,2014-06-16,2014-06-17,-0.5,-0.5,0.21343798491982055,2014-06-16,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-06-23,1.4865,1.4529,1.5108,1.4546
2014-06-18,91503.31692862869,0.0,1,60953.44852693091,1.4052,2014-06-17,2014-06-18,-0.5,-0.5,0.20150258336131807,2014-06-17,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-06-24,1.4881,1.4633,1.5415,1.4546
2014-06-19,91033.97537497131,0.0,1,60953.44852693091,1.4052,2014-06-18,2014-06-19,-0.5,-0.5,0.18384295168348688,2014-06-18,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-06-25,1.5071,1.4546,1.5415,1.4781
2014-06-20,91326.55192790058,0.0,1,60953.44852693091,1.4052,2014-06-19,2014-06-20,-0.5,-0.5,0.2140553202495141,2014-06-19,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-06-26,1.5108,1.4781,1.5415,1.4869
2014-06-23,91722.74934332563,0.0,1,60953.44852693091,1.4052,2014-06-20,2014-06-23,2.3000000000000025,-0.5,0.22200502487570317,2014-06-20,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-06-27,1.5079,1.4917,1.5508,1.4869
2014-06-24,91302.17054848981,0.0,1,60953.44852693091,1.4052,2014-06-23,2014-06-24,2.3650000000000024,-0.5,0.19241188766474923,2014-06-23,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-06-30,1.5054,1.4912,1.57,1.4869
2014-06-25,93014.96245209657,0.0,1,60953.44852693091,1.4052,2014-06-24,2014-06-25,2.0800000000000023,-0.5,0.3005222619570255,2014-06-24,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-07-01,1.5415,1.4869,1.6219,1.4885
2014-06-26,93142.96469400312,0.0,1,60953.44852693091,1.4052,2014-06-25,2014-06-26,2.0800000000000023,-0.5,0.19345482458282867,2014-06-25,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-07-02,1.5352,1.4885,1.6248,1.4948
2014-06-27,94325.46159542559,0.0,1,60953.44852693091,1.4052,2014-06-26,2014-06-27,2.0800000000000023,-0.5,0.18379303801847258,2014-06-26,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-07-03,1.5312,1.4948,1.6475,1.5244
2014-06-30,95300.71677185647,0.0,1,60953.44852693091,1.4052,2014-06-27,2014-06-30,2.0800000000000023,-0.5,0.1760432285513568,2014-06-27,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-07-07,1.5508,1.5244,1.6483,1.5454
2014-07-01,98287.4357496761,0.0,1,60953.44852693091,1.4052,2014-06-30,2014-07-01,2.0800000000000023,-0.5,0.19256857584975137,2014-06-30,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-07-08,1.57,1.5454,1.6483,1.554
2014-07-02,98640.96575113229,0.0,1,60953.44852693091,1.4052,2014-07-01,2014-07-02,-0.5,1.555000000000002,0.17311626134252212,2014-07-01,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-07-09,1.6219,1.5725,1.6483,1.554
2014-07-03,100317.18558562288,0.0,1,60953.44852693091,1.4052,2014-07-02,2014-07-03,-0.5,-0.5,0.19375312204449932,2014-07-02,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-07-10,1.6248,1.6079,1.6483,1.5415
2014-07-07,99457.74196139316,0.0,1,60953.44852693091,1.4052,2014-07-03,2014-07-07,-0.5,-0.5,0.15903710658488082,2014-07-03,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-07-11,1.6475,1.62,1.6483,1.5415
2014-07-08,96282.06729314006,0.0,1,60953.44852693091,1.4052,2014-07-07,2014-07-08,-0.5,-0.5,0.23460247692356692,2014-07-07,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-07-14,1.6483,1.624,1.664,1.5415
2014-07-09,98055.81264527375,0.0,1,60953.44852693091,1.4052,2014-07-08,2014-07-09,-0.5,2.4300000000000024,0.2873362090921337,2014-07-08,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-07-15,1.6269,1.554,1.6679,1.5415
2014-07-10,97104.93884825363,0.0,1,60953.44852693091,1.4052,2014-07-09,2014-07-10,-0.5,2.4300000000000024,0.17602244329424632,2014-07-09,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-07-16,1.6135,1.5729,1.6765,1.5415
2014-07-11,99049.35385626272,0.0,1,60953.44852693091,1.4052,2014-07-10,2014-07-11,-0.5,2.4300000000000024,0.21369867652437527,2014-07-10,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-07-17,1.6129,1.5415,1.6765,1.5735
2014-07-14,100762.14575986948,0.0,1,60953.44852693091,1.4052,2014-07-11,2014-07-14,-0.5,2.4300000000000024,0.16042346827367437,2014-07-11,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-07-18,1.6237,1.591,1.6765,1.5735
2014-07-15,100231.85075768518,0.0,1,60953.44852693091,1.4052,2014-07-14,2014-07-15,-0.5,-0.5,0.18265049487236854,2014-07-14,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-07-21,1.664,1.6373,1.6765,1.5735
2014-07-16,100384.23437900252,0.0,1,60953.44852693091,1.4052,2014-07-15,2014-07-16,-0.5,-0.5,0.21273010632156816,2014-07-15,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-07-22,1.6679,1.6006,1.6975,1.5735
2014-07-17,96574.64384606933,0.0,1,60953.44852693091,1.4052,2014-07-16,2014-07-17,-0.5,-0.5,0.20494186623106367,2014-07-16,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-07-23,1.6765,1.6502,1.7281,1.5735
2014-07-18,100634.14351796293,100634.14351796293,0,0.0,,2014-07-17,2014-07-18,-0.5,-0.5,0.399456947097333,2014-07-17,threshold,counterfactual_5m,,,,,FORCE_SELL,0.31,0.345,sell,sell_high_broken,0.0,2014-07-24,1.6594,1.5735,1.7373,1.6083
2014-07-21,100646.31724850403,0.0,1,60868.65270547567,1.6533,2014-07-18,2014-07-21,-0.5,-0.5,0.19376660546932647,2014-07-18,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-07-25,1.6669,1.6083,1.7373,1.6356
2014-07-22,102332.3789284457,0.0,1,60868.65270547567,1.6533,2014-07-21,2014-07-22,2.410000000000003,-0.5,0.21510912357546694,2014-07-21,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-07-28,1.6663,1.6356,1.7373,1.6587
2014-07-23,105022.77337802773,0.0,1,60868.65270547567,1.6533,2014-07-22,2014-07-23,2.410000000000003,-0.5,0.19168688486221316,2014-07-22,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-07-29,1.6975,1.6762,1.7373,1.6587
2014-07-24,103513.23079093192,0.0,1,60868.65270547567,1.6533,2014-07-23,2014-07-24,-0.5,-0.5,0.16349209115113295,2014-07-23,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-07-30,1.7281,1.6987,1.7373,1.6587
2014-07-25,103093.23708726415,0.0,1,60868.65270547567,1.6533,2014-07-24,2014-07-25,-0.5,-0.5,0.20036777773972989,2014-07-24,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_held,1.0,2014-07-31,1.7373,1.7094,1.7265,1.5975
2014-07-28,103263.66931483947,0.0,1,60868.65270547567,1.6533,2014-07-25,2014-07-28,-0.5,-0.5,0.17831246552087052,2014-07-25,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-08-01,1.7033,1.6698,1.7265,1.5552
2014-07-29,103312.36423700386,0.0,1,60868.65270547567,1.6533,2014-07-28,2014-07-29,-0.5,-0.5,0.17645631718870158,2014-07-28,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-08-04,1.7104,1.6587,1.7265,1.5552
2014-07-30,104024.52747365793,0.0,1,60868.65270547567,1.6533,2014-07-29,2014-07-30,-0.5,-0.5,0.21949744870609678,2014-07-29,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-08-05,1.7198,1.6848,1.7265,1.5552
2014-07-31,98327.2215804254,0.0,1,60868.65270547567,1.6533,2014-07-30,2014-07-31,-0.5,-0.5,0.19302620581526972,2014-07-30,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_held,1.0,2014-08-06,1.7265,1.6892,1.6746,1.5481
2014-08-01,96373.33782857964,0.0,1,60868.65270547567,1.6533,2014-07-31,2014-08-01,-0.5,-0.5,0.35776914830652107,2014-07-31,threshold,counterfactual_5m,,,,,FORCE_SELL,0.31,0.345,buy,buy_low_broken,0.0,2014-08-07,1.6746,1.5975,1.6381,1.5467
2014-08-04,98736.1358245136,0.0,1,61027.34150720911,1.6177,2014-08-01,2014-08-04,-0.5,-0.5,0.3146111273390521,2014-08-01,threshold,counterfactual_5m,,,,,FREE,0.31,0.345,buy,buy_low_broken,0.0,2014-08-08,1.6212,1.5552,1.6381,1.5467
2014-08-05,96624.58980836418,0.0,1,61027.34150720911,1.6177,2014-08-04,2014-08-05,-0.5,-0.5,0.28419669272463,2014-08-04,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,buy,buy_low_broken,0.0,2014-08-11,1.6381,1.5796,1.6402,1.5467
2014-08-06,96362.17223988318,96362.17223988318,0,0.0,,2014-08-05,2014-08-06,-0.5,-0.5,0.36027781544043186,2014-08-05,threshold,counterfactual_5m,,,,,FORCE_SELL,0.31,0.345,buy,buy_low_broken,0.0,2014-08-12,1.6135,1.56,1.6402,1.5467
2014-08-07,95032.82951732984,0.0,1,60700.58093850909,1.5875,2014-08-06,2014-08-07,-0.5,-0.5,0.2568491231571922,2014-08-06,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,buy,buy_low_broken,0.0,2014-08-13,1.6071,1.5481,1.676,1.5467
2014-08-08,96677.81526076343,0.0,1,60700.58093850909,1.5875,2014-08-07,2014-08-08,-0.5,-0.5,0.2917981307348771,2014-08-07,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,buy,buy_low_held,1.0,2014-08-14,1.6092,1.5467,1.7012,1.5504
2014-08-11,98905.52658120671,0.0,1,60700.58093850909,1.5875,2014-08-08,2014-08-11,-0.5,-0.5,0.2682411364297182,2014-08-08,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,buy,buy_low_held,1.0,2014-08-15,1.6021,1.5504,1.7371,1.5983
2014-08-12,98893.38646501901,0.0,1,60700.58093850909,1.5875,2014-08-11,2014-08-12,2.4700000000000024,-0.5,0.261815238338162,2014-08-11,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,buy,buy_low_broken,0.0,2014-08-18,1.6402,1.6123,1.7698,1.5983
2014-08-13,101600.63237487651,0.0,1,60700.58093850909,1.5875,2014-08-12,2014-08-13,-0.5,-0.5,0.2473736424866261,2014-08-12,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,buy,buy_low_held,1.0,2014-08-19,1.6358,1.5983,1.7975,1.6404
2014-08-14,103518.7707325334,0.0,1,60700.58093850909,1.5875,2014-08-13,2014-08-14,-0.5,-0.5,0.21297958302369144,2014-08-13,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,buy,buy_low_held,1.0,2014-08-20,1.676,1.6404,1.8052,1.6748
2014-08-15,104344.29863329713,0.0,1,60700.58093850909,1.5875,2014-08-14,2014-08-15,-0.5,-0.5,0.172322908906288,2014-08-14,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,buy,buy_low_held,1.0,2014-08-21,1.7012,1.6748,1.8073,1.6765
2014-08-18,107336.83727356563,0.0,1,60700.58093850909,1.5875,2014-08-15,2014-08-18,-0.5,-0.5,0.2174846907359006,2014-08-15,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,buy,buy_low_held,1.0,2014-08-22,1.7371,1.6765,1.8271,1.7448
2014-08-19,108629.75964755587,0.0,1,60700.58093850909,1.5875,2014-08-18,2014-08-19,-0.5,-0.5,0.16319039092814944,2014-08-18,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-08-25,1.7698,1.7448,1.8481,1.7746
2014-08-20,109006.10324937463,0.0,1,60700.58093850909,1.5875,2014-08-19,2014-08-20,-0.5,-0.5,0.1513698714505326,2014-08-19,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-08-26,1.7975,1.7746,1.8481,1.7856
2014-08-21,109704.15993016747,0.0,1,60700.58093850909,1.5875,2014-08-20,2014-08-21,-0.5,-0.5,0.16919678031209961,2014-08-20,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-08-27,1.8052,1.7856,1.8481,1.789
2014-08-22,110335.44597192798,0.0,1,60700.58093850909,1.5875,2014-08-21,2014-08-22,-0.5,-0.5,0.1594344316655391,2014-08-21,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-08-28,1.8073,1.789,1.8481,1.7956
2014-08-25,111209.53433744251,0.0,1,60700.58093850909,1.5875,2014-08-22,2014-08-25,-0.5,-0.5,0.17289204718791304,2014-08-22,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-08-29,1.8271,1.7956,1.8538,1.8142
2014-08-26,111725.48927541984,0.0,1,60700.58093850909,1.5875,2014-08-25,2014-08-26,-0.5,-0.5,0.19142365371506928,2014-08-25,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-09-02,1.8481,1.82,1.8706,1.8142
2014-08-27,111616.22822973052,0.0,1,60700.58093850909,1.5875,2014-08-26,2014-08-27,-0.5,-0.5,0.138030320488423,2014-08-26,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-09-03,1.8444,1.826,1.884,1.8142
2014-08-28,111537.31747451045,0.0,1,60700.58093850909,1.5875,2014-08-27,2014-08-28,-0.5,-0.5,0.15297641771503656,2014-08-27,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-09-04,1.8456,1.8275,1.884,1.8142
2014-08-29,112411.40584002499,0.0,1,60700.58093850909,1.5875,2014-08-28,2014-08-29,-0.5,-0.5,0.150835236791055,2014-08-28,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-09-05,1.8392,1.8142,1.884,1.811
2014-09-02,113497.9462388243,0.0,1,60700.58093850909,1.5875,2014-08-29,2014-09-02,-0.5,-0.5,0.18066716916000744,2014-08-29,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-09-08,1.8538,1.8254,1.884,1.811
2014-09-03,111513.03724213505,0.0,1,60700.58093850909,1.5875,2014-09-02,2014-09-03,2.4200000000000026,-0.5,0.19719982775731185,2014-09-02,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-09-09,1.8706,1.8467,1.8902,1.811
2014-09-04,111537.31747451045,0.0,1,60700.58093850909,1.5875,2014-09-03,2014-09-04,2.4850000000000025,-0.5,0.26401683679722926,2014-09-03,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-09-10,1.884,1.8262,1.8902,1.811
2014-09-05,113158.02298556865,0.0,1,60700.58093850909,1.5875,2014-09-04,2014-09-05,-0.5,-0.5,0.21911729040109285,2014-09-04,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-09-11,1.8771,1.8173,1.8902,1.811
2014-09-08,113206.58345031945,0.0,1,60700.58093850909,1.5875,2014-09-05,2014-09-08,-0.5,-0.5,0.16896483794126524,2014-09-05,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-09-12,1.8613,1.811,1.8902,1.8119
2014-09-09,110814.98056134219,0.0,1,60700.58093850909,1.5875,2014-09-08,2014-09-09,-0.5,1.8300000000000018,0.18860884694857516,2014-09-08,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-09-15,1.8829,1.8431,1.8902,1.7644
2014-09-10,112551.01717618357,112551.01717618357,0,0.0,,2014-09-09,2014-09-10,-0.5,2.4700000000000024,0.31695558412865404,2014-09-09,threshold,counterfactual_5m,,,,,FREE,0.31,0.345,sell,sell_high_held,1.0,2014-09-16,1.8902,1.8119,1.8692,1.7552
2014-09-11,112551.01717618357,112551.01717618357,0,0.0,,2014-09-10,2014-09-11,-0.5,2.4700000000000024,0.1848268488309833,2014-09-10,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_held,1.0,2014-09-17,1.8692,1.8142,1.8654,1.7552
2014-09-12,112551.01717618357,112551.01717618357,0,0.0,,2014-09-11,2014-09-12,-0.5,2.4700000000000024,0.16471369202530528,2014-09-11,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-09-18,1.8654,1.8217,1.8771,1.7552
2014-09-15,111292.62865182485,0.0,1,62296.46160191707,1.8067,2014-09-12,2014-09-15,-0.5,-0.5,0.2234949642023902,2014-09-12,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-09-19,1.8594,1.8169,1.9019,1.7552
2014-09-16,113666.1238388579,0.0,1,62296.46160191707,1.8067,2014-09-15,2014-09-16,-0.5,-0.5,0.27841915745825163,2014-09-15,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-09-22,1.841,1.7644,1.9019,1.7552
2014-09-17,114625.48934752741,0.0,1,62296.46160191707,1.8067,2014-09-16,2014-09-17,-0.5,-0.5,0.16926618556547277,2014-09-16,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-09-23,1.8371,1.7552,1.9019,1.7942
2014-09-18,117702.93455066212,0.0,1,62296.46160191707,1.8067,2014-09-17,2014-09-18,-0.5,-0.5,0.2033608243695878,2014-09-17,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-09-24,1.8604,1.8037,1.9019,1.7931
2014-09-19,115858.95928724536,0.0,1,62296.46160191707,1.8067,2014-09-18,2014-09-19,-0.5,-0.5,0.14617274737522845,2014-09-18,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-09-25,1.8771,1.8467,1.9019,1.7442
2014-09-22,113149.06320756198,0.0,1,62296.46160191707,1.8067,2014-09-19,2014-09-22,-0.5,-0.5,0.29420715152967025,2014-09-19,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_held,1.0,2014-09-26,1.9019,1.8508,1.8656,1.7442
2014-09-23,112133.63088345074,0.0,1,62296.46160191707,1.8067,2014-09-22,2014-09-23,-0.5,-0.5,0.24939391617954754,2014-09-22,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-09-29,1.8596,1.7971,1.8656,1.7442
2014-09-24,115896.33716420652,0.0,1,62296.46160191707,1.8067,2014-09-23,2014-09-24,-0.5,-0.5,0.2135400442539698,2014-09-23,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-09-30,1.8304,1.7942,1.8656,1.7442
2014-09-25,109735.21711177693,0.0,1,62296.46160191707,1.8067,2014-09-24,2014-09-25,-0.5,-0.5,0.15906174084920946,2014-09-24,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_held,1.0,2014-10-01,1.8656,1.7931,1.8523,1.6992
2014-09-26,109859.81003498076,109859.81003498076,0,0.0,,2014-09-25,2014-09-26,-0.5,-0.5,0.3614617946431107,2014-09-25,threshold,counterfactual_5m,,,,,FORCE_SELL,0.31,0.345,sell,sell_high_held,1.0,2014-10-02,1.8523,1.7442,1.83,1.65
2014-09-29,111099.97270399901,0.0,1,62008.133450911984,1.7717,2014-09-26,2014-09-29,-0.5,-0.5,0.17339941851156193,2014-09-26,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-10-03,1.8104,1.7548,1.83,1.65
2014-09-30,110789.93203674445,0.0,1,62008.133450911984,1.7717,2014-09-29,2014-09-30,-0.5,-0.5,0.1723032408518411,2014-09-29,threshold,counterfactual_5m,,,,,FORCE_BUY,0.31,0.345,sell,sell_high_broken,0.0,2014-10-06,1.809,1.7446,1.83,1.65
